Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86554.9, 387.781, 362.52, 126.509, 86, 1482.3, 0.7875, 800
0, 2, 86388.4, 476.683, 345.915, 87.7392, 177.857, 1523.37, 0.825, 800
0, 3, 86241.1, 528.672, 338.943, 77.0731, 247.153, 1567.05, 0.8875, 800
0, 4, 86100, 564.029, 336.747, 71.2882, 313.499, 1614.42, 0.85, 800
0, 5, 85961.9, 589.382, 341.657, 61.038, 380.106, 1665.96, 0.85, 800
0, 6, 85825.7, 607.638, 347.767, 64.041, 432.956, 1721.87, 0.8875, 800
0, 7, 85686.7, 625.102, 351.996, 64.925, 489.031, 1782.21, 0.85, 800
0, 8, 85546.2, 640.572, 364.367, 67.7936, 534.1, 1846.92, 0.8, 800
0, 9, 85400.9, 657.844, 382.021, 58.3855, 584.95, 1915.94, 0.85, 800
0, 10, 85253, 674.184, 388.832, 76.6858, 618.168, 1989.18, 0.9125, 800
0, 11, 85096.9, 695.419, 414.444, 66.6593, 660.013, 2066.59, 0.8625, 800
0, 12, 84935.9, 717.337, 419.2, 85.623, 693.869, 2148.09, 0.9125, 800
0, 13, 84767.3, 742.489, 432.684, 91.5473, 732.307, 2233.71, 0.925, 800
0, 14, 84592.5, 768.746, 452.726, 88.5575, 773.999, 2323.47, 0.8875, 800
0, 15, 84412.4, 795.064, 482.013, 91.3568, 801.714, 2417.42, 0.7375, 800
0, 16, 84222.1, 826.387, 513.893, 81.5351, 840.448, 2515.64, 0.8, 800
0, 17, 84024.9, 858.321, 534.88, 90.2944, 873.416, 2618.2, 0.8375, 800
0, 18, 83818.3, 893.237, 563.84, 107.344, 892.03, 2725.24, 0.8625, 800
0, 19, 83597.1, 935.827, 585.618, 122.271, 922.313, 2836.9, 0.9375, 800
0, 20, 83364.4, 981.382, 594.804, 151.687, 954.434, 2953.34, 0.95, 800
0, 21, 83119.6, 1029.83, 634.712, 140.735, 1000.26, 3074.84, 0.7, 800
0, 22, 82866.1, 1077.34, 673.552, 138.472, 1042.81, 3201.67, 0.75, 800
0, 23, 82601.5, 1126.49, 716.269, 144.222, 1077.33, 3334.16, 0.7875, 800
0, 24, 82322, 1180.71, 753.816, 159.51, 1111.37, 3472.58, 0.8125, 800
0, 25, 82026.3, 1240.25, 787.272, 190.959, 1137.99, 3617.2, 0.9125, 800
0, 26, 81710.8, 1307.75, 847.673, 186.734, 1178.71, 3768.36, 0.7125, 800
0, 27, 81378.4, 1378.59, 925.21, 173.861, 1217.51, 3926.44, 0.625, 800
0, 28, 81026.7, 1454.61, 978.127, 200.158, 1248.55, 4091.91, 0.8125, 800
0, 29, 80651.2, 1539.14, 1039.91, 219.138, 1285.36, 4265.25, 0.7875, 800
0, 30, 80251.9, 1630.64, 1133.11, 213.833, 1323.55, 4447, 0.5875, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86554.9, 387.781, 362.52, 118.509, 94, 1482.3, 0.7125, 800
1, 2, 86391.2, 473.96, 345.915, 89.3107, 176.286, 1523.37, 0.7875, 800
1, 3, 86243.3, 527.032, 344.562, 80.3689, 237.694, 1567.05, 0.8375, 800
1, 4, 86099.2, 565.744, 340.734, 88.2502, 291.716, 1614.38, 0.975, 800
1, 5, 85953.9, 597.846, 348.6, 81.8913, 351.879, 1665.86, 0.95, 800
1, 6, 85808.4, 623.792, 368.399, 72.9127, 404.745, 1721.74, 0.7625, 800
1, 7, 85659.5, 647.954, 376.416, 65.1322, 468.834, 1782.17, 0.85, 800
1, 8, 85510.7, 667.104, 390.242, 60.3571, 524.346, 1847.2, 0.85, 800
1, 9, 85359.2, 685.21, 404.763, 60.0722, 573.893, 1916.84, 0.85, 800
1, 10, 85203.2, 704.205, 417.78, 75.8939, 607.901, 1991.03, 0.9625, 800
1, 11, 85037.8, 728.779, 421.528, 88.7252, 653.479, 2069.72, 0.925, 800
1, 12, 84867.1, 753.661, 434.448, 98.1144, 693.802, 2152.84, 0.9125, 800
1, 13, 84689.4, 780.67, 460.928, 91.3259, 737.245, 2240.44, 0.825, 800
1, 14, 84505.5, 808.463, 478.298, 85.6428, 789.584, 2332.55, 0.7875, 800
1, 15, 84318.1, 834.182, 499.319, 98.0333, 821.185, 2429.23, 0.8875, 800
