Simulations,Runs,Undiscounted_return,Undiscounted_error,Discounted_return,Discounted_error,Time,Cumulative_I,Testing_Number_Total,Testing_Number_Min,Testing_Number_Max,Testing_Number_Variance,Reward_Numerator,Reward_Denominator
1024, 100, -37639, 177.817, -37639, 177.817, 131.885, 10925.9, 24000, 24000, 24000, 0, 82282.4, 0
