Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86519.4, 423.305, 367.52, 114.509, 93, 1482.3, 0.75, 800
0, 2, 86325.2, 532.776, 351.532, 107.728, 159.357, 1523.37, 0.9625, 800
0, 3, 86140.7, 610.767, 362.011, 82.9995, 235.974, 1567.56, 0.7125, 800
0, 4, 85962.3, 667.052, 382.66, 79.717, 292.119, 1616.2, 0.825, 800
0, 5, 85777.2, 718.66, 401.715, 88.046, 344.254, 1670.09, 0.875, 800
0, 6, 85581.7, 770.481, 426.633, 94.8766, 396.664, 1729.66, 0.9, 800
0, 7, 85373.9, 824.141, 456.027, 85.3286, 465.331, 1795.25, 0.75, 800
0, 8, 85158.8, 874.451, 483.833, 101.682, 514.093, 1867.15, 0.9, 800
0, 9, 84926.7, 931.662, 510.697, 106.886, 578.372, 1945.7, 0.8375, 800
0, 10, 84682.5, 989.475, 546.651, 112.151, 638.06, 2031.12, 0.825, 800
0, 11, 84422.8, 1051.27, 592.131, 115.509, 694.484, 2123.75, 0.7375, 800
0, 12, 84144.8, 1119.11, 630.014, 147.335, 734.878, 2223.91, 0.925, 800
0, 13, 83840.3, 1199.76, 685.688, 147.957, 794.387, 2331.92, 0.8, 800
0, 14, 83514.9, 1285.15, 734.677, 182.374, 834.645, 2448.21, 0.95, 800
0, 15, 83158.4, 1384.63, 798.121, 187.457, 898.027, 2573.33, 0.7125, 800
0, 16, 82776.9, 1489.21, 876.961, 176.145, 972.883, 2707.87, 0.6625, 800
0, 17, 82371.1, 1597.15, 967.811, 177.916, 1033.39, 2852.59, 0.6875, 800
0, 18, 81931.8, 1717.03, 1067.28, 181.037, 1094.58, 3008.24, 0.65, 800
0, 19, 81455.7, 1849.71, 1153.43, 214.127, 1151.39, 3175.59, 0.825, 800
0, 20, 80937.2, 1998.3, 1278, 219.815, 1211.15, 3355.51, 0.55, 800
0, 21, 80372.9, 2162.95, 1405.48, 259.012, 1250.64, 3549.01, 0.625, 800
0, 22, 79750.2, 2353.09, 1548.9, 286.288, 1304.31, 3757.24, 0.5875, 800
