Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86550.9, 391.728, 362.52, 106.509, 106, 1482.3, 0.75, 800
0, 2, 86388, 476.284, 330.468, 114.405, 167.429, 1523.37, 1, 800
0, 3, 86233.8, 535.247, 323.543, 115.81, 224.469, 1567.1, 0.9875, 800
0, 4, 86081.8, 580.232, 334.367, 104.653, 284.436, 1614.52, 0.85, 800
0, 5, 85930.1, 615.838, 347.716, 85.9913, 354.119, 1666.2, 0.8125, 800
0, 6, 85780.6, 642.223, 365.097, 81.7994, 407.825, 1722.47, 0.85, 800
0, 7, 85626.8, 667.611, 384.93, 73.4899, 463.694, 1783.52, 0.7875, 800
0, 8, 85469.2, 691.605, 396.9, 87.2973, 505.573, 1849.39, 0.9875, 800
0, 9, 85303.2, 719.351, 412.375, 81.558, 563.461, 1920.08, 0.7875, 800
0, 10, 85134.1, 744.558, 426.629, 86.8935, 612.214, 1995.61, 0.85, 800
0, 11, 84958.7, 771.081, 453.393, 84.3603, 656.484, 2076.02, 0.7375, 800
0, 12, 84775.3, 800.199, 465.959, 102.599, 694.593, 2161.32, 0.9625, 800
0, 13, 84581.9, 833.577, 493.704, 104.283, 734.979, 2251.55, 0.85, 800
0, 14, 84378.9, 869.826, 523.14, 96.8487, 784.48, 2346.76, 0.8, 800
0, 15, 84169, 905.789, 553.549, 99.1205, 825.446, 2447.08, 0.825, 800
0, 16, 83948.6, 945.075, 582.82, 101.388, 869.486, 2552.66, 0.8, 800
0, 17, 83718.1, 986.551, 602.501, 116.85, 912.379, 2663.64, 0.9125, 800
0, 18, 83476.4, 1030.9, 638.582, 110.697, 963.209, 2780.19, 0.75, 800
0, 19, 83225.4, 1075.72, 683.296, 109.644, 1003.41, 2902.51, 0.7875, 800
0, 20, 82960.6, 1125.39, 718.089, 119.355, 1045.74, 3030.82, 0.775, 800
0, 21, 82681.8, 1179.1, 765.352, 117.353, 1091.04, 3165.33, 0.6875, 800
0, 22, 82388.9, 1236.16, 804.758, 151.717, 1112.11, 3306.32, 0.875, 800
0, 23, 82072.7, 1305.15, 862.337, 148.05, 1157.67, 3454.07, 0.65, 800
0, 24, 81740, 1376.88, 905.462, 181.784, 1186.98, 3608.93, 0.8875, 800
0, 25, 81383.3, 1458.13, 981.55, 182.412, 1223.2, 3771.38, 0.625, 800
0, 26, 81003.2, 1546.63, 1049.58, 209.871, 1248.83, 3941.89, 0.7875, 800
0, 27, 80593.8, 1646.69, 1137.14, 219.678, 1281.62, 4121.05, 0.6125, 800
0, 28, 80155, 1756.16, 1205.45, 251.788, 1322.08, 4309.51, 0.8375, 800
0, 29, 79686.3, 1873.65, 1324.21, 241.173, 1366.65, 4508.04, 0.4375, 800
0, 30, 79185.7, 1999.48, 1435.93, 259.365, 1402.03, 4717.47, 0.575, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86550.9, 391.728, 357.52, 136.509, 81, 1482.3, 0.8875, 800
1, 2, 86379.4, 484.966, 350.825, 108.262, 153.214, 1523.37, 0.775, 800
1, 3, 86220.2, 547.105, 346.661, 75.6268, 243.27, 1567.1, 0.8, 800
1, 4, 86074.1, 583.791, 342.495, 87.0512, 297.894, 1614.64, 0.9875, 800
1, 5, 85925.8, 615.398, 345.761, 82.8607, 363.616, 1666.6, 0.8375, 800
1, 6, 85778, 640.11, 356.22, 85.866, 416.643, 1723.19, 0.8625, 800
1, 7, 85625.8, 664.26, 370.391, 76.1393, 478.883, 1784.53, 0.8, 800
1, 8, 85472.4, 684.837, 384.931, 67.5564, 539.677, 1850.63, 0.8375, 800
1, 9, 85317.2, 703.067, 390.313, 80.8212, 587.129, 1921.5, 0.95, 800
1, 10, 85155.9, 723.753, 399.863, 89.2322, 634.191, 1997.09, 0.9, 800
1, 11, 84988.7, 746.135, 418.627, 93.2837, 675.892, 2077.33, 0.7875, 800
1, 12, 84814.2, 771.493, 442.184, 83.3887, 726.614, 2162.17, 0.8125, 800
1, 13, 84635.3, 796.071, 451.608, 107.722, 757.713, 2251.61, 0.975, 800
1, 14, 84445.3, 826.821, 470.8, 106.792, 804.59, 2345.68, 0.8625, 800
1, 15, 84249.6, 857.183, 497.927, 111.773, 839.12, 2444.41, 0.8625, 800
1, 16, 84043.5, 891.874, 520.366, 123.22, 873.182, 2547.9, 0.875, 800
1, 17, 83826.4, 930.55, 558.059, 121.931, 906.812, 2656.24, 0.775, 800
1, 18, 83597.7, 973.177, 585.475, 120.055, 954.04, 2769.58, 0.8625, 800
1, 19, 83361, 1015.22, 625.9, 124.87, 984.894, 2888.12, 0.775, 800
1, 20, 83109.8, 1063.32, 668.324, 125.864, 1020.54, 3012.1, 0.7875, 800
1, 21, 82845, 1115.52, 703.452, 132.673, 1061.65, 3141.72, 0.775, 800
1, 22, 82567, 1170.38, 739.378, 163.128, 1082.82, 3277.28, 0.975, 800
1, 23, 82268, 1235.33, 784.419, 179.699, 1113.47, 3419.09, 0.7625, 800
1, 24, 81949.7, 1306.55, 841.336, 171.983, 1162.94, 3567.49, 0.6875, 800
1, 25, 81616.5, 1378.47, 896.157, 192.092, 1193.87, 3722.93, 0.7875, 800
1, 26, 81260.1, 1459.19, 968.132, 194.079, 1232.6, 3885.94, 0.725, 800
1, 27, 80881.1, 1546.33, 1016.27, 245.768, 1253.55, 4057, 1, 800
1, 28, 80471.5, 1646.68, 1109.16, 222.993, 1313.01, 4236.68, 0.5875, 800
1, 29, 80041.3, 1747.52, 1206.47, 211.865, 1367.23, 4425.63, 0.5625, 800
1, 30, 79585.7, 1853.57, 1312.95, 212.583, 1410.57, 4624.59, 0.5, 800
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86550.9, 391.728, 361.52, 123.509, 90, 1482.3, 0.775, 800
2, 2, 86382.5, 481.841, 343.539, 90.1904, 178.571, 1523.37, 0.8375, 800
2, 3, 86232.1, 535.82, 340.459, 78.6586, 245.816, 1567.1, 0.9, 800
2, 4, 86087.1, 573.686, 338.155, 87.1894, 299.258, 1614.6, 0.9875, 800
2, 5, 85940.2, 605.885, 353.317, 67.3827, 366.882, 1666.36, 0.8625, 800
2, 6, 85795.1, 629.793, 359.904, 79.9228, 412.677, 1722.61, 0.975, 800
2, 7, 85643.7, 655.259, 378.368, 74.0016, 465.2, 1783.51, 0.7625, 800
2, 8, 85488.2, 679.675, 394.078, 73.0313, 515.971, 1849.05, 0.8375, 800
2, 9, 85328, 703.982, 403.084, 87.5952, 558.116, 1919.27, 0.925, 800
2, 10, 85159.9, 731.197, 430.849, 78.5773, 605.251, 1994.18, 0.775, 800
2, 11, 84985.9, 759.046, 445.442, 75.8365, 660.018, 2073.8, 0.8, 800
2, 12, 84808.1, 785.011, 470.891, 77.9624, 699.874, 2158.18, 0.8375, 800
2, 13, 84621.3, 814.795, 490.158, 71.4943, 754.883, 2247.37, 0.8, 800
2, 14, 84430.6, 842.557, 517.218, 76.2753, 791.963, 2341.41, 0.9, 800
2, 15, 84229.5, 875.125, 543.232, 81.3805, 830.394, 2440.37, 0.7125, 800
2, 16, 84018.4, 911.219, 574.947, 94.0751, 857.08, 2544.3, 0.8125, 800
2, 17, 83792.8, 954.537, 604.45, 95.0286, 899.86, 2653.31, 0.8, 800
2, 18, 83557.6, 998.828, 632.91, 94.5131, 948.585, 2767.55, 0.75, 800
