Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86724.6, 218.058, 362.52, 116.509, 96, 1482.3, 0.75, 800
0, 2, 86704.6, 194.452, 327.154, 83.2701, 167.143, 1523.37, 0.875, 800
0, 3, 86687.5, 172.697, 289.009, 72.9894, 213.204, 1564.62, 0.9875, 800
0, 4, 86672.4, 153.269, 254.543, 56.1377, 257.975, 1605.71, 0.95, 800
0, 5, 86659.4, 135.582, 217.819, 43.324, 297.548, 1646.33, 0.8375, 800
0, 6, 86648.5, 119.363, 187.242, 32.3643, 326.295, 1686.23, 0.975, 800
0, 7, 86639.3, 104.653, 164.579, 23.2144, 342.988, 1725.23, 0.9125, 800
0, 8, 86631.5, 91.5575, 137.474, 18.8354, 357.489, 1763.14, 0.9875, 800
0, 9, 86625, 79.7667, 115.473, 19.9835, 359.954, 1799.84, 1, 800
0, 10, 86619.3, 69.4637, 95.3922, 13.3421, 367.243, 1835.23, 0.9625, 800
0, 11, 86614.8, 60.1064, 78.3034, 13.5569, 364.011, 1869.22, 1, 800
0, 12, 86611, 51.9165, 67.1252, 9.19492, 359.011, 1901.79, 0.9, 800
0, 13, 86607.8, 44.7162, 56.5988, 5.65313, 352.367, 1932.88, 0.975, 800
0, 14, 86605.2, 38.3692, 48.8163, 5.93231, 339.198, 1962.5, 0.975, 800
0, 15, 86602.9, 32.9786, 40.7011, 2.81073, 329.97, 1990.64, 0.975, 800
0, 16, 86601.1, 28.1975, 31.4109, 4.58868, 317.4, 2017.31, 1, 800
0, 17, 86599.6, 24.0592, 26.1149, 4.95276, 302.729, 2042.56, 0.925, 800
0, 18, 86598.3, 20.5429, 23.6179, 3.04255, 288.105, 2066.4, 0.9125, 800
0, 19, 86597.2, 17.5461, 22.8069, 2.0578, 271.526, 2088.88, 1, 800
0, 20, 86596.1, 15.0737, 15.6343, 1.96358, 261.132, 2110.05, 0.9625, 800
0, 21, 86595.4, 12.7928, 13.6279, 0.727747, 247.479, 2129.96, 0.8625, 800
0, 22, 86594.8, 10.8329, 13.4454, 1.44333, 230.802, 2148.67, 0.95, 800
0, 23, 86594.2, 9.28714, 13.0016, 1.99021, 215.316, 2166.21, 0.9625, 800
0, 24, 86593.6, 8.05485, 10.3732, 2.40528, 202.937, 2182.67, 0.9875, 800
0, 25, 86593, 6.97672, 6.7599, 1.71677, 193.441, 2198.07, 0.975, 800
0, 26, 86592.7, 5.93484, 4.25379, 0.012744, 184.624, 2212.5, 0.925, 800
0, 27, 86592.5, 4.92578, 3.78083, 0.367924, 172.437, 2225.99, 0.975, 800
0, 28, 86592.3, 4.11362, 4.20038, 0.63719, 160.12, 2238.6, 0.675, 800
