Simulations,Runs,Undiscounted_return,Undiscounted_error,Discounted_return,Discounted_error,Time,Cumulative_I,Testing_Number_Total,Testing_Number_Min,Testing_Number_Max,Testing_Number_Variance,Reward_Numerator,Reward_Denominator
512, 10, -882.224, 9.68288, -882.224, 9.68288, 61.5376, 519.365, 15000, 15000, 15000, 0, 88513.9, 0
