S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88959.3, 4.32229, 5.319, 2.70814, 1, 27.3357, 8.02714, 2, 89000, 2, 0.0001, 500
88958.2, 4.60405, 5.54419, 1.77404, 1.92857, 27.9805, 7.31823, 2, 89000, 2, 0.0001, 500
88957.1, 4.72821, 3.79275, 1.92357, 3.79082, 28.641, 5.71631, 2, 89000, 2, 0.0001, 500
88956.3, 4.59879, 4.18378, 1.06986, 4.52004, 29.3201, 5.25365, 2, 89000, 2, 0.0001, 500
88955.6, 4.42918, 4.52877, 1.26937, 4.19718, 30.0182, 5.79814, 2, 89000, 2, 0.0001, 500
88954.7, 4.37124, 2.82537, 1.44445, 5.89738, 30.7321, 4.26983, 2, 89000, 2, 0.0001, 500
88954.1, 4.10666, 3.23554, 1.60355, 5.47614, 31.4584, 4.83909, 2, 89000, 2, 0.0001, 500
88953.4, 3.97627, 3.57936, 1.73541, 5.08499, 32.1952, 5.31477, 2, 89000, 2, 0.0001, 500
88952.7, 3.93987, 2.88037, 0.850029, 6.72178, 32.938, 3.7304, 2, 89000, 2, 0.0001, 500
88952.1, 3.68453, 3.22621, 1.02571, 6.24165, 33.6846, 4.25191, 2, 89000, 2, 0.0001, 500
88951.5, 3.55471, 3.5116, 1.17351, 5.79582, 34.4341, 4.68511, 2, 89000, 2, 0.0001, 500
88950.9, 3.5127, 3.75843, 0.302972, 6.38183, 35.1828, 4.0614, 2, 89000, 2, 0.0001, 500
88950.3, 3.39004, 3.98175, 0.492094, 5.92599, 35.9287, 4.47384, 2, 89000, 2, 0.0001, 500
88949.6, 3.3508, 4.17194, 0.660347, 5.5027, 36.6716, 4.83229, 2, 89000, 2, 0.0001, 500
88949, 3.37058, 4.34306, 0.814227, 5.10965, 37.4098, 5.15729, 2, 89000, 2, 0.0001, 500
88948.2, 3.43279, 4.50472, 0.958303, 4.74468, 38.1431, 5.46302, 2, 89000, 2, 0.0001, 500
88947.4, 3.52621, 3.66355, 1.09582, 5.40577, 38.8723, 4.75937, 2, 89000, 2, 0.0001, 500
88946.8, 3.50048, 3.89553, 1.22912, 5.01964, 39.5983, 5.12465, 2, 89000, 2, 0.0001, 500
88946, 3.53204, 3.10735, 1.35135, 5.6611, 40.3229, 4.4587, 2, 89000, 2, 0.0001, 500
88945.4, 3.4622, 3.37988, 1.46675, 5.25673, 41.0458, 4.84663, 2, 89000, 2, 0.0001, 500
88944.7, 3.46171, 3.62317, 1.56972, 4.88125, 41.7674, 5.19288, 2, 89000, 2, 0.0001, 500
88944, 3.51075, 3.84901, 0.665295, 5.53259, 42.487, 4.51431, 2, 89000, 2, 0.0001, 500
88943.3, 3.45309, 4.06559, 0.828419, 5.13741, 43.2047, 4.89401, 2, 89000, 2, 0.0001, 500
88942.6, 3.46117, 3.25862, 0.976432, 5.77045, 43.9212, 4.23505, 2, 89000, 2, 0.0001, 500
88942, 3.37356, 3.51043, 0.114357, 6.35827, 44.6359, 3.62478, 2, 89000, 2, 0.0001, 500
88941.5, 3.21633, 2.73198, 0.308602, 6.90411, 45.3489, 3.04058, 2, 89000, 2, 0.0001, 500
88941.1, 3.00715, 1.98712, 0.479539, 7.41096, 46.0593, 2.46666, 2, 89000, 2, 0.0001, 500
88940.7, 2.75787, 2.26619, 0.625716, 6.88161, 46.7648, 2.8919, 2, 89000, 2, 0.0001, 500
88940.3, 2.61915, 1.49042, 0.746494, 7.39006, 47.4629, 2.23691, 2, 89000, 2, 0.0001, 500
88940, 2.41466, 1.75064, 0.850322, 6.8622, 48.1506, 2.60096, 2, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 3, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 1.84547, 0.928571, 27.9805, 8.31823, 3, 89000, 2, 0.0001, 500
88957, 4.871, 5.65499, 0.989894, 2.86224, 28.641, 6.64488, 3, 89000, 2, 0.0001, 500
88956, 4.84561, 5.933, 1.21145, 2.6578, 29.3201, 7.14445, 3, 89000, 2, 0.0001, 500
88955, 4.89662, 6.1876, 0.415651, 3.46796, 30.0202, 6.60325, 3, 89000, 2, 0.0001, 500
88954.1, 4.86014, 6.43116, 0.679759, 3.22024, 30.7396, 7.11092, 3, 89000, 2, 0.0001, 500
88953.1, 4.90343, 6.65221, 0.922813, 2.99023, 31.4775, 7.57502, 3, 89000, 2, 0.0001, 500
88952, 5.00432, 6.86353, 0.151104, 3.77664, 32.2322, 7.01463, 3, 89000, 2, 0.0001, 500
88951, 5.00501, 7.07388, 0.44057, 3.50688, 33.003, 7.51445, 3, 89000, 2, 0.0001, 500
88949.9, 5.07691, 7.26931, 0.709401, 3.25639, 33.7903, 7.97871, 3, 89000, 2, 0.0001, 500
88948.8, 5.2007, 5.46084, 0.963344, 5.02379, 34.5928, 6.42418, 3, 89000, 2, 0.0001, 500
88947.8, 5.07777, 4.79888, 0.206576, 6.66495, 35.4105, 5.00545, 3, 89000, 2, 0.0001, 500
88947.1, 4.77686, 5.16699, 0.496487, 6.18888, 36.2441, 5.66347, 3, 89000, 2, 0.0001, 500
88946.3, 4.63008, 5.46668, 0.747635, 5.74682, 37.0907, 6.21431, 3, 89000, 2, 0.0001, 500
88945.4, 4.59128, 5.72441, 0.972037, 5.33633, 37.945, 6.69645, 3, 89000, 2, 0.0001, 500
88944.5, 4.62908, 5.9583, 0.178083, 5.95516, 38.8045, 6.13639, 3, 89000, 2, 0.0001, 500
88943.6, 4.57934, 6.18078, 0.443107, 5.52979, 39.6682, 6.62389, 3, 89000, 2, 0.0001, 500
88942.7, 4.60914, 5.38041, 0.686217, 6.13481, 40.5363, 6.06662, 3, 89000, 2, 0.0001, 500
88941.8, 4.55342, 5.64137, 0.91375, 5.69661, 41.4079, 6.55512, 3, 89000, 2, 0.0001, 500
88940.9, 4.57857, 5.87589, 1.12169, 5.28971, 42.283, 6.99758, 3, 89000, 2, 0.0001, 500
88939.9, 4.66184, 5.09719, 0.316281, 6.91187, 43.1606, 5.41347, 3, 89000, 2, 0.0001, 500
88939.1, 4.5023, 5.38576, 0.5734, 6.41817, 44.041, 5.95916, 3, 89000, 2, 0.0001, 500
88938.2, 4.45257, 5.63139, 0.802581, 5.95973, 44.9251, 6.43397, 3, 89000, 2, 0.0001, 500
88937.3, 4.48056, 4.8525, 0.0124081, 7.53403, 45.8104, 4.86491, 3, 89000, 2, 0.0001, 500
88936.6, 4.27894, 5.13317, 0.280355, 6.99589, 46.696, 5.41353, 3, 89000, 2, 0.0001, 500
88935.8, 4.19596, 4.36557, 0.517066, 7.49618, 47.5824, 4.88264, 3, 89000, 2, 0.0001, 500
88935.1, 4.05379, 3.64118, 0.731891, 7.96074, 48.4666, 4.37307, 3, 89000, 2, 0.0001, 500
88934.5, 3.8673, 3.94862, 0.92284, 7.39211, 49.3476, 4.87147, 3, 89000, 2, 0.0001, 500
88933.8, 3.78925, 4.208, 0.088961, 7.86411, 50.2236, 4.29696, 3, 89000, 2, 0.0001, 500
88933.2, 3.6448, 3.43793, 0.309962, 8.30238, 51.0922, 3.74789, 3, 89000, 2, 0.0001, 500
88959.3, 4.32229, 5.319, 1.70814, 2, 27.3357, 7.02714, 4, 89000, 2, 0.0001, 500
88958.3, 4.46125, 4.54419, 1.84547, 2.85714, 27.9805, 6.38966, 4, 89000, 2, 0.0001, 500
88957.4, 4.48138, 3.84418, 1.98133, 3.65306, 28.641, 5.82551, 4, 89000, 2, 0.0001, 500
88956.6, 4.41692, 4.19699, 2.10869, 3.39213, 29.318, 6.30568, 4, 89000, 2, 0.0001, 500
88955.7, 4.43391, 3.51558, 0.223081, 6.14983, 30.0107, 3.73866, 4, 89000, 2, 0.0001, 500
88955.1, 4.08096, 3.88521, 0.473181, 5.71056, 30.7171, 4.35839, 4, 89000, 2, 0.0001, 500
88954.5, 3.88708, 4.17903, 0.68424, 5.30266, 31.4363, 4.86327, 4, 89000, 2, 0.0001, 500
88953.8, 3.80406, 4.42472, 0.868591, 4.9239, 32.1624, 5.29331, 4, 89000, 2, 0.0001, 500
88953.1, 3.79904, 4.64124, 1.03479, 4.57219, 32.8922, 5.67603, 4, 89000, 2, 0.0001, 500
88952.3, 3.84967, 4.84159, 1.18882, 4.24561, 33.6242, 6.03041, 4, 89000, 2, 0.0001, 500
88951.4, 3.94076, 5.03471, 1.33489, 3.94235, 34.3582, 6.3696, 4, 89000, 2, 0.0001, 500
88950.5, 4.06205, 5.2268, 1.47598, 3.66075, 35.0948, 6.70278, 4, 89000, 2, 0.0001, 500
88949.5, 4.20665, 5.42214, 0.614278, 4.39927, 35.835, 6.03642, 4, 89000, 2, 0.0001, 500
88948.7, 4.22718, 5.62378, 0.8228, 4.08504, 36.5805, 6.44658, 4, 89000, 2, 0.0001, 500
88947.7, 4.30215, 5.81388, 1.01766, 3.79325, 37.3327, 6.83154, 4, 89000, 2, 0.0001, 500
88946.8, 4.41708, 6.00091, 0.203098, 4.5223, 38.0916, 6.204, 4, 89000, 2, 0.0001, 500
88945.9, 4.41942, 6.19066, 0.453616, 4.19928, 38.8578, 6.64428, 4, 89000, 2, 0.0001, 500
88944.9, 4.48414, 6.36719, 0.68638, 3.89933, 39.6323, 7.05357, 4, 89000, 2, 0.0001, 500
88943.9, 4.59434, 5.54017, 0.906401, 4.62081, 40.4147, 6.44657, 4, 89000, 2, 0.0001, 500
88943, 4.59583, 5.78765, 1.11732, 4.29075, 41.2052, 6.90497, 4, 89000, 2, 0.0001, 500
88942, 4.66246, 6.01766, 1.31326, 3.98427, 42.0049, 7.33093, 4, 89000, 2, 0.0001, 500
88941, 4.77656, 6.24058, 1.4992, 3.69968, 42.8131, 7.73978, 4, 89000, 2, 0.0001, 500
88939.9, 4.9262, 5.46354, 0.678711, 5.43542, 43.6302, 6.14225, 4, 89000, 2, 0.0001, 500
88939, 4.81783, 4.76295, 0.925804, 6.04717, 44.4572, 5.68876, 4, 89000, 2, 0.0001, 500
88938.2, 4.66639, 4.09724, 1.14874, 6.61523, 45.2955, 5.24598, 4, 89000, 2, 0.0001, 500
88937.4, 4.48201, 4.45787, 1.34667, 6.14271, 46.1427, 5.80455, 4, 89000, 2, 0.0001, 500
88936.6, 4.41425, 3.76694, 1.5194, 6.70395, 46.9961, 5.28634, 4, 89000, 2, 0.0001, 500
88935.8, 4.28605, 4.11586, 1.67573, 6.2251, 47.8525, 5.79159, 4, 89000, 2, 0.0001, 500
88935, 4.25562, 4.42192, 1.8132, 5.78045, 48.7109, 6.23512, 4, 89000, 2, 0.0001, 500
88934.1, 4.29457, 3.70186, 1.93902, 6.36756, 49.5691, 5.64088, 4, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 5, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 1.84547, 0.928571, 27.9805, 8.31823, 5, 89000, 2, 0.0001, 500
88957, 4.871, 4.65499, 1.98989, 2.86224, 28.641, 6.64488, 5, 89000, 2, 0.0001, 500
88956, 4.84561, 5.00443, 1.14002, 3.6578, 29.3201, 6.14445, 5, 89000, 2, 0.0001, 500
88955.2, 4.75383, 5.32536, 0.349325, 4.39653, 30.0202, 5.67468, 5, 89000, 2, 0.0001, 500
88954.3, 4.61333, 5.61051, 0.609603, 4.08249, 30.7396, 6.22011, 5, 89000, 2, 0.0001, 500
88953.5, 4.57879, 5.85562, 0.842859, 3.79088, 31.4755, 6.69848, 5, 89000, 2, 0.0001, 500
88952.5, 4.61946, 6.0784, 1.05738, 3.52011, 32.2248, 7.13578, 5, 89000, 2, 0.0001, 500
88951.5, 4.71442, 5.29095, 1.25902, 4.26867, 32.9859, 6.54997, 5, 89000, 2, 0.0001, 500
88950.5, 4.70674, 5.57304, 0.451958, 4.96376, 33.7586, 6.025, 5, 89000, 2, 0.0001, 500
88949.7, 4.62563, 4.83391, 0.702079, 5.60921, 34.5436, 5.53599, 5, 89000, 2, 0.0001, 500
88948.9, 4.49091, 5.13622, 0.929468, 5.20855, 35.3396, 6.06569, 5, 89000, 2, 0.0001, 500
88948, 4.45876, 4.39807, 1.13253, 5.83651, 36.1449, 5.53061, 5, 89000, 2, 0.0001, 500
88947.2, 4.35663, 3.70815, 1.31916, 6.41962, 36.9569, 5.02732, 5, 89000, 2, 0.0001, 500
88946.5, 4.20307, 4.05321, 1.48633, 5.96107, 37.7745, 5.53955, 5, 89000, 2, 0.0001, 500
88945.7, 4.15334, 4.35213, 0.632352, 6.53528, 38.596, 4.98448, 5, 89000, 2, 0.0001, 500
88945, 4.03431, 3.62273, 0.836384, 7.06848, 39.4188, 4.45911, 5, 89000, 2, 0.0001, 500
88944.4, 3.86407, 3.92877, 1.0187, 6.56359, 40.2422, 4.94747, 5, 89000, 2, 0.0001, 500
88943.7, 3.79759, 4.18911, 1.17778, 6.09476, 41.0645, 5.36689, 5, 89000, 2, 0.0001, 500
88942.9, 3.80429, 3.42155, 1.32151, 6.65942, 41.8831, 4.74306, 5, 89000, 2, 0.0001, 500
88942.2, 3.72058, 3.70975, 1.45537, 6.18375, 42.6976, 5.16513, 5, 89000, 2, 0.0001, 500
88941.5, 3.71386, 3.96565, 1.57465, 5.74205, 43.5082, 5.54031, 5, 89000, 2, 0.0001, 500
88940.7, 3.76204, 4.20233, 1.68501, 5.3319, 44.3141, 5.88734, 5, 89000, 2, 0.0001, 500
88939.9, 3.85012, 4.42885, 0.790373, 5.95105, 45.1155, 5.21922, 5, 89000, 2, 0.0001, 500
88939.1, 3.82519, 3.65152, 0, 7.52598, 45.9134, 3.65152, 5, 89000, 2, 0.0001, 500
88938.6, 3.58144, 3.92622, 0.229512, 6.98841, 46.7118, 4.15574, 5, 89000, 2, 0.0001, 500
88938, 3.45842, 4.14718, 0.428005, 6.48924, 47.5078, 4.57519, 5, 89000, 2, 0.0001, 500
88937.4, 3.41988, 4.33513, 0.604938, 6.02572, 48.2981, 4.94007, 5, 89000, 2, 0.0001, 500
88936.6, 3.44113, 4.50427, 0.766921, 5.59531, 49.0814, 5.27119, 5, 89000, 2, 0.0001, 500
88935.9, 3.5054, 3.66429, 0.918609, 6.19565, 49.8575, 4.5829, 5, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 6, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 0.84547, 1.92857, 27.9805, 7.31823, 6, 89000, 2, 0.0001, 500
88957.1, 4.72821, 5.65499, 0.0613223, 3.79082, 28.641, 5.71631, 6, 89000, 2, 0.0001, 500
88956.3, 4.59879, 4.91301, 0.340635, 4.52004, 29.3201, 5.25365, 6, 89000, 2, 0.0001, 500
88955.6, 4.42918, 4.20591, 0.592231, 5.19718, 30.0182, 4.79814, 6, 89000, 2, 0.0001, 500
88954.9, 4.22845, 4.52558, 0.81568, 4.82596, 30.7321, 5.34126, 6, 89000, 2, 0.0001, 500
88954.1, 4.14541, 4.7943, 1.01112, 4.48124, 31.4584, 5.80543, 6, 89000, 2, 0.0001, 500
88953.3, 4.14525, 4.03221, 1.18763, 5.16116, 32.1931, 5.21984, 6, 89000, 2, 0.0001, 500
88952.5, 4.0615, 4.32453, 0.35151, 5.7925, 32.9346, 4.67604, 6, 89000, 2, 0.0001, 500
88951.9, 3.91685, 3.58425, 0.570092, 6.37875, 33.6824, 4.15434, 6, 89000, 2, 0.0001, 500
88951.3, 3.72663, 2.87659, 0.764382, 6.92313, 34.4348, 3.64097, 6, 89000, 2, 0.0001, 500
88950.8, 3.50116, 3.19285, 0.933382, 6.42862, 35.1893, 4.12623, 6, 89000, 2, 0.0001, 500
88950.2, 3.39006, 3.45495, 1.07678, 5.96943, 35.9433, 4.53173, 6, 89000, 2, 0.0001, 500
88949.5, 3.35908, 3.68277, 0.203272, 6.54304, 36.6933, 3.88605, 6, 89000, 2, 0.0001, 500
88949, 3.2421, 3.88999, 0.390297, 6.07568, 37.4383, 4.28029, 6, 89000, 2, 0.0001, 500
88948.4, 3.2048, 3.06603, 0.556945, 6.64171, 38.178, 3.62297, 6, 89000, 2, 0.0001, 500
88947.8, 3.0811, 2.2957, 0.709451, 7.1673, 38.9112, 3.00515, 6, 89000, 2, 0.0001, 500
88947.4, 2.89394, 2.56307, 0.843642, 6.65535, 39.6378, 3.40672, 6, 89000, 2, 0.0001, 500
88946.9, 2.80154, 2.78515, 0.957018, 6.17997, 40.3565, 3.74217, 6, 89000, 2, 0.0001, 500
88946.4, 2.77551, 2.97842, 0.056752, 6.73854, 41.0652, 3.03518, 6, 89000, 2, 0.0001, 500
88946, 2.65374, 3.15425, 0.219229, 6.25722, 41.7633, 3.37348, 6, 89000, 2, 0.0001, 500
88945.5, 2.60463, 3.30047, 0.362794, 5.81027, 42.4512, 3.66326, 6, 89000, 2, 0.0001, 500
88944.9, 2.6067, 3.42937, 0.493158, 5.39525, 43.1279, 3.92253, 6, 89000, 2, 0.0001, 500
88944.4, 2.64538, 3.54935, 0.614334, 5.00988, 43.7935, 4.16369, 6, 89000, 2, 0.0001, 500
88943.8, 2.71074, 3.66618, 0.729176, 4.65203, 44.4487, 4.39536, 6, 89000, 2, 0.0001, 500
88943.2, 2.79611, 3.78381, 0.839736, 4.31974, 45.095, 4.62355, 6, 89000, 2, 0.0001, 500
88942.5, 2.89697, 3.905, 0, 5.01119, 45.7338, 3.905, 6, 89000, 2, 0.0001, 500
88941.9, 2.87507, 4.03164, 0.173818, 4.65325, 46.3707, 4.20546, 6, 89000, 2, 0.0001, 500
88941.3, 2.90045, 3.14618, 0.333907, 5.32087, 47.0034, 3.48009, 6, 89000, 2, 0.0001, 500
88940.9, 2.81718, 3.32752, 0.484083, 4.94081, 47.6321, 3.8116, 6, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 2.70814, 0, 27.3357, 9.02714, 7, 89000, 2, 0.0001, 500
88958, 4.74684, 6.47276, 2.77404, 0, 27.9805, 9.24681, 7, 89000, 2, 0.0001, 500
88956.7, 5.11782, 6.67498, 2.86071, 0, 28.641, 9.53569, 7, 89000, 2, 0.0001, 500
88955.3, 5.45583, 5.91469, 1.96344, 2, 29.3221, 7.87813, 7, 89000, 2, 0.0001, 500
88954.2, 5.48955, 6.25603, 2.15054, 1.85714, 30.0277, 8.40657, 7, 89000, 2, 0.0001, 500
88953, 5.59196, 5.57771, 1.32631, 3.72449, 30.7608, 6.90401, 7, 89000, 2, 0.0001, 500
88952, 5.45934, 4.96217, 1.56709, 4.45845, 31.52, 6.52926, 7, 89000, 2, 0.0001, 500
88951.1, 5.29972, 4.37204, 0.782713, 6.13999, 32.3048, 5.15475, 7, 89000, 2, 0.0001, 500
88950.4, 4.97576, 4.80171, 1.04479, 5.70142, 33.1116, 5.8465, 7, 89000, 2, 0.0001, 500
88949.5, 4.81536, 5.15534, 0.268706, 6.29418, 33.9365, 5.42405, 7, 89000, 2, 0.0001, 500
88948.8, 4.62671, 5.46125, 0.538434, 5.84459, 34.7735, 5.99969, 7, 89000, 2, 0.0001, 500
88947.9, 4.55797, 5.7189, 0.777577, 5.42712, 35.6195, 6.49648, 7, 89000, 2, 0.0001, 500
88947, 4.5739, 5.94853, 0.995515, 5.03947, 36.4712, 6.94404, 7, 89000, 2, 0.0001, 500
88946, 4.65054, 5.16398, 1.19884, 5.67951, 37.3271, 6.36282, 7, 89000, 2, 0.0001, 500
88945.1, 4.62885, 3.4462, 1.39224, 7.27383, 38.1873, 4.83844, 7, 89000, 2, 0.0001, 500
88944.4, 4.39386, 3.84808, 1.57053, 6.75427, 39.0525, 5.41861, 7, 89000, 2, 0.0001, 500
88943.6, 4.28869, 4.18836, 1.72198, 6.27182, 39.922, 5.91033, 7, 89000, 2, 0.0001, 500
88942.8, 4.27475, 4.48961, 0.856301, 6.82384, 40.7921, 5.34591, 7, 89000, 2, 0.0001, 500
88942, 4.18301, 3.76738, 0.0516218, 8.33642, 41.6614, 3.81901, 7, 89000, 2, 0.0001, 500
88941.5, 3.89163, 4.08391, 0.298915, 7.74096, 42.5296, 4.38282, 7, 89000, 2, 0.0001, 500
88940.8, 3.73901, 4.33703, 0.511062, 7.18803, 43.3956, 4.84809, 7, 89000, 2, 0.0001, 500
88940.1, 3.68333, 3.5507, 0.698898, 7.6746, 44.2553, 4.2496, 7, 89000, 2, 0.0001, 500
88939.5, 3.55334, 3.81274, 0.869976, 7.12642, 45.1071, 4.68272, 7, 89000, 2, 0.0001, 500
88938.9, 3.51118, 4.03787, 1.02104, 6.61739, 45.9506, 5.05891, 7, 89000, 2, 0.0001, 500
