S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
47590.2, 193.866, 201.483, 86.4328, 223.134, 1704.89, 287.916, 0, 50000, 2, 0.00637, 200
47551, 194.241, 200.232, 86.891, 226.196, 1741.39, 287.123, 0, 50000, 2, 0.00637, 200
48690.7, 153.549, 210.135, 92.915, 20, 832.75, 303.05, 1, 50000, 2, 0.00637, 200
48648.5, 164.998, 200.622, 90.4911, 39.5714, 855.825, 291.113, 1, 50000, 2, 0.00637, 200
48608, 172.462, 197.392, 86.9274, 55.7449, 879.445, 284.319, 1, 50000, 2, 0.00637, 200
48568.5, 177.456, 195.437, 82.066, 72.7631, 903.736, 277.503, 1, 50000, 2, 0.00637, 200
48530, 180.473, 197.321, 78.8515, 84.5658, 928.755, 276.173, 1, 50000, 2, 0.00637, 200
48491.7, 182.672, 196.493, 78.0476, 96.5253, 954.522, 274.541, 1, 50000, 2, 0.00637, 200
48453.7, 184.174, 198.032, 73.4331, 109.631, 981.026, 271.465, 1, 50000, 2, 0.00637, 200
48416.1, 184.921, 194.671, 78.2384, 117.8, 1008.25, 272.909, 1, 50000, 2, 0.00637, 200
48378.4, 185.689, 191.655, 78.7452, 129.386, 1036.16, 270.4, 1, 50000, 2, 0.00637, 200
48341, 185.927, 191.962, 79.2618, 137.144, 1064.71, 271.224, 1, 50000, 2, 0.00637, 200
48303.5, 186.202, 194.28, 78.7559, 143.348, 1093.88, 273.036, 1, 50000, 2, 0.00637, 200
48265.9, 186.643, 193.471, 78.3026, 152.109, 1123.62, 271.774, 1, 50000, 2, 0.00637, 200
48228.4, 186.793, 190.782, 78.9082, 161.244, 1153.9, 269.69, 1, 50000, 2, 0.00637, 200
48191.2, 186.596, 191.306, 76.4794, 169.726, 1184.68, 267.785, 1, 50000, 2, 0.00637, 200
48154.3, 186.148, 189.764, 77.2124, 176.603, 1215.93, 266.977, 1, 50000, 2, 0.00637, 200
48117.6, 185.65, 186.271, 78.8661, 183.989, 1247.62, 265.137, 1, 50000, 2, 0.00637, 200
48081.2, 184.971, 181.957, 80.3718, 191.847, 1279.7, 262.328, 1, 50000, 2, 0.00637, 200
48045.1, 184.014, 180.856, 80.7292, 197.143, 1312.14, 261.585, 1, 50000, 2, 0.00637, 200
48009.2, 183.119, 176.699, 81.0037, 205.062, 1344.9, 257.703, 1, 50000, 2, 0.00637, 200
47973.9, 181.844, 181.715, 78.2049, 206.414, 1377.96, 259.919, 1, 50000, 2, 0.00637, 200
47938.2, 181.102, 179.193, 79.5295, 210.67, 1411.27, 258.723, 1, 50000, 2, 0.00637, 200
47902.8, 180.318, 179.748, 79.715, 212.623, 1444.8, 259.463, 1, 50000, 2, 0.00637, 200
47867.3, 179.766, 182.153, 78.8401, 213.435, 1478.52, 260.993, 1, 50000, 2, 0.00637, 200
47831.6, 179.507, 181.31, 76.9946, 218.19, 1512.4, 258.304, 1, 50000, 2, 0.00637, 200
47796.3, 178.906, 185.49, 71.2654, 221.605, 1546.44, 256.755, 1, 50000, 2, 0.00637, 200
47761.2, 178.188, 184.288, 73.9094, 221.776, 1580.61, 258.197, 1, 50000, 2, 0.00637, 200
47726, 177.784, 183.07, 73.3214, 224.935, 1614.89, 256.392, 1, 50000, 2, 0.00637, 200
47691, 177.189, 184.884, 72.7512, 224.868, 1649.27, 257.635, 1, 50000, 2, 0.00637, 200
47655.9, 176.856, 187.484, 73.186, 222.806, 1683.74, 260.67, 1, 50000, 2, 0.00637, 200
47620.4, 176.978, 182.852, 74.5698, 226.891, 1718.27, 257.422, 1, 50000, 2, 0.00637, 200
48690.7, 153.549, 210.135, 94.915, 18, 832.75, 305.05, 2, 50000, 2, 0.00637, 200
48648.2, 165.276, 198.622, 95.3483, 36.7143, 855.825, 293.97, 2, 50000, 2, 0.00637, 200
48607.4, 173.082, 194.574, 93.4543, 52.0918, 879.445, 288.028, 2, 50000, 2, 0.00637, 200
48567.4, 178.466, 193.907, 91.1639, 65.371, 903.74, 285.071, 2, 50000, 2, 0.00637, 200
48527.8, 182.33, 192.042, 90.3601, 78.7016, 928.771, 282.402, 2, 50000, 2, 0.00637, 200
48488.6, 185.02, 190.851, 88.8457, 92.0801, 954.564, 279.696, 2, 50000, 2, 0.00637, 200
48449.9, 186.764, 190.121, 86.6007, 105.503, 981.12, 276.722, 2, 50000, 2, 0.00637, 200
48411.6, 187.718, 191.688, 86.6208, 113.967, 1008.42, 278.309, 2, 50000, 2, 0.00637, 200
48373.1, 188.67, 190.277, 87.6967, 123.827, 1036.44, 277.973, 2, 50000, 2, 0.00637, 200
48334.7, 189.354, 192.099, 91.7528, 126.982, 1065.14, 283.852, 2, 50000, 2, 0.00637, 200
48295.5, 190.683, 188.887, 91.5603, 138.912, 1094.49, 280.448, 2, 50000, 2, 0.00637, 200
48256.8, 191.244, 185.091, 93.4612, 148.989, 1124.44, 278.552, 2, 50000, 2, 0.00637, 200
48218.4, 191.401, 189.644, 87.2601, 158.347, 1154.98, 276.904, 2, 50000, 2, 0.00637, 200
48180.2, 191.269, 190.895, 82.5113, 169.037, 1186.07, 273.406, 2, 50000, 2, 0.00637, 200
48142.6, 190.652, 191.037, 79.0938, 178.963, 1217.67, 270.131, 2, 50000, 2, 0.00637, 200
48105.4, 189.678, 193.083, 81.8833, 180.18, 1249.75, 274.966, 2, 50000, 2, 0.00637, 200
48067.6, 189.535, 195.846, 79.4152, 185.31, 1282.26, 275.261, 2, 50000, 2, 0.00637, 200
48029.8, 189.431, 194.392, 78.1148, 193.073, 1315.16, 272.507, 2, 50000, 2, 0.00637, 200
47992.4, 188.941, 191.027, 80.901, 198.282, 1348.41, 271.928, 2, 50000, 2, 0.00637, 200
47955.1, 188.44, 189.834, 79.4588, 205.119, 1382, 269.293, 2, 50000, 2, 0.00637, 200
47918.3, 187.649, 187.656, 80.0896, 210.468, 1415.89, 267.746, 2, 50000, 2, 0.00637, 200
47881.6, 186.776, 185.523, 82.6278, 213.435, 1450.05, 268.151, 2, 50000, 2, 0.00637, 200
47844.9, 186.105, 190.42, 79.9324, 214.189, 1484.44, 270.352, 2, 50000, 2, 0.00637, 200
47808, 185.841, 191.873, 79.3892, 215.89, 1519.05, 271.262, 2, 50000, 2, 0.00637, 200
47770.9, 185.726, 193.186, 78.869, 217.469, 1553.85, 272.055, 2, 50000, 2, 0.00637, 200
47733.8, 185.713, 194.388, 77.3791, 219.936, 1588.82, 271.767, 2, 50000, 2, 0.00637, 200
47696.7, 185.634, 193.503, 74.9948, 225.226, 1623.94, 268.498, 2, 50000, 2, 0.00637, 200
47660.1, 185.097, 191.67, 76.7761, 227.138, 1659.2, 268.446, 2, 50000, 2, 0.00637, 200
47623.6, 184.633, 193.893, 74.3979, 228.914, 1694.6, 268.291, 2, 50000, 2, 0.00637, 200
47587.1, 184.212, 196.892, 72.1617, 229.563, 1730.12, 269.054, 2, 50000, 2, 0.00637, 200
48690.7, 153.549, 210.135, 91.915, 21, 832.75, 302.05, 3, 50000, 2, 0.00637, 200
48648.6, 164.859, 201.622, 90.5626, 38.5, 855.825, 292.185, 3, 50000, 2, 0.00637, 200
48608, 172.5, 196.301, 85.9854, 57.75, 879.445, 282.286, 3, 50000, 2, 0.00637, 200
48568.8, 177.204, 191.429, 82.1935, 76.625, 903.734, 273.623, 3, 50000, 2, 0.00637, 200
48530.8, 179.733, 191.564, 83.9548, 85.1518, 928.751, 275.519, 3, 50000, 2, 0.00637, 200
48492.6, 181.99, 191.044, 81.742, 98.0695, 954.514, 272.786, 3, 50000, 2, 0.00637, 200
48454.8, 183.387, 189.876, 84.8227, 106.065, 981.003, 274.699, 3, 50000, 2, 0.00637, 200
48416.8, 184.739, 188.988, 85.7671, 115.489, 1008.2, 274.755, 3, 50000, 2, 0.00637, 200
48378.8, 185.799, 193.352, 81.7253, 124.239, 1036.08, 275.078, 3, 50000, 2, 0.00637, 200
48340.8, 186.662, 192.553, 82.0357, 133.365, 1064.6, 274.589, 3, 50000, 2, 0.00637, 200
48302.9, 187.255, 189.932, 80.3757, 145.839, 1093.74, 270.308, 3, 50000, 2, 0.00637, 200
48265.6, 187.109, 192.581, 78.8699, 152.422, 1123.46, 271.451, 3, 50000, 2, 0.00637, 200
48228.1, 187.12, 192.021, 78.4629, 160.535, 1153.74, 270.484, 3, 50000, 2, 0.00637, 200
48190.9, 186.968, 193.502, 79.0856, 165.068, 1184.53, 272.587, 3, 50000, 2, 0.00637, 200
48153.3, 187.106, 192.856, 80.6547, 170.277, 1215.79, 273.51, 3, 50000, 2, 0.00637, 200
48115.7, 187.315, 188.275, 81.12, 180.115, 1247.49, 269.395, 3, 50000, 2, 0.00637, 200
48078.7, 186.886, 185.051, 80.5646, 189.249, 1279.59, 265.616, 3, 50000, 2, 0.00637, 200
48042.2, 185.996, 187.997, 79.0232, 192.732, 1312.08, 267.02, 3, 50000, 2, 0.00637, 200
48005.5, 185.449, 191.608, 76.5384, 195.965, 1344.92, 268.147, 3, 50000, 2, 0.00637, 200
47968.7, 185.138, 192.885, 73.1983, 201.967, 1378.07, 266.083, 3, 50000, 2, 0.00637, 200
47932.3, 184.578, 194.027, 73.0781, 204.541, 1411.51, 267.105, 3, 50000, 2, 0.00637, 200
47895.7, 184.242, 192.008, 72.9329, 209.931, 1445.2, 264.941, 3, 50000, 2, 0.00637, 200
47859.4, 183.65, 190.087, 73.778, 213.936, 1479.12, 263.865, 3, 50000, 2, 0.00637, 200
47823.4, 183.001, 186.221, 75.5271, 218.655, 1513.24, 261.748, 3, 50000, 2, 0.00637, 200
47787.6, 182.165, 186.539, 77.1124, 219.037, 1547.56, 263.652, 3, 50000, 2, 0.00637, 200
47751.6, 181.73, 186.718, 78.5343, 219.391, 1582.04, 265.253, 3, 50000, 2, 0.00637, 200
47715.4, 181.574, 190.824, 73.8285, 221.72, 1616.65, 264.652, 3, 50000, 2, 0.00637, 200
47679.3, 181.339, 193.614, 70.4494, 223.883, 1651.39, 264.063, 3, 50000, 2, 0.00637, 200
47643.3, 181.043, 194.171, 70.2977, 224.892, 1686.25, 264.469, 3, 50000, 2, 0.00637, 200
47607.3, 180.835, 191.648, 72.139, 226.828, 1721.2, 263.787, 3, 50000, 2, 0.00637, 200
48690.7, 153.549, 215.135, 91.915, 16, 832.75, 307.05, 4, 50000, 2, 0.00637, 200
48647.9, 165.555, 206.265, 90.5626, 33.8571, 855.825, 296.828, 4, 50000, 2, 0.00637, 200
48606.7, 173.701, 199.709, 93.0271, 47.4388, 879.445, 292.737, 4, 50000, 2, 0.00637, 200
48566, 179.615, 199.763, 88.8044, 62.0503, 903.744, 288.567, 4, 50000, 2, 0.00637, 200
48526, 183.734, 194.64, 89.2381, 77.6181, 928.788, 283.878, 4, 50000, 2, 0.00637, 200
48486.6, 186.345, 197.46, 86.888, 88.074, 954.609, 284.348, 4, 50000, 2, 0.00637, 200
48447.2, 188.468, 197.444, 83.8624, 101.783, 981.21, 281.306, 4, 50000, 2, 0.00637, 200
48408.3, 189.713, 197.726, 86.1803, 109.513, 1008.57, 283.907, 4, 50000, 2, 0.00637, 200
48369, 191.037, 194.163, 88.4073, 120.69, 1036.68, 282.57, 4, 50000, 2, 0.00637, 200
48330, 191.88, 191.039, 86.5548, 135.07, 1065.48, 277.594, 4, 50000, 2, 0.00637, 200
48291.6, 191.836, 191.257, 86.8851, 143.422, 1094.96, 278.142, 4, 50000, 2, 0.00637, 200
48253.3, 191.846, 193.453, 86.1892, 150.177, 1125.07, 279.642, 4, 50000, 2, 0.00637, 200
48214.7, 192.03, 195.493, 83.5435, 158.45, 1155.77, 279.037, 4, 50000, 2, 0.00637, 200
48176.3, 192.063, 192.413, 87.0979, 165.133, 1187.02, 279.511, 4, 50000, 2, 0.00637, 200
48137.8, 192.124, 191.558, 89.4004, 170.337, 1218.78, 280.959, 4, 50000, 2, 0.00637, 200
48099.2, 192.341, 188.773, 90.5421, 178.17, 1251.01, 279.315, 4, 50000, 2, 0.00637, 200
48060.8, 192.258, 188.217, 87.6153, 187.444, 1283.69, 275.832, 4, 50000, 2, 0.00637, 200
48022.9, 191.683, 190.689, 87.8926, 190.055, 1316.78, 278.582, 4, 50000, 2, 0.00637, 200
47984.7, 191.57, 189.904, 86.1155, 197.48, 1350.26, 276.02, 4, 50000, 2, 0.00637, 200
47946.8, 191.098, 187.159, 83.4586, 207.374, 1384.08, 270.618, 4, 50000, 2, 0.00637, 200
47909.8, 189.951, 187.545, 78.9632, 215.562, 1418.22, 266.508, 4, 50000, 2, 0.00637, 200
47873.3, 188.441, 196.742, 73.72, 215.164, 1452.65, 270.462, 4, 50000, 2, 0.00637, 200
47836.3, 187.747, 197.07, 75.7608, 215.795, 1487.34, 272.831, 4, 50000, 2, 0.00637, 200
47799, 187.487, 196.279, 76.6141, 218.382, 1522.24, 272.893, 4, 50000, 2, 0.00637, 200
47761.7, 187.258, 193.507, 78.3909, 221.783, 1557.33, 271.898, 4, 50000, 2, 0.00637, 200
47724.6, 186.91, 189.901, 78.027, 227.941, 1592.6, 267.928, 4, 50000, 2, 0.00637, 200
47688.1, 186.062, 189.504, 79.6683, 228.66, 1628.02, 269.172, 4, 50000, 2, 0.00637, 200
47651.4, 185.525, 193.017, 77.1414, 229.327, 1663.58, 270.158, 4, 50000, 2, 0.00637, 200
47614.6, 185.201, 193.203, 77.7628, 229.946, 1699.25, 270.966, 4, 50000, 2, 0.00637, 200
47577.8, 185.023, 191.331, 76.3203, 234.522, 1735.03, 267.651, 4, 50000, 2, 0.00637, 200
48690.7, 153.549, 213.135, 90.915, 19, 832.75, 304.05, 5, 50000, 2, 0.00637, 200
48648.4, 165.137, 202.408, 92.634, 35.6429, 855.825, 295.042, 5, 50000, 2, 0.00637, 200
48607.3, 173.119, 197.069, 90.9255, 52.0969, 879.445, 287.995, 5, 50000, 2, 0.00637, 200
48567.3, 178.492, 197.23, 87.818, 65.3757, 903.738, 285.048, 5, 50000, 2, 0.00637, 200
48527.8, 182.348, 196.131, 88.2548, 76.706, 928.768, 284.386, 5, 50000, 2, 0.00637, 200
48488.4, 185.308, 191.65, 88.8917, 91.227, 954.56, 280.542, 5, 50000, 2, 0.00637, 200
48449.5, 187.112, 188.904, 90.6608, 102.711, 981.115, 279.565, 5, 50000, 2, 0.00637, 200
48410.8, 188.389, 190.607, 92.4118, 109.374, 1008.42, 283.018, 5, 50000, 2, 0.00637, 200
48371.7, 189.858, 184.366, 96.1143, 121.562, 1036.45, 280.481, 5, 50000, 2, 0.00637, 200
48332.9, 190.65, 178.777, 95.6405, 136.879, 1065.17, 274.418, 5, 50000, 2, 0.00637, 200
48295, 190.415, 179.699, 96.248, 144.102, 1094.54, 275.947, 5, 50000, 2, 0.00637, 200
48256.9, 190.409, 179.521, 95.7981, 152.809, 1124.55, 275.319, 5, 50000, 2, 0.00637, 200
48219, 190.287, 182.355, 91.3799, 161.894, 1155.13, 273.735, 5, 50000, 2, 0.00637, 200
48181.2, 189.942, 186.97, 88.27, 167.33, 1186.24, 275.24, 5, 50000, 2, 0.00637, 200
48143.4, 189.843, 190.207, 86.3615, 172.378, 1217.86, 276.569, 5, 50000, 2, 0.00637, 200
48105.3, 189.917, 192.199, 84.5834, 178.065, 1249.92, 276.782, 5, 50000, 2, 0.00637, 200
48067.3, 189.976, 192.059, 84.9368, 183.346, 1282.41, 276.996, 5, 50000, 2, 0.00637, 200
48029.2, 190.022, 188.937, 85.2684, 191.25, 1315.29, 274.205, 5, 50000, 2, 0.00637, 200
47991.6, 189.646, 187.045, 89.5791, 193.589, 1348.54, 276.624, 5, 50000, 2, 0.00637, 200
47953.7, 189.647, 191.235, 87.5594, 195.762, 1382.13, 278.794, 5, 50000, 2, 0.00637, 200
47915.5, 189.915, 193.126, 84.6839, 200.779, 1416.03, 277.809, 5, 50000, 2, 0.00637, 200
47877.4, 189.965, 191.919, 85.03, 205.437, 1450.21, 276.949, 5, 50000, 2, 0.00637, 200
47839.6, 189.856, 190.806, 84.3543, 210.763, 1484.67, 275.16, 5, 50000, 2, 0.00637, 200
47801.9, 189.495, 190.756, 81.7204, 216.709, 1519.38, 272.477, 5, 50000, 2, 0.00637, 200
47764.7, 188.81, 193.66, 78.2529, 220.229, 1554.32, 271.913, 5, 50000, 2, 0.00637, 200
47727.6, 188.156, 196.261, 77.992, 220.499, 1589.47, 274.253, 5, 50000, 2, 0.00637, 200
47690.2, 187.923, 192.584, 76.7105, 227.749, 1624.81, 269.295, 5, 50000, 2, 0.00637, 200
47653.5, 187.032, 192.137, 77.5066, 229.481, 1660.31, 269.644, 5, 50000, 2, 0.00637, 200
47616.8, 186.339, 192.598, 78.1924, 230.09, 1695.96, 270.79, 5, 50000, 2, 0.00637, 200
47580, 185.911, 191.928, 76.7875, 233.655, 1731.74, 268.716, 5, 50000, 2, 0.00637, 200
48690.7, 153.549, 212.135, 88.915, 22, 832.75, 301.05, 6, 50000, 2, 0.00637, 200
48648.8, 164.72, 208.479, 84.7769, 37.4286, 855.825, 293.256, 6, 50000, 2, 0.00637, 200
48608, 172.538, 205.649, 79.6046, 54.7551, 879.445, 285.253, 6, 50000, 2, 0.00637, 200
48568.4, 177.646, 203.115, 79.2708, 67.844, 903.732, 282.386, 6, 50000, 2, 0.00637, 200
48529.2, 181.303, 196.477, 80.2673, 83.998, 928.748, 276.744, 6, 50000, 2, 0.00637, 200
48490.8, 183.414, 188.825, 82.4121, 99.9982, 954.515, 271.237, 6, 50000, 2, 0.00637, 200
48453.3, 184.31, 186.016, 80.5304, 114.855, 981.032, 266.546, 6, 50000, 2, 0.00637, 200
48416.4, 184.348, 187.532, 79.8368, 123.651, 1008.28, 267.369, 6, 50000, 2, 0.00637, 200
48379.4, 184.464, 185.946, 76.1951, 137.819, 1036.21, 262.141, 6, 50000, 2, 0.00637, 200
48343.1, 183.806, 188.489, 77.8204, 141.975, 1064.77, 266.309, 6, 50000, 2, 0.00637, 200
48306.4, 183.829, 185.758, 79.2902, 150.834, 1093.94, 265.049, 6, 50000, 2, 0.00637, 200
48269.8, 183.644, 186.226, 79.6563, 157.06, 1123.64, 265.882, 6, 50000, 2, 0.00637, 200
48233.1, 183.584, 184.634, 81.9852, 162.841, 1153.85, 266.62, 6, 50000, 2, 0.00637, 200
48196.4, 183.61, 188.148, 80.1442, 167.21, 1184.53, 268.292, 6, 50000, 2, 0.00637, 200
48159.4, 183.833, 185.414, 81.4362, 174.266, 1215.64, 266.85, 6, 50000, 2, 0.00637, 200
48122.7, 183.784, 182.907, 81.6493, 181.819, 1247.14, 264.556, 6, 50000, 2, 0.00637, 200
48086.3, 183.402, 186.572, 77.8443, 186.832, 1279.03, 264.416, 6, 50000, 2, 0.00637, 200
48050, 183.05, 188.922, 77.2881, 189.487, 1311.26, 266.21, 6, 50000, 2, 0.00637, 200
48013.4, 182.987, 187.054, 77.7505, 194.952, 1343.81, 264.805, 6, 50000, 2, 0.00637, 200
47977.1, 182.716, 184.311, 79.1761, 200.027, 1376.65, 263.488, 6, 50000, 2, 0.00637, 200
47941, 182.291, 182.726, 77.4836, 206.739, 1409.76, 260.21, 6, 50000, 2, 0.00637, 200
47905.4, 181.475, 179.195, 79.8865, 210.972, 1443.11, 259.082, 6, 50000, 2, 0.00637, 200
47869.9, 180.641, 180.802, 76.0688, 215.903, 1476.69, 256.871, 6, 50000, 2, 0.00637, 200
47834.8, 179.645, 174.177, 77.4738, 223.481, 1510.46, 251.651, 6, 50000, 2, 0.00637, 200
47800.4, 178.11, 173.886, 74.7187, 228.518, 1544.39, 248.605, 6, 50000, 2, 0.00637, 200
47766.4, 176.44, 171.401, 75.0682, 232.195, 1578.47, 246.47, 6, 50000, 2, 0.00637, 200
47732.8, 174.789, 169.86, 72.2926, 237.61, 1612.66, 242.153, 6, 50000, 2, 0.00637, 200
47699.8, 172.856, 169.198, 74.6162, 236.638, 1646.93, 243.814, 6, 50000, 2, 0.00637, 200
47666.5, 171.513, 169.312, 74.6578, 236.735, 1681.25, 243.97, 6, 50000, 2, 0.00637, 200
47633.3, 170.437, 169.23, 75.6159, 235.825, 1715.59, 244.846, 6, 50000, 2, 0.00637, 200
48690.7, 153.549, 212.135, 86.915, 24, 832.75, 299.05, 7, 50000, 2, 0.00637, 200
48649, 164.442, 205.479, 83.9197, 41.2857, 855.825, 289.399, 7, 50000, 2, 0.00637, 200
48608.8, 171.779, 201.824, 83.792, 54.3367, 879.445, 285.616, 7, 50000, 2, 0.00637, 200
48569.2, 177.09, 196.457, 85.1136, 68.4555, 903.728, 281.571, 7, 50000, 2, 0.00637, 200
48530.1, 180.746, 196.217, 82.6594, 81.5659, 928.73, 278.877, 7, 50000, 2, 0.00637, 200
48491.4, 183.265, 195.506, 81.5999, 93.7397, 954.475, 277.106, 7, 50000, 2, 0.00637, 200
48453, 185.004, 197.198, 81.7672, 102.044, 980.964, 278.966, 7, 50000, 2, 0.00637, 200
48414.4, 186.622, 200.013, 79.027, 111.755, 1008.18, 279.04, 7, 50000, 2, 0.00637, 200
48375.8, 187.897, 201.854, 75.5795, 122.773, 1036.09, 277.433, 7, 50000, 2, 0.00637, 200
48337.5, 188.663, 198.741, 78.4548, 132.003, 1064.68, 277.196, 7, 50000, 2, 0.00637, 200
48299.2, 189.213, 196.958, 81.1707, 139.574, 1093.91, 278.129, 7, 50000, 2, 0.00637, 200
48260.8, 189.752, 193.38, 80.7256, 151.605, 1123.74, 274.105, 7, 50000, 2, 0.00637, 200
48223, 189.597, 194.132, 85.3446, 153.776, 1154.15, 279.477, 7, 50000, 2, 0.00637, 200
48184.5, 190.184, 195.809, 81.6243, 162.792, 1185.1, 277.433, 7, 50000, 2, 0.00637, 200
48146.3, 190.342, 195.449, 84.2051, 167.164, 1216.54, 279.654, 7, 50000, 2, 0.00637, 200
48107.8, 190.743, 191.136, 82.6109, 179.224, 1248.46, 273.747, 7, 50000, 2, 0.00637, 200
48070.2, 190.221, 195.187, 86.1547, 177.422, 1280.81, 281.342, 7, 50000, 2, 0.00637, 200
48031.6, 190.817, 196.876, 86.414, 180.749, 1313.58, 283.29, 7, 50000, 2, 0.00637, 200
47992.7, 191.53, 192.528, 84.6906, 191.838, 1346.73, 277.219, 7, 50000, 2, 0.00637, 200
47954.7, 191.237, 192.59, 85.1331, 196.136, 1380.23, 277.723, 7, 50000, 2, 0.00637, 200
47916.6, 191.041, 198.607, 83.5264, 196.126, 1414.08, 282.133, 7, 50000, 2, 0.00637, 200
47878, 191.459, 197.167, 84.0227, 201.117, 1448.24, 281.189, 7, 50000, 2, 0.00637, 200
47839.5, 191.632, 195.887, 86.5086, 203.751, 1482.69, 282.396, 7, 50000, 2, 0.00637, 200
47800.9, 191.905, 193.724, 88.8273, 207.198, 1517.42, 282.551, 7, 50000, 2, 0.00637, 200
47762.3, 192.113, 198.753, 83.9968, 210.398, 1552.4, 282.75, 7, 50000, 2, 0.00637, 200
47723.8, 192.275, 198.452, 84.5238, 213.369, 1587.62, 282.976, 7, 50000, 2, 0.00637, 200
47685.2, 192.405, 196.196, 82.0229, 221.129, 1623.08, 278.219, 7, 50000, 2, 0.00637, 200
47647.3, 191.83, 199.118, 78.7085, 224.334, 1658.74, 277.827, 7, 50000, 2, 0.00637, 200
47609.4, 191.286, 197.752, 77.5962, 229.31, 1694.61, 275.348, 7, 50000, 2, 0.00637, 200
47572, 190.483, 201.407, 75.5308, 229.931, 1730.66, 276.937, 7, 50000, 2, 0.00637, 200
48690.7, 153.549, 216.135, 92.915, 14, 832.75, 309.05, 8, 50000, 2, 0.00637, 200
48647.7, 165.833, 210.194, 86.4911, 34, 855.825, 296.685, 8, 50000, 2, 0.00637, 200
48606.4, 173.904, 206.396, 83.2632, 50.5714, 879.445, 289.66, 8, 50000, 2, 0.00637, 200
48566.2, 179.349, 205, 81.75, 63.9592, 903.748, 286.75, 8, 50000, 2, 0.00637, 200
48526.4, 183.269, 204.466, 81.6717, 75.3907, 928.798, 286.138, 8, 50000, 2, 0.00637, 200
48486.7, 186.287, 200.519, 78.8342, 93.0056, 954.622, 279.353, 8, 50000, 2, 0.00637, 200
48448, 187.73, 197.277, 79.3804, 106.362, 981.219, 276.657, 8, 50000, 2, 0.00637, 200
48409.7, 188.48, 198.468, 79.9742, 114.765, 1008.58, 278.442, 8, 50000, 2, 0.00637, 200
48371.2, 189.296, 197.679, 78.5705, 126.568, 1036.66, 276.249, 8, 50000, 2, 0.00637, 200
48333, 189.615, 200.06, 77.3161, 134.527, 1065.44, 277.376, 8, 50000, 2, 0.00637, 200
