Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86681.2, 261.476, 364.52, 116.509, 94, 1482.3, 0.7875, 800
0, 2, 86624.3, 266.069, 330.09, 105.875, 150.286, 1523.37, 0.9125, 800
0, 3, 86572.8, 264.381, 291.762, 87.2769, 218.551, 1565.24, 0.925, 800
0, 4, 86528, 256.276, 273.935, 67.9057, 265.94, 1607.93, 0.9125, 800
0, 5, 86487.7, 245.377, 245.247, 43.4318, 326.945, 1651.34, 0.8625, 800
0, 6, 86453.6, 230.366, 231.082, 32.0521, 357.591, 1695.31, 0.9125, 800
0, 7, 86422.6, 215.33, 204.827, 23.5847, 394.049, 1739.65, 0.9375, 800
0, 8, 86395.6, 199.197, 182.343, 21.8199, 416.903, 1784.11, 0.925, 800
0, 9, 86371.6, 183.423, 165.206, 13.2131, 438.124, 1828.48, 0.8375, 800
0, 10, 86350.5, 167.764, 149.085, 14.2747, 445.829, 1872.51, 0.85, 800
0, 11, 86331.3, 153.457, 132.923, 16.3209, 449.984, 1916.03, 0.95, 800
0, 12, 86313.7, 140.345, 120.912, 19.3626, 446.843, 1958.83, 0.925, 800
0, 13, 86297.2, 128.795, 106.924, 16.4002, 449.925, 2000.77, 0.9, 800
0, 14, 86282.7, 117.556, 102.318, 18.9565, 436.788, 2041.71, 1, 800
0, 15, 86268.4, 108.322, 93.4674, 15.6558, 432.589, 2081.57, 1, 800
0, 16, 86255.5, 99.5013, 78.9562, 14.0368, 431.69, 2120.27, 0.975, 800
0, 17, 86244.6, 90.5449, 70.2466, 16.0043, 420.855, 2157.75, 0.925, 800
0, 18, 86234.5, 82.585, 59.9053, 13.2938, 415.794, 2193.97, 0.975, 800
0, 19, 86225.8, 74.6802, 47.1882, 11.2994, 412.094, 2228.9, 0.9, 800
0, 20, 86219, 66.6249, 36.2729, 8.97308, 406.659, 2262.51, 0.975, 800
0, 21, 86213.6, 58.6224, 33.0095, 8.32964, 391.612, 2294.79, 1, 800
0, 22, 86208.8, 51.7605, 31.8588, 5.25201, 376.639, 2325.71, 0.9625, 800
0, 23, 86204.4, 45.7734, 31.8296, 4.98249, 357.737, 2355.27, 0.975, 800
0, 24, 86200.1, 40.9483, 28.9643, 4.373, 342.184, 2383.45, 0.975, 800
0, 25, 86196.2, 36.6794, 24.6282, 2.51755, 329.742, 2410.27, 0.875, 800
0, 26, 86193, 32.536, 24.0042, 1.53849, 313.189, 2435.76, 0.85, 800
0, 27, 86190, 29.0326, 23.8446, 1.38075, 295.819, 2459.96, 0.6125, 800
0, 28, 86187, 26.1924, 22.206, 0.0240813, 281.689, 2482.89, 0.825, 800
0, 29, 86184.4, 23.568, 17.2868, 1.59391, 268.568, 2504.6, 0.875, 800
0, 30, 86182.2, 21.0745, 17.3515, 1.89413, 252.385, 2525.13, 0.7875, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86681.2, 261.476, 352.52, 139.509, 83, 1482.3, 0.8875, 800
1, 2, 86623, 267.37, 313.947, 112.232, 160.071, 1523.37, 0.9, 800
1, 3, 86572.6, 264.265, 281.954, 103.258, 212.638, 1565.24, 0.9625, 800
1, 4, 86527.1, 256.912, 263.811, 92.7383, 251.449, 1607.95, 0.975, 800
1, 5, 86485, 247.622, 233.935, 73.5288, 308.489, 1651.38, 0.9, 800
1, 6, 86448.8, 234.377, 216.893, 58.134, 346.454, 1695.37, 0.9625, 800
1, 7, 86416.3, 219.941, 199.213, 37.0442, 387.707, 1739.76, 0.875, 800
1, 8, 86388.5, 203.808, 179.775, 29.5947, 414.014, 1784.33, 0.8875, 800
1, 9, 86363.8, 187.724, 161.467, 25.7092, 432.441, 1828.86, 0.85, 800
1, 10, 86341.7, 172.235, 149.215, 24.1363, 439.553, 1873.12, 1, 800
1, 11, 86321.3, 158.209, 128.67, 15.7464, 459.156, 1916.9, 0.95, 800
1, 12, 86304.3, 143.575, 116.628, 15.1141, 460.359, 1960.01, 0.9125, 800
1, 13, 86288.8, 130.373, 106.398, 11.6491, 460.476, 2002.3, 0.9125, 800
1, 14, 86274.9, 118.196, 97.0508, 9.6394, 456.585, 2043.63, 0.9625, 800
