Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86645.7, 296.999, 356.52, 117.509, 101, 1482.3, 0.75, 800
0, 2, 86560, 323.305, 333.634, 84.9352, 174.786, 1523.37, 0.875, 800
0, 3, 86484.4, 334.247, 305.066, 66.2667, 244.301, 1565.75, 0.8875, 800
0, 4, 86417.4, 334.41, 286.07, 46.5881, 305.851, 1609.72, 0.8625, 800
0, 5, 86357.4, 327.515, 273.454, 37.325, 349.004, 1655.33, 0.8625, 800
0, 6, 86301.4, 318.014, 252.774, 37.3098, 388.076, 1702.46, 0.8875, 800
0, 7, 86249.1, 306.65, 238.24, 35.7257, 419.356, 1750.9, 0.9, 800
0, 8, 86199.8, 294.627, 217.154, 44.5729, 443.402, 1800.42, 0.975, 800
0, 9, 86152.7, 282.779, 206.891, 37.0667, 469.73, 1850.79, 0.9125, 800
0, 10, 86108.9, 270.08, 194.702, 37.3858, 487.178, 1901.77, 0.975, 800
0, 11, 86067.2, 257.766, 186.606, 34.9202, 500.38, 1953.14, 0.775, 800
0, 12, 86027.4, 245.998, 170.364, 33.8919, 517.638, 2004.71, 0.8875, 800
0, 13, 85990.7, 233.464, 158.635, 29.2309, 531.664, 2056.27, 0.925, 800
0, 14, 85957, 220.481, 151.989, 28.1508, 534.688, 2107.67, 0.9625, 800
0, 15, 85924.7, 208.696, 143, 27.3689, 537.496, 2158.73, 0.9375, 800
0, 16, 85894.2, 197.503, 139.003, 25.9358, 534.104, 2209.29, 0.975, 800
0, 17, 85864.6, 187.565, 127.725, 24.9334, 535.953, 2259.22, 0.925, 800
0, 18, 85837.3, 177.404, 123.861, 23.4064, 529.671, 2308.41, 0.7375, 800
0, 19, 85810.9, 168.301, 118.85, 21.3787, 523.837, 2356.76, 0.925, 800
0, 20, 85785.8, 159.75, 119.923, 15.9497, 514.42, 2404.19, 0.8875, 800
0, 21, 85761.4, 152.122, 115.722, 14.3955, 505.676, 2450.64, 1, 800
0, 22, 85738.2, 144.983, 105.753, 18.4946, 496.556, 2496.06, 0.85, 800
0, 23, 85715.9, 138.216, 96.4972, 17.8725, 491.088, 2540.4, 0.9125, 800
0, 24, 85695.5, 131.029, 83.9547, 16.8889, 489.01, 2583.65, 0.9125, 800
0, 25, 85677.4, 122.856, 77.302, 14.5442, 482.081, 2625.78, 0.8625, 800
0, 26, 85661, 114.705, 70.9802, 12.8767, 473.647, 2666.77, 0.9625, 800
0, 27, 85646, 106.753, 60.9689, 13.8392, 465.815, 2706.59, 0.9875, 800
0, 28, 85632.7, 98.7719, 58.5594, 9.25591, 455.542, 2745.21, 0.975, 800
0, 29, 85620.5, 91.1353, 55.2047, 6.52108, 444.004, 2782.59, 0.9875, 800
0, 30, 85609.5, 83.9363, 54.0204, 9.52341, 424.289, 2818.72, 0.925, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86645.7, 296.999, 365.52, 122.509, 87, 1482.3, 0.7375, 800
1, 2, 86557.4, 325.836, 327.992, 94.578, 170.786, 1523.37, 0.9, 800
1, 3, 86481.1, 336.992, 309.181, 68.3726, 238.587, 1565.75, 0.8625, 800
1, 4, 86413, 337.726, 289.275, 53.7084, 296.545, 1609.76, 0.825, 800
1, 5, 86351.1, 332.026, 274.894, 38.1356, 348.363, 1655.44, 0.9, 800
1, 6, 86294.7, 322.025, 255.743, 43.3332, 381.48, 1702.68, 0.9625, 800
1, 7, 86240.9, 311.474, 241.559, 39.5595, 415.231, 1751.3, 0.85, 800
1, 8, 86190.3, 299.769, 227.911, 42.4223, 438.572, 1801.03, 1, 800
1, 9, 86141.7, 288.435, 220.599, 36.3783, 461.245, 1851.67, 0.875, 800
1, 10, 86095.5, 276.94, 205.223, 31.0859, 488.299, 1902.97, 0.9375, 800
1, 11, 86053, 264.005, 179.336, 36.4819, 512.421, 1954.73, 0.9875, 800
1, 12, 86014.3, 249.958, 171.487, 28.7163, 528.819, 2006.75, 0.8875, 800
1, 13, 85978.3, 235.899, 160.232, 30.6626, 536.047, 2058.82, 0.8625, 800
1, 14, 85944.1, 222.968, 152.813, 27.6264, 541.757, 2110.74, 0.95, 800
1, 15, 85911.7, 210.734, 146.113, 20.0312, 549.061, 2162.33, 0.9375, 800
1, 16, 85881.9, 198.372, 140.179, 18.2444, 547.842, 2213.42, 0.9625, 800
1, 17, 85853.6, 187.088, 122.938, 21.8435, 550.71, 2263.86, 1, 800
1, 18, 85827.6, 175.608, 121.349, 18.5085, 543.374, 2313.54, 0.8875, 800
1, 19, 85802.6, 165.534, 119.267, 16.723, 533.561, 2362.34, 0.825, 800
1, 20, 85778.2, 156.775, 107.922, 16.4605, 530.45, 2410.17, 0.9875, 800
1, 21, 85756, 147.684, 99.1622, 14.6913, 525.561, 2456.94, 0.975, 800
1, 22, 85735.6, 138.52, 92.7549, 13.5029, 517.021, 2502.61, 0.8625, 800
1, 23, 85716.6, 129.826, 86.5224, 10.8497, 509.091, 2547.13, 0.95, 800
1, 24, 85699.2, 121.277, 78.5179, 13.8643, 496.727, 2590.45, 0.975, 800
1, 25, 85682.6, 113.542, 73.8883, 10.1506, 487.246, 2632.53, 0.9125, 800
1, 26, 85667.6, 105.859, 69.5064, 7.23806, 476.443, 2673.34, 0.9625, 800
1, 27, 85653.9, 98.4062, 61.362, 7.07261, 466.411, 2712.85, 0.925, 800
1, 28, 85641.7, 90.9564, 56.7558, 8.4718, 451.096, 2751.06, 0.975, 800
1, 29, 85630, 84.4217, 50.4357, 6.32405, 440.875, 2787.94, 0.9125, 800
1, 30, 85619.9, 77.6794, 49.6522, 7.93764, 421.384, 2823.48, 1, 800
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86645.7, 296.999, 355.52, 132.509, 87, 1482.3, 0.9125, 800
2, 2, 86557.4, 325.836, 330.706, 92.8637, 169.786, 1523.37, 0.7125, 800
2, 3, 86480.9, 337.173, 315.701, 61.7808, 238.658, 1565.75, 0.775, 800
2, 4, 86412.8, 337.858, 296.355, 43.5982, 299.611, 1609.76, 0.85, 800
2, 5, 86351.5, 331.585, 276.487, 51.7555, 333.21, 1655.44, 1, 800
2, 6, 86292.4, 324.413, 258.16, 45.9538, 376.41, 1702.69, 0.9125, 800
2, 7, 86237.6, 314.291, 240.138, 49.1362, 407.523, 1751.3, 1, 800
2, 8, 86185.6, 303.487, 229.986, 47.4839, 432.414, 1801.07, 0.9875, 800
2, 9, 86135.7, 292.69, 226.046, 47.3014, 446.528, 1851.78, 0.95, 800
2, 10, 86086.5, 283.283, 222.877, 38.4842, 465.633, 1903.2, 0.7625, 800
2, 11, 86039.6, 273.576, 209.617, 33.7323, 488.373, 1955.12, 0.825, 800
2, 12, 85995.9, 262.551, 194.945, 36.7374, 502.49, 2007.39, 0.975, 800
2, 13, 85954.3, 251.615, 179.777, 30.8664, 523.597, 2059.83, 0.9375, 800
2, 14, 85916.5, 239.073, 174.162, 23.7586, 534.198, 2112.28, 0.875, 800
2, 15, 85881, 226.742, 169.192, 20.4059, 538.041, 2164.57, 0.875, 800
2, 16, 85847.1, 215.37, 159.851, 25.5528, 535.609, 2216.55, 0.9875, 800
2, 17, 85813.9, 205.509, 152.585, 24.6499, 535.351, 2268.05, 0.9125, 800
2, 18, 85782.1, 196.144, 138.457, 23.2197, 541.112, 2318.95, 0.9375, 800
2, 19, 85753.2, 185.855, 121.027, 27.3298, 543.461, 2369.14, 0.975, 800
2, 20, 85726.6, 175.231, 117.402, 20.5289, 541.642, 2418.56, 0.925, 800
2, 21, 85702, 164.858, 108.549, 19.5764, 537.954, 2467.1, 0.925, 800
2, 22, 85679, 154.8, 105.876, 18.0696, 527.528, 2514.68, 0.8875, 800
2, 23, 85656.9, 145.999, 95.9849, 14.0669, 525.848, 2561.21, 0.9875, 800
2, 24, 85637.2, 136.47, 87.5688, 15.8221, 516.287, 2606.63, 0.9875, 800
2, 25, 85618.7, 127.652, 84.4196, 14.8801, 503.41, 2650.9, 0.9125, 800
2, 26, 85601, 119.862, 79.2609, 13.4764, 492.452, 2693.95, 0.9125, 800
2, 27, 85584.4, 112.454, 72.3801, 12.7055, 482.277, 2735.75, 0.9625, 800
2, 28, 85569.2, 105.159, 68.9537, 11.5452, 468.828, 2776.27, 0.9375, 800
2, 29, 85554.9, 98.5005, 66.7506, 10.0301, 454.341, 2815.51, 0.925, 800
2, 30, 85541.2, 92.5077, 62.7728, 10.2237, 439.888, 2853.45, 0.9875, 800
3, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
3, 1, 86645.7, 296.999, 358.52, 124.509, 92, 1482.3, 0.6875, 800
3, 2, 86558.3, 324.932, 338.492, 85.4352, 169.429, 1523.37, 0.825, 800
3, 3, 86481.8, 336.515, 308.804, 71.8286, 235.327, 1565.75, 0.925, 800
3, 4, 86413.1, 337.901, 282.859, 55.8888, 300.517, 1609.75, 0.8625, 800
3, 5, 86352, 331.402, 271.961, 41.1708, 348.052, 1655.41, 0.8875, 800
3, 6, 86295.6, 321.545, 259.931, 38.1142, 382.191, 1702.64, 0.925, 800
3, 7, 86241.9, 310.905, 241.381, 34.6844, 419.892, 1751.23, 0.85, 800
3, 8, 86192.2, 298.404, 231.666, 36.8613, 439.899, 1800.94, 0.9875, 800
3, 9, 86143.9, 287.02, 221.895, 33.1326, 462.478, 1851.54, 0.8625, 800
3, 10, 86098.1, 275.458, 213.228, 33.9871, 476.444, 1902.79, 0.875, 800
3, 11, 86053.7, 264.781, 205.562, 22.087, 499.412, 1954.48, 0.8125, 800
3, 12, 86012.8, 252.703, 190.948, 24.3962, 512.74, 2006.41, 0.925, 800
3, 13, 85974.2, 240.812, 175.687, 20.8158, 530.116, 2058.42, 0.925, 800
3, 14, 85938.9, 227.903, 154.852, 22.7777, 545.25, 2110.32, 0.9, 800
3, 15, 85907, 214.176, 139.698, 25.8249, 551.304, 2161.95, 0.9875, 800
3, 16, 85877.4, 201.012, 141.704, 21.8308, 544.925, 2213.16, 0.75, 800
3, 17, 85848.1, 190.115, 128.724, 26.3322, 543.002, 2263.76, 1, 800
