Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86610.2, 332.523, 360.52, 128.509, 86, 1482.3, 0.825, 800
0, 2, 86491.2, 384.993, 340.322, 101.281, 158.857, 1523.37, 0.875, 800
0, 3, 86383.9, 415.283, 318.912, 78.1461, 237.51, 1566.26, 0.8625, 800
0, 4, 86287.5, 428.573, 302.272, 71.4812, 298.545, 1611.58, 0.925, 800
0, 5, 86197, 433.449, 300.682, 53.0897, 356.221, 1659.61, 0.8625, 800
0, 6, 86111.3, 432.417, 290.887, 46.3046, 408.776, 1710.32, 0.9, 800
0, 7, 86029.7, 427.495, 285.648, 51.9421, 441.578, 1763.6, 0.775, 800
0, 8, 85948.2, 423.577, 284.094, 64.8816, 460.037, 1819.26, 0.9875, 800
0, 9, 85863.9, 423.114, 280.102, 64.6618, 491.177, 1877.04, 0.9375, 800
0, 10, 85780.7, 421.645, 277.331, 55.43, 528.093, 1936.75, 0.85, 800
0, 11, 85700.6, 417.497, 276.552, 50.7694, 556.372, 1998.24, 0.95, 800
0, 12, 85621.8, 412.794, 277.248, 49.1928, 577.631, 2061.37, 0.8125, 800
0, 13, 85543.3, 408.748, 277.235, 45.4467, 599.372, 2125.94, 0.875, 800
0, 14, 85465.7, 404.536, 266.658, 45.7254, 625.559, 2191.8, 0.9, 800
0, 15, 85390.7, 398.623, 269.246, 44.7314, 637.877, 2258.8, 0.9, 800
0, 16, 85315.4, 394.209, 263.821, 49.4537, 650.314, 2326.79, 0.975, 800
0, 17, 85240.3, 390.444, 262.166, 49.5738, 661.863, 2395.62, 0.85, 800
0, 18, 85165.7, 386.998, 252.102, 41.4595, 688.587, 2465.16, 0.9, 800
0, 19, 85095.5, 379.827, 244.274, 48.7179, 696.402, 2535.31, 0.975, 800
0, 20, 85025.4, 373.896, 240.002, 44.0277, 710.659, 2605.98, 0.9, 800
0, 21, 84957.6, 366.953, 231.204, 47.3166, 719.898, 2677.03, 0.925, 800
0, 22, 84891.1, 360.03, 225.063, 51.954, 723.477, 2748.35, 0.95, 800
0, 23, 84825.1, 354.081, 215.391, 41.8448, 743.8, 2819.81, 0.8125, 800
0, 24, 84763.8, 344.557, 212.578, 44.1008, 743.671, 2891.31, 0.9625, 800
0, 25, 84702.7, 336.761, 211.632, 34.6242, 751.552, 2962.77, 0.8625, 800
0, 26, 84644.1, 328, 202.662, 39.3567, 751.87, 3034.04, 0.9125, 800
0, 27, 84586.5, 319.943, 197.106, 38.2255, 753.165, 3105.03, 0.9375, 800
0, 28, 84530.6, 311.87, 190.819, 45.6917, 745.367, 3175.64, 1, 800
0, 29, 84474.5, 305.654, 180.851, 45.1402, 748.127, 3245.77, 0.875, 800
0, 30, 84420.8, 298.148, 172.724, 41.2552, 751.689, 3315.35, 0.95, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86610.2, 332.523, 359.52, 113.509, 102, 1482.3, 0.7625, 800
1, 2, 86495.1, 381.1, 342.393, 85.3523, 172.714, 1523.37, 0.7875, 800
1, 3, 86391.1, 408.807, 322.291, 79.1217, 232.378, 1566.26, 0.9625, 800
1, 4, 86293.7, 424.457, 314.503, 67.9985, 287.779, 1611.53, 0.9, 800
1, 5, 86201, 432.283, 305.462, 68.6089, 333.224, 1659.41, 0.9125, 800
1, 6, 86110.4, 436.403, 298.163, 58.6453, 386.422, 1709.93, 0.85, 800
1, 7, 86024.1, 435.429, 280.962, 62.6405, 433.82, 1763.02, 0.9375, 800
1, 8, 85941.1, 431.371, 277.854, 48.2919, 482.833, 1818.55, 0.7875, 800
1, 9, 85862.4, 423.831, 276.399, 42.7248, 518.345, 1876.33, 0.9, 800
1, 10, 85785.4, 416.033, 276.992, 36.1028, 549.32, 1936.15, 0.9, 800
1, 11, 85710, 408.273, 273.452, 35.4861, 575.083, 1997.75, 0.95, 800
1, 12, 85635.6, 400.998, 267.078, 47.4477, 588.006, 2060.89, 0.9625, 800
1, 13, 85559.9, 396.457, 254.141, 45.1185, 619.005, 2125.36, 0.8875, 800
1, 14, 85488, 389.089, 251.492, 46.6832, 633.791, 2190.95, 0.825, 800
1, 15, 85416.4, 382.873, 240, 53.694, 649.52, 2257.52, 0.975, 800
1, 16, 85345.9, 376.766, 232.46, 57.8311, 662.126, 2324.89, 0.9625, 800
1, 17, 85276.3, 371.006, 229.603, 52.3062, 677.831, 2392.92, 0.925, 800
1, 18, 85208.8, 364.333, 236.143, 40.8304, 688.415, 2461.48, 0.9, 800
1, 19, 85142.5, 357.76, 228.283, 34.774, 706.242, 2530.43, 0.9, 800
1, 20, 85079.6, 349.122, 234.063, 37.7557, 699.796, 2599.67, 0.7, 800
1, 21, 85014.6, 344.259, 224.221, 41.0062, 706.811, 2669.07, 0.95, 800
1, 22, 84951.3, 338.745, 221.402, 33.7327, 716.324, 2738.5, 0.8, 800
1, 23, 84890.4, 331.878, 218.012, 31.6479, 720.158, 2807.89, 0.9125, 800
1, 24, 84830.9, 325.035, 210.902, 35.3001, 720.718, 2877.16, 0.9625, 800
1, 25, 84772.2, 318.696, 205.343, 31.2807, 726.238, 2946.23, 0.925, 800
1, 26, 84715.9, 311.302, 205.293, 34.1681, 718.364, 3015, 0.775, 800
1, 27, 84658.9, 306.025, 202.211, 32.4057, 717.053, 3083.42, 0.9125, 800
1, 28, 84603.1, 300.614, 188.611, 28.4525, 727.835, 3151.4, 0.9125, 800
1, 29, 84551.5, 292.076, 186.225, 29.457, 721.846, 3218.89, 0.925, 800
1, 30, 84500.3, 284.886, 183.814, 28.8775, 716.286, 3285.86, 0.8625, 800
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86610.2, 332.523, 361.52, 119.509, 94, 1482.3, 0.8625, 800
2, 2, 86493.1, 383.046, 334.251, 89.9237, 176.286, 1523.37, 0.825, 800
2, 3, 86390.1, 409.494, 307.002, 93.4834, 233.694, 1566.26, 1, 800
2, 4, 86292.9, 424.78, 294.402, 70.3756, 306.001, 1611.56, 0.8, 800
2, 5, 86204.5, 428.245, 290.843, 54.8356, 362.144, 1659.47, 0.875, 800
2, 6, 86120.8, 426.301, 292.023, 52.6134, 398.277, 1710.03, 0.8, 800
2, 7, 86037.4, 424.412, 290.846, 55.4334, 428.828, 1763.09, 0.9125, 800
2, 8, 85953.7, 423.218, 287.489, 58.9386, 458.198, 1818.46, 0.925, 800
2, 9, 85870.1, 422.217, 279.205, 69.1218, 483.469, 1875.93, 1, 800
2, 10, 85786, 421.793, 274.372, 63.5176, 518.936, 1935.35, 0.9125, 800
2, 11, 85704.6, 418.856, 272.825, 75.2881, 531.869, 1996.55, 1, 800
2, 12, 85620.8, 418.891, 270.977, 59.0418, 570.878, 2059.4, 0.85, 800
2, 13, 85541.4, 414.485, 269.266, 55.958, 595.101, 2123.75, 0.9375, 800
2, 14, 85463.3, 409.734, 258.061, 60.8301, 618.594, 2189.49, 0.975, 800
2, 15, 85386.7, 404.342, 251.991, 53.0691, 647.409, 2256.45, 0.9375, 800
2, 16, 85313.6, 396.642, 258.599, 45.539, 661.165, 2324.49, 0.8625, 800
2, 17, 85240.7, 390.199, 246.658, 42.0848, 686.939, 2393.44, 0.9, 800
2, 18, 85171.5, 381.296, 244.667, 37.4906, 701.872, 2463.13, 0.925, 800
2, 19, 85104, 372.542, 244.573, 33.6905, 711.738, 2533.42, 0.875, 800
2, 20, 85037.5, 364.554, 236.259, 34.6366, 722.9, 2604.13, 0.8875, 800
2, 21, 84972.8, 356.352, 227.421, 37.0358, 731.264, 2675.12, 0.8875, 800
2, 22, 84909.7, 348.204, 220.066, 29.7715, 746.031, 2746.24, 0.925, 800
2, 23, 84850.1, 338.152, 220.095, 26.5372, 747.743, 2817.37, 0.9125, 800
2, 24, 84791.3, 329.305, 203.716, 33.9308, 753.333, 2888.4, 0.975, 800
2, 25, 84734.7, 320.046, 200.267, 31.2654, 754.523, 2959.18, 0.9125, 800
2, 26, 84679.6, 311.146, 198.769, 40.235, 740.629, 3029.62, 1, 800
2, 27, 84622.8, 305.767, 196.131, 34.0298, 741.727, 3099.59, 0.8875, 800
2, 28, 84568, 299.324, 188.929, 32.9451, 741.746, 3169.01, 0.9375, 800
2, 29, 84515.3, 292.166, 181.34, 20.5513, 752.764, 3237.84, 0.925, 800
2, 30, 84467.4, 281.662, 181.29, 19.6133, 743.996, 3306.03, 0.9125, 800
3, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
3, 1, 86610.2, 332.523, 362.52, 116.509, 96, 1482.3, 0.7625, 800
3, 2, 86493.6, 382.56, 327.179, 112.138, 161.143, 1523.37, 0.975, 800
3, 3, 86386.9, 412.784, 310.368, 83.0817, 240.633, 1566.26, 0.8875, 800
3, 4, 86291.4, 425.702, 302.988, 64.9144, 303.445, 1611.55, 0.8, 800
3, 5, 86202.2, 429.738, 295.944, 63.8197, 348.77, 1659.5, 0.8875, 800
3, 6, 86115.1, 430.904, 292.969, 47.0454, 403.858, 1710.11, 0.85, 800
3, 7, 86032.9, 426.971, 294.369, 42.5393, 440.011, 1763.25, 0.85, 800
3, 8, 85951.4, 422.996, 283.119, 46.119, 477.582, 1818.74, 0.9625, 800
3, 9, 85872, 417.887, 276.115, 39.2046, 518.469, 1876.37, 0.8125, 800
3, 10, 85795.9, 410.369, 270.897, 35.4775, 551.435, 1935.93, 0.9125, 800
3, 11, 85722.1, 402.131, 269.999, 51.5655, 557.047, 1997.2, 1, 800
3, 12, 85644.6, 399.135, 268.012, 40.0101, 588.258, 2059.96, 0.8875, 800
3, 13, 85570.5, 393.41, 265.747, 33.1004, 613.239, 2123.98, 0.8375, 800
3, 14, 85498.7, 386.561, 263.842, 32.3407, 629.437, 2189.13, 0.9, 800
3, 15, 85427.6, 380.382, 257.115, 36.2243, 643.477, 2255.24, 0.9375, 800
3, 16, 85357.2, 374.697, 248.003, 39.4598, 658.514, 2322.16, 0.9125, 800
3, 17, 85288.2, 368.682, 231.746, 43.123, 678.477, 2389.73, 0.9125, 800
3, 18, 85222.4, 360.797, 217.808, 45.1637, 696.015, 2457.82, 0.9625, 800
3, 19, 85159.4, 351.59, 214.762, 38.5855, 709.299, 2526.32, 0.875, 800
3, 20, 85098.8, 341.876, 206.645, 36.9248, 720.635, 2595.08, 0.9125, 800
3, 21, 85040.6, 331.724, 205.747, 41.7998, 716.161, 2663.95, 0.9625, 800
3, 22, 84981.5, 324.512, 204.492, 44.7176, 712.007, 2732.79, 0.9125, 800
3, 23, 84922, 319.099, 198.317, 48.9942, 710.149, 2801.45, 0.9875, 800
3, 24, 84863, 314.274, 191.825, 40.6406, 720.424, 2869.84, 0.9125, 800
3, 25, 84807.6, 306.834, 197.122, 41.5941, 708.965, 2937.9, 0.925, 800
3, 26, 84750.7, 302.335, 194.999, 43.0332, 703.325, 3005.59, 0.8625, 800
3, 27, 84694, 298.535, 185.397, 37.0995, 712.088, 3072.83, 0.9375, 800
3, 28, 84641.1, 291.761, 174.949, 29.3616, 723.224, 3139.59, 0.925, 800
3, 29, 84592.5, 281.985, 175.3, 30.7701, 713.565, 3205.84, 0.9875, 800
3, 30, 84543.6, 274.554, 183.256, 22.4913, 704.596, 3271.53, 0.9, 800
4, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
4, 1, 86610.2, 332.523, 356.52, 127.509, 91, 1482.3, 0.7625, 800
4, 2, 86492.4, 383.776, 338.608, 84.3523, 177.5, 1523.37, 0.7875, 800
4, 3, 86389.6, 409.782, 317.15, 76.3537, 240.821, 1566.26, 0.9375, 800
4, 4, 86294.1, 423.316, 302.866, 54.4868, 313.62, 1611.57, 0.8, 800
4, 5, 86207.5, 425.275, 300.497, 47.9938, 359.218, 1659.49, 0.8, 800
4, 6, 86123.1, 424.609, 292.571, 45.0822, 404.56, 1710.04, 0.8625, 800
4, 7, 86041.4, 421.372, 281.119, 45.3385, 447.663, 1763.06, 0.9375, 800
4, 8, 85962.5, 415.999, 276.031, 39.3824, 487.687, 1818.35, 0.825, 800
4, 9, 85886.4, 408.961, 271.554, 50.5293, 506.852, 1875.72, 0.975, 800
4, 10, 85808.7, 404.873, 267.412, 44.4577, 539.648, 1934.93, 0.8625, 800
4, 11, 85733.5, 399.07, 262.993, 48.5745, 560.102, 1995.75, 0.875, 800
4, 12, 85658.5, 394.289, 256.078, 45.0491, 588.095, 2058.01, 0.925, 800
4, 13, 85586, 387.887, 244.987, 36.4887, 623.088, 2121.53, 0.9, 800
4, 14, 85518.4, 377.979, 234.792, 37.1555, 645.582, 2186.14, 0.9375, 800
4, 15, 85453, 367.71, 228.938, 38.1803, 660.469, 2251.68, 0.8875, 800
4, 16, 85388.9, 358.286, 222.065, 42.5157, 670.292, 2317.93, 0.975, 800
4, 17, 85325.4, 350.091, 221.363, 39.9761, 678.414, 2384.71, 0.8625, 800
4, 18, 85262.8, 342.71, 208.564, 48.1261, 685.956, 2451.84, 0.9625, 800
4, 19, 85201.3, 335.646, 200.646, 53.2511, 689.959, 2519.17, 0.9875, 800
4, 20, 85140.6, 329.282, 203.305, 54.5862, 685.677, 2586.59, 0.975, 800
4, 21, 85078.9, 325.102, 194.882, 62.4441, 684.7, 2653.98, 1, 800
4, 22, 85017.4, 321.579, 189.477, 48.4899, 701.793, 2721.27, 0.8375, 800
4, 23, 84960.6, 314.093, 185.964, 35.3211, 715.664, 2788.4, 0.9125, 800
4, 24, 84907.7, 304.085, 183.654, 36.6438, 712.546, 2855.32, 0.9, 800
4, 25, 84855.2, 295.81, 175.107, 28.2714, 723.649, 2921.95, 0.9, 800
4, 26, 84806.7, 285.125, 172.013, 24.0006, 723.96, 2988.17, 0.925, 800
4, 27, 84760, 274.794, 167.644, 26.3938, 717.249, 3053.88, 0.9125, 800
4, 28, 84713.8, 266.034, 162.14, 32.9962, 706.017, 3118.97, 0.975, 800
4, 29, 84667.4, 259.262, 158.804, 32.6013, 698.587, 3183.34, 0.9875, 800
4, 30, 84621.9, 252.931, 154.757, 25.8283, 697.688, 3246.91, 0.9375, 800
5, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
5, 1, 86610.2, 332.523, 358.52, 105.509, 111, 1482.3, 0.7875, 800
5, 2, 86497.3, 378.91, 338.465, 72.9237, 189.071, 1523.37, 0.8125, 800
5, 3, 86397.3, 403.083, 324.336, 54.4495, 254.566, 1566.26, 0.7875, 800
5, 4, 86305.4, 414.394, 311.601, 52.7453, 304.383, 1611.5, 0.85, 800
5, 5, 86217.1, 419.844, 294.359, 56.8414, 352.641, 1659.26, 0.95, 800
5, 6, 86132, 420.93, 282.111, 52.9719, 402.453, 1709.54, 0.925, 800
5, 7, 86050.9, 417.815, 278.891, 40.444, 449.706, 1762.22, 0.8875, 800
5, 8, 85973.7, 411.44, 278.464, 40.624, 478.584, 1817.15, 0.8625, 800
5, 9, 85896.7, 406.212, 274.176, 46.4087, 502.4, 1874.13, 0.875, 800
5, 10, 85819.3, 402.321, 269.461, 48.4665, 527.514, 1932.91, 0.9375, 800
5, 11, 85742.7, 398.498, 258.539, 59.1439, 547.834, 1993.3, 1, 800
5, 12, 85666.2, 395.313, 252.862, 52.8292, 577.703, 2055.12, 0.9125, 800
5, 13, 85592.6, 389.81, 244.144, 47.7745, 607.439, 2118.22, 0.875, 800
5, 14, 85522.4, 382.034, 241.278, 41.7506, 630.05, 2182.46, 0.9, 800
5, 15, 85454.4, 373.619, 242.529, 35.6904, 646.047, 2247.68, 0.925, 800
5, 16, 85387.6, 365.679, 248.512, 38.5583, 645.901, 2313.7, 0.9, 800
5, 17, 85318.8, 361.398, 235.956, 43.7449, 659.765, 2380.34, 0.9625, 800
5, 18, 85251.8, 356.152, 229.698, 53.3041, 661.639, 2447.45, 1, 800
5, 19, 85184, 352.692, 218.152, 54.8658, 675.379, 2514.92, 0.95, 800
5, 20, 85118.7, 347.482, 214.947, 48.1083, 688.137, 2582.66, 0.85, 800
5, 21, 85055.8, 340.881, 198.241, 56.5209, 697.985, 2650.61, 1, 800
5, 22, 84994.9, 333.573, 195.804, 50.9366, 706.129, 2718.66, 0.9125, 800
5, 23, 84936, 325.768, 193.518, 37.3126, 720.691, 2786.72, 0.85, 800
5, 24, 84880.9, 315.687, 195.303, 31.1935, 722.213, 2854.69, 0.8625, 800
5, 25, 84826.9, 306.553, 187.549, 31.9066, 724.626, 2922.45, 0.9125, 800
5, 26, 84774.6, 297.534, 184.07, 27.0207, 726.867, 2989.89, 0.875, 800
5, 27, 84724.4, 288.294, 173.577, 31.9427, 724.948, 3056.88, 0.9875, 800
5, 28, 84675.4, 279.547, 179.54, 25.9587, 716.166, 3123.35, 0.7625, 800
5, 29, 84626.6, 272.516, 159.852, 27.8774, 724.012, 3189.18, 0.925, 800
5, 30, 84581.9, 262.639, 157.586, 25.2371, 718.296, 3254.3, 0.925, 800
6, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
6, 1, 86610.2, 332.523, 357.52, 127.509, 90, 1482.3, 0.8125, 800
6, 2, 86492.2, 384.019, 337.536, 95.3523, 167.571, 1523.37, 0.8875, 800
6, 3, 86387, 412.388, 319.189, 106.583, 208.602, 1566.26, 1, 800
6, 4, 86283.7, 433.228, 319.124, 77.7128, 274.702, 1611.57, 0.825, 800
6, 5, 86187.5, 442.764, 307.982, 85.1556, 317.08, 1659.54, 0.975, 800
6, 6, 86092.3, 449.39, 303.97, 69.6389, 374.432, 1710.27, 0.8125, 800
6, 7, 86002, 449.862, 296.172, 61.6281, 426.687, 1763.7, 0.8375, 800
6, 8, 85915.5, 446.327, 287.998, 65.2178, 465.209, 1819.73, 0.925, 800
6, 9, 85830.3, 442.305, 277.912, 77.339, 493.98, 1878.19, 0.9875, 800
6, 10, 85744.6, 439.494, 272.984, 71.3531, 532.696, 1938.85, 0.9375, 800
6, 11, 85661.7, 434.531, 274.015, 69.6261, 558.646, 2001.5, 0.95, 800
6, 12, 85579, 430.312, 280.276, 69.7246, 574.743, 2065.95, 0.95, 800
6, 13, 85494.9, 428.387, 279.5, 75.563, 589.69, 2132, 0.9625, 800
6, 14, 85409.6, 427.979, 280.51, 66.8689, 615.569, 2199.48, 0.8, 800
6, 15, 85326.2, 425.725, 278.391, 65.7713, 635.6, 2268.26, 0.9375, 800
6, 16, 85243.8, 423.069, 278.107, 68.6168, 648.2, 2338.25, 0.9375, 800
6, 17, 85160.7, 421.478, 273.472, 66.0998, 668.9, 2409.31, 0.9125, 800
6, 18, 85079.5, 418.413, 256.945, 72.667, 691.121, 2481.35, 0.9875, 800
6, 19, 85000.7, 413.504, 262.17, 52.5813, 716.755, 2554.26, 0.8375, 800
6, 20, 84925.6, 405.955, 265.334, 43.6357, 731.559, 2627.94, 0.825, 800
6, 21, 84851.9, 398.47, 260.215, 37.8762, 749.304, 2702.26, 0.875, 800
6, 22, 84780.8, 389.826, 256.414, 42.0789, 753.783, 2777.07, 0.95, 800
6, 23, 84709.7, 382.946, 256.674, 40.4628, 757.941, 2852.24, 0.8625, 800
6, 24, 84639, 377.06, 252.953, 45.5494, 757.802, 2927.6, 0.925, 800
6, 25, 84568.1, 372.617, 240.673, 44.9195, 770.674, 3003.05, 0.9125, 800
6, 26, 84500.2, 365.937, 233.649, 48.068, 773.625, 3078.5, 0.9625, 800
6, 27, 84433.4, 359.618, 230.191, 43.5907, 779.367, 3153.88, 0.9125, 800
6, 28, 84368.4, 352.628, 223.095, 44.0542, 782.697, 3229.1, 0.925, 800
6, 29, 84305.1, 345.414, 215.528, 43.0651, 786.791, 3304.09, 0.925, 800
6, 30, 84243.9, 337.569, 204.491, 48.7138, 786.591, 3378.76, 0.9625, 800
7, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
7, 1, 86610.2, 332.523, 360.52, 117.509, 97, 1482.3, 0.75, 800
7, 2, 86493.9, 382.316, 324.322, 106.067, 170.071, 1523.37, 0.95, 800
7, 3, 86389.3, 410.42, 305.68, 99.4294, 228.923, 1566.26, 0.9625, 800
7, 4, 86291, 426.643, 301.305, 80.9525, 288.572, 1611.55, 0.8375, 800
7, 5, 86198.3, 433.97, 301.513, 65.7688, 340.96, 1659.46, 0.75, 800
7, 6, 86109.4, 436.106, 287.732, 70.1092, 386.605, 1710.05, 0.975, 800
7, 7, 86022.8, 435.44, 281.235, 69.2677, 427.991, 1763.23, 0.8875, 800
7, 8, 85938.1, 433.046, 273.108, 66.4464, 470.42, 1818.83, 0.975, 800
7, 9, 85856.2, 428.405, 272.227, 60.683, 505.818, 1876.69, 0.825, 800
7, 10, 85775.9, 423.012, 271.759, 66.0528, 526.689, 1936.6, 0.95, 800
7, 11, 85694.5, 419.803, 273.569, 54.7155, 559.068, 1998.35, 0.725, 800
7, 12, 85615.5, 414.865, 272.801, 48.9954, 586.135, 2061.73, 0.9125, 800
7, 13, 85538.1, 409.282, 274.396, 56.3876, 595.268, 2126.58, 0.9625, 800
7, 14, 85458.6, 406.905, 268.096, 60.9169, 612.749, 2192.73, 0.8875, 800
7, 15, 85379.6, 404.504, 264.913, 67.98, 622.981, 2260, 1, 800
7, 16, 85299.8, 403.441, 256.621, 49.3945, 662.482, 2328.27, 0.8875, 800
7, 17, 85226.5, 396.076, 249.773, 44.0728, 686.162, 2397.45, 0.9125, 800
7, 18, 85156.1, 387.208, 245.383, 37.6893, 706.151, 2467.45, 0.925, 800
7, 19, 85088.4, 377.478, 249.064, 39.2297, 707.711, 2538.11, 0.8625, 800
7, 20, 85019.5, 370.888, 246.121, 38.0762, 716.16, 2609.25, 0.9125, 800
7, 21, 84951.6, 364.582, 248.465, 36.6098, 718.006, 2680.71, 0.8, 800
7, 22, 84883.6, 359.693, 242.759, 35.8697, 725.72, 2752.36, 0.925, 800
7, 23, 84817.2, 354.189, 226.776, 40.8891, 736.883, 2824.1, 0.85, 800
7, 24, 84753.4, 347.123, 226.164, 34.2198, 743.248, 2895.85, 0.9, 800
7, 25, 84691.4, 339.688, 218.607, 35.6029, 747.159, 2967.54, 0.8875, 800
7, 26, 84630.9, 332.227, 212.549, 41.4412, 743.791, 3039.06, 0.975, 800
7, 27, 84570.5, 326.162, 206.878, 43.4147, 742.663, 3110.33, 0.95, 800
7, 28, 84511.1, 320.388, 208.764, 43.8833, 734.615, 3181.26, 0.75, 800
7, 29, 84451.1, 316.287, 197.707, 41.9721, 741.143, 3251.78, 0.925, 800
7, 30, 84394.3, 309.886, 197.865, 33.9513, 742.204, 3321.84, 0.925, 800
8, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
