Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86527.3, 415.411, 360.52, 107.509, 107, 1482.3, 0.75, 800
0, 2, 86345.3, 514.339, 339.926, 93.7541, 183.357, 1523.37, 0.9, 800
0, 3, 86177, 579.769, 338.653, 85.9177, 251.26, 1567.44, 0.7625, 800
0, 4, 86012.5, 628.257, 353.631, 78.5669, 311.313, 1615.72, 0.8375, 800
0, 5, 85845.4, 669.681, 360.328, 83.6504, 372.076, 1668.82, 0.9375, 800
0, 6, 85674.1, 707.042, 379.346, 71.8562, 440.5, 1727.11, 0.8375, 800
0, 7, 85500.4, 739.37, 390.235, 76.1461, 503.035, 1790.81, 0.9125, 800
0, 8, 85321.2, 770.713, 406.873, 88.0693, 553.104, 1860.05, 0.925, 800
0, 9, 85131.4, 806.364, 437.711, 97.0214, 592.597, 1934.91, 0.8375, 800
0, 10, 84926.8, 849.687, 475.337, 96.4732, 636.268, 2015.43, 0.8375, 800
0, 11, 84708.5, 898.005, 500.34, 109.563, 681.821, 2101.73, 0.925, 800
0, 12, 84476.3, 950.602, 542.322, 112.618, 724.119, 2193.99, 0.7125, 800
0, 13, 84227.7, 1009.14, 584.669, 107.61, 778.396, 2292.5, 0.6875, 800
0, 14, 83965.6, 1069.38, 627.187, 104.472, 835.797, 2397.54, 0.7875, 800
0, 15, 83689.5, 1131.61, 667.101, 132.172, 870.097, 2509.51, 0.9125, 800
0, 16, 83388.9, 1205.92, 716.876, 156.628, 902.947, 2628.75, 0.9375, 800
0, 17, 83061.5, 1292.11, 783.5, 146.796, 960.451, 2755.64, 0.6625, 800
0, 18, 82714.2, 1380.98, 838.431, 177.837, 997.847, 2890.69, 0.8375, 800
0, 19, 82336.4, 1482.58, 910.88, 193.993, 1041.57, 3034.55, 0.8, 800
0, 20, 81927.6, 1594.92, 1000.38, 185.091, 1104.17, 3187.87, 0.55, 800
0, 21, 81491.1, 1712.44, 1084.21, 210.565, 1150.3, 3351.42, 0.775, 800
0, 22, 81016.8, 1844.17, 1189.51, 223.272, 1200.14, 3526.07, 0.6, 800
0, 23, 80502.4, 1989.76, 1315.73, 234.974, 1244.42, 3712.7, 0.4625, 800
0, 24, 79941.4, 2152.86, 1423.31, 282.575, 1287.53, 3912.36, 0.725, 800
0, 25, 79328.5, 2335.2, 1573.05, 286.563, 1350.56, 4126.17, 0.5125, 800
0, 26, 78665.4, 2531.17, 1724.62, 325.206, 1398.09, 4355.47, 0.575, 800
0, 27, 77940.7, 2749.65, 1925.79, 330.847, 1451.23, 4601.75, 0.2875, 800
0, 28, 77150.2, 2990.21, 2132.19, 369.195, 1491.57, 4866.6, 0.425, 800
0, 29, 76282.9, 3259.51, 2386.52, 379.236, 1540.03, 5151.81, 0.0875, 800
0, 30, 75334.7, 3555.83, 2670.38, 411.719, 1568.03, 5459.36, 0.0125, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86527.3, 415.411, 365.52, 121.509, 88, 1482.3, 0.7625, 800
1, 2, 86337.9, 521.728, 343.569, 115.754, 157.714, 1523.37, 0.9375, 800
1, 3, 86159.6, 595.616, 347.07, 103.79, 226.449, 1567.44, 0.8625, 800
1, 4, 85985, 651.081, 347.666, 114.113, 286.274, 1615.82, 0.975, 800
1, 5, 85806.6, 699.319, 362.984, 104.027, 357.826, 1669.25, 0.9125, 800
1, 6, 85626.5, 739.557, 380.961, 107.556, 417.267, 1728.17, 0.875, 800
1, 7, 85438.5, 779.645, 413.288, 101.247, 474.462, 1792.87, 0.8125, 800
1, 8, 85240.9, 821.294, 441.917, 101.793, 530.572, 1863.51, 0.7875, 800
1, 9, 85032.6, 865.334, 478.333, 110.8, 572.674, 1940.25, 0.875, 800
1, 10, 84807.5, 917.415, 503.313, 111.806, 636.769, 2023.23, 0.825, 800
1, 11, 84573, 968.389, 548.8, 111.865, 685.285, 2112.65, 0.775, 800
1, 12, 84321.9, 1025.83, 585.175, 118.978, 739.336, 2208.79, 0.8625, 800
1, 13, 84055, 1087.52, 602.993, 154.029, 788.527, 2311.9, 0.975, 800
1, 14, 83769, 1156, 648.175, 172.278, 832.203, 2422.3, 0.875, 800
1, 15, 83460.2, 1233.69, 709.717, 155.333, 900.76, 2540.34, 0.6875, 800
1, 16, 83135.7, 1311.44, 772.74, 162.259, 951.42, 2666.47, 0.6875, 800
1, 17, 82786.3, 1398.51, 812.146, 210.356, 991.462, 2801.22, 1, 800
1, 18, 82405.9, 1499.25, 885.926, 222.241, 1041.64, 2945.07, 0.7375, 800
1, 19, 81995.4, 1609.83, 969.541, 238.321, 1088.24, 3098.63, 0.75, 800
