Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86562.8, 379.887, 360.52, 114.509, 100, 1482.3, 0.75, 800
0, 2, 86407.7, 459.017, 347.953, 83.1227, 178.857, 1523.37, 0.775, 800
0, 3, 86267.2, 507.716, 335.362, 88.7264, 234.082, 1566.94, 0.9875, 800
0, 4, 86129.2, 544.174, 331.488, 83.8518, 297.362, 1613.95, 0.85, 800
0, 5, 85994.2, 570.277, 340.994, 65.5128, 364.121, 1664.85, 0.85, 800
0, 6, 85862.4, 588.083, 342.476, 77.0499, 410.113, 1719.9, 0.9625, 800
0, 7, 85726.5, 606.342, 354.345, 80.8313, 452.819, 1779.16, 0.9375, 800
0, 8, 85585.8, 625.795, 365.923, 92.4382, 487.475, 1842.59, 0.925, 800
0, 9, 85437.8, 648.611, 376.397, 84.3831, 542.655, 1910.15, 0.8375, 800
0, 10, 85289.3, 667.388, 376.317, 102.272, 582.894, 1981.82, 0.975, 800
0, 11, 85135.3, 687.881, 397.871, 93.0105, 628.259, 2057.64, 0.8125, 800
0, 12, 84977.7, 707.945, 412.755, 82.6398, 681.383, 2137.58, 0.8125, 800
0, 13, 84818.9, 725.151, 425.385, 86.2136, 722.713, 2221.64, 0.9, 800
0, 14, 84655.2, 743.803, 443.521, 90.5645, 757.091, 2309.8, 0.9, 800
0, 15, 84484.7, 765.589, 466.974, 89.7238, 791.013, 2402.03, 0.7625, 800
0, 16, 84307.3, 789.881, 478.801, 96.2503, 829.512, 2498.29, 0.9, 800
0, 17, 84124.4, 814.779, 507.184, 90.7681, 864.261, 2598.62, 0.8, 800
0, 18, 83934.6, 841.567, 529.026, 83.1714, 908.528, 2703.06, 0.8125, 800
0, 19, 83740.8, 867.08, 549.058, 94.7246, 936.633, 2811.69, 0.8625, 800
0, 20, 83537.5, 897.019, 582.23, 100.983, 957.731, 2924.57, 0.6875, 800
0, 21, 83322.2, 932.902, 604.225, 110.591, 988.321, 3041.78, 0.85, 800
0, 22, 83097.5, 970.987, 623.673, 125.666, 1018.73, 3163.44, 0.8875, 800
0, 23, 82862.6, 1011.67, 656.063, 122.949, 1056.96, 3289.73, 0.775, 800
0, 24, 82619.1, 1052.83, 686.835, 129.867, 1090.46, 3420.87, 0.8125, 800
0, 25, 82364.6, 1096.78, 737.171, 121.761, 1122.57, 3557.09, 0.675, 800
0, 26, 82097.8, 1144.28, 754.065, 157.87, 1147.39, 3698.63, 1, 800
0, 27, 81815.4, 1197.83, 809.403, 135.251, 1196.43, 3845.72, 0.6, 800
0, 28, 81523.8, 1249.8, 837.285, 168.46, 1221.97, 3998.66, 0.9, 800
0, 29, 81214.5, 1309.12, 894.451, 160.415, 1263.69, 4157.78, 0.6625, 800
0, 30, 80891.4, 1370.45, 944.838, 173.504, 1296.43, 4323.39, 0.7875, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86562.8, 379.887, 371.52, 113.509, 90, 1482.3, 0.65, 800
1, 2, 86404.4, 462.282, 345.167, 106.194, 158.571, 1523.37, 0.9875, 800
1, 3, 86257.3, 516.935, 342.232, 83.3458, 233.245, 1566.94, 0.825, 800
1, 4, 86118.8, 552.018, 346.158, 73.4086, 295.585, 1613.99, 0.85, 800
1, 5, 85982.5, 577.909, 362.715, 57.2862, 354.471, 1665.08, 0.725, 800
1, 6, 85846.3, 598.547, 370.714, 58.8688, 405.152, 1720.4, 0.8125, 800
1, 7, 85707.2, 617.944, 389.031, 51.5767, 454.213, 1780.02, 0.8, 800
1, 8, 85564.8, 636.801, 381.755, 76.9693, 495.769, 1843.94, 1, 800
1, 9, 85416.7, 657.497, 393.639, 63.6796, 556.357, 1912.11, 0.8375, 800
1, 10, 85269.4, 673.345, 411.571, 60.5808, 600.617, 1984.52, 0.8125, 800
1, 11, 85117.5, 690.54, 414.442, 80.6543, 635.716, 2061.14, 0.9875, 800
1, 12, 84958.5, 711.392, 428.514, 85.3257, 674.307, 2141.92, 0.8875, 800
1, 13, 84793.9, 733.784, 433.501, 84.9145, 727.143, 2226.78, 0.875, 800
1, 14, 84628.1, 752.841, 445.266, 106.876, 751.204, 2315.75, 0.9875, 800
1, 15, 84451.8, 778.53, 464.859, 91.4126, 804.546, 2408.85, 0.7875, 800
1, 16, 84274.6, 800.029, 492.649, 90.5949, 836.079, 2506.05, 0.7875, 800
1, 17, 84089.2, 825.43, 510.464, 89.1256, 878.359, 2607.43, 0.7875, 800
1, 18, 83899, 850.528, 533.562, 78.2853, 925.619, 2713, 0.825, 800
1, 19, 83705.4, 874.056, 547.525, 103.725, 946.503, 2822.82, 1, 800
1, 20, 83499.7, 904.872, 558.784, 135.76, 963.896, 2936.94, 0.9875, 800
1, 21, 83281, 942.656, 576.553, 154.355, 990.046, 3055.4, 0.9125, 800
1, 22, 83051.4, 983.733, 617.342, 128.889, 1040.33, 3178.33, 0.7, 800
1, 23, 82817.6, 1020.76, 651.969, 127.706, 1076.02, 3305.94, 0.7875, 800
1, 24, 82574, 1060.18, 677.306, 151.83, 1098.16, 3438.49, 0.9625, 800
1, 25, 82315.8, 1106.4, 713.352, 159.596, 1128.72, 3576.15, 0.8125, 800
1, 26, 82044.7, 1156.17, 740.294, 187.58, 1152.1, 3719.13, 0.9625, 800
1, 27, 81757.6, 1212.09, 797.279, 172.551, 1192.81, 3867.7, 0.6625, 800
1, 28, 81458.5, 1268.76, 843.023, 172.952, 1234.6, 4022.17, 0.8, 800
