Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86720.7, 222.005, 363.52, 114.509, 97, 1482.3, 0.75, 800
0, 2, 86697.4, 200.894, 326.635, 78.6498, 173.071, 1523.37, 0.825, 800
0, 3, 86677.6, 180.455, 290.429, 53.0856, 233.709, 1564.68, 0.8, 800
0, 4, 86660.9, 161.091, 246.948, 43.1211, 282.016, 1605.91, 0.925, 800
0, 5, 86646.8, 142.995, 213.862, 31.7065, 317.872, 1646.77, 0.875, 800
0, 6, 86634.8, 126.35, 185.605, 26.0214, 340.167, 1687.02, 0.95, 800
0, 7, 86624.5, 111.38, 162.037, 16.7438, 358.869, 1726.43, 0.9125, 800
0, 8, 86615.8, 97.8046, 136.056, 15.2306, 370.235, 1764.84, 0.95, 800
0, 9, 86608.5, 85.6054, 119.03, 11.011, 373.79, 1802.09, 0.9375, 800
0, 10, 86602.1, 74.8117, 101.513, 8.36081, 375.091, 1838.08, 0.95, 800
0, 11, 86596.8, 65.195, 80.7356, 9.25231, 375.299, 1872.72, 0.925, 800
0, 12, 86592.4, 56.5339, 60.096, 6.50313, 378.492, 1905.95, 0.975, 800
0, 13, 86589.2, 48.467, 55.7182, 6.43065, 362.456, 1937.74, 0.875, 800
0, 14, 86586.2, 41.7969, 50.5237, 3.87934, 349.567, 1968.07, 0.9375, 800
0, 15, 86583.5, 36.0839, 42.7664, 3.11006, 337.598, 1996.93, 0.9625, 800
0, 16, 86581.3, 31.0986, 37.7634, 3.05294, 322.484, 2024.32, 0.95, 800
0, 17, 86579.3, 26.8643, 32.4199, 3.70079, 307.449, 2050.27, 1, 800
0, 18, 86577.5, 23.2483, 22.8652, 4.04831, 297.488, 2074.81, 1, 800
0, 19, 86576.2, 19.9077, 17.4867, 3.15404, 285.239, 2097.98, 0.9125, 800
0, 20, 86575.2, 16.9301, 14.0247, 4.12322, 269.865, 2119.83, 1, 800
0, 21, 86574.3, 14.4268, 13.3932, 2.84451, 254.589, 2140.4, 0.975, 800
0, 22, 86573.6, 12.3312, 11.4563, 3.50693, 239.404, 2159.75, 0.9125, 800
0, 23, 86572.8, 10.5927, 9.36432, 2.99631, 226.304, 2177.91, 1, 800
0, 24, 86572.2, 9.07533, 8.17842, 3.41785, 212.139, 2194.96, 1, 800
0, 25, 86571.7, 7.82426, 4.86479, 2.71823, 201.986, 2210.94, 0.9875, 800
0, 26, 86571.3, 6.62821, 5.6127, 0.99353, 189.559, 2225.91, 0.875, 800
0, 27, 86571, 5.62387, 5.13975, 0.320256, 178.019, 2239.92, 0.9875, 800
0, 28, 86570.7, 4.76464, 5.55996, 0, 166.303, 2253.03, 0.7, 800
0, 29, 86570.4, 4.08213, 2.82987, 0.285879, 157.424, 2265.31, 0.775, 800
0, 30, 86570.3, 3.41724, 2.19924, 0.510386, 147.18, 2276.77, 0.925, 800
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86720.7, 222.005, 342.52, 148.509, 84, 1482.3, 0.9375, 800
