Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86515.4, 427.252, 362.52, 109.509, 103, 1482.3, 0.75, 800
0, 2, 86322.1, 535.175, 344.441, 92.3218, 182.643, 1523.37, 0.9, 800
0, 3, 86143.5, 606.666, 340.763, 96.8378, 244.597, 1567.61, 0.9625, 800
0, 4, 85965, 663.831, 360.356, 84.3208, 310.126, 1616.34, 0.825, 800
0, 5, 85784, 712.074, 377.552, 73.1277, 382.974, 1670.25, 0.85, 800
0, 6, 85601, 752.725, 399.275, 75.6287, 441.619, 1729.8, 0.8375, 800
0, 7, 85408.5, 794.675, 422.137, 78.3902, 501.074, 1795.27, 0.8125, 800
0, 8, 85206, 838.164, 449.238, 95.4714, 544.283, 1866.81, 0.9, 800
0, 9, 84986.3, 890.302, 478.493, 101.942, 598.406, 1944.6, 0.8375, 800
0, 10, 84752.7, 945.822, 512.957, 90.0784, 669.663, 2028.8, 0.7375, 800
0, 11, 84510.7, 998.666, 551.732, 113.394, 705.83, 2119.71, 0.95, 800
0, 12, 84244.5, 1065.1, 577.136, 148.214, 747.413, 2217.63, 0.9875, 800
0, 13, 83955.2, 1141.43, 640.026, 136.533, 804.027, 2322.83, 0.7, 800
0, 14, 83646.4, 1221.86, 704.109, 134.266, 857.596, 2435.73, 0.65, 800
0, 15, 83314.4, 1309.55, 767.875, 140.987, 910.339, 2556.87, 0.7125, 800
0, 16, 82955.8, 1406.19, 827.364, 156.489, 967.315, 2686.81, 0.75, 800
0, 17, 82569.4, 1511.42, 911.133, 154.683, 1027.22, 2826.18, 0.65, 800
0, 18, 82152.7, 1625.85, 995.65, 189.319, 1060.85, 2975.68, 0.75, 800
0, 19, 81691.7, 1761.64, 1102.15, 184.347, 1124.07, 3136.1, 0.5625, 800
0, 20, 81194, 1906.95, 1218.05, 183.878, 1188.78, 3308.28, 0.5375, 800
0, 21, 80655.1, 2064.56, 1312.02, 243.161, 1231.87, 3493.33, 0.8625, 800
0, 22, 80061.1, 2245.59, 1474.35, 236.666, 1289.88, 3692.41, 0.3625, 800
0, 23, 79412.5, 2445.12, 1643.42, 241.497, 1350.74, 3906.76, 0.3875, 800
0, 24, 78703.7, 2664.88, 1837.35, 264.954, 1391.26, 4137.88, 0.3125, 800
0, 25, 77920.2, 2915.38, 2059.19, 293.922, 1423.89, 4387.42, 0.2, 800
0, 26, 77052, 3200.52, 2302.26, 316.85, 1471.18, 4657.2, 0.15, 800
0, 27, 76096.4, 3516.01, 2563.89, 343.249, 1531.1, 4949.37, 0.175, 800
