Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86598.3, 344.364, 363.52, 123.509, 88, 1482.3, 0.75, 800
0, 2, 86469.7, 404.117, 336.765, 105.348, 160.714, 1523.37, 0.875, 800
0, 3, 86353.1, 439.885, 328.287, 90.0706, 222.235, 1566.43, 0.9125, 800
0, 4, 86242.9, 462.085, 322.422, 71.0301, 289.361, 1612.18, 0.85, 800
0, 5, 86139.4, 473.154, 316.084, 60.6816, 349.692, 1660.96, 0.8625, 800
0, 6, 86040.5, 477.501, 313.748, 46.7364, 408.714, 1712.85, 0.8875, 800
0, 7, 85945.9, 476.593, 317.187, 41.0481, 451.52, 1767.79, 0.8375, 800
0, 8, 85852, 475.173, 308.254, 50.7117, 488.269, 1825.63, 0.975, 800
0, 9, 85758, 474.125, 309.76, 45.5998, 526.392, 1886.15, 0.9125, 800
0, 10, 85665, 472.242, 310.012, 55.7902, 547.793, 1949.13, 0.95, 800
0, 11, 85569.5, 473.362, 305.982, 56.1397, 580.665, 2014.38, 0.8625, 800
0, 12, 85475, 473.191, 310.397, 51.5314, 608.189, 2081.73, 0.8, 800
0, 13, 85380.6, 472.9, 309.472, 44.2421, 641.747, 2151.02, 0.925, 800
0, 14, 85288.5, 470.424, 310.573, 37.4559, 670.908, 2222.13, 0.875, 800
0, 15, 85198, 466.865, 308.249, 38.0059, 693.986, 2294.91, 0.925, 800
0, 16, 85108, 463.46, 313.592, 40.3031, 705.415, 2369.21, 0.7125, 800
0, 17, 85016.2, 462.625, 303.077, 42.2319, 731.029, 2444.87, 0.9125, 800
0, 18, 84926.6, 459.631, 294.196, 53.9728, 743.812, 2521.76, 0.9875, 800
0, 19, 84836.5, 457.883, 292.53, 57.6955, 755.683, 2599.75, 0.9375, 800
0, 20, 84745.8, 456.92, 305.739, 60.0473, 752.705, 2678.75, 0.725, 800
0, 21, 84651.3, 460.075, 303.869, 60.1734, 765.941, 2758.64, 0.8375, 800
0, 22, 84557.3, 462.044, 300.575, 65.4799, 775.231, 2839.35, 0.9625, 800
