Simulations,Runs,Undiscounted_return,Undiscounted_error,Discounted_return,Discounted_error,Time,Cumulative_I,Testing_Number_Total,Testing_Number_Min,Testing_Number_Max,Testing_Number_Variance,Reward_Numerator,Reward_Denominator
1024, 100, -3996.86, 14.6629, -3996.86, 14.6629, 237.529, 2709.1, 24000, 24000, 24000, 0, 86383.1, 0
