S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86669.4, 273.317, 402.52, 147.509, 25, 1482.3, 550.029, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86592.8, 295.171, 412.033, 123.371, 53.2143, 1523.37, 535.405, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86518.4, 310.555, 423.926, 106.269, 75.4133, 1565.41, 530.196, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86444.8, 322.074, 437.124, 92.312, 95.0266, 1608.67, 529.436, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86371.3, 331.122, 450.991, 89.0428, 104.239, 1653.27, 540.034, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86296.5, 339.766, 465.134, 81.5499, 117.793, 1699.29, 546.684, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86220.7, 347.538, 479.478, 73.1109, 132.38, 1746.76, 552.588, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86144.3, 354.507, 493.885, 74.741, 136.924, 1795.68, 568.626, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86065.6, 362.231, 508.238, 74.6727, 143.144, 1846.08, 582.911, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85985.1, 370.312, 522.648, 76.0728, 147.919, 1897.94, 598.721, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85902.5, 378.884, 537.159, 70.8578, 159.353, 1951.27, 608.017, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85818.6, 386.944, 551.835, 73.5296, 162.971, 2006.08, 625.364, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85732.5, 395.699, 566.59, 72.4941, 170.33, 2062.39, 639.084, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85644.5, 404.505, 581.517, 62.0579, 187.164, 2120.21, 643.575, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85556.1, 412.077, 596.611, 66.8955, 188.795, 2179.55, 663.507, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85465, 420.781, 611.687, 71.8419, 190.31, 2240.43, 683.529, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85371.2, 430.393, 626.904, 71.9572, 196.716, 2302.84, 698.861, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85275.4, 440.081, 642.38, 76.6409, 198.665, 2366.81, 719.021, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85177, 450.483, 658.107, 76.5715, 205.475, 2432.36, 734.679, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85076.6, 460.833, 674.167, 81.1311, 207.798, 2499.52, 755.298, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84973.4, 471.809, 690.529, 89.986, 205.955, 2568.31, 780.515, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84867, 483.905, 707.259, 95.8669, 207.244, 2638.77, 803.126, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84757.6, 496.528, 724.487, 94.0536, 216.441, 2710.94, 818.541, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84646.2, 508.583, 742.252, 94.1272, 223.981, 2784.87, 836.379, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84532.6, 520.504, 760.436, 101.919, 223.982, 2860.61, 862.354, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84415.5, 533.413, 778.989, 97.8691, 235.983, 2938.2, 876.858, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84296.7, 545.543, 798.025, 108.883, 233.127, 3017.69, 906.908, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84174, 559.146, 817.399, 103.838, 246.476, 3099.12, 921.238, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84049.5, 571.786, 837.294, 103.97, 254.87, 3182.53, 941.264, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
83922.6, 584.416, 857.537, 102.851, 264.665, 3267.97, 960.388, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 145.509, 27, 1482.3, 548.029, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86593.1, 294.893, 412.033, 127.514, 49.0714, 1523.37, 539.547, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86518.1, 310.908, 423.887, 112.1, 69.5663, 1565.41, 535.987, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86443.7, 323.161, 437.137, 104.747, 82.5973, 1608.67, 541.884, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86368.5, 333.717, 451.155, 96.6548, 96.6975, 1653.27, 547.81, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86292.6, 342.919, 465.65, 89.7739, 109.791, 1699.31, 555.424, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86215.6, 351.267, 480.398, 84.9366, 120.948, 1746.82, 565.335, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86137.4, 359.249, 495.261, 86.9457, 125.309, 1795.84, 582.207, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86056.9, 367.897, 510.181, 84.2903, 134.359, 1846.38, 594.471, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85974.8, 376.434, 525.245, 85.3434, 139.761, 1898.44, 610.588, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85890.5, 385.409, 540.428, 88.8334, 142.779, 1952.04, 629.261, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85803.8, 395.081, 555.783, 86.6127, 151.58, 2007.18, 642.396, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85715.3, 404.54, 571.396, 88.1309, 156.753, 2063.89, 659.527, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85624.5, 414.372, 587.217, 88.1082, 163.556, 2122.2, 675.325, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85531.7, 424.314, 603.285, 88.6771, 169.874, 2182.12, 691.962, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85436.7, 434.451, 619.597, 82.8019, 182.74, 2243.68, 702.399, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85340.4, 443.886, 636.164, 84.9545, 187.687, 2306.9, 721.118, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85241.6, 453.89, 652.867, 88.5195, 191.281, 2371.82, 741.387, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85140.2, 464.552, 669.779, 83.4301, 203.618, 2438.44, 753.209, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85037.2, 474.576, 686.974, 89.3439, 205.074, 2506.78, 776.318, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84931.3, 485.625, 704.346, 89.4367, 212.426, 2576.88, 793.782, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84823.1, 496.714, 722.023, 95.1859, 214.252, 2648.75, 817.209, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84711.8, 508.636, 739.99, 96.1898, 220.949, 2722.43, 836.179, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84598.1, 520.608, 758.342, 97.8372, 227.167, 2797.94, 856.179, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84481.8, 532.748, 777.06, 97.0853, 235.94, 2875.32, 874.145, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84363.3, 544.737, 796.14, 91.1155, 250.088, 2954.61, 887.256, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84243.2, 555.937, 815.536, 103.291, 246.224, 3035.85, 918.828, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84118.9, 568.995, 835.115, 105.27, 252.637, 3119.07, 940.385, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
83991.9, 582.169, 855.123, 107.89, 258.591, 3204.29, 963.013, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
83862.1, 595.567, 875.547, 111.114, 264.12, 3291.54, 986.66, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 133.509, 39, 1482.3, 536.029, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86594.8, 293.224, 412.033, 118.371, 58.2143, 1523.37, 530.405, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86521.1, 308.303, 423.654, 100.51, 81.0561, 1565.41, 524.163, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86448.3, 319.438, 436.555, 86.8287, 100.266, 1608.64, 523.384, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86375.6, 328.175, 450.094, 79.7929, 113.105, 1653.19, 529.887, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86302.2, 336.006, 463.889, 72.7839, 126.026, 1699.12, 536.673, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86227.8, 343.149, 477.795, 71.7454, 133.024, 1746.45, 549.54, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86151.8, 350.579, 491.707, 69.2097, 141.522, 1795.21, 560.917, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86074.2, 358.03, 505.667, 73.3009, 143.413, 1845.38, 578.967, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85994.2, 366.415, 519.672, 73.5469, 149.17, 1896.98, 593.219, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85912.3, 375.015, 533.85, 75.2784, 153.515, 1950.01, 609.129, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85828.3, 384.012, 548.22, 78.4023, 156.549, 2004.48, 626.623, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85742, 393.537, 562.823, 84.8429, 156.367, 2060.42, 647.666, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85652.9, 403.966, 577.717, 88.3949, 159.198, 2117.85, 666.112, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85561.3, 414.753, 593.007, 85.3189, 168.827, 2176.8, 678.326, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85468.1, 424.962, 608.714, 87.1099, 173.768, 2237.32, 695.824, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85372.7, 435.428, 624.73, 90.3855, 177.356, 2299.43, 715.115, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85274.7, 446.338, 641.066, 87.0551, 187.687, 2363.18, 728.121, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85175, 456.734, 657.763, 93.6171, 188.281, 2428.59, 751.38, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85072.3, 468.114, 674.723, 90.3342, 198.833, 2495.71, 765.057, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84967.8, 478.962, 692.064, 91.9686, 204.63, 2564.56, 784.033, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84860.9, 490.1, 709.686, 98.1372, 206.014, 2635.18, 807.823, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84750.8, 502.116, 727.608, 106.533, 205.299, 2707.6, 834.141, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84637.4, 515.167, 745.932, 107.051, 212.634, 2781.84, 852.983, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84521.5, 528.015, 764.774, 115.314, 212.446, 2857.96, 880.089, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84402.1, 541.812, 784.07, 110.758, 225.271, 2936, 894.828, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84280.9, 554.678, 803.918, 110.356, 234.181, 3016, 914.274, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84157.2, 567.428, 824.151, 118.754, 234.453, 3098.03, 942.905, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84029.8, 581.313, 844.723, 114.317, 247.707, 3182.13, 959.04, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
83900.5, 594.405, 865.769, 111.03, 260.013, 3268.33, 976.8, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 143.509, 29, 1482.3, 546.029, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86593.4, 294.615, 412.033, 130.657, 45.9286, 1523.37, 542.69, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86518, 311.123, 423.848, 117.001, 64.648, 1565.41, 540.85, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86442.9, 324.008, 437.131, 103.311, 84.0302, 1608.66, 540.442, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86367.9, 334.194, 451.268, 97.3726, 96.0281, 1653.27, 548.641, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86291.8, 343.414, 465.822, 91.469, 108.169, 1699.32, 557.291, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86214.6, 351.922, 480.627, 90.5404, 115.443, 1746.85, 571.167, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86135.6, 360.579, 495.565, 90.1885, 122.197, 1795.89, 585.754, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86054.6, 369.449, 510.649, 87.3812, 131.468, 1846.46, 598.03, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85972, 378.165, 525.897, 80.3067, 145.078, 1898.57, 606.204, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85888.3, 386.186, 541.276, 81.2604, 150.715, 1952.23, 622.536, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85802.5, 394.773, 556.68, 80.6273, 157.95, 2007.46, 637.307, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85714.7, 403.592, 572.185, 82.5546, 162.668, 2064.27, 654.74, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85624.7, 412.955, 587.817, 83.8733, 168.048, 2122.65, 671.691, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85532.3, 422.681, 603.644, 78.6597, 180.045, 2182.63, 682.304, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85438.7, 431.819, 619.702, 84.4019, 181.185, 2244.23, 704.104, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85342.1, 442.016, 635.892, 85.2824, 187.243, 2307.46, 721.175, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85243.3, 452.404, 652.354, 80.7117, 198.868, 2372.35, 733.065, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85143, 462.226, 669.093, 94.0908, 192.664, 2438.92, 763.184, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85038.7, 474.082, 686.013, 97.1036, 196.902, 2507.19, 783.116, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84931.8, 486.16, 703.383, 94.6126, 206.837, 2577.19, 797.996, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84823, 497.717, 721.204, 92.0242, 217.063, 2648.97, 813.228, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84712.3, 508.896, 739.37, 94.314, 222.559, 2722.56, 833.684, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84598.9, 520.477, 757.803, 103.111, 221.662, 2798.01, 860.914, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84482, 533.288, 776.541, 105.975, 226.829, 2875.33, 882.516, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84362.4, 546.304, 795.734, 101.402, 239.627, 2954.57, 897.137, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84240.9, 558.527, 815.379, 101.938, 247.511, 3035.77, 917.316, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84116.8, 570.86, 835.331, 104.168, 253.831, 3118.97, 939.499, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
83990, 583.538, 855.585, 108.979, 257.7, 3204.21, 964.564, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
83860, 596.868, 876.167, 116.207, 259.293, 3291.51, 992.374, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 143.509, 29, 1482.3, 546.029, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86593.4, 294.615, 412.033, 125.657, 50.9286, 1523.37, 537.69, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86518.7, 310.428, 423.848, 108.358, 73.2908, 1565.41, 532.207, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86444.8, 322.252, 437.033, 102.244, 85.0558, 1608.66, 539.278, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86369.9, 332.63, 450.932, 95.2762, 97.9803, 1653.26, 546.208, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86294.2, 341.827, 465.291, 91.4286, 107.982, 1699.27, 556.719, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86217.1, 350.575, 479.912, 85.4076, 120.269, 1746.75, 565.319, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86138.9, 358.695, 494.713, 90.3416, 121.678, 1795.72, 585.054, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86058, 367.848, 509.593, 82.4103, 135.987, 1846.2, 592.004, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85976.2, 376.055, 524.693, 80.5947, 144.274, 1898.2, 605.287, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85892.7, 384.376, 539.862, 82.4013, 148.968, 1951.74, 622.263, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85806.9, 393.292, 555.113, 81.578, 156.328, 2006.83, 636.691, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85719.2, 402.326, 570.523, 82.3485, 162.161, 2063.47, 652.872, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85629.3, 411.69, 586.097, 76.606, 174.578, 2121.69, 662.703, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85538.3, 420.438, 601.87, 81.8356, 176.109, 2181.5, 683.705, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85444.4, 430.224, 617.74, 77.2165, 187.529, 2242.91, 694.957, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85349.1, 439.492, 633.847, 78.5144, 193.134, 2305.95, 712.362, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85251.5, 449.185, 650.101, 83.2758, 195.339, 2370.62, 733.377, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85151.1, 459.704, 666.552, 92.2786, 193.386, 2436.96, 758.83, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85047.4, 471.479, 683.299, 102.27, 190.573, 2504.98, 785.569, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84940.2, 484.423, 700.499, 100.253, 199.961, 2574.7, 800.753, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84831, 496.714, 718.283, 103.158, 204.678, 2646.18, 821.441, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84719.1, 509.223, 736.517, 102.592, 213.058, 2719.47, 839.109, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84605, 521.485, 755.2, 103.818, 219.839, 2794.63, 859.017, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84488.4, 533.845, 774.265, 107.691, 224.137, 2871.69, 881.956, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84368.8, 546.683, 793.698, 104.03, 236.127, 2950.7, 897.728, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84247.2, 558.919, 813.541, 102.4, 246.261, 3031.69, 915.941, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84123.3, 570.997, 833.68, 100.621, 256.671, 3114.7, 934.301, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
83997.2, 582.955, 854.071, 103.693, 262.337, 3199.77, 957.764, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
83868, 595.497, 874.68, 106.264, 268.599, 3286.92, 980.944, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 139.509, 33, 1482.3, 542.029, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86594, 294.059, 412.033, 125.943, 50.6429, 1523.37, 537.976, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86519.2, 310.023, 423.77, 115.59, 66.0255, 1565.41, 539.361, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86444.3, 322.922, 436.904, 108.935, 78.3094, 1608.65, 545.84, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86368.5, 334.076, 450.906, 101.53, 91.7159, 1653.24, 552.436, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86292, 343.846, 465.469, 95.322, 104.165, 1699.25, 560.791, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86214.3, 352.752, 480.36, 87.144, 118.724, 1746.74, 567.504, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86135.7, 360.736, 495.434, 76.0846, 136.244, 1795.76, 571.518, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86056.7, 367.607, 510.549, 75.2942, 143.512, 1846.32, 585.843, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85975.8, 375.01, 525.546, 79.9725, 145.261, 1898.41, 605.518, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85892.2, 383.571, 540.508, 81.7607, 149.886, 1952.04, 622.269, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85806.4, 392.648, 555.6, 80.9349, 157.18, 2007.19, 636.535, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85718.8, 401.789, 570.885, 80.7128, 163.952, 2063.89, 651.598, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85629.1, 411.085, 586.358, 81.0549, 170.242, 2122.14, 667.413, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85537.4, 420.602, 602.028, 78.9304, 179.081, 2181.97, 680.958, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85443.9, 429.976, 617.91, 70.5286, 194.29, 2243.4, 688.438, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85349.5, 438.4, 633.97, 78.2894, 193.412, 2306.46, 712.26, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85251.9, 448.298, 650.062, 84.0013, 194.597, 2371.15, 734.064, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85151.4, 459.088, 666.391, 86.8991, 198.697, 2437.48, 753.29, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85048.5, 470.23, 683.064, 92.2373, 200.504, 2505.48, 775.301, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84942.6, 482.024, 700.106, 98.8627, 201.183, 2575.18, 798.969, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84833.7, 494.554, 717.582, 92.7225, 214.813, 2646.62, 810.304, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84723.4, 505.982, 735.563, 88.7727, 226.469, 2719.84, 824.336, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84611.3, 516.889, 753.861, 91.7907, 231.292, 2794.9, 845.651, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84496.4, 528.362, 772.378, 91.2476, 239.772, 2871.82, 863.626, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84379.3, 539.821, 791.179, 96.4316, 242.645, 2950.64, 887.61, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84259.1, 552.075, 810.241, 102.933, 244.313, 3031.37, 913.174, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84135.6, 565.164, 829.657, 110.705, 244.862, 3114.05, 940.362, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84008.6, 579.127, 849.519, 106.707, 257.372, 3198.71, 956.226, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
83879.6, 592.244, 869.917, 105.833, 266.988, 3285.39, 975.75, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 139.509, 33, 1482.3, 542.029, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86594, 294.059, 412.033, 128.943, 47.6429, 1523.37, 540.976, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86518.8, 310.44, 423.77, 103.376, 78.2398, 1565.41, 527.147, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86445.6, 321.559, 436.963, 93.6185, 93.6512, 1608.65, 530.581, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86371.9, 330.869, 450.769, 88.225, 104.962, 1653.24, 538.994, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86297.2, 339.421, 464.893, 84.7754, 114.465, 1699.24, 549.669, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86221.1, 347.676, 479.205, 83.0852, 122.289, 1746.68, 562.291, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86143.2, 355.96, 493.651, 88.0111, 123.554, 1795.58, 581.662, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86062.8, 365.195, 508.225, 87.0822, 130.728, 1845.95, 595.307, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85980.6, 374.394, 523.05, 89.7738, 134.391, 1897.81, 612.824, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85896, 384.091, 538.105, 85.825, 144.791, 1951.18, 623.93, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85810, 393.297, 553.441, 78.7401, 158.449, 2006.09, 632.181, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85722.9, 401.712, 568.971, 77.7136, 166.131, 2062.56, 646.685, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85633.9, 410.352, 584.57, 84.2654, 166.265, 2120.62, 668.836, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85542, 420.216, 600.265, 86.8675, 170.389, 2180.27, 687.132, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85447.6, 430.52, 616.219, 89.8756, 174.218, 2241.52, 706.094, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85350.8, 441.261, 632.476, 92.2872, 178.774, 2304.4, 724.763, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85251.5, 452.301, 649.076, 93.1709, 185.004, 2368.94, 742.246, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85149.9, 463.41, 666.035, 93.6538, 191.79, 2435.17, 759.689, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85046.1, 474.56, 683.339, 100.769, 192.091, 2503.14, 784.107, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84939.1, 486.687, 700.967, 94.0447, 206.37, 2572.86, 795.012, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84830.7, 497.741, 719.034, 87.5284, 220.629, 2644.39, 806.563, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84720.9, 508.018, 737.358, 92.1409, 223.87, 2717.76, 829.499, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84608, 519.217, 755.812, 94.0404, 229.879, 2793, 849.853, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84492.6, 530.79, 774.516, 105.476, 226.459, 2870.13, 879.992, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84373.3, 543.978, 793.504, 101.79, 238.284, 2949.16, 895.294, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84252, 556.433, 812.982, 104.158, 244.263, 3030.13, 917.14, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84128, 569.177, 832.813, 109.104, 247.816, 3113.09, 941.916, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84000.8, 582.535, 853.011, 116.461, 249.115, 3198.07, 969.472, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
83870.1, 596.744, 873.636, 122.095, 252.321, 3285.11, 995.731, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 137.509, 35, 1482.3, 540.029, 7, 89000, 2, 0.00637, 500, 0.7, 0.6
86594.2, 293.78, 412.033, 124.086, 52.5, 1523.37, 536.119, 7, 89000, 2, 0.00637, 500, 0.7, 0.6
86519.7, 309.542, 423.732, 106.849, 74.75, 1565.41, 530.581, 7, 89000, 2, 0.00637, 500, 0.7, 0.6
