Simulations,Runs,Undiscounted_return,Undiscounted_error,Discounted_return,Discounted_error,Time,Cumulative_I,Testing_Number_Total,Testing_Number_Min,Testing_Number_Max,Testing_Number_Variance,Reward_Numerator,Reward_Denominator
1024, 100, -4062.23, 13.3997, -4062.23, 13.3997, 164.464, 2867.37, 15000, 15000, 15000, 0, 86264.2, 0
