Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
0, 1, 86665.2, 274.601, 377.416, 138.321, 62, 1482.49, 0.8, 500
0, 2, 86593.4, 291.424, 363.902, 99.9171, 127.571, 1523.75, 0.64, 500
0, 3, 86529, 297.608, 356.708, 75.2656, 175.459, 1565.99, 0.66, 500
0, 4, 86469, 298.083, 341.894, 67.746, 213.926, 1609.38, 0.84, 500
0, 5, 86412.1, 295.322, 330.205, 45.792, 262.646, 1653.92, 0.84, 500
0, 6, 86360, 288.41, 317.964, 40.2405, 293.886, 1699.54, 0.84, 500
0, 7, 86310.3, 280.382, 309.63, 34.6708, 318.894, 1746.12, 0.88, 500
0, 8, 86262.6, 272.005, 299.767, 31.0172, 341.116, 1793.49, 0.78, 500
0, 9, 86216.8, 263.405, 286.435, 27.122, 364.75, 1841.48, 0.86, 500
0, 10, 86173.4, 254.117, 282.853, 24.989, 374.697, 1889.93, 0.82, 500
0, 11, 86130.8, 245.875, 274.225, 34.4511, 375.933, 1938.69, 1, 500
0, 12, 86088.2, 239.375, 260.06, 33.7428, 391.08, 1987.59, 0.94, 500
0, 13, 86047.6, 232.098, 249.997, 32.6951, 401.146, 2036.51, 0.86, 500
0, 14, 86008.5, 224.724, 233.634, 36.2856, 411.493, 2085.35, 0.96, 500
0, 15, 85971.2, 217.043, 219.407, 37.1772, 421.1, 2134.02, 0.92, 500
0, 16, 85935.8, 209.042, 209.121, 38.5443, 425.022, 2182.43, 0.82, 500
0, 17, 85901.7, 201.396, 207.45, 30.3336, 428.663, 2230.48, 0.8, 500
0, 18, 85868.9, 193.903, 195.827, 36.2507, 427.044, 2278.08, 0.98, 500
0, 19, 85836.9, 187.11, 188.986, 28.2956, 433.541, 2325.16, 0.88, 500
0, 20, 85807, 179.625, 186.682, 28.5011, 426.574, 2371.65, 0.92, 500
0, 21, 85777.3, 173.338, 180.496, 25.2428, 426.104, 2417.49, 0.94, 500
0, 22, 85749, 166.997, 175.87, 22.84, 422.668, 2462.62, 0.92, 500
0, 23, 85721.7, 160.948, 159.688, 27.2284, 423.478, 2507.01, 1, 500
0, 24, 85695.9, 154.477, 143.814, 28.9404, 426.229, 2550.61, 0.94, 500
0, 25, 85672.2, 147.345, 138.169, 25.1418, 423.784, 2593.39, 0.94, 500
0, 26, 85649.7, 140.333, 133.928, 26.1867, 414.514, 2635.33, 0.84, 500
0, 27, 85627.7, 134.279, 127.008, 23.7362, 410.906, 2676.37, 0.8, 500
0, 28, 85607, 128.142, 121.735, 16.0975, 410.555, 2716.49, 0.88, 500
0, 29, 85588, 121.454, 114.98, 14.6362, 405.23, 2755.66, 0.96, 500
0, 30, 85570.2, 114.97, 110.77, 13.878, 396.285, 2793.86, 0.94, 500
1, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
1, 1, 86665.2, 274.601, 374.416, 150.321, 53, 1482.49, 0.8, 500
1, 2, 86592.2, 292.676, 360.116, 132.06, 99.2143, 1523.75, 0.88, 500
1, 3, 86523.8, 302.55, 351.368, 102.188, 154.128, 1565.99, 0.7, 500
1, 4, 86460.8, 305.031, 329.627, 101.042, 194.118, 1609.4, 0.98, 500
1, 5, 86401, 303.793, 320.787, 92.1262, 228.253, 1654.03, 0.9, 500
1, 6, 86343.7, 300.3, 319.405, 69.7733, 266.949, 1699.83, 0.82, 500
1, 7, 86289.8, 294.177, 307.632, 77.8075, 283.881, 1746.69, 0.98, 500
1, 8, 86236.4, 288.728, 306.843, 65.9005, 307.604, 1794.5, 0.88, 500
1, 9, 86184.8, 282.578, 300.348, 51.517, 337.632, 1843.1, 0.76, 500
1, 10, 86136.2, 274.739, 291.455, 48.7919, 356.516, 1892.35, 0.88, 500
1, 11, 86089.1, 266.834, 279.1, 54.7911, 368.05, 1942.12, 1, 500
1, 12, 86043, 259.606, 267.521, 55.8874, 381.761, 1992.25, 0.96, 500
1, 13, 85998.3, 252.351, 267.758, 45.4718, 393.492, 2042.62, 0.7, 500
1, 14, 85955.1, 245.118, 254.961, 49.3649, 402.386, 2093.1, 1, 500
1, 15, 85913.1, 238.082, 245.066, 48.5459, 411.644, 2143.58, 0.88, 500
1, 16, 85872.6, 230.956, 237.893, 51.3633, 413.241, 2193.96, 1, 500
1, 17, 85832.7, 224.635, 233.234, 45.5518, 419.724, 2244.14, 0.88, 500
1, 18, 85794.3, 218.117, 233.024, 35.7762, 424.743, 2294.03, 0.74, 500
1, 19, 85757.3, 211.511, 220.916, 26.3078, 440.405, 2343.57, 0.86, 500
1, 20, 85723.3, 203.239, 209.747, 24.1193, 446.947, 2392.69, 0.92, 500
1, 21, 85691.1, 194.771, 206.219, 24.5909, 442.022, 2441.32, 0.82, 500
1, 22, 85659.3, 187.564, 195.757, 29.5206, 438.449, 2489.37, 0.98, 500
1, 23, 85628.4, 181.025, 192.033, 25.6658, 436.131, 2536.78, 0.82, 500
1, 24, 85598.4, 174.742, 182.66, 25.6941, 434.979, 2583.49, 0.96, 500
1, 25, 85569.8, 168.421, 173.077, 23.3433, 435.909, 2629.44, 0.9, 500
1, 26, 85542.8, 161.715, 164.293, 26.7812, 429.773, 2674.6, 0.94, 500
1, 27, 85516.6, 155.608, 158.198, 27.5712, 423.075, 2718.95, 1, 500
1, 28, 85491.1, 149.986, 153.683, 25.9383, 416.855, 2762.44, 0.96, 500
1, 29, 85466.4, 144.638, 148.704, 24.0847, 411.08, 2805.05, 0.84, 500
1, 30, 85442.7, 139.414, 139.332, 19.0427, 412.717, 2846.75, 0.88, 500
2, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
2, 1, 86665.2, 274.601, 385.416, 119.321, 73, 1482.49, 0.56, 500
2, 2, 86595, 289.894, 378.33, 89.2742, 123.786, 1523.75, 0.62, 500
2, 3, 86530, 296.911, 362.892, 77.2912, 166.944, 1565.99, 0.8, 500
2, 4, 86468.8, 298.667, 341.539, 77.585, 204.019, 1609.36, 0.98, 500
2, 5, 86410.7, 297.105, 329.956, 75.9632, 232.447, 1653.87, 0.88, 500
2, 6, 86354.4, 293.986, 320.983, 77.3636, 253.843, 1699.47, 1, 500
2, 7, 86299.1, 290.404, 309.213, 80.4768, 274.712, 1746.05, 1, 500
2, 8, 86245.2, 286.304, 302.783, 60.1527, 312.089, 1793.51, 0.82, 500
2, 9, 86194.9, 279.286, 293.238, 63.0343, 327.797, 1841.73, 0.92, 500
2, 10, 86145.6, 272.721, 283.393, 49.289, 358.383, 1890.59, 0.86, 500
2, 11, 86099.6, 264.178, 274.331, 49.1316, 372.784, 1939.95, 0.88, 500
2, 12, 86054.9, 256.046, 260.721, 55.4729, 383.157, 1989.68, 0.96, 500
2, 13, 86011.2, 248.512, 254.945, 40.8733, 404.789, 2039.64, 0.84, 500
2, 14, 85970.4, 239.651, 244.526, 44.8645, 410.875, 2089.68, 0.98, 500
2, 15, 85930.5, 231.655, 237.611, 32.0389, 428.527, 2139.7, 0.88, 500
2, 16, 85893.3, 222.517, 229.071, 30.6497, 434.918, 2189.57, 0.78, 500
2, 17, 85857.5, 213.821, 224.861, 28.8114, 435.852, 2239.19, 0.9, 500
2, 18, 85822.5, 206.016, 218.734, 23.5827, 440.72, 2288.44, 0.8, 500
2, 19, 85789.1, 198.194, 204.953, 21.2592, 449.24, 2337.23, 0.9, 500
2, 20, 85758, 189.705, 194.06, 26.6323, 446.151, 2385.47, 0.96, 500
2, 21, 85727.6, 182.143, 185.757, 27.1123, 444.283, 2433.1, 0.84, 500
2, 22, 85698.3, 175.006, 178.989, 32.1043, 435.549, 2480.04, 1, 500
2, 23, 85669.3, 169.043, 165.705, 36.3115, 433.438, 2526.23, 0.98, 500
2, 24, 85641.5, 163.013, 155.535, 31.8604, 436.478, 2571.62, 0.9, 500
2, 25, 85615.7, 156.171, 144.247, 30.3655, 437.301, 2616.18, 0.96, 500
2, 26, 85591.7, 148.933, 136.808, 25.5668, 437.066, 2659.89, 0.98, 500
2, 27, 85569.4, 141.455, 133.886, 23.6766, 428.847, 2702.71, 0.74, 500
2, 28, 85547.8, 134.805, 127.127, 24.4727, 421.215, 2744.6, 0.94, 500
2, 29, 85527, 128.661, 120.919, 22.8129, 415.128, 2785.51, 0.92, 500
2, 30, 85507.2, 122.661, 112.294, 17.9031, 414.476, 2825.43, 0.92, 500
3, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
3, 1, 86665.2, 274.601, 386.416, 126.321, 65, 1482.49, 0.54, 500
3, 2, 86593.8, 291.007, 363.259, 115.774, 112.357, 1523.75, 0.96, 500
3, 3, 86527.3, 299.389, 354.053, 92.9651, 160.332, 1565.99, 0.8, 500
3, 4, 86465.2, 301.597, 343.678, 95.2881, 184.879, 1609.38, 0.98, 500
3, 5, 86404.3, 302.201, 340.353, 70.5776, 228.674, 1653.94, 0.66, 500
3, 6, 86347.3, 298.753, 330.35, 56.6683, 267.34, 1699.62, 0.82, 500
3, 7, 86293.6, 292.643, 319.579, 53.5458, 294.244, 1746.36, 0.84, 500
3, 8, 86241.9, 285.797, 306.722, 53.2796, 318.227, 1794.03, 0.9, 500
3, 9, 86192.1, 278.472, 299.825, 45.6217, 341.496, 1842.48, 0.8, 500
3, 10, 86144.3, 270.57, 291.395, 47.0714, 355.104, 1891.54, 0.98, 500
3, 11, 86097.5, 263.257, 281.461, 40.9434, 375.739, 1941.09, 0.94, 500
3, 12, 86053, 255.162, 274.212, 39.8143, 386.901, 1990.95, 0.72, 500
3, 13, 86009.6, 247.505, 268.348, 41.2801, 392.265, 2041.02, 0.76, 500
3, 14, 85966.8, 240.75, 254.831, 39.1818, 407.246, 2091.15, 0.92, 500
3, 15, 85926.3, 233.171, 249.334, 36.8281, 413.157, 2141.24, 0.9, 500
3, 16, 85886.8, 226.005, 242.168, 32.1878, 421.646, 2191.2, 0.9, 500
3, 17, 85849, 218.627, 233.511, 28.4489, 429.528, 2240.91, 0.84, 500
3, 18, 85812.9, 210.999, 224.44, 33.5345, 427.848, 2290.3, 0.96, 500
3, 19, 85777.3, 204.333, 214.948, 31.7991, 432.287, 2339.29, 0.86, 500
3, 20, 85743.4, 197.44, 206.201, 27.7877, 437.409, 2387.79, 0.92, 500
3, 21, 85711.2, 190.156, 201.114, 33.6493, 428.166, 2435.75, 1, 500
3, 22, 85678.9, 184.423, 190.371, 27.6551, 435.583, 2483.1, 0.86, 500
3, 23, 85648.9, 177.523, 176.592, 27.7451, 439.47, 2529.79, 0.98, 500
3, 24, 85620.8, 170.11, 171.832, 19.4147, 442.079, 2575.77, 0.92, 500
3, 25, 85594.5, 162.372, 169.373, 17.2345, 435.502, 2621.01, 0.88, 500
3, 26, 85568.9, 155.535, 154.007, 17.7458, 438.395, 2665.45, 0.92, 500
3, 27, 85545.3, 148.019, 152.782, 18.8104, 426.081, 2709.03, 0.62, 500
3, 28, 85521.7, 141.977, 148.591, 14.3479, 421.646, 2751.72, 0.74, 500
3, 29, 85499.4, 135.949, 132.854, 18.8416, 419.529, 2793.48, 1, 500
3, 30, 85478.5, 129.577, 125.398, 16.6527, 415.562, 2834.28, 0.92, 500
4, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
4, 1, 86665.2, 274.601, 382.416, 128.321, 67, 1482.49, 0.64, 500
4, 2, 86594.1, 290.729, 370.545, 99.6314, 121.214, 1523.75, 0.82, 500
4, 3, 86528.8, 297.935, 358.779, 85.9586, 162.556, 1565.99, 0.86, 500
4, 4, 86467, 300.118, 347.863, 74.6948, 200.945, 1609.37, 0.9, 500
4, 5, 86408.4, 298.742, 333.032, 72.3666, 233.592, 1653.91, 0.94, 500
4, 6, 86352.1, 295.221, 323.068, 77.122, 252.907, 1699.55, 0.96, 500
4, 7, 86296.7, 291.646, 318.323, 68.3266, 278.842, 1746.2, 0.82, 500
4, 8, 86243.1, 286.875, 305.416, 55.9449, 314.925, 1793.74, 0.8, 500
4, 9, 86193.1, 279.524, 296.763, 61.1613, 327.43, 1842.04, 0.94, 500
4, 10, 86143.6, 273.138, 278.699, 69.5641, 344.042, 1891, 0.98, 500
4, 11, 86095.4, 266.666, 270.031, 62.9835, 364.468, 1940.45, 0.92, 500
4, 12, 86049.4, 259.354, 261.077, 48.4846, 391.434, 1990.27, 0.8, 500
4, 13, 86006.6, 250.24, 251.738, 50.5827, 400.475, 2040.34, 0.94, 500
4, 14, 85964.9, 241.928, 244.79, 57.984, 399.869, 2090.54, 0.96, 500
4, 15, 85923.1, 235.321, 239.175, 44.358, 417.307, 2140.73, 0.82, 500
4, 16, 85884, 227.361, 229.036, 46.3088, 422.5, 2190.79, 0.88, 500
4, 17, 85846.1, 219.846, 220.507, 41.6427, 431.321, 2240.63, 0.88, 500
4, 18, 85809.9, 212, 216.535, 32.859, 438.512, 2290.17, 0.7, 500
4, 19, 85775.6, 203.951, 214.748, 29.2319, 437.19, 2339.3, 0.84, 500
4, 20, 85742, 196.752, 200.962, 33.3809, 438.962, 2387.96, 0.96, 500
4, 21, 85709.7, 189.654, 193.153, 34.8017, 436.608, 2436.05, 0.96, 500
4, 22, 85678.4, 183.084, 190.908, 31.6951, 432.422, 2483.52, 0.82, 500
4, 23, 85647.8, 177.081, 187.903, 25.4162, 431.534, 2530.31, 0.8, 500
4, 24, 85618.4, 170.991, 176.273, 30.2256, 427.71, 2576.37, 0.98, 500
4, 25, 85590.1, 165.172, 162.621, 23.3261, 437.16, 2621.67, 0.84, 500
4, 26, 85564.5, 157.683, 157.129, 21.5702, 432.934, 2666.18, 0.88, 500
4, 27, 85540, 150.69, 151.981, 20.4905, 427.01, 2709.86, 0.88, 500
4, 28, 85516.3, 144.233, 148.222, 20.0683, 418.509, 2752.68, 0.74, 500
4, 29, 85493.2, 138.487, 136.827, 16.2888, 420.616, 2794.6, 0.98, 500
4, 30, 85472.2, 131.801, 133.442, 14.4345, 412.572, 2835.58, 0.92, 500
5, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
5, 1, 86665.2, 274.601, 382.416, 120.321, 75, 1482.49, 0.56, 500
5, 2, 86595.2, 289.616, 370.545, 90.2028, 130.643, 1523.75, 0.64, 500
5, 3, 86531.2, 295.735, 352.623, 88.1367, 166.311, 1565.99, 0.94, 500
5, 4, 86470, 297.807, 343.839, 67.5854, 211.432, 1609.36, 0.76, 500
5, 5, 86412.9, 295.35, 337.972, 50.6263, 249.33, 1653.85, 0.76, 500
5, 6, 86359, 290.18, 323.18, 44.7311, 283.52, 1699.41, 0.88, 500
5, 7, 86308, 283.143, 310.721, 42.9469, 309.269, 1745.94, 0.9, 500
5, 8, 86259, 275.511, 299.167, 41.8678, 331.178, 1793.3, 0.9, 500
5, 9, 86211.8, 267.627, 281.369, 48.4079, 349.523, 1841.31, 0.96, 500
5, 10, 86166.1, 259.737, 277.739, 47.0078, 359.557, 1889.83, 0.88, 500
5, 11, 86121.2, 252.705, 265.264, 42.2343, 379.874, 1938.71, 0.92, 500
5, 12, 86078.7, 244.671, 262.695, 37.3799, 388.74, 1987.81, 0.88, 500
5, 13, 86037.2, 237.198, 252.185, 34.3902, 401.973, 2037.01, 0.82, 500
5, 14, 85997.7, 229.335, 248.38, 25.1656, 413.261, 2086.19, 0.78, 500
5, 15, 85959.9, 221.227, 243.745, 21.1281, 418.742, 2135.25, 0.76, 500
5, 16, 85923.4, 213.528, 235.307, 21.8926, 421.832, 2184.08, 0.88, 500
5, 17, 85887.9, 206.295, 227.393, 24.1406, 421.701, 2232.58, 0.92, 500
5, 18, 85853.2, 199.713, 218.032, 25.794, 422.58, 2280.67, 0.94, 500
5, 19, 85819.6, 193.371, 202.418, 32.9343, 423.395, 2328.27, 1, 500
5, 20, 85787.2, 187.117, 195.032, 27.1842, 428.153, 2375.32, 0.86, 500
5, 21, 85756.6, 180.293, 188.297, 28.4695, 424.57, 2421.78, 0.94, 500
5, 22, 85726.8, 174.073, 184.088, 20.2535, 427.244, 2467.59, 0.82, 500
5, 23, 85698.6, 167.376, 167.309, 24.2512, 429.727, 2512.7, 0.94, 500
5, 24, 85672.3, 160.252, 162.791, 20.5615, 427.032, 2557.08, 0.92, 500
5, 25, 85647.1, 153.415, 156.599, 21.7079, 420.53, 2600.68, 0.86, 500
5, 26, 85622.6, 147.245, 148.891, 20.3623, 417.492, 2643.45, 0.94, 500
5, 27, 85599.3, 141.057, 134.87, 25.7425, 413.671, 2685.36, 1, 500
5, 28, 85577.2, 134.914, 124.985, 25.3672, 411.123, 2726.38, 0.94, 500
5, 29, 85556.6, 128.584, 116.945, 20.6501, 410.757, 2766.49, 0.92, 500
5, 30, 85537.7, 121.763, 112.594, 18.8901, 403.417, 2805.66, 0.84, 500
6, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
6, 1, 86665.2, 274.601, 382.416, 134.321, 61, 1482.49, 0.68, 500
6, 2, 86593.3, 291.564, 367.545, 100.203, 123.643, 1523.75, 0.68, 500
6, 3, 86528.3, 298.265, 358.11, 87.5393, 161.811, 1565.99, 0.86, 500
6, 4, 86466.4, 300.508, 341.288, 79.1824, 203.253, 1609.38, 0.88, 500
6, 5, 86408, 298.764, 330.982, 73.557, 234.735, 1653.94, 0.92, 500
6, 6, 86351.9, 295.119, 323.167, 65.2287, 264.968, 1699.6, 0.76, 500
6, 7, 86298.1, 289.93, 315.4, 52.2767, 298.042, 1746.27, 0.74, 500
6, 8, 86247.2, 282.874, 299.462, 53.9384, 322.753, 1793.82, 0.96, 500
6, 9, 86198.2, 275.224, 301.674, 45.0581, 337.7, 1842.12, 0.64, 500
6, 10, 86150.3, 268.153, 286.657, 48.3531, 355.578, 1891, 0.98, 500
6, 11, 86103.9, 260.848, 275.723, 44.9885, 374.18, 1940.33, 0.8, 500
6, 12, 86059.6, 253.004, 268.547, 40.4259, 388.453, 1989.97, 0.8, 500
6, 13, 86016.9, 245.084, 252.786, 49.7186, 395.706, 2039.78, 1, 500
6, 14, 85975.2, 237.834, 244.042, 56.8723, 396.441, 2089.66, 0.98, 500
6, 15, 85933.6, 231.793, 236.907, 55.08, 403.124, 2139.47, 0.92, 500
6, 16, 85893.4, 225.71, 231.436, 36.0533, 424.329, 2189.12, 0.8, 500
6, 17, 85856.5, 217.447, 221.504, 32.0207, 434.02, 2238.53, 0.88, 500
6, 18, 85821.5, 208.896, 220.125, 22.7803, 439.019, 2287.64, 0.6, 500
6, 19, 85788.1, 200.578, 202.647, 31.6869, 440.66, 2336.35, 1, 500
6, 20, 85755.8, 192.731, 190.253, 32.4583, 444.185, 2384.57, 0.98, 500
6, 21, 85725.2, 184.841, 183.646, 32.7037, 441.457, 2432.2, 0.96, 500
6, 22, 85695.4, 177.643, 179.406, 23.4581, 444.924, 2479.19, 0.9, 500
6, 23, 85667.5, 170.019, 175.462, 23.4411, 438.144, 2525.46, 0.88, 500
6, 24, 85640.1, 163.366, 165.731, 11.9679, 447.848, 2570.96, 0.92, 500
6, 25, 85615.7, 155.12, 155.764, 13.915, 443.859, 2615.64, 0.94, 500
6, 26, 85592.4, 147.414, 145.355, 16.2282, 439.155, 2659.47, 0.88, 500
6, 27, 85570.2, 140.131, 134.611, 14.9139, 437.787, 2702.38, 0.92, 500
6, 28, 85549.6, 132.642, 130.614, 16.2565, 426.516, 2744.33, 0.96, 500
6, 29, 85529.5, 126.282, 122.854, 17.0538, 419.051, 2785.28, 0.84, 500
6, 30, 85510.3, 120.233, 111.758, 13.4126, 419.118, 2825.21, 0.96, 500
7, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
7, 1, 86665.2, 274.601, 383.416, 130.321, 64, 1482.49, 0.68, 500
7, 2, 86593.7, 291.146, 376.473, 92.4885, 122.429, 1523.75, 0.72, 500
7, 3, 86528.5, 298.1, 363.343, 67.351, 176.684, 1565.99, 0.76, 500
7, 4, 86468.7, 298.299, 341.124, 62.4262, 220.063, 1609.38, 0.88, 500
7, 5, 86412.7, 294.65, 328.52, 62.8651, 247.345, 1653.92, 0.96, 500
7, 6, 86358.4, 290.006, 317.305, 54.0538, 280.677, 1699.55, 0.86, 500
7, 7, 86306.9, 283.482, 312.241, 49.5932, 301.629, 1746.12, 0.86, 500
7, 8, 86256.8, 276.912, 299.626, 45.0597, 328.084, 1793.51, 0.78, 500
7, 9, 86209.1, 269.253, 279.992, 47.4559, 352.649, 1841.57, 0.94, 500
7, 10, 86163.8, 260.713, 264.688, 53.2213, 367.46, 1890.14, 0.98, 500
7, 11, 86119.8, 252.539, 259.281, 41.0626, 388.213, 1939.1, 0.78, 500
7, 12, 86078.3, 243.549, 247.117, 42.2819, 400.483, 1988.28, 0.96, 500
7, 13, 86038.3, 234.825, 237.562, 37.8747, 413.877, 2037.56, 0.92, 500
7, 14, 86000.3, 225.898, 228.469, 42.2588, 416.315, 2086.8, 0.98, 500
7, 15, 85962.9, 218.091, 223.775, 39.7943, 419.578, 2135.87, 0.72, 500
7, 16, 85926.5, 210.84, 210.324, 45.0372, 422.608, 2184.67, 1, 500
7, 17, 85891.3, 203.893, 198.819, 51.4707, 421.422, 2233.09, 1, 500
7, 18, 85856.8, 197.621, 198.162, 47.0278, 419.32, 2281.07, 0.8, 500
7, 19, 85823, 191.887, 194.675, 39.5259, 422.369, 2328.54, 0.92, 500
7, 20, 85790.7, 185.772, 190.634, 35.2159, 422.2, 2375.43, 0.88, 500
7, 21, 85759.6, 179.719, 180.025, 25.8468, 433.043, 2421.72, 0.9, 500
7, 22, 85731.3, 172.114, 172.327, 22.7837, 434.111, 2467.36, 0.86, 500
7, 23, 85704.5, 164.541, 162.114, 21.4832, 435.103, 2512.31, 0.94, 500
7, 24, 85679.2, 156.89, 151.57, 22.8211, 433.024, 2556.5, 0.88, 500
7, 25, 85655.2, 149.495, 142.708, 28.6044, 424.094, 2599.88, 1, 500
7, 26, 85631.7, 143.15, 141.444, 26.5309, 414.801, 2642.41, 0.8, 500
7, 27, 85608.6, 137.608, 129.382, 28.2248, 412.173, 2684.04, 1, 500
7, 28, 85586.9, 131.744, 126.405, 24.4652, 405.732, 2724.74, 0.84, 500
7, 29, 85566.2, 126.121, 117.82, 22.6223, 402.751, 2764.5, 0.94, 500
7, 30, 85546.9, 120.186, 103.062, 24.5737, 401.983, 2803.3, 0.98, 500
8, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
8, 1, 86665.2, 274.601, 379.416, 145.321, 53, 1482.49, 0.76, 500
8, 2, 86592.2, 292.676, 355.759, 141.417, 94.2143, 1523.75, 1, 500
8, 3, 86523.1, 303.245, 346.322, 116.876, 144.485, 1565.99, 0.82, 500
8, 4, 86458.7, 306.925, 337.039, 94.7228, 193.164, 1609.4, 0.78, 500
8, 5, 86398.8, 305.459, 331.935, 72.3724, 237.367, 1654.04, 0.74, 500
8, 6, 86342.8, 300.438, 320.989, 65.5306, 270.412, 1699.87, 0.9, 500
8, 7, 86289.2, 293.919, 313.123, 70.8761, 286.097, 1746.8, 0.92, 500
8, 8, 86236, 288.321, 302.905, 69.4486, 308.661, 1794.66, 0.94, 500
8, 9, 86184.5, 282.198, 296.634, 59.7873, 333.614, 1843.3, 0.8, 500
8, 10, 86135.2, 275.065, 284.954, 57.4486, 354.785, 1892.59, 0.88, 500
8, 11, 86087.8, 267.392, 274.109, 58.8491, 369.443, 1942.39, 0.94, 500
8, 12, 86041.8, 259.923, 263.965, 49.6891, 392.054, 1992.56, 0.94, 500
8, 13, 85998.5, 251.257, 253.499, 49.7353, 404.05, 2042.97, 0.9, 500
8, 14, 85956.6, 242.864, 250.568, 45.2581, 411.19, 2093.49, 0.66, 500
8, 15, 85915.8, 235.107, 237.671, 41.5972, 425.819, 2143.99, 0.86, 500
8, 16, 85877.3, 226.598, 219.61, 47.7324, 434.403, 2194.36, 1, 500
8, 17, 85840.4, 218.13, 213.647, 47.9189, 435.374, 2244.48, 0.98, 500
8, 18, 85804.4, 210.544, 200.925, 37.5839, 452.276, 2294.26, 0.86, 500
8, 19, 85771.6, 201.285, 189.049, 40.532, 453.971, 2343.6, 0.98, 500
8, 20, 85740, 192.635, 177.726, 41.714, 455.544, 2392.43, 0.94, 500
8, 21, 85709.8, 184.309, 176, 36.2925, 453.005, 2440.64, 0.84, 500
8, 22, 85680.5, 176.653, 173.232, 26.7587, 454.648, 2488.16, 0.76, 500
8, 23, 85653, 168.827, 162.59, 32.4466, 448.173, 2534.92, 0.98, 500
8, 24, 85626.2, 161.876, 157.612, 31.2586, 442.161, 2580.87, 0.96, 500
8, 25, 85600.3, 155.46, 153.016, 30.7384, 434.578, 2625.94, 0.8, 500
