Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 97470, 273, 445.9, 191.1, 0, 1620, 1, 0
0, 1, 97381.3, 307.098, 428.27, 152.83, 65, 1665.5, 0.648841, 561
0, 2, 97300.5, 326.519, 399.673, 143.339, 118.357, 1711.65, 0.948307, 561
0, 3, 97225, 336.694, 385.837, 126.692, 166.903, 1758.89, 0.848485, 561
0, 4, 97153.8, 340.542, 368.415, 117.844, 211.981, 1807.42, 0.898396, 561
0, 5, 97086.3, 339.922, 364.775, 89.8593, 261.84, 1857.3, 0.648841, 561
0, 6, 97023.3, 334.993, 350.309, 94.8361, 288.137, 1908.47, 0.998217, 561
0, 7, 96961.6, 329.694, 341.186, 87.1616, 319.556, 1960.85, 0.848485, 561
0, 8, 96902.2, 323.088, 327.973, 79.7174, 352.73, 2014.27, 0.898396, 561
0, 9, 96845.8, 314.908, 315.778, 71.4086, 383.535, 2068.59, 0.848485, 561
0, 10, 96792.2, 305.494, 307.31, 72.2025, 399.14, 2123.64, 0.948307, 561
0, 11, 96739.7, 296.872, 299.128, 58.3748, 426.63, 2179.26, 0.848485, 561
0, 12, 96690.3, 286.904, 289.324, 47.0175, 451.156, 2235.27, 0.898396, 561
0, 13, 96643.9, 275.982, 273.825, 49.8733, 464.931, 2291.52, 0.948307, 561
0, 14, 96599.2, 265.476, 268.903, 47.8699, 470.722, 2347.85, 0.898396, 561
0, 15, 96555.5, 256.095, 265.863, 37.3792, 481.099, 2404.1, 0.898396, 561
0, 16, 96513.6, 246.704, 250.726, 40.075, 488.734, 2460.12, 0.948307, 561
0, 17, 96473.5, 237.458, 245.355, 37.0147, 490.825, 2515.8, 0.898396, 561
0, 18, 96434.6, 228.883, 241.074, 28.6183, 495.766, 2571.03, 0.898396, 561
0, 19, 96397.5, 220.26, 227.898, 27.3071, 501.354, 2625.71, 0.798574, 561
0, 20, 96362.3, 211.352, 224.456, 26.5722, 495.543, 2679.75, 0.798574, 561
0, 21, 96327.8, 203.639, 213.013, 21.3553, 501.147, 2733.07, 0.898396, 561
0, 22, 96295.5, 195.162, 199.307, 26.0482, 498.351, 2785.61, 0.998217, 561
0, 23, 96264.5, 187.131, 201.393, 26.8974, 482.754, 2837.3, 0.698752, 561
0, 24, 96233.1, 181.1, 191.207, 31.204, 475.272, 2888.09, 0.998217, 561
0, 25, 96202.6, 175.456, 175.903, 29.8411, 478.324, 2937.93, 0.948307, 561
0, 26, 96174.3, 168.64, 167.902, 27.2369, 475.158, 2986.79, 0.898396, 561
0, 27, 96147.5, 161.723, 162.519, 24.4099, 469.218, 3034.67, 0.848485, 561
0, 28, 96121.8, 155.054, 155.552, 17.3697, 468.703, 3081.53, 0.848485, 561
0, 29, 96098, 147.788, 156.148, 17.4322, 453.224, 3127.36, 0.449198, 561
0, 30, 96074.2, 142.06, 155.685, 14.0543, 441.851, 3172.14, 0.698752, 561
1, 0, 97470, 273, 445.9, 191.1, 0, 1620, 1, 0
1, 1, 97381.3, 307.098, 419.27, 166.83, 60, 1665.5, 0.898396, 561
1, 2, 97299.8, 327.214, 416.316, 116.339, 128.714, 1711.65, 0.54902, 561
1, 3, 97225.7, 335.81, 414.389, 93.6623, 171.52, 1758.89, 0.59893, 561
1, 4, 97155.2, 339.213, 405.803, 88.1208, 204.269, 1807.43, 0.898396, 561
1, 5, 97086.6, 339.924, 393.307, 77.1792, 245.678, 1857.3, 0.898396, 561
1, 6, 97021.4, 337.193, 385.803, 75.0619, 272.13, 1908.46, 0.898396, 561
1, 7, 96957.5, 333.631, 377.453, 60.9319, 309.692, 1960.81, 0.798574, 561
1, 8, 96896.8, 327.626, 367.2, 58.5975, 335.571, 2014.25, 0.898396, 561
1, 9, 96837.8, 321.041, 349.839, 55.0695, 367.602, 2068.63, 0.898396, 561
1, 10, 96781.8, 312.848, 331.797, 66.3985, 383.345, 2123.81, 0.998217, 561
1, 11, 96726.7, 305.333, 322.896, 67.4266, 397.963, 2179.63, 0.898396, 561
1, 12, 96672.8, 298.201, 314.578, 66.9304, 411.537, 2235.94, 0.948307, 561
1, 13, 96620.1, 291.249, 308.857, 54.0418, 433.141, 2292.59, 0.848485, 561
1, 14, 96570, 283.09, 301.57, 50.6566, 445.203, 2349.45, 0.798574, 561
1, 15, 96521.4, 275.064, 298.662, 47.0236, 451.403, 2406.41, 0.59893, 561
1, 16, 96473.8, 267.717, 284.838, 53.1686, 457.159, 2463.34, 0.998217, 561
1, 17, 96427.2, 260.758, 283.973, 40.4339, 467.505, 2520.14, 0.848485, 561
1, 18, 96382.5, 253.294, 267.195, 43.1912, 477.112, 2576.7, 0.898396, 561
1, 19, 96339.8, 245.372, 265.571, 39.3038, 477.033, 2632.95, 0.748663, 561
1, 20, 96297.8, 238.257, 256.954, 30.2187, 487.959, 2688.8, 0.898396, 561
1, 21, 96258.3, 230.111, 245.956, 32.3556, 489.105, 2744.17, 0.748663, 561
1, 22, 96220, 222.36, 231.603, 41.8512, 485.169, 2798.99, 0.998217, 561
1, 23, 96182.4, 215.477, 222.191, 42.2035, 484.514, 2853.17, 0.898396, 561
1, 24, 96146.1, 208.71, 216.486, 39.1175, 482.906, 2906.67, 0.948307, 561
1, 25, 96111, 202.076, 209.243, 35.846, 482.412, 2959.42, 0.848485, 561
