S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
48536.8, 174.842, 182.322, 74.2213, 103.137, 928.726, 256.544, 2, 50000, 2, 0.00637, 280
48501.2, 175.45, 180.777, 72.4103, 115.77, 954.418, 253.187, 2, 50000, 2, 0.00637, 280
48466.1, 175.446, 178.428, 69.7652, 129.501, 980.772, 248.193, 2, 50000, 2, 0.00637, 280
48431.7, 174.725, 169.245, 67.3087, 149.251, 1007.75, 236.554, 2, 50000, 2, 0.00637, 280
48399, 172.513, 170.618, 65.9844, 156.59, 1035.31, 236.602, 2, 50000, 2, 0.00637, 280
48366.3, 170.729, 163.583, 66.6221, 169.405, 1063.39, 230.205, 2, 50000, 2, 0.00637, 280
48334.5, 168.395, 159.8, 66.1071, 179.305, 1091.94, 225.907, 2, 50000, 2, 0.00637, 280
48303.3, 165.913, 151.961, 64.4888, 193.497, 1120.88, 216.45, 2, 50000, 2, 0.00637, 280
48273.4, 162.603, 143.335, 63.8373, 206.676, 1150.16, 207.172, 2, 50000, 2, 0.00637, 280
48244.8, 158.656, 142.861, 65.0337, 208.913, 1179.72, 207.894, 2, 50000, 2, 0.00637, 280
48216.2, 155.582, 139.868, 65.9078, 212.991, 1209.49, 205.776, 2, 50000, 2, 0.00637, 280
48187.8, 152.813, 140.659, 64.535, 214.777, 1239.41, 205.194, 2, 50000, 2, 0.00637, 280
48159.6, 150.501, 136.006, 63.0941, 221.436, 1269.4, 199.1, 2, 50000, 2, 0.00637, 280
48132.2, 147.797, 133.361, 59.6175, 227.619, 1299.44, 192.979, 2, 50000, 2, 0.00637, 280
48105.6, 144.776, 128.527, 60.2269, 231.361, 1329.49, 188.754, 2, 50000, 2, 0.00637, 280
48079.7, 141.764, 125.615, 60.6116, 232.835, 1359.49, 186.227, 2, 50000, 2, 0.00637, 280
48054.1, 138.993, 123.49, 57.788, 236.204, 1389.43, 181.278, 2, 50000, 2, 0.00637, 280
48029.2, 136.084, 121.128, 54.9999, 239.332, 1419.25, 176.128, 2, 50000, 2, 0.00637, 280
48005, 133.036, 115.528, 56.2364, 241.237, 1448.92, 171.764, 2, 50000, 2, 0.00637, 280
47981.5, 129.988, 110.901, 51.2017, 248.006, 1478.42, 162.103, 2, 50000, 2, 0.00637, 280
47959.3, 126.213, 110.178, 47.3437, 249.291, 1507.72, 157.522, 2, 50000, 2, 0.00637, 280
47937.7, 122.555, 107.978, 41.5348, 253.485, 1536.77, 149.513, 2, 50000, 2, 0.00637, 280
47917.2, 118.522, 105.423, 41.9213, 251.379, 1565.56, 147.344, 2, 50000, 2, 0.00637, 280
47897, 114.99, 98.4857, 40.0382, 255.423, 1594.04, 138.524, 2, 50000, 2, 0.00637, 280
47878.1, 110.949, 97.5496, 37.0778, 254.178, 1622.18, 134.627, 2, 50000, 2, 0.00637, 280
47859.7, 107.175, 95.1146, 36.0863, 252.023, 1649.95, 131.201, 2, 50000, 2, 0.00637, 280
48690.7, 153.549, 212.135, 87.915, 23, 832.75, 300.05, 3, 50000, 2, 0.00637, 280
48648.9, 164.581, 199.479, 78.8483, 52.3571, 855.825, 278.328, 3, 50000, 2, 0.00637, 280
48610.2, 170.351, 190.272, 76.0911, 73.6173, 879.445, 266.363, 3, 50000, 2, 0.00637, 280
48573.2, 173.275, 183.53, 73.8771, 92.359, 903.73, 257.408, 3, 50000, 2, 0.00637, 280
48537.5, 174.343, 176.68, 75.9967, 106.762, 928.713, 252.676, 3, 50000, 2, 0.00637, 280
48502.5, 174.516, 167.468, 73.029, 128.136, 954.387, 240.497, 3, 50000, 2, 0.00637, 280
48469.1, 172.94, 164.938, 70.2836, 141.983, 980.718, 235.222, 3, 50000, 2, 0.00637, 280
48436.6, 170.926, 162.368, 69.6397, 152.842, 1007.66, 232.008, 3, 50000, 2, 0.00637, 280
48404.5, 168.849, 154.7, 68.921, 167.925, 1035.15, 223.621, 3, 50000, 2, 0.00637, 280
48373.5, 166.005, 157.289, 65.129, 174.93, 1063.12, 222.418, 3, 50000, 2, 0.00637, 280
48342.8, 163.545, 152.295, 66.4373, 183.435, 1091.5, 218.732, 3, 50000, 2, 0.00637, 280
48312.6, 161.048, 148.313, 63.5044, 194.332, 1120.23, 211.817, 3, 50000, 2, 0.00637, 280
48283.3, 158.076, 143.266, 57.6313, 208.452, 1149.24, 200.897, 3, 50000, 2, 0.00637, 280
48255.6, 154.175, 140.163, 53.9993, 217.562, 1178.48, 194.163, 3, 50000, 2, 0.00637, 280
48228.9, 150.11, 135.736, 54.3928, 223.022, 1207.89, 190.129, 3, 50000, 2, 0.00637, 280
48202.7, 146.287, 126.056, 57.5142, 230.092, 1237.4, 183.57, 3, 50000, 2, 0.00637, 280
48177.4, 142.311, 126.532, 55.1833, 231.657, 1266.94, 181.716, 3, 50000, 2, 0.00637, 280
48152.4, 138.862, 120.418, 55.7803, 236.11, 1296.47, 176.198, 3, 50000, 2, 0.00637, 280
48128.1, 135.331, 119.257, 55.1277, 236.245, 1325.92, 174.385, 3, 50000, 2, 0.00637, 280
48104.1, 132.244, 118.685, 52.3099, 237.37, 1355.25, 170.995, 3, 50000, 2, 0.00637, 280
48080.6, 129.297, 115.722, 46.5081, 243.415, 1384.42, 162.23, 3, 50000, 2, 0.00637, 280
48058.4, 125.724, 110.558, 44.9439, 247.028, 1413.39, 155.502, 3, 50000, 2, 0.00637, 280
48037, 121.931, 107.262, 41.2771, 250.383, 1442.15, 148.539, 3, 50000, 2, 0.00637, 280
48016.6, 117.931, 106.671, 39.6445, 248.499, 1470.64, 146.315, 3, 50000, 2, 0.00637, 280
47996.5, 114.418, 101.562, 40.8887, 247.749, 1498.84, 142.451, 3, 50000, 2, 0.00637, 280
47977, 111.069, 94.326, 40.8331, 250.053, 1526.71, 135.159, 3, 50000, 2, 0.00637, 280
47958.5, 107.383, 93.1381, 37.5806, 249.192, 1554.23, 130.719, 3, 50000, 2, 0.00637, 280
47940.6, 103.818, 95.5189, 36.3393, 242.392, 1581.37, 131.858, 3, 50000, 2, 0.00637, 280
47922.5, 101.115, 92.2306, 36.9727, 239.079, 1608.1, 129.203, 3, 50000, 2, 0.00637, 280
47904.8, 98.5828, 93.7988, 34.3987, 234.002, 1634.4, 128.198, 3, 50000, 2, 0.00637, 280
48690.7, 153.549, 206.135, 91.915, 25, 832.75, 298.05, 4, 50000, 2, 0.00637, 280
48649.2, 164.303, 193.908, 86.5626, 50.2143, 855.825, 280.47, 4, 50000, 2, 0.00637, 280
48610.2, 170.427, 184.06, 81.2377, 74.6276, 879.445, 265.297, 4, 50000, 2, 0.00637, 280
48573.4, 173.188, 175.772, 79.6606, 94.297, 903.726, 255.433, 4, 50000, 2, 0.00637, 280
48537.9, 173.999, 168.463, 75.3618, 115.562, 928.706, 243.825, 4, 50000, 2, 0.00637, 280
48504.1, 173.013, 164.79, 74.4188, 129.307, 954.377, 239.209, 4, 50000, 2, 0.00637, 280
48470.9, 171.561, 165.241, 70.484, 141.071, 980.699, 235.725, 4, 50000, 2, 0.00637, 280
48438.3, 169.894, 162.457, 64.743, 156.994, 1007.61, 227.2, 4, 50000, 2, 0.00637, 280
48406.9, 167.358, 158.638, 62.3122, 169.781, 1035.06, 220.95, 4, 50000, 2, 0.00637, 280
48376.3, 164.445, 156.737, 61.9028, 177.653, 1062.97, 218.64, 4, 50000, 2, 0.00637, 280
48346.1, 161.776, 157.564, 59.3479, 183.964, 1091.27, 216.912, 4, 50000, 2, 0.00637, 280
48316.1, 159.383, 153.958, 60.8153, 189.824, 1119.91, 214.773, 4, 50000, 2, 0.00637, 280
48286.5, 157.155, 145.275, 64.0344, 198.265, 1148.81, 209.309, 4, 50000, 2, 0.00637, 280
48257.6, 154.601, 139.9, 61.8898, 208.103, 1177.92, 201.789, 4, 50000, 2, 0.00637, 280
48229.8, 151.503, 137.551, 58.7452, 215.238, 1207.2, 196.296, 4, 50000, 2, 0.00637, 280
48202.7, 148.252, 136.936, 54.6393, 220.864, 1236.59, 191.575, 4, 50000, 2, 0.00637, 280
48176.3, 144.986, 130.91, 55.6316, 226.088, 1266.05, 186.542, 4, 50000, 2, 0.00637, 280
48150.7, 141.665, 131.858, 52.357, 227.939, 1295.52, 184.215, 4, 50000, 2, 0.00637, 280
48125.3, 138.675, 128.272, 50.1172, 232.658, 1324.96, 178.39, 4, 50000, 2, 0.00637, 280
48100.8, 135.469, 125.525, 48.8579, 235.039, 1354.33, 174.383, 4, 50000, 2, 0.00637, 280
48076.8, 132.341, 121.524, 50.4962, 235.251, 1383.57, 172.02, 4, 50000, 2, 0.00637, 280
48053.2, 129.502, 116.372, 49.8298, 238.447, 1412.66, 166.201, 4, 50000, 2, 0.00637, 280
48030.4, 126.42, 111.19, 51.0406, 239.415, 1441.56, 162.23, 4, 50000, 2, 0.00637, 280
48008.1, 123.399, 111.946, 41.98, 244.314, 1470.25, 153.926, 4, 50000, 2, 0.00637, 280
47987, 119.832, 106.226, 40.3854, 247.863, 1498.7, 146.611, 4, 50000, 2, 0.00637, 280
47966.9, 115.967, 104.415, 41.6907, 244.159, 1526.88, 146.106, 4, 50000, 2, 0.00637, 280
47946.9, 112.797, 101.192, 42.6708, 241.719, 1554.75, 143.863, 4, 50000, 2, 0.00637, 280
47927.2, 109.946, 98.7557, 41.3907, 240.453, 1582.29, 140.146, 4, 50000, 2, 0.00637, 280
47908, 107.148, 97.0942, 39.031, 239.278, 1609.48, 136.125, 4, 50000, 2, 0.00637, 280
47889.3, 104.351, 95.1595, 39.6719, 235.187, 1636.29, 134.831, 4, 50000, 2, 0.00637, 280
48690.7, 153.549, 212.135, 82.915, 28, 832.75, 295.05, 5, 50000, 2, 0.00637, 280
48649.6, 163.885, 204.479, 79.2054, 47, 855.825, 283.685, 5, 50000, 2, 0.00637, 280
48610.2, 170.54, 191.818, 75.381, 72.6429, 879.445, 267.199, 5, 50000, 2, 0.00637, 280
48573.1, 173.542, 186.992, 72.2291, 90.4541, 903.72, 259.221, 5, 50000, 2, 0.00637, 280
48537.1, 174.809, 184.931, 63.4824, 110.993, 928.697, 248.414, 5, 50000, 2, 0.00637, 280
48502.6, 174.296, 176.195, 61.4364, 131.065, 954.368, 237.632, 5, 50000, 2, 0.00637, 280
48469.7, 172.368, 170.011, 62.5059, 144.703, 980.704, 232.517, 5, 50000, 2, 0.00637, 280
48437.5, 170.094, 168.999, 61.3833, 154.367, 1007.65, 230.382, 5, 50000, 2, 0.00637, 280
48405.6, 167.959, 164.741, 60.2044, 166.341, 1035.13, 224.945, 5, 50000, 2, 0.00637, 280
48374.5, 165.477, 156.488, 57.9816, 182.46, 1063.08, 214.47, 5, 50000, 2, 0.00637, 280
48344.9, 162.024, 152.477, 53.7687, 195.427, 1091.43, 206.246, 5, 50000, 2, 0.00637, 280
48316.4, 158.108, 145.269, 52.6495, 207.468, 1120.12, 197.919, 5, 50000, 2, 0.00637, 280
48289.1, 153.808, 143.028, 51.3753, 213.649, 1149.08, 194.403, 5, 50000, 2, 0.00637, 280
48262.2, 149.868, 137.345, 53.9341, 218.388, 1178.23, 191.279, 5, 50000, 2, 0.00637, 280
48235.9, 146.27, 134.516, 57.0738, 218.789, 1207.49, 191.59, 5, 50000, 2, 0.00637, 280
48209.5, 143.421, 131.386, 55.7733, 223.161, 1236.8, 187.159, 5, 50000, 2, 0.00637, 280
48183.7, 140.516, 126.08, 50.3948, 233.221, 1266.11, 176.475, 5, 50000, 2, 0.00637, 280
48159.4, 136.708, 121.746, 49.2261, 237.562, 1295.37, 170.972, 5, 50000, 2, 0.00637, 280
48135.9, 132.892, 123.189, 49.9124, 233.594, 1324.55, 173.102, 5, 50000, 2, 0.00637, 280
48112.1, 130.12, 122.995, 44.3207, 236.908, 1353.6, 167.316, 5, 50000, 2, 0.00637, 280
48089.1, 127.096, 120.426, 42.9622, 237.986, 1382.48, 163.388, 5, 50000, 2, 0.00637, 280
48066.6, 124.126, 118.618, 39.5192, 239.987, 1411.15, 158.137, 5, 50000, 2, 0.00637, 280
48044.9, 121.018, 111.523, 39.1439, 243.845, 1439.58, 150.667, 5, 50000, 2, 0.00637, 280
48024.2, 117.497, 103.499, 40.609, 246.428, 1467.76, 144.108, 5, 50000, 2, 0.00637, 280
48004.4, 113.771, 99.5561, 40.7582, 245.826, 1495.66, 140.314, 5, 50000, 2, 0.00637, 280
47985.2, 110.261, 97.3728, 42.6731, 241.267, 1523.24, 140.046, 5, 50000, 2, 0.00637, 280
47966, 107.41, 94.8542, 41.2407, 240.033, 1550.48, 136.095, 5, 50000, 2, 0.00637, 280
47947.3, 104.579, 93.1163, 39.7395, 237.888, 1577.34, 132.856, 5, 50000, 2, 0.00637, 280
47929.1, 101.863, 86.1061, 40.1757, 238.896, 1603.82, 126.282, 5, 50000, 2, 0.00637, 280
47911.8, 98.7837, 83.2166, 39.4178, 236.832, 1629.91, 122.634, 5, 50000, 2, 0.00637, 280
48690.7, 153.549, 208.135, 88.915, 26, 832.75, 297.05, 6, 50000, 2, 0.00637, 280
48649.3, 164.164, 198.765, 82.7769, 49.1429, 855.825, 281.542, 6, 50000, 2, 0.00637, 280
48610.2, 170.465, 185.55, 78.714, 75.6327, 879.445, 264.264, 6, 50000, 2, 0.00637, 280
48573.5, 173.074, 174.162, 81.3195, 94.2303, 903.724, 255.481, 6, 50000, 2, 0.00637, 280
48538, 173.916, 171.952, 76.8954, 110.5, 928.703, 248.848, 6, 50000, 2, 0.00637, 280
48503.5, 173.643, 168.018, 73.8378, 126.607, 954.371, 241.856, 6, 50000, 2, 0.00637, 280
48470, 172.431, 164.327, 75.9822, 136.563, 980.69, 240.309, 6, 50000, 2, 0.00637, 280
48436.7, 171.224, 162.729, 69.9008, 151.809, 1007.61, 232.63, 6, 50000, 2, 0.00637, 280
48404.5, 169.173, 164.077, 66.1813, 160.965, 1035.07, 230.259, 6, 50000, 2, 0.00637, 280
48372.7, 167.183, 158.042, 65.6045, 173.468, 1063.01, 223.646, 6, 50000, 2, 0.00637, 280
48341.8, 164.656, 153.159, 62.9494, 186.077, 1091.38, 216.108, 6, 50000, 2, 0.00637, 280
48311.9, 161.573, 153.271, 62.3324, 190.786, 1120.11, 215.603, 6, 50000, 2, 0.00637, 280
48282.2, 159.019, 146.943, 61.5745, 201.158, 1149.13, 208.517, 6, 50000, 2, 0.00637, 280
48253.4, 155.98, 141.71, 62.7175, 207.79, 1178.4, 204.427, 6, 50000, 2, 0.00637, 280
48225.2, 152.968, 139.425, 59.5965, 214.948, 1207.84, 199.021, 6, 50000, 2, 0.00637, 280
48197.8, 149.797, 137.881, 52.5177, 224.594, 1237.41, 190.399, 6, 50000, 2, 0.00637, 280
48171.6, 146.057, 133.004, 54.7542, 227.552, 1267.05, 187.759, 6, 50000, 2, 0.00637, 280
48145.7, 142.687, 128.952, 49.6066, 236.298, 1296.72, 178.559, 6, 50000, 2, 0.00637, 280
48121.2, 138.712, 124.717, 48.6245, 240.42, 1326.35, 173.342, 6, 50000, 2, 0.00637, 280
48097.3, 134.802, 119.229, 48.4741, 244.247, 1355.9, 167.703, 6, 50000, 2, 0.00637, 280
48074.3, 130.888, 116.585, 49.0998, 243.801, 1385.33, 165.684, 6, 50000, 2, 0.00637, 280
48051.5, 127.468, 115.581, 45.4459, 245.386, 1414.58, 161.027, 6, 50000, 2, 0.00637, 280
48029.4, 124.082, 113.171, 40.8478, 248.859, 1443.61, 154.019, 6, 50000, 2, 0.00637, 280
48008.3, 120.401, 108.459, 42.375, 248.083, 1472.38, 150.834, 6, 50000, 2, 0.00637, 280
47987.6, 117.01, 102.568, 42.5723, 249.363, 1500.88, 145.14, 6, 50000, 2, 0.00637, 280
47967.7, 113.508, 98.6232, 43.552, 247.551, 1529.06, 142.175, 6, 50000, 2, 0.00637, 280
47948.2, 110.292, 91.4698, 43.2517, 249.869, 1556.9, 134.721, 6, 50000, 2, 0.00637, 280
47929.8, 106.689, 90.377, 42.7797, 246.021, 1584.37, 133.157, 6, 50000, 2, 0.00637, 280
47911.5, 103.586, 86.858, 41.1254, 245.448, 1611.45, 127.983, 6, 50000, 2, 0.00637, 280
47894, 100.389, 83.156, 37.4031, 246.916, 1638.12, 120.559, 6, 50000, 2, 0.00637, 280
48690.7, 153.549, 210.135, 85.915, 27, 832.75, 296.05, 7, 50000, 2, 0.00637, 280
48649.5, 164.024, 197.622, 81.9911, 51.0714, 855.825, 279.613, 7, 50000, 2, 0.00637, 280
48610.6, 170.085, 186.47, 74.9761, 78.4235, 879.445, 261.446, 7, 50000, 2, 0.00637, 280
48574.3, 172.38, 176.962, 70.8258, 101.822, 903.722, 247.788, 7, 50000, 2, 0.00637, 280
48539.9, 172.293, 172.455, 68.1096, 118.549, 928.694, 240.565, 7, 50000, 2, 0.00637, 280
48506.5, 171.197, 163.258, 66.5822, 138.081, 954.345, 229.84, 7, 50000, 2, 0.00637, 280
48474.7, 168.811, 160.564, 63.0981, 152.218, 980.625, 223.663, 7, 50000, 2, 0.00637, 280
48443.7, 166.026, 155.729, 61.7198, 165.345, 1007.47, 217.449, 7, 50000, 2, 0.00637, 280
48413.6, 162.918, 147.849, 62.2728, 178.535, 1034.82, 210.122, 7, 50000, 2, 0.00637, 280
48384.5, 159.4, 150.097, 54.5999, 188.782, 1062.58, 204.697, 7, 50000, 2, 0.00637, 280
48356.2, 155.817, 145.692, 52.2638, 199.298, 1090.68, 197.956, 7, 50000, 2, 0.00637, 280
48328.9, 152.004, 145.1, 50.8797, 204.062, 1119.06, 195.979, 7, 50000, 2, 0.00637, 280
48301.8, 148.664, 137.016, 49.3657, 215.487, 1147.63, 186.382, 7, 50000, 2, 0.00637, 280
48276.1, 144.653, 132.042, 47.7594, 223.095, 1176.34, 179.802, 7, 50000, 2, 0.00637, 280
48251.3, 140.523, 128.862, 46.0272, 228.159, 1205.12, 174.889, 7, 50000, 2, 0.00637, 280
48227.2, 136.529, 124.331, 44.1709, 233.862, 1233.9, 168.502, 7, 50000, 2, 0.00637, 280
48204, 132.441, 120.564, 42.2076, 238.158, 1262.65, 162.771, 7, 50000, 2, 0.00637, 280
48181.6, 128.371, 118.494, 40.1392, 240.147, 1291.28, 158.633, 7, 50000, 2, 0.00637, 280
48159.7, 124.534, 114.002, 40.9744, 240.993, 1319.77, 154.976, 7, 50000, 2, 0.00637, 280
48138.4, 120.952, 113.294, 40.5197, 238.779, 1348.05, 153.813, 7, 50000, 2, 0.00637, 280
48117.2, 117.917, 110.135, 40.8825, 237.724, 1376.09, 151.017, 7, 50000, 2, 0.00637, 280
48096.5, 115.095, 103.776, 43.0374, 237.743, 1403.86, 146.814, 7, 50000, 2, 0.00637, 280
48076.3, 112.251, 99.477, 41.869, 238.762, 1431.33, 141.346, 7, 50000, 2, 0.00637, 280
48056.9, 109.216, 91.0866, 39.6134, 244.707, 1458.48, 130.7, 7, 50000, 2, 0.00637, 280
48039, 105.319, 87.8707, 38.3368, 244.228, 1485.29, 126.207, 7, 50000, 2, 0.00637, 280
48021.6, 101.577, 82.3388, 36.9176, 245.783, 1511.75, 119.256, 7, 50000, 2, 0.00637, 280
48005.3, 97.6245, 78.6783, 37.3753, 243.227, 1537.83, 116.054, 7, 50000, 2, 0.00637, 280
47989.3, 94.0173, 75.7259, 32.5631, 244.854, 1563.49, 108.289, 7, 50000, 2, 0.00637, 280
47974.5, 90.0616, 71.4793, 32.8782, 242.364, 1588.72, 104.357, 7, 50000, 2, 0.00637, 280
47960.2, 86.3535, 71.9822, 32.9334, 235.053, 1613.48, 104.916, 7, 50000, 2, 0.00637, 280
48690.7, 153.549, 208.135, 88.915, 26, 832.75, 297.05, 8, 50000, 2, 0.00637, 280
48649.3, 164.164, 196.765, 85.7769, 48.1429, 855.825, 282.542, 8, 50000, 2, 0.00637, 280
48610.1, 170.604, 186.693, 77.4998, 75.7041, 879.445, 264.193, 8, 50000, 2, 0.00637, 280
48573.4, 173.176, 176.243, 79.2003, 94.2966, 903.724, 255.443, 8, 50000, 2, 0.00637, 280
48537.9, 173.991, 174.898, 70.9336, 113.561, 928.705, 245.832, 8, 50000, 2, 0.00637, 280
48503.8, 173.285, 172.764, 67.3064, 128.45, 954.376, 240.071, 8, 50000, 2, 0.00637, 280
48470.5, 171.897, 177.684, 64.8959, 134.275, 980.699, 242.58, 8, 50000, 2, 0.00637, 280
48437, 171.112, 171.058, 63.5743, 149.684, 1007.62, 234.632, 8, 50000, 2, 0.00637, 280
48404.5, 169.361, 166.795, 60.3, 163.992, 1035.07, 227.095, 8, 50000, 2, 0.00637, 280
