Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 24367.5, 68.25, 111.475, 47.775, 0, 405, 1, 0
0, 1, 24345.3, 76.7744, 106.067, 32.4575, 23, 416.375, 0.65, 140
0, 2, 24326.1, 80.6906, 102.24, 31.7456, 31.3571, 427.913, 0.95, 140
0, 3, 24307.4, 83.1772, 96.2335, 29.3195, 44.1173, 439.723, 0.75, 140
0, 4, 24290, 83.9811, 94.0045, 23.2159, 56.9661, 451.842, 0.7, 140
0, 5, 24273.7, 83.455, 92.0473, 20.5964, 65.8971, 464.284, 0.95, 140
0, 6, 24258.1, 82.3885, 88.1561, 22.1326, 72.1902, 477.037, 0.95, 140
0, 7, 24242.8, 81.1988, 88.3937, 19.495, 78.0337, 490.071, 0.65, 140
0, 8, 24227.9, 79.9049, 87.4477, 18.9744, 82.4599, 503.351, 0.85, 140
0, 9, 24213.1, 78.6575, 86.3881, 20.4134, 84.5699, 516.843, 1, 140
0, 10, 24198.4, 77.7031, 84.2295, 16.6747, 92.5292, 530.512, 0.85, 140
0, 11, 24184.4, 76.1152, 81.0916, 18.1459, 95.92, 544.329, 0.9, 140
0, 12, 24170.7, 74.6064, 78.9555, 16.4166, 101.069, 558.269, 0.9, 140
0, 13, 24157.5, 72.8577, 76.7607, 17.7204, 102.849, 572.3, 0.85, 140
0, 14, 24144.5, 71.3286, 76.4779, 16.8261, 104.503, 586.395, 0.65, 140
0, 15, 24131.6, 69.9359, 72.0012, 17.904, 108.038, 600.524, 1, 140
0, 16, 24119.2, 68.3462, 68.6492, 15.8213, 113.321, 614.663, 0.95, 140
0, 17, 24107.6, 66.319, 65.3142, 14.792, 117.227, 628.791, 0.9, 140
0, 18, 24096.5, 64.0904, 63.9336, 15.7145, 116.854, 642.886, 1, 140
0, 19, 24085.6, 62.2394, 60.3395, 16.4375, 118.507, 656.922, 0.95, 140
0, 20, 24075, 60.3585, 57.7431, 15.9978, 120.042, 670.871, 0.9, 140
0, 21, 24064.8, 58.4314, 58.0688, 10.4766, 123.468, 684.713, 0.85, 140
0, 22, 24055.4, 56.1711, 58.1014, 10.2341, 121.649, 698.428, 1, 140
0, 23, 24046, 54.3302, 57.8153, 9.87338, 119.959, 711.998, 0.6, 140
0, 24, 24036.7, 52.765, 55.2918, 6.42795, 123.391, 725.402, 0.7, 140
0, 25, 24028.2, 50.6894, 52.7295, 6.13471, 123.577, 738.624, 0.75, 140
0, 26, 24020.2, 48.6338, 52.0596, 3.73788, 123.75, 751.655, 0.65, 140
0, 27, 24012.5, 46.5657, 50.1498, 3.38892, 122.911, 764.48, 0.8, 140
0, 28, 24005.2, 44.5988, 49.0869, 5.94079, 118.132, 777.084, 0.9, 140
0, 29, 23997.6, 43.2273, 46.8245, 6.19238, 116.694, 789.452, 0.85, 140
0, 30, 23990.3, 41.852, 44.5317, 6.34371, 115.358, 801.574, 0.95, 140
1, 0, 24367.5, 68.25, 111.475, 47.775, 0, 405, 1, 0
1, 1, 24345.3, 76.7744, 106.067, 40.4575, 15, 416.375, 0.9, 140
1, 2, 24324.9, 81.8035, 99.2397, 34.1741, 31.9286, 427.913, 0.85, 140
1, 3, 24306.4, 83.9873, 98.6036, 20.6413, 50.648, 439.723, 0.7, 140
1, 4, 24289.8, 83.7522, 95.3187, 18.2062, 61.0302, 451.858, 0.85, 140
1, 5, 24274.1, 82.7589, 91.2356, 18.9309, 68.6709, 464.326, 1, 140
1, 6, 24258.8, 81.4882, 90.305, 16.5442, 75.7659, 477.1, 0.7, 140
