Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 146205, 409.5, 668.85, 286.65, 0, 2430, 1, 0
0, 1, 146072, 460.647, 650.405, 214.745, 104, 2498.25, 0.498812, 842
0, 2, 145952, 488.874, 618.438, 171.045, 202.571, 2567.47, 0.748219, 842
0, 3, 145842, 500.838, 600.706, 137.16, 281.102, 2638.34, 0.7981, 842
0, 4, 145739, 503.158, 581.916, 120.413, 344.023, 2711.12, 0.847981, 842
0, 5, 145642, 500.009, 577.793, 99.0015, 395.45, 2785.86, 0.698337, 842
0, 6, 145548, 493.883, 563.523, 85.9305, 446.204, 2862.45, 0.698337, 842
0, 7, 145458, 485.132, 540.415, 73.4256, 502.332, 2940.71, 0.847981, 842
0, 8, 145373, 473.142, 525.732, 59.2888, 548.451, 3020.44, 0.748219, 842
0, 9, 145292, 459.51, 496.42, 73.4424, 577.276, 3101.4, 0.997625, 842
0, 10, 145213, 446.462, 481.293, 68.7671, 607.042, 3183.34, 0.847981, 842
0, 11, 145137, 433.242, 462.419, 62.6429, 638.682, 3265.99, 0.897862, 842
0, 12, 145064, 419.17, 444.043, 51.1629, 672.062, 3349.11, 0.847981, 842
0, 13, 144996, 403.752, 423.01, 56.6586, 688.057, 3432.49, 0.947743, 842
0, 14, 144930, 389.24, 402.32, 56.8367, 705.91, 3515.9, 0.947743, 842
0, 15, 144866, 374.769, 378.076, 54.1313, 727.488, 3599.12, 0.897862, 842
0, 16, 144807, 359.446, 367.539, 48.7509, 735.525, 3681.95, 0.897862, 842
0, 17, 144749, 344.968, 353.608, 49.8355, 737.987, 3764.22, 0.847981, 842
0, 18, 144694, 331.591, 352.646, 56.9738, 719.274, 3845.75, 0.897862, 842
0, 19, 144637, 321.72, 338.88, 55.7998, 719.897, 3926.39, 0.7981, 842
0, 20, 144583, 311.743, 326.715, 59.1173, 713.476, 4006, 0.947743, 842
0, 21, 144530, 302.523, 318.022, 50.5992, 714.513, 4084.52, 0.748219, 842
0, 22, 144479, 292.758, 303.659, 52.1363, 710.477, 4161.89, 0.997625, 842
0, 23, 144430, 283.164, 283.956, 52.9778, 711.728, 4238.05, 0.947743, 842
0, 24, 144384, 272.877, 279.316, 38.1835, 712.891, 4312.96, 0.7981, 842
0, 25, 144340, 261.96, 271.568, 31.8287, 707.97, 4386.56, 0.847981, 842
0, 26, 144298, 251.275, 262.844, 27.2729, 701.401, 4458.8, 0.897862, 842
0, 27, 144259, 240.89, 249.248, 29.4013, 692.301, 4529.62, 0.897862, 842
0, 28, 144220, 230.996, 236.17, 27.7546, 685.851, 4598.97, 0.897862, 842
0, 29, 144184, 221.047, 231.64, 29.6319, 666.861, 4666.81, 0.648456, 842
0, 30, 144148, 212.715, 217.041, 27.7782, 661.228, 4733.11, 0.947743, 842
1, 0, 146205, 409.5, 668.85, 286.65, 0, 2430, 1, 0
1, 1, 146072, 460.647, 630.405, 223.745, 115, 2498.25, 0.698337, 842
1, 2, 145953, 487.343, 617.867, 176.402, 197.786, 2567.47, 0.698337, 842
1, 3, 145843, 500.28, 597.961, 141.042, 279.658, 2638.34, 0.698337, 842
1, 4, 145740, 502.87, 573.289, 109.985, 362.683, 2711.1, 0.7981, 842
1, 5, 145645, 497.135, 553.742, 103.301, 414.777, 2785.81, 0.897862, 842
1, 6, 145554, 488.846, 547.788, 85.7504, 461.15, 2862.37, 0.7981, 842
1, 7, 145466, 478.9, 531.098, 73.9561, 509.211, 2940.56, 0.847981, 842
1, 8, 145382, 466.944, 506.209, 81.4075, 542.838, 3020.15, 0.947743, 842
1, 9, 145301, 454.916, 492.423, 66.6093, 584.064, 3100.9, 0.7981, 842
1, 10, 145224, 441.293, 465.938, 78.1465, 608.345, 3182.55, 0.997625, 842
1, 11, 145148, 428.286, 450.438, 77.0422, 630.892, 3264.86, 0.897862, 842
1, 12, 145076, 415.546, 425.224, 85.2363, 650.828, 3347.6, 0.947743, 842
1, 13, 145005, 402.965, 409.027, 69.0807, 683.341, 3430.55, 0.847981, 842
1, 14, 144939, 388.399, 405.226, 59.3243, 694.531, 3513.51, 0.648456, 842
1, 15, 144875, 374.844, 387.657, 55.3908, 710.921, 3596.3, 0.897862, 842
1, 16, 144814, 361.005, 371.445, 63.9249, 711.141, 3678.73, 0.997625, 842
1, 17, 144754, 348.85, 365.454, 59.0192, 712.345, 3760.62, 0.847981, 842
1, 18, 144695, 337.598, 348.189, 45.7345, 731.464, 3841.83, 0.897862, 842
1, 19, 144641, 324.363, 334.582, 39.7237, 738.216, 3922.21, 0.847981, 842
1, 20, 144589, 311.052, 315.095, 33.348, 749.486, 4001.68, 0.897862, 842
1, 21, 144541, 296.824, 304.135, 33.6292, 743.952, 4080.1, 0.897862, 842
1, 22, 144495, 283.955, 296.967, 33.0365, 733.812, 4157.37, 0.847981, 842
1, 23, 144449, 272.577, 284.508, 31.7141, 728.397, 4233.35, 0.7981, 842
1, 24, 144406, 261.565, 278.347, 32.8034, 713.369, 4307.97, 0.598575, 842
1, 25, 144363, 252.044, 268.084, 34.1542, 701.414, 4381.15, 0.947743, 842
1, 26, 144322, 243.19, 258.222, 34.8373, 689.313, 4452.84, 0.897862, 842
1, 27, 144281, 234.833, 242.824, 31.9403, 686.076, 4523.01, 0.748219, 842
1, 28, 144244, 225.622, 227.356, 33.7488, 678.071, 4591.64, 0.947743, 842
1, 29, 144208, 216.366, 213.703, 27.8755, 675.637, 4658.72, 0.847981, 842
1, 30, 144175, 206.272, 195.73, 32.8663, 666.377, 4724.24, 0.897862, 842
2, 0, 146205, 409.5, 668.85, 286.65, 0, 2430, 1, 0
2, 1, 146072, 460.647, 627.405, 244.745, 97, 2498.25, 0.847981, 842
2, 2, 145951, 489.847, 614.081, 189.902, 188.071, 2567.47, 0.648456, 842
2, 3, 145839, 503.632, 581.797, 180.728, 256.638, 2638.34, 0.897862, 842
2, 4, 145733, 508.816, 554.748, 171.037, 321.306, 2711.13, 0.947743, 842
2, 5, 145632, 507.787, 537.358, 152.349, 384.356, 2785.93, 0.847981, 842
2, 6, 145537, 501.89, 524.065, 146.934, 427.902, 2862.64, 0.947743, 842
2, 7, 145444, 494.517, 505.896, 124.552, 490.338, 2941.14, 0.847981, 842
2, 8, 145356, 482.942, 499.993, 103.327, 536.313, 3021.19, 0.897862, 842
2, 9, 145273, 469.874, 491.891, 88.9228, 574.005, 3102.6, 0.847981, 842
2, 10, 145192, 456.257, 478.539, 90.7636, 597.005, 3185.08, 0.947743, 842
2, 11, 145114, 443.728, 468.233, 82.6559, 623.362, 3268.39, 0.847981, 842
2, 12, 145037, 431.117, 457.91, 66.3756, 654.836, 3352.27, 0.748219, 842
2, 13, 144965, 417.314, 442.558, 58.5015, 680.062, 3436.49, 0.7981, 842
2, 14, 144896, 403.028, 423.371, 52.3617, 704.486, 3520.85, 0.897862, 842
2, 15, 144830, 388.072, 410.554, 45.8033, 720.166, 3605.16, 0.897862, 842
2, 16, 144767, 373.405, 395.559, 48.8159, 725.725, 3689.19, 0.7981, 842
2, 17, 144706, 359.991, 376.582, 62.7334, 721.888, 3772.77, 0.997625, 842
2, 18, 144645, 348.537, 372.082, 51.8519, 726.324, 3855.71, 0.598575, 842
2, 19, 144587, 337.23, 358.3, 51.0604, 728.444, 3937.88, 0.947743, 842
2, 20, 144531, 326.154, 347.919, 50.6471, 725.412, 4019.15, 0.947743, 842
2, 21, 144476, 315.785, 332.729, 41.5986, 734.597, 4099.43, 0.847981, 842
2, 22, 144424, 304.134, 318.173, 35.5744, 739.126, 4178.64, 0.947743, 842
2, 23, 144376, 291.964, 297.025, 33.2814, 745.331, 4256.7, 0.847981, 842
2, 24, 144330, 278.988, 276.684, 27.422, 753.093, 4333.53, 0.947743, 842
2, 25, 144288, 264.992, 263.979, 27.2026, 746.301, 4409.05, 0.648456, 842
2, 26, 144248, 252.007, 261.222, 26.1591, 728.994, 4483.15, 0.748219, 842
2, 27, 144209, 241.086, 249.845, 22.411, 721.923, 4555.75, 0.947743, 842
2, 28, 144172, 230.261, 232.751, 23.2754, 715.357, 4626.77, 0.947743, 842
2, 29, 144136, 219.363, 227.362, 16.4285, 704.26, 4696.15, 0.947743, 842
2, 30, 144103, 208.956, 214.833, 22.4168, 686.956, 4763.87, 0.897862, 842
3, 0, 146205, 409.5, 668.85, 286.65, 0, 2430, 1, 0
3, 1, 146072, 460.647, 641.405, 215.745, 112, 2498.25, 0.648456, 842
3, 2, 145953, 487.761, 619.081, 160.973, 212, 2567.47, 0.698337, 842
3, 3, 145844, 498.638, 592.147, 152.741, 273.857, 2638.34, 0.897862, 842
3, 4, 145741, 502.375, 577.66, 114.749, 353.296, 2711.1, 0.748219, 842
3, 5, 145645, 498.007, 562.731, 107.695, 401.06, 2785.8, 0.897862, 842
3, 6, 145552, 491.4, 555.257, 112.883, 426.413, 2862.33, 0.997625, 842
3, 7, 145459, 485.738, 545.392, 93.3041, 475.955, 2940.51, 0.698337, 842
3, 8, 145371, 477.071, 542.439, 70.7838, 518.958, 3020.13, 0.748219, 842
3, 9, 145286, 466.556, 515.483, 69.3521, 561.89, 3101, 0.847981, 842
3, 10, 145205, 454.167, 478.981, 87.3917, 591.755, 3182.91, 0.997625, 842
3, 11, 145126, 441.657, 457.351, 100.399, 608.487, 3265.63, 0.997625, 842
3, 12, 145049, 430.416, 453.515, 87.7275, 630.023, 3348.94, 0.847981, 842
3, 13, 144975, 419.101, 431.379, 97.2862, 645.022, 3432.6, 0.997625, 842
3, 14, 144902, 408.274, 417.241, 80.4833, 675.949, 3516.43, 0.847981, 842
3, 15, 144833, 395.306, 407.596, 69.2309, 694.667, 3600.27, 0.847981, 842
3, 16, 144767, 382.017, 396.825, 64.0042, 706.048, 3683.95, 0.7981, 842
3, 17, 144704, 369.149, 382.963, 53.3535, 723.616, 3767.29, 0.847981, 842
3, 18, 144643, 355.45, 374.289, 45.6915, 730.929, 3850.15, 0.7981, 842
3, 19, 144586, 342.214, 360.317, 46.7548, 732.72, 3932.35, 0.947743, 842
3, 20, 144530, 329.826, 350.49, 42.948, 733.383, 4013.77, 0.698337, 842
3, 21, 144475, 318.016, 346.631, 41.6698, 723.998, 4094.26, 0.698337, 842
3, 22, 144422, 307.841, 328.394, 36.7744, 731.284, 4173.7, 0.897862, 842
3, 23, 144372, 296.5, 311.035, 35.6181, 733.049, 4252.02, 0.947743, 842
3, 24, 144324, 284.864, 299.328, 35.864, 726.689, 4329.14, 0.7981, 842
3, 25, 144278, 273.964, 281.829, 46.3941, 714.782, 4404.99, 0.997625, 842
3, 26, 144233, 264.271, 268.053, 44.5181, 710.726, 4479.49, 0.947743, 842
3, 27, 144190, 254.353, 252.904, 50.1945, 699.96, 4552.59, 0.997625, 842
3, 28, 144148, 245.105, 242.449, 46.8704, 692.963, 4624.23, 0.897862, 842
3, 29, 144109, 235.803, 231.446, 42.2288, 687.466, 4694.4, 0.847981, 842
3, 30, 144071, 226.203, 216.927, 36.3606, 686.361, 4763.05, 0.897862, 842
4, 0, 146205, 409.5, 668.85, 286.65, 0, 2430, 1, 0
4, 1, 146072, 460.647, 629.405, 246.745, 93, 2498.25, 0.897862, 842
4, 2, 145950, 490.404, 592.938, 230.759, 168.357, 2567.48, 0.997625, 842
4, 3, 145836, 506.817, 574.242, 213.701, 231.332, 2638.34, 0.947743, 842
4, 4, 145726, 514.892, 569.179, 160.845, 317.808, 2711.14, 0.598575, 842
4, 5, 145625, 513.231, 552.608, 149.25, 374.107, 2785.99, 0.897862, 842
4, 6, 145527, 507.926, 541.989, 116.383, 443.385, 2862.84, 0.7981, 842
4, 7, 145436, 497.589, 529.385, 96.5455, 498.715, 2941.54, 0.7981, 842
4, 8, 145350, 484.769, 510.234, 100.505, 533.093, 3021.87, 0.947743, 842
