S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
47865.2, 134.566, 162.763, 14.3795, 233.465, 1589.58, 177.143, 0, 50000, 2, 0.00637, 280
47841, 131.878, 162.977, 16.4264, 228.789, 1618.91, 179.403, 0, 50000, 2, 0.00637, 280
47816.5, 130.025, 160.798, 13.1658, 231.447, 1648.07, 173.964, 0, 50000, 2, 0.00637, 280
48690.7, 153.549, 215.135, 59.915, 48, 832.75, 275.05, 1, 50000, 2, 0.00637, 280
48652.4, 161.103, 211.265, 41.8483, 77.5714, 855.825, 253.113, 1, 50000, 2, 0.00637, 280
48617.2, 164.067, 207.729, 37.5253, 94.0306, 879.445, 245.254, 1, 50000, 2, 0.00637, 280
48583.1, 165.321, 207.861, 33.6889, 106.314, 903.68, 241.55, 1, 50000, 2, 0.00637, 280
48549.6, 165.786, 203.158, 34.2018, 118.72, 928.527, 237.36, 1, 50000, 2, 0.00637, 280
48516.7, 165.554, 203.857, 29.706, 130.24, 953.962, 233.563, 1, 50000, 2, 0.00637, 280
48484.3, 164.819, 197.473, 23.5174, 149.937, 979.948, 220.991, 1, 50000, 2, 0.00637, 280
48453.7, 162.469, 196.443, 28.7267, 152.228, 1006.44, 225.17, 1, 50000, 2, 0.00637, 280
48422.5, 161.147, 195.157, 27.4229, 160.354, 1033.4, 222.58, 1, 50000, 2, 0.00637, 280
48391.7, 159.712, 190.778, 29.133, 167.9, 1060.75, 219.911, 1, 50000, 2, 0.00637, 280
48361.3, 158.175, 187.51, 25.6347, 178.907, 1088.45, 213.145, 1, 50000, 2, 0.00637, 280
48331.9, 155.991, 190.261, 23.2942, 182.128, 1116.46, 213.555, 1, 50000, 2, 0.00637, 280
48302.4, 154.283, 189.51, 19.9898, 189.119, 1144.72, 209.5, 1, 50000, 2, 0.00637, 280
48273.5, 152.339, 189.573, 17.8189, 193.611, 1173.19, 207.392, 1, 50000, 2, 0.00637, 280
48244.9, 150.475, 189.36, 14.6864, 198.781, 1201.84, 204.046, 1, 50000, 2, 0.00637, 280
48216.7, 148.506, 185.9, 18.6659, 199.583, 1230.61, 204.566, 1, 50000, 2, 0.00637, 280
48188.6, 146.987, 182.413, 20.243, 202.327, 1259.48, 202.656, 1, 50000, 2, 0.00637, 280
48160.7, 145.491, 181.961, 12.6163, 210.875, 1288.4, 194.578, 1, 50000, 2, 0.00637, 280
48133.9, 143.167, 179.333, 8.44461, 217.812, 1317.36, 187.777, 1, 50000, 2, 0.00637, 280
48108.1, 140.358, 178.567, 13.4315, 213.254, 1346.34, 191.998, 1, 50000, 2, 0.00637, 280
48081.7, 138.677, 173.462, 10.8935, 220.022, 1375.28, 184.356, 1, 50000, 2, 0.00637, 280
48056.3, 136.268, 170.487, 14.436, 218.306, 1404.17, 184.923, 1, 50000, 2, 0.00637, 280
48030.9, 134.405, 166.387, 16.581, 218.713, 1432.97, 182.968, 1, 50000, 2, 0.00637, 280
48005.8, 132.633, 162.318, 15.4609, 222.09, 1461.66, 177.779, 1, 50000, 2, 0.00637, 280
47981.5, 130.49, 159.293, 14.3145, 224.227, 1490.22, 173.607, 1, 50000, 2, 0.00637, 280
47957.7, 128.192, 161.183, 18.1214, 216.211, 1518.64, 179.305, 1, 50000, 2, 0.00637, 280
47933.1, 127.122, 160.617, 17.5186, 214.767, 1546.89, 178.136, 1, 50000, 2, 0.00637, 280
47908.7, 126.094, 157.942, 13.8946, 218.426, 1574.95, 171.836, 1, 50000, 2, 0.00637, 280
47885.2, 124.396, 155.313, 15.4677, 216.825, 1602.83, 170.781, 1, 50000, 2, 0.00637, 280
47861.8, 122.882, 154.635, 17.8267, 212.337, 1630.52, 172.462, 1, 50000, 2, 0.00637, 280
48690.7, 153.549, 217.135, 72.915, 33, 832.75, 290.05, 2, 50000, 2, 0.00637, 280
48650.3, 163.19, 213.122, 58.9197, 58.6429, 855.825, 272.042, 2, 50000, 2, 0.00637, 280
48612.5, 168.366, 210.746, 44.5025, 84.4541, 879.445, 255.248, 2, 50000, 2, 0.00637, 280
48577, 170.145, 209.264, 32.4257, 107.422, 903.71, 241.689, 2, 50000, 2, 0.00637, 280
48543.5, 169.66, 205.137, 31.3183, 121.749, 928.646, 236.455, 2, 50000, 2, 0.00637, 280
48510.7, 168.524, 204.236, 32.2609, 130.052, 954.232, 236.497, 2, 50000, 2, 0.00637, 280
48477.9, 167.598, 204.241, 31.068, 138.763, 980.414, 235.309, 2, 50000, 2, 0.00637, 280
48445.3, 166.671, 204.116, 21.9047, 154.851, 1007.13, 226.021, 2, 50000, 2, 0.00637, 280
48414, 164.621, 204.871, 21.3403, 160.79, 1034.34, 226.211, 2, 50000, 2, 0.00637, 280
48382.7, 162.988, 204.284, 17.6933, 170.305, 1061.98, 221.977, 2, 50000, 2, 0.00637, 280
48352.1, 161.076, 200.51, 15.2087, 181.141, 1090, 215.719, 2, 50000, 2, 0.00637, 280
48322.3, 158.662, 199.739, 15.7869, 185.202, 1118.35, 215.526, 2, 50000, 2, 0.00637, 280
48292.5, 156.686, 201.684, 15.179, 186.973, 1146.97, 216.863, 2, 50000, 2, 0.00637, 280
48262.6, 155.271, 199.214, 17.4959, 189.618, 1175.82, 216.71, 2, 50000, 2, 0.00637, 280
48232.7, 154.1, 194.723, 18.5625, 195.074, 1204.84, 213.285, 2, 50000, 2, 0.00637, 280
48203.3, 152.672, 195.388, 19.4826, 195.14, 1234.01, 214.871, 2, 50000, 2, 0.00637, 280
48173.7, 151.73, 190.806, 21.2513, 199.202, 1263.3, 212.057, 2, 50000, 2, 0.00637, 280
48144.5, 150.572, 191.419, 20.8372, 199.973, 1292.67, 212.256, 2, 50000, 2, 0.00637, 280
48115.3, 149.654, 188.826, 20.3831, 203.689, 1322.12, 209.209, 2, 50000, 2, 0.00637, 280
48086.6, 148.484, 190.29, 22.9064, 200.14, 1351.61, 213.197, 2, 50000, 2, 0.00637, 280
48057.3, 148.078, 189.486, 23.1793, 200.844, 1381.13, 212.665, 2, 50000, 2, 0.00637, 280
48028.1, 147.663, 186.682, 16.4083, 210.498, 1410.67, 203.091, 2, 50000, 2, 0.00637, 280
48000.2, 145.999, 182.021, 21.0961, 210.463, 1440.21, 203.117, 2, 50000, 2, 0.00637, 280
47972.4, 144.655, 176.459, 17.3492, 219.43, 1469.75, 193.808, 2, 50000, 2, 0.00637, 280
47945.8, 142.288, 174.107, 20.7893, 217.756, 1499.27, 194.896, 2, 50000, 2, 0.00637, 280
47919.1, 140.529, 173.591, 21.8416, 216.202, 1528.75, 195.432, 2, 50000, 2, 0.00637, 280
47892.3, 139.18, 169.865, 22.7133, 217.759, 1558.15, 192.579, 2, 50000, 2, 0.00637, 280
47866, 137.696, 169.217, 22.4417, 217.205, 1587.46, 191.659, 2, 50000, 2, 0.00637, 280
47839.8, 136.368, 165.408, 21.1005, 220.69, 1616.66, 186.508, 2, 50000, 2, 0.00637, 280
47814.3, 134.587, 162.685, 14.7754, 227.927, 1645.75, 177.46, 2, 50000, 2, 0.00637, 280
48690.7, 153.549, 216.135, 73.915, 33, 832.75, 290.05, 3, 50000, 2, 0.00637, 280
48650.3, 163.19, 208.194, 55.8483, 66.6429, 855.825, 264.042, 3, 50000, 2, 0.00637, 280
48613.6, 167.254, 204.169, 37.6505, 97.8827, 879.445, 241.82, 3, 50000, 2, 0.00637, 280
48580, 167.391, 202.001, 31.9964, 114.891, 903.71, 233.998, 3, 50000, 2, 0.00637, 280
48547.5, 166.392, 204.007, 23.7544, 129.685, 928.63, 227.762, 3, 50000, 2, 0.00637, 280
48515.9, 164.705, 202.73, 21.0412, 141.421, 954.162, 223.771, 3, 50000, 2, 0.00637, 280
48484.9, 162.783, 198.308, 25.4205, 148.32, 980.247, 223.729, 3, 50000, 2, 0.00637, 280
48453.9, 161.219, 199.933, 25.3718, 152.726, 1006.82, 225.305, 3, 50000, 2, 0.00637, 280
48422.7, 160.166, 199.223, 21.2326, 162.817, 1033.82, 220.455, 3, 50000, 2, 0.00637, 280
48392.2, 158.633, 196.416, 23.326, 168.187, 1061.2, 219.742, 3, 50000, 2, 0.00637, 280
48361.9, 157.289, 195.595, 20.1779, 176.173, 1088.91, 215.773, 3, 50000, 2, 0.00637, 280
48332, 155.646, 196.644, 20.1739, 178.59, 1116.91, 216.818, 3, 50000, 2, 0.00637, 280
48302.1, 154.457, 197.389, 18.0717, 182.833, 1145.15, 215.46, 3, 50000, 2, 0.00637, 280
48272.4, 153.301, 191.913, 22.0483, 186.774, 1173.6, 213.962, 3, 50000, 2, 0.00637, 280
48242.9, 152.15, 188.667, 18.6714, 195.433, 1202.22, 207.339, 3, 50000, 2, 0.00637, 280
48214.3, 150.299, 185.492, 18.4668, 200.473, 1230.99, 203.959, 3, 50000, 2, 0.00637, 280
48186.2, 148.336, 181.285, 16.1657, 208.154, 1259.88, 197.45, 3, 50000, 2, 0.00637, 280
48159, 145.853, 183.103, 14.9111, 208.286, 1288.85, 198.014, 3, 50000, 2, 0.00637, 280
48131.7, 143.928, 177.443, 18.5972, 210.408, 1317.87, 196.041, 3, 50000, 2, 0.00637, 280
48104.8, 142.102, 174.919, 20.9045, 210.379, 1346.91, 195.823, 3, 50000, 2, 0.00637, 280
48077.9, 140.596, 176.319, 21.9375, 207.352, 1375.92, 198.256, 3, 50000, 2, 0.00637, 280
48050.6, 139.71, 176.408, 16.8063, 211.541, 1404.89, 193.214, 3, 50000, 2, 0.00637, 280
48024.1, 138.294, 171.367, 16.9884, 215.431, 1433.8, 188.355, 3, 50000, 2, 0.00637, 280
47998.3, 136.48, 173.488, 16.0726, 213.043, 1462.65, 189.56, 3, 50000, 2, 0.00637, 280
47972.3, 135.18, 173.203, 20.1134, 207.826, 1491.4, 193.316, 3, 50000, 2, 0.00637, 280
47945.8, 134.64, 167.756, 18.7875, 212.981, 1520.06, 186.544, 3, 50000, 2, 0.00637, 280
47920.2, 133.267, 165.623, 14.524, 217.768, 1548.59, 180.147, 3, 50000, 2, 0.00637, 280
47895.6, 131.278, 164.451, 11.4825, 220.213, 1577.02, 175.933, 3, 50000, 2, 0.00637, 280
47871.5, 129.098, 161.083, 11.539, 221.484, 1605.31, 172.622, 3, 50000, 2, 0.00637, 280
47847.9, 126.889, 154.651, 14.4607, 222.663, 1633.46, 169.111, 3, 50000, 2, 0.00637, 280
48690.7, 153.549, 212.135, 77.915, 33, 832.75, 290.05, 4, 50000, 2, 0.00637, 280
48650.3, 163.19, 208.479, 48.5626, 73.6429, 855.825, 257.042, 4, 50000, 2, 0.00637, 280
48614.6, 166.281, 204.435, 36.8852, 98.3827, 879.445, 241.32, 4, 50000, 2, 0.00637, 280
48581.1, 166.544, 204.111, 26.2274, 118.355, 903.71, 230.339, 4, 50000, 2, 0.00637, 280
48549.1, 165.207, 200.848, 26.3466, 129.901, 928.617, 227.195, 4, 50000, 2, 0.00637, 280
48517.6, 163.68, 199.631, 20.3771, 144.623, 954.123, 220.008, 4, 50000, 2, 0.00637, 280
48487.1, 161.442, 196.287, 22.7424, 152.293, 980.168, 219.029, 4, 50000, 2, 0.00637, 280
48456.7, 159.496, 193.868, 20.8045, 162.414, 1006.69, 214.672, 4, 50000, 2, 0.00637, 280
48427, 157.318, 192.35, 19.8882, 169.813, 1033.63, 212.238, 4, 50000, 2, 0.00637, 280
48397.6, 155.22, 189.635, 19.9067, 176.684, 1060.92, 209.542, 4, 50000, 2, 0.00637, 280
48368.7, 153.151, 191.821, 19.798, 178.064, 1088.5, 211.619, 4, 50000, 2, 0.00637, 280
48339.4, 151.766, 191.56, 16.573, 184.345, 1116.34, 208.133, 4, 50000, 2, 0.00637, 280
48310.7, 150.159, 191.125, 14.4951, 189.177, 1144.37, 205.62, 4, 50000, 2, 0.00637, 280
48282.3, 148.509, 188.495, 17.4693, 190.665, 1172.57, 205.964, 4, 50000, 2, 0.00637, 280
48253.9, 147.22, 186.822, 15.132, 196.046, 1200.9, 201.954, 4, 50000, 2, 0.00637, 280
48226, 145.619, 184.089, 15.8843, 199.042, 1229.33, 199.973, 4, 50000, 2, 0.00637, 280
48198.5, 144.049, 183.326, 14.4869, 201.825, 1257.83, 197.813, 4, 50000, 2, 0.00637, 280
48171.2, 142.48, 182.398, 14.095, 203.409, 1286.38, 196.493, 4, 50000, 2, 0.00637, 280
48144.2, 141.028, 176.317, 14.6371, 208.88, 1314.94, 190.954, 4, 50000, 2, 0.00637, 280
48117.9, 139.089, 174.467, 18.0532, 206.96, 1343.5, 192.52, 4, 50000, 2, 0.00637, 280
48091.5, 137.739, 173.477, 17.109, 208.177, 1372.04, 190.586, 4, 50000, 2, 0.00637, 280
48065.3, 136.378, 169.37, 17.1513, 211.307, 1400.52, 186.521, 4, 50000, 2, 0.00637, 280
48039.7, 134.717, 168.365, 17.1089, 211.214, 1428.94, 185.474, 4, 50000, 2, 0.00637, 280
48014.2, 133.231, 169.199, 16.9699, 209.127, 1457.27, 186.169, 4, 50000, 2, 0.00637, 280
47988.7, 132.124, 167.766, 20.7516, 205.189, 1485.51, 188.517, 4, 50000, 2, 0.00637, 280
47962.8, 131.547, 168.28, 18.1968, 205.533, 1513.63, 186.477, 4, 50000, 2, 0.00637, 280
47937.3, 130.792, 164.677, 18.7899, 206.852, 1541.63, 183.466, 4, 50000, 2, 0.00637, 280
47912.1, 129.762, 163.225, 17.2953, 208.077, 1569.51, 180.52, 4, 50000, 2, 0.00637, 280
47887.4, 128.521, 157.733, 15.8456, 213.214, 1597.26, 173.578, 4, 50000, 2, 0.00637, 280
47863.7, 126.566, 155.459, 15.4251, 213.985, 1624.89, 170.884, 4, 50000, 2, 0.00637, 280
48690.7, 153.549, 215.135, 72.915, 35, 832.75, 288.05, 5, 50000, 2, 0.00637, 280
48650.6, 162.911, 215.265, 53.9197, 61.5, 855.825, 269.185, 5, 50000, 2, 0.00637, 280
48613.2, 167.746, 211.697, 38.843, 89.1071, 879.445, 250.54, 5, 50000, 2, 0.00637, 280
48578.4, 168.996, 210.06, 33.1333, 105.742, 903.706, 243.193, 5, 50000, 2, 0.00637, 280
48544.6, 168.951, 210.715, 25.9064, 121.189, 928.63, 236.621, 5, 50000, 2, 0.00637, 280
48511.8, 167.98, 209.317, 25.1929, 131.533, 954.188, 234.51, 5, 50000, 2, 0.00637, 280
48479.3, 166.888, 202.883, 21.4722, 149.138, 980.334, 224.355, 5, 50000, 2, 0.00637, 280
48448.2, 164.586, 202.756, 18.9518, 158.485, 1007.01, 221.707, 5, 50000, 2, 0.00637, 280
48417.5, 162.359, 204.315, 22.4732, 159.165, 1034.17, 226.788, 5, 50000, 2, 0.00637, 280
48386.1, 161.26, 204.451, 21.6095, 164.796, 1061.74, 226.061, 5, 50000, 2, 0.00637, 280
48354.9, 160.26, 199.424, 12.7416, 183.025, 1089.65, 212.166, 5, 50000, 2, 0.00637, 280
48325.6, 157.52, 195.616, 16.4471, 186.951, 1117.88, 212.063, 5, 50000, 2, 0.00637, 280
48296.3, 155.296, 195.696, 16.7235, 189.598, 1146.38, 212.42, 5, 50000, 2, 0.00637, 280
48267, 153.549, 192.459, 20.8467, 191.055, 1175.1, 213.306, 5, 50000, 2, 0.00637, 280
48237.6, 152.255, 190.209, 17.5706, 198.408, 1203.98, 207.78, 5, 50000, 2, 0.00637, 280
48208.9, 150.441, 185.938, 18.4508, 203.236, 1233, 204.389, 5, 50000, 2, 0.00637, 280
48180.8, 148.505, 181.719, 18.1594, 208.719, 1262.11, 199.878, 5, 50000, 2, 0.00637, 280
48153.3, 146.319, 182.53, 15.7726, 210.811, 1291.3, 198.302, 5, 50000, 2, 0.00637, 280
48126, 144.338, 179.976, 17.4251, 211.753, 1320.52, 197.402, 5, 50000, 2, 0.00637, 280
48098.8, 142.614, 176.328, 19.8407, 212.628, 1349.74, 196.169, 5, 50000, 2, 0.00637, 280
48071.9, 141.049, 172.699, 21.9803, 213.44, 1378.94, 194.68, 5, 50000, 2, 0.00637, 280
48045.1, 139.578, 173.111, 19.8733, 214.194, 1408.1, 192.984, 5, 50000, 2, 0.00637, 280
48018.7, 138.154, 171.286, 20.8285, 213.895, 1437.18, 192.115, 5, 50000, 2, 0.00637, 280
47992.3, 136.881, 168.393, 19.63, 216.617, 1466.18, 188.023, 5, 50000, 2, 0.00637, 280
47966.5, 135.286, 168.528, 15.4406, 219.144, 1495.08, 183.969, 5, 50000, 2, 0.00637, 280
47941.3, 133.442, 166.431, 11.4549, 223.491, 1523.88, 177.886, 5, 50000, 2, 0.00637, 280
47916.9, 131.119, 165.225, 13.6432, 220.527, 1552.55, 178.868, 5, 50000, 2, 0.00637, 280
47892.5, 129.383, 162.78, 13.5358, 220.775, 1581.08, 176.315, 5, 50000, 2, 0.00637, 280
47868.3, 127.633, 158.266, 15.332, 221.006, 1609.44, 173.598, 5, 50000, 2, 0.00637, 280
47844.6, 125.849, 158.83, 12.8948, 220.219, 1637.63, 171.725, 5, 50000, 2, 0.00637, 280
48690.7, 153.549, 217.135, 65.915, 40, 832.75, 283.05, 6, 50000, 2, 0.00637, 280
48651.3, 162.216, 212.122, 53.4197, 65.1429, 855.825, 265.542, 6, 50000, 2, 0.00637, 280
48614.4, 166.684, 208.681, 40.337, 90.4898, 879.445, 249.018, 6, 50000, 2, 0.00637, 280
48579.8, 167.935, 210.111, 36.4568, 102.026, 903.696, 246.568, 6, 50000, 2, 0.00637, 280
48545.6, 168.572, 209.614, 34.9289, 112.739, 928.595, 244.543, 6, 50000, 2, 0.00637, 280
48511.6, 168.776, 212.241, 25.5483, 127.686, 954.116, 237.79, 6, 50000, 2, 0.00637, 280
48478.7, 167.979, 211.71, 26.8499, 134.565, 980.221, 238.56, 6, 50000, 2, 0.00637, 280
48445.6, 167.427, 213.105, 24.0108, 142.954, 1006.87, 237.116, 6, 50000, 2, 0.00637, 280
48412.8, 166.762, 211.323, 25.3414, 149.743, 1034.02, 236.664, 6, 50000, 2, 0.00637, 280
48380.1, 166.145, 209.575, 24.537, 158.047, 1061.62, 234.112, 6, 50000, 2, 0.00637, 280
48347.7, 165.277, 210.866, 20.7531, 165.758, 1089.63, 231.619, 6, 50000, 2, 0.00637, 280
48315.7, 164.217, 204.943, 22.1874, 174.918, 1118.02, 227.13, 6, 50000, 2, 0.00637, 280
48284.4, 162.728, 204.294, 21.4556, 180.424, 1146.73, 225.75, 6, 50000, 2, 0.00637, 280
48253.2, 161.326, 202.484, 20.6867, 186.536, 1175.75, 223.17, 6, 50000, 2, 0.00637, 280
48222.5, 159.828, 204.606, 23.8886, 184.212, 1205.01, 228.495, 6, 50000, 2, 0.00637, 280
48191, 159.344, 204.367, 21.772, 189.054, 1234.49, 226.139, 6, 50000, 2, 0.00637, 280
48159.8, 158.612, 200.078, 21.7775, 195.55, 1264.15, 221.855, 6, 50000, 2, 0.00637, 280
48129.3, 157.417, 195.992, 19.7387, 203.583, 1293.96, 215.731, 6, 50000, 2, 0.00637, 280
48099.6, 155.599, 189.031, 18.7738, 213.041, 1323.91, 207.805, 6, 50000, 2, 0.00637, 280
48071.1, 153.038, 190.313, 15.7687, 215.824, 1353.97, 206.082, 6, 50000, 2, 0.00637, 280
48042.8, 150.734, 187.144, 17.8247, 217.408, 1384.11, 204.969, 6, 50000, 2, 0.00637, 280
48014.6, 148.723, 184.88, 21.5955, 215.879, 1414.28, 206.475, 6, 50000, 2, 0.00637, 280
47986.3, 147.303, 185.495, 21.9764, 214.459, 1444.45, 207.472, 6, 50000, 2, 0.00637, 280
47957.9, 146.288, 180.868, 20.2448, 220.14, 1474.59, 201.113, 6, 50000, 2, 0.00637, 280
47930.3, 144.587, 176.429, 17.576, 226.416, 1504.67, 194.005, 6, 50000, 2, 0.00637, 280
47903.7, 142.238, 174.069, 16.9958, 228.243, 1534.7, 191.065, 6, 50000, 2, 0.00637, 280
47877.6, 139.941, 172.549, 18.3161, 226.94, 1564.66, 190.865, 6, 50000, 2, 0.00637, 280
47851.5, 138.062, 170.816, 13.4043, 231.73, 1594.5, 184.22, 6, 50000, 2, 0.00637, 280
47826.3, 135.636, 168.943, 13.7305, 231.178, 1624.21, 182.674, 6, 50000, 2, 0.00637, 280
47801.3, 133.47, 169.865, 14.8879, 226.665, 1653.77, 184.753, 6, 50000, 2, 0.00637, 280
48690.7, 153.549, 214.135, 73.915, 35, 832.75, 288.05, 7, 50000, 2, 0.00637, 280
48650.6, 162.911, 208.336, 53.8483, 68.5, 855.825, 262.185, 7, 50000, 2, 0.00637, 280
48614.1, 166.773, 202.263, 37.7767, 99.6071, 879.445, 240.04, 7, 50000, 2, 0.00637, 280
48580.8, 166.76, 199.164, 30.0847, 119.492, 903.706, 229.249, 7, 50000, 2, 0.00637, 280
48549, 165.228, 196.284, 24.9414, 135.957, 928.616, 221.226, 7, 50000, 2, 0.00637, 280
48518.3, 162.869, 198.396, 22.0735, 144.246, 954.129, 220.469, 7, 50000, 2, 0.00637, 280
48487.7, 160.857, 198.026, 23.269, 149.943, 980.18, 221.295, 7, 50000, 2, 0.00637, 280
48457.1, 159.343, 193.402, 25.2584, 158.232, 1006.7, 218.66, 7, 50000, 2, 0.00637, 280
48426.8, 157.748, 190.895, 20.0148, 170.93, 1033.62, 210.91, 7, 50000, 2, 0.00637, 280
48397.6, 155.38, 187.345, 20.05, 178.721, 1060.89, 207.395, 7, 50000, 2, 0.00637, 280
48368.9, 152.982, 187.716, 18.9407, 182.955, 1088.47, 206.657, 7, 50000, 2, 0.00637, 280
48340.4, 150.945, 185.725, 21.7667, 184.887, 1116.3, 207.492, 7, 50000, 2, 0.00637, 280
48311.7, 149.414, 183.592, 20.2687, 190.681, 1144.33, 203.86, 7, 50000, 2, 0.00637, 280
48283.6, 147.671, 181.396, 17.7858, 197.061, 1172.51, 199.182, 7, 50000, 2, 0.00637, 280
48256.1, 145.614, 179.113, 16.3756, 201.985, 1200.81, 195.489, 7, 50000, 2, 0.00637, 280
48229.1, 143.444, 176.705, 18.9428, 202.557, 1229.2, 195.648, 7, 50000, 2, 0.00637, 280
48202.2, 141.715, 176.166, 13.1964, 209.089, 1257.65, 189.362, 7, 50000, 2, 0.00637, 280
48176.1, 139.451, 177.422, 10.7567, 210.154, 1286.11, 188.179, 7, 50000, 2, 0.00637, 280
48150.2, 137.463, 173.273, 14.3554, 210.143, 1314.56, 187.628, 7, 50000, 2, 0.00637, 280
48124.4, 135.783, 169.141, 14.5778, 213.133, 1342.97, 183.719, 7, 50000, 2, 0.00637, 280
48099.1, 133.887, 164.069, 18.6835, 212.909, 1371.32, 182.752, 7, 50000, 2, 0.00637, 280
48074, 132.225, 159.094, 19.3822, 215.701, 1399.58, 178.476, 7, 50000, 2, 0.00637, 280
48049.5, 130.294, 158.242, 20.9313, 213.294, 1427.74, 179.173, 7, 50000, 2, 0.00637, 280
48024.9, 128.833, 156.18, 15.2539, 219.059, 1455.77, 171.434, 7, 50000, 2, 0.00637, 280
48001.4, 126.59, 152.061, 16.8943, 219.412, 1483.66, 168.955, 7, 50000, 2, 0.00637, 280
47978.2, 124.443, 144.922, 15.2829, 225.739, 1511.4, 160.205, 7, 50000, 2, 0.00637, 280
47956.2, 121.516, 144.992, 12.6579, 225.615, 1538.97, 157.65, 7, 50000, 2, 0.00637, 280
47934.6, 118.813, 144.648, 12.0447, 223.5, 1566.35, 156.693, 7, 50000, 2, 0.00637, 280
47913.2, 116.511, 142.95, 14.3131, 219.536, 1593.5, 157.263, 7, 50000, 2, 0.00637, 280
47891.7, 114.737, 143.051, 16.2814, 213.854, 1620.42, 159.332, 7, 50000, 2, 0.00637, 280
48690.7, 153.549, 215.135, 62.915, 45, 832.75, 278.05, 8, 50000, 2, 0.00637, 280
48652, 161.52, 211.265, 48.634, 70.7857, 855.825, 259.899, 8, 50000, 2, 0.00637, 280
48615.8, 165.344, 205.788, 38.8514, 94.7296, 879.445, 244.639, 8, 50000, 2, 0.00637, 280
48581.9, 166.256, 203.237, 31.9969, 112.963, 903.686, 235.233, 8, 50000, 2, 0.00637, 280
48549.2, 165.656, 202.995, 28.6867, 124.894, 928.557, 231.682, 8, 50000, 2, 0.00637, 280
48517.1, 164.662, 201.688, 25.5771, 136.973, 954.027, 227.265, 8, 50000, 2, 0.00637, 280
48485.6, 163.233, 199.334, 20.6299, 151.19, 980.044, 219.964, 8, 50000, 2, 0.00637, 280
48455.1, 161.058, 200.949, 25.9503, 150.39, 1006.55, 226.899, 8, 50000, 2, 0.00637, 280
48423.7, 160.259, 201.143, 23.7602, 157.648, 1033.5, 224.904, 8, 50000, 2, 0.00637, 280
48392.6, 159.324, 202.212, 25.6786, 159.388, 1060.83, 227.891, 8, 50000, 2, 0.00637, 280
