Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86610.2, 332.523, 376.52, 130.509, 68, 1482.3, 0.8, 500
0, 2, 86486.8, 389.372, 378.179, 101.138, 121.143, 1523.37, 0.58, 500
0, 3, 86370.4, 427.943, 383.678, 82.2762, 169.49, 1566.26, 0.64, 500
0, 4, 86257.3, 455.401, 391.185, 64.0759, 220.383, 1611.65, 0.66, 500
0, 5, 86147, 474.629, 398.999, 59.8231, 259.642, 1659.91, 0.74, 500
0, 6, 86036, 490.731, 405.947, 55.0277, 301.096, 1711.23, 0.72, 500
0, 7, 85924.6, 503.991, 418.653, 48.5411, 338.589, 1765.66, 0.78, 500
0, 8, 85811.8, 515.955, 419.308, 68.3133, 361.404, 1823.22, 0.94, 500
0, 9, 85694.3, 530.303, 436.591, 60.3911, 394.59, 1883.86, 0.72, 500
0, 10, 85574.6, 543.873, 453.649, 61.8956, 418.405, 1947.54, 0.74, 500
0, 11, 85450.7, 559.024, 464.387, 62.1069, 449.519, 2014.26, 0.86, 500
0, 12, 85324.3, 573.594, 468.48, 72.2121, 477.41, 2083.97, 0.88, 500
0, 13, 85194.7, 588.465, 480.321, 75.4697, 504.309, 2156.69, 0.82, 500
0, 14, 85061.7, 603.779, 497.397, 83.3869, 521.287, 2232.41, 0.88, 500
0, 15, 84923, 621.794, 521.398, 76.6575, 546.052, 2311.13, 0.66, 500
0, 16, 84780.3, 640.1, 540.206, 78.4896, 568.049, 2392.85, 0.62, 500
0, 17, 84633, 659.421, 556.234, 75.2892, 598.474, 2477.62, 0.72, 500
0, 18, 84482.8, 677.67, 570.822, 78.4766, 624.726, 2565.48, 0.72, 500
0, 19, 84328.7, 696.222, 586.923, 100.531, 631.102, 2656.48, 0.94, 500
0, 20, 84165.9, 719.821, 605.471, 103.124, 655.024, 2750.66, 0.68, 500
0, 21, 83998.4, 743.384, 624.998, 120.947, 664.236, 2848.06, 0.96, 500
0, 22, 83822.4, 770.713, 647.429, 120.911, 689.791, 2948.79, 0.74, 500
0, 23, 83641.5, 797.481, 674.084, 128.517, 705.52, 3052.94, 0.82, 500
0, 24, 83452.9, 826.554, 694.582, 143.186, 722.126, 3160.67, 0.88, 500
0, 25, 83256.5, 857.631, 727.687, 150.552, 735.545, 3272.09, 0.74, 500
0, 26, 83051.1, 891.496, 764.778, 149.256, 756.006, 3387.36, 0.58, 500
0, 27, 82837.9, 926.431, 789.96, 178.085, 761.006, 3506.65, 0.92, 500
0, 28, 82612.6, 966.4, 837.235, 161.95, 791.648, 3630.15, 0.52, 500
0, 29, 82380.7, 1004.99, 885.728, 149.366, 821.102, 3758.07, 0.48, 500
0, 30, 82141.2, 1043.52, 926.16, 163.997, 834.452, 3890.65, 0.84, 500
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86610.2, 332.523, 381.52, 113.509, 80, 1482.3, 0.52, 500
1, 2, 86489.7, 386.452, 373.822, 104.352, 122.286, 1523.37, 0.74, 500
1, 3, 86373.5, 425.334, 380.224, 89.0857, 165.551, 1566.26, 0.72, 500
1, 4, 86259.7, 454.132, 384.612, 77.2424, 212.726, 1611.61, 0.8, 500
1, 5, 86147.8, 475.214, 391.718, 77.973, 247.531, 1659.79, 0.84, 500
1, 6, 86034.1, 493.831, 404.268, 68.9164, 287.85, 1711.02, 0.82, 500
1, 7, 85919.8, 509.418, 414.528, 65.6236, 325.29, 1765.38, 0.76, 500
1, 8, 85803.9, 523.418, 422.237, 64.5013, 363.055, 1822.91, 0.76, 500
1, 9, 85686.6, 536.049, 438.356, 71.2992, 384.122, 1883.61, 0.9, 500
1, 10, 85563.9, 551.51, 449.092, 75.3693, 412.685, 1947.45, 0.9, 500
1, 11, 85437.8, 567.261, 465.225, 86.0764, 429.207, 2014.39, 0.86, 500
1, 12, 85305.5, 586.118, 478.411, 88.9637, 456.55, 2084.43, 0.9, 500
1, 13, 85169.6, 604.85, 492.296, 77.7763, 497.939, 2157.56, 0.78, 500
1, 14, 85033.2, 620.264, 511.811, 76.5118, 524.372, 2233.85, 0.76, 500
1, 15, 84892.7, 636.736, 522.09, 86.2625, 548.917, 2313.33, 0.9, 500
1, 16, 84747.6, 654.458, 535.941, 97.3051, 568.708, 2395.99, 0.76, 500
1, 17, 84596.8, 674.314, 556.283, 104.622, 586.086, 2481.85, 0.74, 500
1, 18, 84439.8, 696.503, 580.953, 99.6081, 612.223, 2570.92, 0.74, 500
1, 19, 84278.4, 718.625, 599.967, 114.283, 625.493, 2663.26, 0.9, 500
1, 20, 84109.3, 743.99, 623.72, 112.238, 651.815, 2758.95, 0.78, 500
1, 21, 83935.4, 769.07, 654.327, 108.86, 674.257, 2858.08, 0.66, 500
1, 22, 83755.5, 795.196, 686.259, 114.229, 688.095, 2960.76, 0.74, 500
1, 23, 83567.1, 824.486, 718.568, 116.781, 705.946, 3067.08, 0.72, 500
1, 24, 83371, 855.678, 735.67, 145.909, 714.521, 3177.18, 1, 500
1, 25, 83164.6, 890.998, 758.917, 175.828, 718.484, 3291.18, 0.98, 500
1, 26, 82946.2, 931.162, 800.448, 163.728, 749.164, 3409.27, 0.54, 500
1, 27, 82721.6, 969.578, 832.636, 180.903, 763.652, 3531.65, 0.88, 500
1, 28, 82486.1, 1011.17, 869.903, 189.156, 785.105, 3658.59, 0.66, 500
1, 29, 82240.7, 1054.32, 922.331, 167.315, 825.026, 3790.32, 0.46, 500
1, 30, 81989, 1095.18, 948.056, 202.624, 838.096, 3927.08, 0.98, 500
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86610.2, 332.523, 380.52, 124.509, 70, 1482.3, 0.62, 500
2, 2, 86487.3, 388.885, 374.893, 88.5666, 137, 1523.37, 0.68, 500
2, 3, 86374.7, 423.702, 378.559, 76.5735, 180.214, 1566.26, 0.74, 500
2, 4, 86264.3, 449.388, 379.838, 75.5261, 219.342, 1611.64, 0.9, 500
2, 5, 86153.9, 469.852, 393.621, 72.0947, 250.675, 1659.83, 0.7, 500
2, 6, 86041.2, 488.587, 402.284, 77.1362, 279.769, 1711, 0.86, 500
2, 7, 85925.3, 506.741, 405.952, 80.9417, 315.786, 1765.23, 0.86, 500
2, 8, 85807.8, 522.911, 410.899, 86.5646, 349.23, 1822.57, 0.88, 500
2, 9, 85687.9, 538.234, 422.757, 71.756, 396.285, 1883.04, 0.72, 500
2, 10, 85568.9, 549.614, 435.912, 89.9246, 408.979, 1946.67, 1, 500
2, 11, 85442.5, 566.083, 452.722, 88.4783, 436.766, 2013.45, 0.88, 500
2, 12, 85312.6, 582.758, 456.636, 110.123, 454.568, 2083.3, 0.98, 500
2, 13, 85176.8, 602.026, 469.605, 116.223, 479.099, 2156.25, 0.84, 500
2, 14, 85036.6, 621.786, 482.346, 132.043, 494.878, 2232.32, 1, 500
2, 15, 84889.9, 644.186, 500.943, 129.918, 523.529, 2311.55, 0.82, 500
2, 16, 84739.4, 665.781, 507.347, 151.29, 542.134, 2394.01, 0.92, 500
2, 17, 84582.7, 689.401, 527.317, 154.43, 566.41, 2479.78, 0.88, 500
2, 18, 84420.7, 713.499, 557.168, 145.764, 593.953, 2568.93, 0.74, 500
2, 19, 84254, 737.49, 595.26, 133.162, 618.527, 2661.57, 0.52, 500
2, 20, 84081.6, 762.386, 618.99, 144.9, 634.347, 2757.78, 0.92, 500
2, 21, 83901.2, 790.328, 658.511, 119.293, 673.036, 2857.65, 0.52, 500
2, 22, 83717.9, 815.573, 689.12, 117.192, 698.962, 2961.28, 0.72, 500
2, 23, 83528.3, 842.073, 717.077, 116.755, 727.036, 3068.8, 0.68, 500
2, 24, 83332.6, 869.3, 737.748, 138.94, 741.105, 3180.29, 0.86, 500
2, 25, 83127.4, 900.656, 782.754, 144.174, 749.169, 3295.85, 0.46, 500
2, 26, 82911, 936.966, 820.934, 140.915, 774.657, 3415.57, 0.62, 500
2, 27, 82686.9, 973.583, 855.471, 159.067, 785.324, 3539.61, 0.72, 500
2, 28, 82451.3, 1014.51, 891.668, 172.12, 802.23, 3668.17, 0.72, 500
2, 29, 82204.9, 1057.99, 949.009, 153.697, 832.928, 3801.46, 0.42, 500
2, 30, 81950.3, 1101.02, 997.341, 151.198, 860.433, 3939.71, 0.66, 500
3, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
3, 1, 86610.2, 332.523, 384.52, 128.509, 62, 1482.3, 0.6, 500
3, 2, 86485.3, 390.831, 382.608, 101.281, 116.571, 1523.37, 0.62, 500
3, 3, 86367.8, 430.219, 376.995, 78.4964, 180.245, 1566.26, 0.72, 500
3, 4, 86257.3, 454.68, 389.297, 64.7027, 222.37, 1611.67, 0.78, 500
3, 5, 86147.3, 473.747, 391.146, 68.3619, 259.487, 1659.98, 0.86, 500
3, 6, 86036.1, 490.192, 392.531, 71.9037, 297.952, 1711.34, 0.82, 500
3, 7, 85923.8, 504.396, 411.12, 62.1792, 332.67, 1765.79, 0.7, 500
3, 8, 85809.6, 517.752, 408.37, 83.0016, 357.908, 1823.36, 1, 500
3, 9, 85691.2, 532.641, 407.686, 98.138, 386.343, 1884.03, 0.96, 500
3, 10, 85569.4, 547.867, 423.135, 90.0866, 421.747, 1947.75, 0.78, 500
3, 11, 85446.1, 561.654, 433.613, 95.5239, 448.622, 2014.54, 0.84, 500
3, 12, 85319.1, 576.325, 451.272, 88.3999, 480.578, 2084.37, 0.72, 500
3, 13, 85189.7, 590.398, 463.724, 93.6651, 505.251, 2157.25, 0.86, 500
3, 14, 85056.3, 605.699, 466.256, 110.399, 528.161, 2233.15, 0.96, 500
3, 15, 84918.6, 622.335, 494.75, 98.855, 553.435, 2312.07, 0.6, 500
3, 16, 84777, 639.464, 519.538, 90.134, 579.904, 2394, 0.58, 500
3, 17, 84631.8, 656.757, 539.953, 98.0637, 594.483, 2478.97, 0.76, 500
3, 18, 84480.1, 677.081, 569.331, 92.4646, 614.02, 2567, 0.64, 500
3, 19, 84323.1, 698.711, 578.455, 106.485, 635.161, 2658.13, 0.92, 500
3, 20, 84160.8, 721.206, 599.957, 107.801, 657.792, 2752.43, 0.72, 500
3, 21, 83993.5, 744.283, 627.072, 98.3736, 686.807, 2849.97, 0.66, 500
3, 22, 83822.3, 766.586, 641.48, 120.004, 698.75, 2950.84, 0.9, 500
3, 23, 83643, 792.565, 673.982, 102.427, 732.839, 3055.14, 0.6, 500
3, 24, 83460.6, 816.471, 714.8, 107.665, 737.493, 3162.95, 0.58, 500
3, 25, 83267.8, 845.995, 747.049, 110.963, 753.815, 3274.37, 0.72, 500
3, 26, 83067.1, 877.484, 783.127, 105.797, 776.971, 3389.5, 0.56, 500
3, 27, 82859.7, 909.404, 809.037, 117.889, 795.473, 3508.5, 0.76, 500
3, 28, 82644, 943.267, 846.566, 127.032, 807.654, 3631.53, 0.54, 500
3, 29, 82417.9, 980.63, 889.154, 130.555, 822.964, 3758.76, 0.58, 500
3, 30, 82181.9, 1020.58, 915.931, 164.067, 827.181, 3890.38, 0.94, 500
4, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
4, 1, 86610.2, 332.523, 376.52, 131.509, 67, 1482.3, 0.7, 500
4, 2, 86486.6, 389.615, 379.179, 99.0666, 122.214, 1523.37, 0.66, 500
4, 3, 86370.4, 427.877, 367.641, 102.367, 165.485, 1566.26, 0.96, 500
4, 4, 86256.3, 456.332, 377.284, 78.728, 219.664, 1611.65, 0.68, 500
4, 5, 86145.9, 475.554, 392.221, 71.4844, 254.974, 1659.91, 0.68, 500
4, 6, 86033.6, 492.652, 399.783, 80.9116, 281.762, 1711.25, 0.88, 500
4, 7, 85917.5, 510.29, 413.198, 78.6914, 314.636, 1765.71, 0.78, 500
4, 8, 85798.8, 526.945, 421.125, 71.6879, 358.162, 1823.32, 0.8, 500
4, 9, 85680, 540.328, 428.817, 84.1841, 382.579, 1884.1, 0.9, 500
4, 10, 85556.5, 555.728, 449.833, 76.5906, 413.252, 1948.07, 0.8, 500
4, 11, 85430, 571.097, 463.504, 77.4635, 442.734, 2015.19, 0.9, 500
4, 12, 85300.2, 586.694, 483.35, 76.1962, 468.11, 2085.46, 0.7, 500
4, 13, 85166.1, 603.427, 498.962, 80.9553, 491.674, 2158.86, 0.7, 500
4, 14, 85027.4, 621.476, 501.802, 102.378, 511.554, 2235.4, 0.98, 500
4, 15, 84883.1, 641.483, 524.965, 84.3542, 551.014, 2315.1, 0.68, 500
4, 16, 84737.8, 658.47, 543.276, 100.818, 561.656, 2397.98, 0.84, 500
4, 17, 84584.5, 680.088, 568.656, 91.1248, 591.538, 2484.1, 0.66, 500
4, 18, 84427.7, 700.832, 584.25, 107.421, 606.285, 2573.48, 0.9, 500
4, 19, 84263.7, 724.7, 593.634, 131.798, 619.979, 2666.19, 1, 500
4, 20, 84092, 751.467, 600.69, 156.866, 636.695, 2762.3, 0.98, 500
4, 21, 83913, 780.119, 621.989, 163.749, 659.217, 2861.88, 0.9, 500
4, 22, 83727.8, 809.302, 667.778, 143.86, 686.13, 2965.1, 0.44, 500
4, 23, 83536.9, 838.331, 700.382, 137.142, 715.121, 3072.08, 0.7, 500
4, 24, 83340.4, 867.194, 728.721, 144.646, 736.04, 3182.98, 0.7, 500
4, 25, 83136, 898.212, 773.076, 134.346, 760.466, 3297.94, 0.56, 500
4, 26, 82924.1, 930.478, 796.606, 163.643, 768.147, 3417.07, 1, 500
4, 27, 82700.4, 968.056, 831.973, 177.783, 781.279, 3540.53, 0.82, 500
4, 28, 82465.8, 1009.02, 870.074, 170.167, 816.474, 3668.46, 0.58, 500
