Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86590.4, 352.258, 381.52, 118.509, 75, 1482.3, 0.58, 500
0, 2, 86451.4, 420.804, 386.585, 79.1793, 138.643, 1523.37, 0.68, 500
0, 3, 86322.2, 465.908, 394.884, 64.7718, 185.74, 1566.54, 0.64, 500
0, 4, 86194.8, 500.105, 404.905, 66.0997, 221.473, 1612.64, 0.86, 500
0, 5, 86064.4, 530.415, 423.998, 63.3846, 255.653, 1662.1, 0.76, 500
0, 6, 85929.8, 558.991, 439.971, 65.6821, 290.392, 1715.18, 0.74, 500
0, 7, 85790.3, 586.682, 459.803, 65.53, 325.65, 1772.04, 0.78, 500
0, 8, 85645.6, 614.027, 473.095, 77.0502, 357.389, 1832.82, 0.86, 500
0, 9, 85494.4, 642.482, 493.267, 78.3882, 393.861, 1897.65, 0.74, 500
0, 10, 85337.5, 670.882, 519.981, 75.338, 429.728, 1966.61, 0.68, 500
0, 11, 85174.4, 699.797, 535.763, 96.2097, 454.034, 2039.83, 0.88, 500
0, 12, 85001.6, 732.64, 562.466, 92.3254, 493.603, 2117.4, 0.7, 500
0, 13, 84822.9, 764.79, 580.859, 112.689, 519.345, 2199.43, 0.92, 500
0, 14, 84634, 800.689, 607.44, 120.527, 551.249, 2286.06, 0.84, 500
0, 15, 84436.2, 838.338, 637.148, 123.96, 586.874, 2377.44, 0.76, 500
0, 16, 84229.9, 876.979, 666.005, 143.406, 609.955, 2473.72, 0.88, 500
0, 17, 84011.1, 920.449, 710.21, 154.781, 628.386, 2575.1, 0.74, 500
0, 18, 83777.8, 969.646, 758.343, 151.952, 660.502, 2681.77, 0.58, 500
0, 19, 83533, 1020.54, 807.926, 143.277, 701.323, 2793.97, 0.66, 500
0, 20, 83277.9, 1071.51, 856.093, 165.276, 717.229, 2912.01, 0.82, 500
0, 21, 83004.8, 1130.27, 901.955, 194.761, 731.998, 3036.2, 0.88, 500
0, 22, 82712.6, 1196.45, 959.767, 200.665, 763.712, 3166.82, 0.6, 500
0, 23, 82404.5, 1265.29, 1038.72, 185.119, 802.161, 3304.26, 0.4, 500
0, 24, 82080.7, 1335.99, 1108.66, 197.814, 827.864, 3448.97, 0.58, 500
0, 25, 81736.4, 1413.05, 1178.51, 219.843, 850.731, 3601.43, 0.64, 500
0, 26, 81369.5, 1497.36, 1266.16, 228.923, 875.965, 3762.07, 0.42, 500
0, 27, 80979, 1588.43, 1357.35, 248.413, 895.396, 3931.43, 0.44, 500
0, 28, 80561.5, 1688.19, 1469.78, 248.975, 921.439, 4110.09, 0.3, 500
0, 29, 80117, 1795.06, 1574.14, 265.483, 949.622, 4298.67, 0.42, 500
0, 30, 79643.9, 1909.19, 1693.01, 284.223, 971.792, 4497.91, 0.28, 500
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86590.4, 352.258, 376.52, 129.509, 69, 1482.3, 0.68, 500
1, 2, 86449.8, 422.472, 369.942, 120.394, 114.071, 1523.37, 0.82, 500
1, 3, 86313.7, 474.059, 383.664, 83.1423, 178.923, 1566.54, 0.66, 500
1, 4, 86184.3, 508.595, 385.627, 90.6471, 218.143, 1612.66, 0.96, 500
1, 5, 86052.6, 538.649, 403.286, 78.688, 264.562, 1662.27, 0.76, 500
1, 6, 85919.4, 564.066, 413.891, 93.3864, 293.664, 1715.59, 0.9, 500
1, 7, 85779.5, 591.172, 436.296, 79.5598, 340.688, 1772.8, 0.76, 500
1, 8, 85637.4, 614.992, 459.896, 78.3473, 375.353, 1833.98, 0.8, 500
1, 9, 85489.5, 639.967, 477.145, 97.6506, 396.542, 1899.24, 1, 500
1, 10, 85331.7, 669.723, 502.659, 88.0736, 439.218, 1968.62, 0.62, 500
1, 11, 85169.9, 697.603, 538.516, 79.966, 471.845, 2042.19, 0.74, 500
1, 12, 85000.8, 727.187, 558.715, 80.1103, 513.142, 2120.07, 0.78, 500
1, 13, 84826.5, 756.069, 590.613, 87.0193, 537.489, 2202.35, 0.6, 500
1, 14, 84641.9, 789.385, 617.276, 109.168, 553.097, 2289.15, 0.94, 500
1, 15, 84444.5, 828.9, 656.699, 102.733, 586.59, 2380.54, 0.54, 500
1, 16, 84238.7, 868.995, 693.838, 101.129, 620.691, 2476.69, 0.64, 500
1, 17, 84023.7, 910.178, 732.937, 102.045, 653.356, 2577.8, 0.64, 500
1, 18, 83798.5, 953.369, 768.009, 126.367, 669.687, 2684.11, 0.76, 500
1, 19, 83557.9, 1003.3, 801.623, 154.543, 686.853, 2795.83, 0.86, 500
1, 20, 83301.4, 1059.12, 855.826, 155.702, 714.792, 2913.19, 0.52, 500
1, 21, 83030.9, 1117.8, 917.973, 143.128, 753.735, 3036.5, 0.44, 500
1, 22, 82748, 1177.08, 984.895, 145.972, 777.897, 3166.13, 0.42, 500
1, 23, 82447.6, 1242.07, 1038.34, 159.171, 810.333, 3302.47, 0.7, 500
1, 24, 82130.7, 1310.61, 1113.06, 170.326, 829.452, 3445.89, 0.46, 500
1, 25, 81792.3, 1386.87, 1196.04, 181.796, 846.205, 3596.81, 0.38, 500
1, 26, 81430.5, 1471.28, 1290.77, 182.023, 869.762, 3755.67, 0.3, 500
1, 27, 81045.5, 1562.04, 1381.55, 184.298, 903.636, 3922.99, 0.34, 500
1, 28, 80638.1, 1657.03, 1483.56, 185.856, 936.091, 4099.38, 0.28, 500
1, 29, 80205.9, 1757.78, 1575.57, 228.002, 947.227, 4285.49, 0.62, 500
1, 30, 79741.5, 1870.62, 1696.12, 238.184, 971.568, 4481.98, 0.2, 500
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86590.4, 352.258, 382.52, 118.509, 74, 1482.3, 0.56, 500
