Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86635.1, 228.857, 373.8, 160.2, 0, 1602, 1, 0
0, 1, 86560.9, 257.344, 356.14, 132.489, 53, 1640.14, 0.74, 500
0, 2, 86493, 273.767, 340.73, 107.466, 106.214, 1678.83, 0.8, 500
0, 3, 86430.8, 281.238, 328.719, 82.2156, 158.628, 1718.43, 0.82, 500
0, 4, 86373.8, 282, 309.612, 82.2173, 193.297, 1759.11, 0.94, 500
0, 5, 86319.4, 279.924, 304.977, 61.2647, 233.49, 1800.91, 0.82, 500
0, 6, 86268.7, 274.684, 295.383, 48.6841, 268.812, 1843.75, 0.84, 500
0, 7, 86221, 267.391, 284.74, 55.6877, 283.611, 1887.52, 0.98, 500
0, 8, 86173.9, 261.027, 278.836, 46.7535, 307.353, 1932.1, 0.82, 500
0, 9, 86128.9, 253.857, 267.463, 39.0755, 333.4, 1977.31, 0.92, 500
0, 10, 86086.5, 245.464, 260.898, 36.5159, 347.585, 2023.02, 0.82, 500
0, 11, 86045.4, 237.468, 251.628, 30.6354, 365.758, 2069.09, 0.86, 500
0, 12, 86006.4, 228.959, 244.9, 26.6953, 377.632, 2115.38, 0.8, 500
0, 13, 85968.9, 220.662, 233.461, 31.5261, 383.659, 2161.75, 0.98, 500
0, 14, 85932.4, 213.095, 219.678, 38.5139, 388.254, 2208.08, 0.98, 500
0, 15, 85896.8, 206.09, 214.82, 34.5486, 393.522, 2254.26, 0.92, 500
0, 16, 85862.4, 199.254, 205.328, 31.4462, 401.413, 2300.18, 0.9, 500
0, 17, 85829.7, 192.035, 193.558, 24.1553, 414.741, 2345.76, 0.86, 500
0, 18, 85799.8, 183.622, 181.617, 28.9521, 415.116, 2390.94, 0.98, 500
0, 19, 85770.8, 175.897, 172.352, 28.9014, 416.465, 2435.63, 0.9, 500
0, 20, 85743, 168.425, 158.666, 34.3909, 415.718, 2479.75, 1, 500
0, 21, 85716.5, 161.311, 155.913, 30.0399, 413.024, 2523.24, 0.8, 500
0, 22, 85690.9, 154.633, 151.359, 26.5728, 410.522, 2566.02, 0.88, 500
0, 23, 85666.4, 148.18, 142.197, 28.9527, 406.199, 2608.05, 1, 500
0, 24, 85642.9, 142.078, 134.785, 28.7755, 402.185, 2649.29, 1, 500
0, 25, 85620.4, 136.147, 129.048, 28.2448, 396.457, 2689.7, 0.94, 500
0, 26, 85598.8, 130.535, 124.891, 20.3961, 396.139, 2729.26, 0.9, 500
0, 27, 85578.8, 124.39, 121.245, 12.7713, 394.843, 2767.93, 0.92, 500
0, 28, 85560.4, 117.921, 118, 11.3225, 386.64, 2805.7, 0.88, 500
0, 29, 85542.7, 112.098, 109.08, 13.589, 380.023, 2842.56, 0.92, 500
0, 30, 85525.8, 106.522, 100.982, 12.3442, 375.879, 2878.47, 0.96, 500
1, 0, 86635.1, 228.857, 373.8, 160.2, 0, 1602, 1, 0
1, 1, 86560.9, 257.344, 357.14, 118.489, 66, 1640.14, 0.64, 500
1, 2, 86494.8, 271.96, 346.658, 83.4658, 124.286, 1678.83, 0.68, 500
1, 3, 86435.1, 277.285, 335.971, 71.8215, 161.408, 1718.43, 0.84, 500
1, 4, 86378.5, 278.405, 322.793, 74.3285, 186.879, 1759.09, 0.96, 500
1, 5, 86323.4, 277.785, 303.713, 64.7237, 229.531, 1800.8, 0.84, 500
1, 6, 86272.4, 273.279, 295.909, 50.7676, 264.135, 1843.51, 0.82, 500
1, 7, 86224.4, 266.631, 284.032, 55.5381, 282.269, 1887.14, 1, 500
1, 8, 86177.4, 260.302, 279.072, 51.5689, 300.107, 1931.56, 0.76, 500
1, 9, 86131.7, 253.978, 264.581, 54.5035, 318.67, 1976.61, 0.9, 500
1, 10, 86087.5, 247.297, 254.239, 44.8491, 343.908, 2022.17, 0.82, 500
1, 11, 86046.2, 239.166, 249.701, 38.4834, 358.343, 2068.1, 0.78, 500
1, 12, 86006.4, 231.136, 236.348, 44.0845, 367.747, 2114.28, 1, 500
1, 13, 85967.7, 223.623, 228.825, 41.8037, 377.48, 2160.58, 0.94, 500
1, 14, 85930.3, 216.242, 221.788, 36.2351, 388.517, 2206.87, 0.88, 500
1, 15, 85894.8, 208.583, 214.22, 36.6214, 392.766, 2253.05, 0.98, 500
1, 16, 85860.2, 201.45, 206.12, 35.5206, 397.711, 2299.02, 0.9, 500
1, 17, 85826.9, 194.463, 196.6, 35.0704, 402.303, 2344.69, 0.86, 500
1, 18, 85795, 187.486, 189.782, 30.2331, 407.567, 2389.97, 0.9, 500
1, 19, 85764.7, 180.288, 183.474, 31.3228, 405.455, 2434.8, 1, 500
1, 20, 85735.1, 173.8, 171.609, 26.9027, 413.494, 2479.11, 0.86, 500
1, 21, 85707.8, 166.358, 161.683, 27.4091, 413.959, 2522.82, 0.96, 500
1, 22, 85681.8, 159.101, 152.425, 28.4328, 412.39, 2565.9, 0.98, 500
1, 23, 85656.9, 152.154, 148.811, 20.9479, 412.934, 2608.27, 0.94, 500
1, 24, 85633.5, 145.063, 150.483, 15.5809, 405.439, 2649.89, 0.74, 500
1, 25, 85610.7, 138.877, 144.043, 12.1717, 403.479, 2690.71, 0.88, 500
1, 26, 85589.2, 132.568, 140.197, 15.6349, 391.659, 2730.69, 0.94, 500
1, 27, 85567.8, 127.463, 134.743, 13.4723, 386.683, 2769.8, 0.9, 500
1, 28, 85547.5, 122.328, 126.963, 12.1577, 383.063, 2808, 0.92, 500
1, 29, 85528.4, 116.965, 120.02, 13.629, 375.701, 2845.3, 0.98, 500
1, 30, 85510, 111.92, 115.823, 12.6734, 367.865, 2881.69, 0.94, 500
2, 0, 86635.1, 228.857, 373.8, 160.2, 0, 1602, 1, 0
2, 1, 86560.9, 257.344, 358.14, 112.489, 71, 1640.14, 0.62, 500
2, 2, 86495.5, 271.266, 347.587, 81.8943, 124.929, 1678.83, 0.74, 500
2, 3, 86435.9, 276.64, 338.736, 56.3207, 174.005, 1718.43, 0.76, 500
2, 4, 86381.1, 276.123, 324.271, 61.8962, 197.576, 1759.08, 0.98, 500
2, 5, 86327.5, 274.442, 309.766, 59.0424, 228.464, 1800.77, 0.88, 500
2, 6, 86276.4, 270.658, 306.061, 49.2916, 254.145, 1843.44, 0.78, 500
2, 7, 86227.2, 265.738, 289.092, 57.0103, 273.992, 1886.97, 0.94, 500
2, 8, 86179.3, 260.493, 276.646, 56.8824, 295.421, 1931.26, 0.98, 500
2, 9, 86133.2, 254.531, 272.354, 45.4489, 318.319, 1976.19, 0.76, 500
2, 10, 86089.2, 247.563, 259.535, 41.4744, 340.582, 2021.63, 0.9, 500
2, 11, 86047.6, 239.645, 246.656, 47.3658, 351.255, 2067.45, 0.98, 500
2, 12, 86007, 232.326, 238.588, 53.3612, 355.165, 2113.55, 0.94, 500
2, 13, 85966.7, 226.165, 229.071, 44.4893, 373.796, 2159.77, 0.82, 500
2, 14, 85929, 218.68, 224.372, 53.8814, 368.097, 2206.01, 1, 500
2, 15, 85890.6, 213.323, 214.961, 48.1535, 380.804, 2252.18, 0.88, 500
2, 16, 85854.3, 206.933, 207.472, 42.5134, 390.604, 2298.17, 0.92, 500
2, 17, 85819.9, 199.996, 199.623, 35.8927, 400.703, 2343.93, 0.96, 500
2, 18, 85787.4, 192.44, 185.364, 42.3287, 403.082, 2389.37, 1, 500
2, 19, 85756.1, 185.305, 181.065, 40.8516, 402.29, 2434.43, 0.84, 500
2, 20, 85725.5, 178.791, 175.074, 37.052, 404.555, 2479.01, 0.92, 500
2, 21, 85696.3, 172.222, 170.6, 27.1329, 410.658, 2523.06, 0.88, 500
2, 22, 85669.1, 164.976, 166.525, 24.5281, 408.326, 2566.52, 0.92, 500
2, 23, 85642.9, 158.253, 159.727, 25.6747, 404.16, 2609.33, 0.98, 500
2, 24, 85617.4, 152.089, 147.474, 21.336, 410.291, 2651.44, 0.88, 500
2, 25, 85594.2, 144.871, 139.232, 20.9373, 407.984, 2692.81, 0.86, 500
2, 26, 85572.2, 137.902, 134.569, 21.134, 400.843, 2733.39, 0.84, 500
2, 27, 85550.8, 131.708, 130.263, 17.8986, 396.211, 2773.14, 0.8, 500
2, 28, 85530.4, 125.712, 119.398, 16.5226, 395.91, 2812.03, 0.92, 500
2, 29, 85511.8, 119.23, 116.469, 19.8852, 382.631, 2850.01, 0.98, 500
2, 30, 85493.1, 114.1, 112.842, 19.6186, 373.3, 2887.08, 0.86, 500
3, 0, 86635.1, 228.857, 373.8, 160.2, 0, 1602, 1, 0
3, 1, 86560.9, 257.344, 358.14, 125.489, 58, 1640.14, 0.74, 500
3, 2, 86493.7, 273.072, 340.587, 102.966, 110.857, 1678.83, 0.78, 500
3, 3, 86432.1, 280.038, 324.489, 93.9954, 150.939, 1718.43, 0.9, 500
3, 4, 86374, 282.089, 308.517, 76.0837, 200.157, 1759.1, 0.88, 500
3, 5, 86320.7, 278.993, 300.972, 66.5745, 231.86, 1800.87, 0.8, 500
3, 6, 86269.8, 274.12, 292.533, 51.5587, 268.299, 1843.69, 0.76, 500
3, 7, 86222.2, 266.944, 289.015, 42.3232, 292.135, 1887.43, 0.92, 500
3, 8, 86176.3, 259.412, 271.743, 48.3167, 312.268, 1931.96, 0.98, 500
3, 9, 86132, 251.802, 265.651, 38.4303, 334.963, 1977.13, 0.86, 500
3, 10, 86090, 243.482, 249.928, 38.7934, 355.037, 2022.78, 0.9, 500
3, 11, 86050.1, 234.683, 245.163, 31.6313, 369.677, 2068.76, 0.86, 500
3, 12, 86011.9, 225.978, 234.507, 27.4529, 385.272, 2114.94, 0.9, 500
3, 13, 85975.7, 216.948, 225.394, 33.0506, 387.752, 2161.17, 1, 500
3, 14, 85940, 209.225, 216.667, 29.7068, 397.056, 2207.32, 0.9, 500
3, 15, 85906, 201.366, 212.482, 30.1383, 396.695, 2253.28, 0.76, 500
3, 16, 85872.6, 194.548, 202.496, 25.0676, 406.359, 2298.95, 0.92, 500
3, 17, 85841.2, 187.005, 203.269, 27.9499, 396.334, 2344.23, 0.92, 500
3, 18, 85809.4, 181.463, 189.93, 29.1738, 401.024, 2389.05, 0.96, 500
3, 19, 85779.2, 175.349, 185.769, 24.9777, 401.38, 2433.35, 0.86, 500
3, 20, 85750.2, 169.296, 177.048, 23.7145, 402.71, 2477.07, 0.88, 500
3, 21, 85722.5, 163.07, 172.103, 23.1784, 398.945, 2520.18, 0.88, 500
3, 22, 85695.7, 157.326, 162.64, 22.307, 399.449, 2562.62, 0.94, 500
