S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88543.9, 46.4765, 47.9225, 8.59408, 45.8349, 307.309, 56.5166, 1, 89000, 2, 0.001, 500
88535.8, 45.2136, 48.0062, 3.76881, 52.561, 314.62, 51.775, 1, 89000, 2, 0.001, 500
88528.5, 43.5287, 47.9071, 3.21243, 54.8066, 322.073, 51.1195, 1, 89000, 2, 0.001, 500
88521.2, 42.0871, 48.5792, 3.59469, 54.8919, 329.639, 52.1739, 1, 89000, 2, 0.001, 500
88513.8, 41.083, 49.0014, 2.86315, 55.971, 337.286, 51.8646, 1, 89000, 2, 0.001, 500
88506.4, 40.2351, 50.2529, 3.12362, 54.9731, 344.989, 53.3765, 1, 89000, 2, 0.001, 500
88498.8, 39.771, 49.2964, 4.31461, 55.0464, 352.728, 53.611, 1, 89000, 2, 0.001, 500
88491.2, 39.4324, 45.3431, 4.39269, 59.1146, 360.489, 49.7358, 1, 89000, 2, 0.001, 500
88484.2, 38.6104, 45.6249, 4.44487, 58.8921, 368.264, 50.0697, 1, 89000, 2, 0.001, 500
88477.1, 37.9997, 43.7714, 5.444, 59.6855, 376.047, 49.2154, 1, 89000, 2, 0.001, 500
88470.1, 37.3892, 40.9648, 7.33513, 60.4223, 383.826, 48.3, 1, 89000, 2, 0.001, 500
88463.2, 36.7703, 42.2733, 7.05454, 59.1064, 391.592, 49.3278, 1, 89000, 2, 0.001, 500
88456.2, 36.4206, 40.4016, 5.75686, 61.8845, 399.337, 46.1585, 1, 89000, 2, 0.001, 500
88449.6, 35.6902, 40.6146, 5.53089, 61.4642, 407.054, 46.1455, 1, 89000, 2, 0.001, 500
88443.1, 35.1036, 39.7102, 6.27724, 61.0739, 414.741, 45.9875, 1, 89000, 2, 0.001, 500
88436.6, 34.6114, 38.7883, 6.93509, 60.7115, 422.388, 45.7234, 1, 89000, 2, 0.001, 500
88430.1, 34.1797, 40.8633, 7.51641, 57.3749, 429.991, 48.3797, 1, 89000, 2, 0.001, 500
88423.2, 34.2109, 40.7297, 7.03031, 57.2767, 437.545, 47.76, 1, 89000, 2, 0.001, 500
88416.4, 34.1474, 40.6099, 7.58079, 56.1855, 445.047, 48.1907, 1, 89000, 2, 0.001, 500
88409.6, 34.1571, 36.4898, 5.08815, 62.1723, 452.503, 41.578, 1, 89000, 2, 0.001, 500
88403.7, 33.226, 38.6654, 5.77414, 58.7314, 459.913, 44.4396, 1, 89000, 2, 0.001, 500
88397.4, 32.8868, 40.5552, 6.35526, 55.5363, 467.283, 46.9105, 1, 89000, 2, 0.001, 500
88390.7, 32.9656, 39.2626, 4.87452, 57.5694, 474.6, 44.1371, 1, 89000, 2, 0.001, 500
88384.5, 32.6346, 39.0733, 4.50427, 57.4573, 481.865, 43.5776, 1, 89000, 2, 0.001, 500
88378.3, 32.29, 34.8512, 3.14061, 62.3532, 489.082, 37.9918, 1, 89000, 2, 0.001, 500
88593.2, 43.1723, 55.19, 20.0814, 15, 273.357, 75.2714, 2, 89000, 2, 0.001, 500
88582.5, 45.2417, 57.292, 16.2374, 18.9286, 279.805, 73.5294, 2, 89000, 2, 0.001, 500
88572, 46.6483, 56.5335, 12.7921, 25.5765, 286.409, 69.3256, 2, 89000, 2, 0.001, 500
88562.2, 47.1747, 51.0262, 9.67725, 36.7496, 293.188, 60.7034, 2, 89000, 2, 0.001, 500
88553.6, 46.369, 49.9859, 7.81649, 42.1247, 300.149, 57.8024, 2, 89000, 2, 0.001, 500
88545.3, 45.3113, 47.9071, 8.04031, 46.1158, 307.287, 55.9475, 2, 89000, 2, 0.001, 500
88537.4, 44.2007, 43.8288, 6.18468, 53.8218, 314.577, 50.0135, 2, 89000, 2, 0.001, 500
88530.3, 42.4682, 45.8863, 7.39496, 51.9774, 321.994, 53.2812, 2, 89000, 2, 0.001, 500
88522.7, 41.546, 42.5542, 7.41484, 56.2647, 329.512, 49.969, 2, 89000, 2, 0.001, 500
88515.6, 40.3369, 45.3311, 7.37797, 54.2458, 337.1, 52.709, 2, 89000, 2, 0.001, 500
88508.1, 39.7584, 41.7403, 6.27118, 59.3711, 344.74, 48.0115, 2, 89000, 2, 0.001, 500
88501.3, 38.6276, 39.325, 6.20875, 62.1303, 352.41, 45.5338, 2, 89000, 2, 0.001, 500
88494.8, 37.3705, 41.924, 6.08292, 59.6924, 360.1, 48.0069, 2, 89000, 2, 0.001, 500
88488, 36.7156, 43.1613, 2.89066, 61.4287, 367.793, 46.0519, 2, 89000, 2, 0.001, 500
88481.5, 35.9135, 45.2185, 3.88712, 58.0409, 375.47, 49.1056, 2, 89000, 2, 0.001, 500
88474.5, 35.705, 39.0165, 2.76427, 64.8951, 383.124, 41.7808, 2, 89000, 2, 0.001, 500
88468.6, 34.4974, 39.2283, 2.70912, 64.2598, 390.743, 41.9374, 2, 89000, 2, 0.001, 500
88462.6, 33.5532, 39.2559, 3.58546, 62.6698, 398.329, 42.8414, 2, 89000, 2, 0.001, 500
88456.5, 32.9258, 41.1494, 3.34255, 60.1934, 405.865, 44.4919, 2, 89000, 2, 0.001, 500
88450.2, 32.6578, 40.8197, 4.07934, 58.8938, 413.343, 44.8991, 2, 89000, 2, 0.001, 500
88443.8, 32.5008, 42.4761, 4.74743, 55.6871, 420.757, 47.2236, 2, 89000, 2, 0.001, 500
88437.1, 32.7047, 34.9922, 4.35838, 62.7095, 428.107, 39.3506, 2, 89000, 2, 0.001, 500
88431.5, 31.7497, 32.0715, 5.00935, 64.2302, 435.397, 37.0808, 2, 89000, 2, 0.001, 500
88426.3, 30.6632, 32.2256, 3.55652, 64.6424, 442.634, 35.7821, 2, 89000, 2, 0.001, 500
88421.2, 29.6093, 29.2166, 3.14228, 67.0251, 449.807, 32.3589, 2, 89000, 2, 0.001, 500
88416.6, 28.2801, 30.275, 3.69439, 64.2375, 456.906, 33.9694, 2, 89000, 2, 0.001, 500
88411.8, 27.4451, 27.0717, 4.12731, 65.6492, 463.921, 31.199, 2, 89000, 2, 0.001, 500
88407.4, 26.3836, 28.9804, 5.4792, 60.9599, 470.838, 34.4596, 2, 89000, 2, 0.001, 500
88402.5, 25.9969, 26.604, 2.67085, 64.6056, 477.654, 29.2749, 2, 89000, 2, 0.001, 500
88398.3, 24.9516, 26.3433, 2.03989, 63.991, 484.36, 28.3832, 2, 89000, 2, 0.001, 500
88593.2, 43.1723, 60.19, 15.0814, 15, 273.357, 75.2714, 3, 89000, 2, 0.001, 500
88582.5, 45.2417, 60.9348, 11.5945, 19.9286, 279.805, 72.5294, 3, 89000, 2, 0.001, 500
88572.2, 46.5061, 60.9162, 11.4808, 22.5051, 286.409, 72.397, 3, 89000, 2, 0.001, 500
88561.9, 47.4976, 57.0759, 3.45115, 36.8976, 293.188, 60.527, 3, 89000, 2, 0.001, 500
88553.3, 46.6022, 50.6487, 5.05449, 44.2621, 300.147, 55.7032, 3, 89000, 2, 0.001, 500
88545.4, 45.1994, 50.5552, 5.48959, 46.1005, 307.287, 56.0448, 3, 89000, 2, 0.001, 500
88537.4, 44.1251, 53.2721, 6.80945, 43.8076, 314.583, 60.0815, 3, 89000, 2, 0.001, 500
88528.9, 43.8385, 55.6444, 7.97056, 41.6785, 322.004, 63.615, 3, 89000, 2, 0.001, 500
88519.8, 44.1106, 50.8072, 7.03155, 48.7014, 329.525, 57.8388, 3, 89000, 2, 0.001, 500
88511.6, 43.5066, 52.3536, 6.17593, 49.2228, 337.135, 58.5296, 3, 89000, 2, 0.001, 500
88503.3, 43.1207, 50.705, 7.34518, 50.7069, 344.832, 58.0502, 3, 89000, 2, 0.001, 500
88495, 42.7432, 52.1201, 5.40777, 52.0849, 352.6, 57.5279, 3, 89000, 2, 0.001, 500
88486.9, 42.3662, 51.3813, 3.58609, 55.3646, 360.429, 54.9674, 3, 89000, 2, 0.001, 500
88479.1, 41.7002, 49.6425, 4.87191, 56.41, 368.31, 54.5144, 3, 89000, 2, 0.001, 500
88471.3, 41.1023, 48.9346, 6.02593, 56.3807, 376.233, 54.9605, 3, 89000, 2, 0.001, 500
88463.5, 40.6867, 51.1936, 5.06164, 55.3535, 384.186, 56.2552, 3, 89000, 2, 0.001, 500
88455.5, 40.5374, 48.233, 3.1413, 60.3997, 392.158, 51.3743, 3, 89000, 2, 0.001, 500
88448.2, 39.7242, 45.4631, 4.34917, 62.0854, 400.142, 49.8122, 3, 89000, 2, 0.001, 500
88441.2, 38.8513, 47.7771, 4.42196, 59.6507, 408.135, 52.1991, 3, 89000, 2, 0.001, 500
88433.8, 38.4912, 49.8036, 5.43719, 56.39, 416.124, 55.2408, 3, 89000, 2, 0.001, 500
88425.9, 38.6343, 47.635, 6.35829, 57.3621, 424.098, 53.9933, 3, 89000, 2, 0.001, 500
88418.2, 38.571, 46.6413, 5.22218, 59.2648, 432.052, 51.8635, 3, 89000, 2, 0.001, 500
88410.9, 38.2174, 47.7097, 3.16343, 60.0316, 439.99, 50.8731, 3, 89000, 2, 0.001, 500
88403.7, 37.7934, 49.6523, 2.23052, 58.7436, 447.911, 51.8828, 3, 89000, 2, 0.001, 500
88396.3, 37.5969, 48.3968, 2.3388, 59.5477, 455.813, 50.7356, 3, 89000, 2, 0.001, 500
88389.1, 37.2763, 43.2035, 3.42756, 63.2943, 463.691, 46.631, 3, 89000, 2, 0.001, 500
88382.5, 36.4369, 45.3362, 3.41931, 60.7732, 471.542, 48.7555, 3, 89000, 2, 0.001, 500
88375.6, 36.0663, 38.1991, 3.36129, 67.4323, 479.366, 41.5603, 3, 89000, 2, 0.001, 500
88369.7, 34.7486, 40.5198, 4.28518, 63.6157, 487.151, 44.805, 3, 89000, 2, 0.001, 500
88363.3, 34.1542, 42.4904, 3.06401, 62.0717, 494.895, 45.5544, 3, 89000, 2, 0.001, 500
88593.2, 43.1723, 62.19, 20.0814, 8, 273.357, 82.2714, 4, 89000, 2, 0.001, 500
88581.5, 46.2372, 56.792, 15.2374, 20.4286, 279.805, 72.0294, 4, 89000, 2, 0.001, 500
88571.3, 47.2312, 54.2086, 8.92322, 31.9694, 286.409, 63.1318, 4, 89000, 2, 0.001, 500
88562.3, 46.7604, 49.9489, 10.1197, 37.6859, 293.202, 60.0687, 4, 89000, 2, 0.001, 500
88553.7, 45.9473, 50.9276, 8.20251, 40.994, 300.185, 59.1301, 4, 89000, 2, 0.001, 500
88545.3, 45.1627, 46.7225, 7.37346, 48.0659, 307.336, 54.096, 4, 89000, 2, 0.001, 500
88537.7, 43.8187, 46.708, 7.55654, 49.6326, 314.634, 54.2645, 4, 89000, 2, 0.001, 500
88529.9, 42.7667, 49.5063, 8.64591, 47.0874, 322.055, 58.1522, 4, 89000, 2, 0.001, 500
88521.7, 42.477, 51.9575, 9.59435, 44.724, 329.572, 61.5519, 4, 89000, 2, 0.001, 500
88512.9, 42.7274, 51.193, 6.45765, 49.5294, 337.163, 57.6507, 4, 89000, 2, 0.001, 500
88504.7, 42.3727, 50.5182, 5.56004, 51.9916, 344.819, 56.0783, 4, 89000, 2, 0.001, 500
88496.8, 41.8648, 47.842, 4.70526, 56.2779, 352.538, 52.5472, 4, 89000, 2, 0.001, 500
88489.3, 40.9561, 49.2857, 3.88105, 56.2581, 360.311, 53.1668, 4, 89000, 2, 0.001, 500
88481.8, 40.3166, 43.4992, 6.0612, 60.2397, 368.127, 49.5604, 4, 89000, 2, 0.001, 500
88474.7, 39.2921, 41.0364, 4.04725, 64.9368, 375.97, 45.0837, 4, 89000, 2, 0.001, 500
88468.3, 37.8362, 40.6061, 5.11569, 64.2985, 383.829, 45.7218, 4, 89000, 2, 0.001, 500
88461.8, 36.7616, 43.0028, 2.02045, 64.7057, 391.687, 45.0232, 4, 89000, 2, 0.001, 500
88455.4, 35.8023, 44.0778, 4.08183, 61.0839, 399.525, 48.1596, 4, 89000, 2, 0.001, 500
88448.6, 35.4797, 41.9417, 4.93841, 61.7208, 407.328, 46.8801, 4, 89000, 2, 0.001, 500
88441.9, 35.0394, 39.913, 4.71444, 63.3121, 415.086, 44.6274, 4, 89000, 2, 0.001, 500
88435.6, 34.3669, 39.9676, 5.48006, 61.7898, 422.796, 45.4476, 4, 89000, 2, 0.001, 500
88429.1, 33.9449, 40.9241, 6.15064, 59.3763, 430.455, 47.0748, 4, 89000, 2, 0.001, 500
88422.5, 33.8377, 39.7532, 5.748, 60.1351, 438.059, 45.5012, 4, 89000, 2, 0.001, 500
88416, 33.5282, 41.651, 7.36769, 55.8397, 445.604, 49.0187, 4, 89000, 2, 0.001, 500
88409.1, 33.7793, 43.3699, 6.85312, 53.8512, 453.094, 50.223, 4, 89000, 2, 0.001, 500
88401.9, 34.1505, 39.0011, 4.39037, 60.0047, 460.528, 43.3915, 4, 89000, 2, 0.001, 500
88395.8, 33.4775, 38.9964, 4.1258, 59.7186, 467.914, 43.1222, 4, 89000, 2, 0.001, 500
88389.6, 32.9005, 35.8978, 4.83975, 61.453, 475.259, 40.7375, 4, 89000, 2, 0.001, 500
88383.9, 32.1001, 28.9397, 5.46808, 67.0635, 482.559, 34.4078, 4, 89000, 2, 0.001, 500
88379, 30.5615, 29.3666, 5.00351, 66.2733, 489.807, 34.3701, 4, 89000, 2, 0.001, 500
88593.2, 43.1723, 60.19, 18.0814, 12, 273.357, 78.2714, 5, 89000, 2, 0.001, 500
88582.1, 45.6683, 54.9348, 11.3802, 26.1429, 279.805, 66.3151, 5, 89000, 2, 0.001, 500
88572.6, 45.9638, 57.4045, 7.30746, 30.2755, 286.409, 64.7119, 5, 89000, 2, 0.001, 500
88563.4, 45.9712, 59.7391, 7.54332, 30.113, 293.194, 67.2824, 5, 89000, 2, 0.001, 500
88553.9, 46.3416, 60.908, 6.76279, 31.962, 300.151, 67.6708, 5, 89000, 2, 0.001, 500
88544.3, 46.6921, 62.0452, 5.06022, 34.679, 307.268, 67.1055, 5, 89000, 2, 0.001, 500
88534.7, 46.891, 59.1503, 5.5003, 39.202, 314.538, 64.6506, 5, 89000, 2, 0.001, 500
88525.5, 46.7004, 56.49, 3.92089, 45.4018, 321.956, 60.4109, 5, 89000, 2, 0.001, 500
88516.9, 45.9444, 55.9931, 5.44284, 46.1588, 329.514, 61.4359, 5, 89000, 2, 0.001, 500
88508.2, 45.4845, 51.4258, 6.81073, 50.8618, 337.199, 58.2365, 5, 89000, 2, 0.001, 500
88499.9, 44.6611, 45.1203, 7.05332, 58.2288, 344.992, 52.1737, 5, 89000, 2, 0.001, 500
88492.5, 43.1404, 45.15, 6.22918, 60.0696, 352.878, 51.3792, 5, 89000, 2, 0.001, 500
88485.2, 41.8103, 45.9647, 5.37266, 60.7789, 360.839, 51.3373, 5, 89000, 2, 0.001, 500
88477.9, 40.7398, 37.5349, 5.49752, 69.4376, 368.847, 43.0324, 5, 89000, 2, 0.001, 500
88471.8, 38.7032, 32.5574, 6.54922, 73.4777, 376.88, 39.1066, 5, 89000, 2, 0.001, 500
88466.3, 36.5161, 32.6503, 6.40362, 73.2293, 384.922, 39.054, 5, 89000, 2, 0.001, 500
88460.7, 34.7586, 32.4304, 5.13718, 73.9987, 392.942, 37.5676, 5, 89000, 2, 0.001, 500
88455.4, 33.1411, 29.9802, 3.85575, 76.713, 400.911, 33.8359, 5, 89000, 2, 0.001, 500
88450.6, 31.317, 30.4785, 3.56881, 75.2335, 408.808, 34.0473, 5, 89000, 2, 0.001, 500
88445.8, 29.8875, 32.6858, 5.19292, 69.8597, 416.614, 37.8788, 5, 89000, 2, 0.001, 500
88440.4, 29.2876, 33.5354, 5.61524, 66.8697, 424.309, 39.1506, 5, 89000, 2, 0.001, 500
88434.8, 28.9878, 30.2403, 3.97141, 70.0933, 431.882, 34.2117, 5, 89000, 2, 0.001, 500
88430, 28.0466, 30.1385, 4.42701, 68.0867, 439.332, 34.5655, 5, 89000, 2, 0.001, 500
88425.1, 27.3436, 26.9123, 3.79359, 70.2233, 446.665, 30.7059, 5, 89000, 2, 0.001, 500
88420.7, 26.2331, 24.8181, 3.16323, 71.2074, 453.874, 27.9813, 5, 89000, 2, 0.001, 500
88416.7, 24.9578, 22.718, 3.51127, 71.1211, 460.959, 26.2293, 5, 89000, 2, 0.001, 500
88413, 23.6887, 22.5894, 4.75793, 68.0411, 467.912, 27.3473, 5, 89000, 2, 0.001, 500
88409.1, 22.832, 23.2923, 5.8394, 64.181, 474.726, 29.1317, 5, 89000, 2, 0.001, 500
88405, 22.3996, 21.825, 5.79222, 63.5966, 481.391, 27.6172, 5, 89000, 2, 0.001, 500
88401.1, 21.8386, 20.402, 2.72247, 66.054, 487.906, 23.1245, 5, 89000, 2, 0.001, 500
88593.2, 43.1723, 59.19, 21.0814, 10, 273.357, 80.2714, 6, 89000, 2, 0.001, 500
88581.8, 45.9527, 61.0063, 16.1659, 15.2857, 279.805, 77.1722, 6, 89000, 2, 0.001, 500
88570.8, 47.735, 63.0821, 11.7684, 20.1939, 286.409, 74.8505, 6, 89000, 2, 0.001, 500
88560.2, 48.8294, 65.2591, 6.7919, 25.7515, 293.198, 72.051, 6, 89000, 2, 0.001, 500
88549.9, 49.3056, 67.4338, 6.23653, 26.9121, 300.184, 73.6704, 6, 89000, 2, 0.001, 500
88539.5, 49.9156, 62.5199, 4.7494, 35.9898, 307.368, 67.2693, 6, 89000, 2, 0.001, 500
88529.9, 49.4927, 65.0424, 5.40509, 35.4191, 314.744, 70.4475, 6, 89000, 2, 0.001, 500
88519.9, 49.6049, 65.3255, 2.98857, 39.8891, 322.306, 68.3141, 6, 89000, 2, 0.001, 500
88510.2, 49.3904, 65.6041, 4.7514, 40.0399, 330.035, 70.3555, 6, 89000, 2, 0.001, 500
88500.2, 49.5078, 61.8327, 5.37544, 45.1799, 337.92, 67.2082, 6, 89000, 2, 0.001, 500
88490.6, 49.1535, 56.3472, 2.96195, 54.9528, 345.948, 59.3091, 6, 89000, 2, 0.001, 500
88482.2, 47.747, 59.2039, 3.69959, 53.0276, 354.109, 62.9035, 6, 89000, 2, 0.001, 500
88473.3, 47.1316, 56.6596, 3.30015, 57.2399, 362.39, 59.9598, 6, 89000, 2, 0.001, 500
88464.8, 46.2202, 55.2109, 2.89232, 60.1513, 370.762, 58.1032, 6, 89000, 2, 0.001, 500
88456.5, 45.2267, 55.7381, 3.45894, 59.8548, 379.208, 59.1971, 6, 89000, 2, 0.001, 500
88448.1, 44.5865, 49.0886, 5.92548, 64.5795, 387.712, 55.014, 6, 89000, 2, 0.001, 500
88440.3, 43.4796, 46.8243, 3.17742, 69.9667, 396.255, 50.0018, 6, 89000, 2, 0.001, 500
88433.2, 41.8819, 49.5669, 3.55923, 66.969, 404.824, 53.1261, 6, 89000, 2, 0.001, 500
88425.7, 41.0466, 51.8899, 3.81791, 64.1855, 413.402, 55.7078, 6, 89000, 2, 0.001, 500
88417.8, 40.7442, 51.93, 4.008, 63.6009, 421.966, 55.938, 6, 89000, 2, 0.001, 500
88409.8, 40.5342, 52.9249, 6.16637, 60.0579, 430.504, 59.0912, 6, 89000, 2, 0.001, 500
88401.4, 40.813, 50.8193, 6.15796, 61.7681, 439.015, 56.9773, 6, 89000, 2, 0.001, 500
88393.3, 40.7352, 48.9032, 6.16689, 63.3561, 447.497, 55.0701, 6, 89000, 2, 0.001, 500
88385.5, 40.4017, 43.113, 7.17051, 67.8306, 455.956, 50.2835, 6, 89000, 2, 0.001, 500
88378.4, 39.4551, 45.6898, 7.08243, 64.9856, 464.392, 52.7722, 6, 89000, 2, 0.001, 500
88370.9, 39.0503, 40.9499, 5.94385, 70.3438, 472.804, 46.8938, 6, 89000, 2, 0.001, 500
88364.3, 37.892, 41.492, 6.86231, 68.3192, 481.178, 48.3543, 6, 89000, 2, 0.001, 500
88357.4, 37.172, 39.8331, 5.64567, 70.4393, 489.512, 45.4788, 6, 89000, 2, 0.001, 500
88350.9, 36.1877, 38.192, 6.47273, 70.4079, 497.791, 44.6647, 6, 89000, 2, 0.001, 500
88344.6, 35.2843, 36.5303, 6.18166, 71.3788, 506.011, 42.7119, 6, 89000, 2, 0.001, 500
88593.2, 43.1723, 54.19, 25.0814, 11, 273.357, 79.2714, 7, 89000, 2, 0.001, 500
88581.9, 45.8105, 53.3634, 18.8802, 20.2143, 279.805, 72.2436, 7, 89000, 2, 0.001, 500
88571.7, 46.9205, 49.9652, 11.2803, 33.7704, 286.409, 61.2455, 7, 89000, 2, 0.001, 500
88562.9, 46.2436, 45.9651, 10.2898, 41.3582, 293.196, 56.2549, 7, 89000, 2, 0.001, 500
88555, 44.9918, 43.156, 9.32941, 47.4041, 300.168, 52.4854, 7, 89000, 2, 0.001, 500
88547.5, 43.4539, 42.3723, 8.36253, 51.0181, 307.303, 50.7348, 7, 89000, 2, 0.001, 500
88540.3, 41.9741, 40.4293, 7.37244, 55.3739, 314.571, 47.8017, 7, 89000, 2, 0.001, 500
88533.5, 40.3728, 42.4178, 6.36428, 55.4186, 321.941, 48.7821, 7, 89000, 2, 0.001, 500
88526.6, 39.2306, 42.0402, 8.33206, 54.4602, 329.384, 50.3722, 7, 89000, 2, 0.001, 500
88519.4, 38.5422, 42.5296, 5.09075, 57.5702, 336.872, 47.6203, 7, 89000, 2, 0.001, 500
88512.6, 37.6, 44.8877, 5.03966, 55.458, 344.386, 49.9273, 7, 89000, 2, 0.001, 500
88505.5, 37.1734, 43.9454, 4.93568, 56.4967, 351.913, 48.8811, 7, 89000, 2, 0.001, 500
88498.6, 36.6829, 35.0107, 4.81354, 65.4612, 359.44, 39.8243, 7, 89000, 2, 0.001, 500
88492.9, 35.0035, 37.6456, 6.67069, 60.7854, 366.961, 44.3163, 7, 89000, 2, 0.001, 500
88486.6, 34.2976, 32.8571, 5.29442, 66.4436, 374.468, 38.1515, 7, 89000, 2, 0.001, 500
88481.2, 32.8569, 35.3118, 5.9741, 62.6976, 381.939, 41.2859, 7, 89000, 2, 0.001, 500
88475.4, 32.1491, 36.3895, 3.51879, 63.2192, 389.366, 39.9083, 7, 89000, 2, 0.001, 500
88469.7, 31.3869, 36.2911, 3.19639, 62.7036, 396.733, 39.4875, 7, 89000, 2, 0.001, 500
88464.1, 30.7169, 37.0931, 2.85129, 61.2248, 404.032, 39.9443, 7, 89000, 2, 0.001, 500
88458.4, 30.2455, 36.7439, 1.49064, 61.8516, 411.258, 38.2346, 7, 89000, 2, 0.001, 500
88453, 29.6253, 38.3537, 2.1989, 58.4336, 418.407, 40.5526, 7, 89000, 2, 0.001, 500
88447.2, 29.4578, 36.7617, 3.81935, 57.2598, 425.478, 40.5811, 7, 89000, 2, 0.001, 500
88441.5, 29.3276, 38.26, 3.31401, 55.1698, 432.466, 41.574, 7, 89000, 2, 0.001, 500
88435.6, 29.3639, 36.633, 3.83695, 55.2291, 439.377, 40.4699, 7, 89000, 2, 0.001, 500
88429.8, 29.2359, 38.1273, 5.32472, 51.2841, 446.212, 43.452, 7, 89000, 2, 0.001, 500
88423.6, 29.5564, 30.4969, 3.69853, 59.621, 452.979, 34.1955, 7, 89000, 2, 0.001, 500
88418.8, 28.4985, 30.4565, 5.20774, 57.3624, 459.68, 35.6642, 7, 89000, 2, 0.001, 500
88413.7, 27.8604, 29.2708, 4.54567, 58.265, 466.325, 33.8165, 7, 89000, 2, 0.001, 500
88408.9, 27.0875, 31.0805, 2.8926, 57.1033, 472.902, 33.9731, 7, 89000, 2, 0.001, 500
88404.1, 26.491, 29.6527, 2.31123, 58.0244, 479.408, 31.9639, 7, 89000, 2, 0.001, 500
88593.2, 43.1723, 61.19, 20.0814, 9, 273.357, 81.2714, 8, 89000, 2, 0.001, 500
88581.6, 46.0949, 60.8634, 13.2374, 18.3571, 279.805, 74.1008, 8, 89000, 2, 0.001, 500
