S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88513.4, 40.1922, 32.3208, 13.6078, 62.8318, 337.601, 45.9285, 4, 89000, 2, 0.001, 500
88506.9, 38.6791, 32.639, 13.0473, 63.3438, 345.369, 45.6864, 4, 89000, 2, 0.001, 500
88500.4, 37.4338, 31.7228, 10.4361, 66.8192, 353.157, 42.1589, 4, 89000, 2, 0.001, 500
88494.4, 35.9359, 32.6976, 8.93671, 67.0464, 360.941, 41.6343, 4, 89000, 2, 0.001, 500
88488.5, 34.6627, 28.3931, 9.45453, 70.2574, 368.704, 37.8476, 4, 89000, 2, 0.001, 500
88483.2, 33.1059, 27.2178, 8.85897, 71.239, 376.426, 36.0767, 4, 89000, 2, 0.001, 500
88478, 31.6086, 24.9085, 9.21254, 72.1505, 384.091, 34.121, 4, 89000, 2, 0.001, 500
88473.2, 30.1327, 25.5545, 5.45101, 73.9969, 391.682, 31.0055, 4, 89000, 2, 0.001, 500
88468.8, 28.5093, 22.9477, 3.86962, 76.7114, 399.182, 26.8174, 4, 89000, 2, 0.001, 500
88465, 26.6156, 21.2999, 4.30378, 76.232, 406.577, 25.6037, 4, 89000, 2, 0.001, 500
88461.3, 24.9282, 23.5047, 5.5933, 70.7869, 413.851, 29.098, 4, 89000, 2, 0.001, 500
88457.2, 24.0742, 21.3157, 6.68947, 69.7307, 420.986, 28.0052, 4, 89000, 2, 0.001, 500
88453.2, 23.2357, 21.1636, 5.65611, 68.7499, 427.967, 26.8197, 4, 89000, 2, 0.001, 500
88449.4, 22.3964, 20.9049, 3.64624, 68.8392, 434.793, 24.5511, 4, 89000, 2, 0.001, 500
88445.9, 21.4028, 18.5472, 3.72958, 68.9221, 441.464, 22.2768, 4, 89000, 2, 0.001, 500
88442.8, 20.2848, 18.2188, 3.74735, 66.9991, 447.978, 21.9661, 4, 89000, 2, 0.001, 500
88439.7, 19.3462, 17.7573, 4.69677, 64.2135, 454.333, 22.4541, 4, 89000, 2, 0.001, 500
88436.5, 18.6645, 16.1974, 5.52206, 62.6268, 460.523, 21.7195, 4, 89000, 2, 0.001, 500
88433.4, 18.0147, 14.6535, 5.24749, 62.1534, 466.548, 19.901, 4, 89000, 2, 0.001, 500
88430.6, 17.2367, 12.1289, 2.95356, 64.7139, 472.409, 15.0824, 4, 89000, 2, 0.001, 500
88428.4, 15.9302, 9.67564, 3.77679, 64.0915, 478.109, 13.4524, 4, 89000, 2, 0.001, 500
88593.2, 43.1723, 48.19, 24.0814, 18, 273.357, 72.2714, 5, 89000, 2, 0.001, 500
88582.9, 44.8151, 43.792, 21.9517, 26.7143, 279.805, 65.7436, 5, 89000, 2, 0.001, 500
88573.6, 45.2, 37.9381, 22.0726, 34.8061, 286.409, 60.0107, 5, 89000, 2, 0.001, 500
88565, 44.6919, 33.5562, 18.208, 45.32, 293.182, 51.7642, 5, 89000, 2, 0.001, 500
88557.7, 43.1123, 32.4162, 18.5889, 48.0828, 300.116, 51.0051, 5, 89000, 2, 0.001, 500
88550.4, 41.74, 29.1365, 17.8479, 53.6483, 307.194, 46.9844, 5, 89000, 2, 0.001, 500
88543.8, 40.0702, 28.8989, 14.0774, 58.8163, 314.382, 42.9764, 5, 89000, 2, 0.001, 500
88537.6, 38.1642, 25.4445, 12.4761, 64.6152, 321.653, 37.9207, 5, 89000, 2, 0.001, 500
88532.3, 35.9204, 25.9701, 12.8748, 63.9998, 328.977, 38.8449, 5, 89000, 2, 0.001, 500
88526.7, 34.2564, 25.1439, 11.1104, 66.4284, 336.323, 36.2543, 5, 89000, 2, 0.001, 500
88521.6, 32.5568, 21.1438, 11.3722, 69.6835, 343.658, 32.516, 5, 89000, 2, 0.001, 500
88517, 30.6656, 22.1915, 11.5133, 67.7061, 350.958, 33.7048, 5, 89000, 2, 0.001, 500
88512.2, 29.3213, 19.8996, 10.5309, 69.8699, 358.201, 30.4304, 5, 89000, 2, 0.001, 500
88507.9, 27.7804, 20.5832, 9.53794, 68.8792, 365.366, 30.1211, 5, 89000, 2, 0.001, 500
88503.6, 26.5036, 18.0022, 9.52348, 69.9593, 372.437, 27.5257, 5, 89000, 2, 0.001, 500
88499.7, 25.1132, 19.4268, 8.43345, 67.9622, 379.4, 27.8603, 5, 89000, 2, 0.001, 500
88495.7, 24.0482, 20.555, 7.33785, 66.1078, 386.245, 27.8929, 5, 89000, 2, 0.001, 500
88491.7, 23.2007, 19.4536, 8.25661, 64.3858, 392.959, 27.7102, 5, 89000, 2, 0.001, 500
88487.8, 22.4965, 15.3121, 7.05889, 67.7868, 399.537, 22.371, 5, 89000, 2, 0.001, 500
88484.6, 21.1747, 14.3679, 4.90448, 68.9449, 405.977, 19.2724, 5, 89000, 2, 0.001, 500
88481.9, 19.677, 16.3061, 5.82464, 64.0202, 412.278, 22.1307, 5, 89000, 2, 0.001, 500
88478.8, 18.8847, 15.8962, 5.58921, 62.4474, 418.432, 21.4854, 5, 89000, 2, 0.001, 500
88475.7, 18.1592, 14.4046, 5.32307, 61.9868, 424.427, 19.7276, 5, 89000, 2, 0.001, 500
88472.9, 17.329, 11.918, 4.0324, 63.5592, 430.264, 15.9504, 5, 89000, 2, 0.001, 500
88470.6, 16.1283, 12.4927, 2.78411, 62.0193, 435.943, 15.2768, 5, 89000, 2, 0.001, 500
88468.5, 15.0721, 10.8584, 3.55294, 60.5893, 441.464, 14.4113, 5, 89000, 2, 0.001, 500
88466.4, 14.1041, 11.1928, 4.20348, 57.2615, 446.822, 15.3963, 5, 89000, 2, 0.001, 500
88464.2, 13.4696, 9.36794, 4.74948, 56.1714, 452.011, 14.1174, 5, 89000, 2, 0.001, 500
88462.2, 12.7803, 9.58454, 4.21841, 54.1592, 457.032, 13.8029, 5, 89000, 2, 0.001, 500
88460.3, 12.1842, 7.68917, 3.68391, 54.2906, 461.886, 11.3731, 5, 89000, 2, 0.001, 500
88593.2, 43.1723, 56.19, 23.0814, 11, 273.357, 79.2714, 6, 89000, 2, 0.001, 500
88581.9, 45.8105, 49.2205, 21.0231, 22.2143, 279.805, 70.2436, 6, 89000, 2, 0.001, 500
88571.9, 46.6361, 47.1183, 17.2701, 30.6276, 286.409, 64.3883, 6, 89000, 2, 0.001, 500
88562.8, 46.463, 41.2817, 13.8347, 42.4399, 293.196, 55.1164, 6, 89000, 2, 0.001, 500
88554.9, 45.0055, 34.8379, 12.6343, 52.4084, 300.164, 47.4721, 6, 89000, 2, 0.001, 500
88548.2, 42.7522, 32.6502, 11.4321, 57.665, 307.299, 44.0823, 6, 89000, 2, 0.001, 500
88541.9, 40.4673, 28.3033, 11.1807, 63.5461, 314.566, 39.484, 6, 89000, 2, 0.001, 500
88536.3, 37.9854, 31.9471, 9.8101, 62.0071, 321.926, 41.7572, 6, 89000, 2, 0.001, 500
88530.4, 36.3225, 31.9831, 7.3885, 64.578, 329.337, 39.3716, 6, 89000, 2, 0.001, 500
88524.8, 34.6529, 29.7838, 9.0401, 64.9653, 336.762, 38.8239, 6, 89000, 2, 0.001, 500
88519.3, 33.2389, 27.5077, 8.47355, 67.3249, 344.176, 35.9813, 6, 89000, 2, 0.001, 500
88514.2, 31.7036, 26.1964, 7.86263, 68.516, 351.555, 34.059, 6, 89000, 2, 0.001, 500
88509.3, 30.2019, 24.7637, 9.20323, 67.622, 358.882, 33.9669, 6, 89000, 2, 0.001, 500
88504.5, 28.9872, 22.2231, 9.35797, 68.7918, 366.138, 31.5811, 6, 89000, 2, 0.001, 500
88500, 27.6762, 20.694, 7.42877, 70.8781, 373.308, 28.1227, 6, 89000, 2, 0.001, 500
88496, 26.1359, 21.0905, 8.55872, 67.8154, 380.379, 29.6492, 6, 89000, 2, 0.001, 500
88491.8, 25.1203, 22.243, 8.51553, 64.9714, 387.341, 30.7586, 6, 89000, 2, 0.001, 500
88487.4, 24.4653, 21.1711, 9.4145, 63.3306, 394.179, 30.5856, 6, 89000, 2, 0.001, 500
88483.1, 23.9164, 17.084, 8.20995, 66.807, 400.887, 25.294, 6, 89000, 2, 0.001, 500
88479.5, 22.7256, 17.212, 7.05851, 66.0351, 407.466, 24.2705, 6, 89000, 2, 0.001, 500
88476.1, 21.6274, 16.1642, 6.91787, 65.3183, 413.916, 23.0821, 6, 89000, 2, 0.001, 500
88472.8, 20.5799, 14.0374, 6.72138, 65.6527, 420.23, 20.7588, 6, 89000, 2, 0.001, 500
88469.8, 19.4119, 12.916, 6.47608, 64.9632, 426.403, 19.392, 6, 89000, 2, 0.001, 500
88467.1, 18.2833, 10.7111, 7.17822, 64.323, 432.428, 17.8893, 6, 89000, 2, 0.001, 500
88464.5, 17.167, 9.50565, 6.76249, 63.7285, 438.3, 16.2681, 6, 89000, 2, 0.001, 500
88462.2, 16.0436, 9.23005, 4.30947, 64.1765, 444.014, 13.5395, 6, 89000, 2, 0.001, 500
88460.3, 14.7574, 7.81687, 3.96427, 63.5924, 449.565, 11.7811, 6, 89000, 2, 0.001, 500
88458.6, 13.4788, 8.32456, 2.56655, 62.0501, 454.949, 10.8911, 6, 89000, 2, 0.001, 500
88457.1, 12.3294, 8.61697, 3.19195, 58.618, 460.159, 11.8089, 6, 89000, 2, 0.001, 500
88455.4, 11.5402, 7.72759, 2.70372, 57.431, 465.19, 10.4313, 6, 89000, 2, 0.001, 500
88593.2, 43.1723, 56.19, 23.0814, 11, 273.357, 79.2714, 7, 89000, 2, 0.001, 500
88581.9, 45.8105, 51.2205, 24.0231, 17.2143, 279.805, 75.2436, 7, 89000, 2, 0.001, 500
88571.2, 47.347, 46.9754, 20.0558, 27.9847, 286.409, 67.0312, 7, 89000, 2, 0.001, 500
88561.7, 47.4074, 45.2486, 18.4641, 33.9858, 293.196, 63.7127, 7, 89000, 2, 0.001, 500
88552.6, 46.9829, 41.6536, 17.9896, 40.5582, 300.175, 59.6432, 7, 89000, 2, 0.001, 500
88544.2, 46.0639, 38.2559, 17.5236, 46.6612, 307.332, 55.7796, 7, 89000, 2, 0.001, 500
88536.2, 44.7789, 34.9723, 19.0358, 50.3283, 314.649, 54.0081, 7, 89000, 2, 0.001, 500
88528.6, 43.4983, 34.7433, 18.3628, 52.7334, 322.102, 53.1062, 7, 89000, 2, 0.001, 500
88521, 42.3451, 33.3514, 13.6611, 59.9667, 329.662, 47.0125, 7, 89000, 2, 0.001, 500
88514.3, 40.556, 29.8975, 11.226, 66.6834, 337.303, 41.1235, 7, 89000, 2, 0.001, 500
88508.5, 38.2875, 28.4398, 12.8575, 66.9203, 345.003, 41.2973, 7, 89000, 2, 0.001, 500
88502.6, 36.497, 29.7686, 12.2364, 66.1403, 352.733, 42.005, 7, 89000, 2, 0.001, 500
88496.7, 35.1648, 26.7519, 11.5522, 69.416, 360.458, 38.3041, 7, 89000, 2, 0.001, 500
88491.2, 33.5729, 27.7641, 10.8369, 68.4577, 368.152, 38.601, 7, 89000, 2, 0.001, 500
88485.7, 32.3412, 26.4812, 9.0772, 70.5678, 375.799, 35.5584, 7, 89000, 2, 0.001, 500
88480.7, 30.9234, 26.1174, 8.3693, 70.5273, 383.38, 34.4867, 7, 89000, 2, 0.001, 500
88475.8, 29.6367, 22.5812, 6.6269, 74.4896, 390.881, 29.2081, 7, 89000, 2, 0.001, 500
88471.6, 27.8573, 21.1174, 5.93175, 75.1689, 398.288, 27.0491, 7, 89000, 2, 0.001, 500
88467.8, 26.1271, 22.509, 4.17949, 73.7997, 405.589, 26.6885, 7, 89000, 2, 0.001, 500
88464, 24.6915, 21.559, 5.44858, 71.5283, 412.767, 27.0076, 7, 89000, 2, 0.001, 500
88460.2, 23.5882, 19.4759, 5.54089, 71.4191, 419.805, 25.0168, 7, 89000, 2, 0.001, 500
88456.6, 22.4227, 16.3871, 5.5604, 72.3178, 426.693, 21.9475, 7, 89000, 2, 0.001, 500
88453.5, 21.0544, 16.3558, 6.5086, 69.1522, 433.427, 22.8644, 7, 89000, 2, 0.001, 500
88450.3, 20.0898, 17.1351, 5.30696, 67.2128, 439.999, 22.4421, 7, 89000, 2, 0.001, 500
88447.1, 19.258, 16.7238, 5.13328, 65.4119, 446.403, 21.857, 7, 89000, 2, 0.001, 500
88444, 18.5095, 15.2253, 3.9221, 65.7396, 452.637, 19.1474, 7, 89000, 2, 0.001, 500
88441.2, 17.5258, 15.7291, 1.75252, 65.0439, 458.7, 17.4817, 7, 89000, 2, 0.001, 500
88438.8, 16.5024, 15.0592, 1.67889, 63.3979, 464.595, 16.7381, 7, 89000, 2, 0.001, 500
88436.4, 15.578, 14.2939, 2.54911, 60.8695, 470.319, 16.843, 7, 89000, 2, 0.001, 500
88434, 14.8533, 12.4538, 1.30171, 61.5217, 475.869, 13.7555, 7, 89000, 2, 0.001, 500
88593.2, 43.1723, 55.19, 19.0814, 16, 273.357, 74.2714, 8, 89000, 2, 0.001, 500
88582.6, 45.0995, 49.292, 17.3088, 25.8571, 279.805, 66.6008, 8, 89000, 2, 0.001, 500
