Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 85846.9, 305.143, 498.4, 213.6, 0, 2136, 1, 0
0, 1, 85748.7, 342.225, 483.52, 172.651, 66, 2186.86, 0.58, 500
0, 2, 85658.4, 364.094, 475.894, 134.853, 128.286, 2238.44, 0.5, 500
0, 3, 85574.5, 375.249, 457.875, 121.066, 180.122, 2291.23, 0.88, 500
0, 4, 85494.9, 379.722, 449.705, 100.933, 229.257, 2345.45, 0.7, 500
0, 5, 85419.4, 379.342, 442.744, 99.5072, 257.881, 2401.15, 0.82, 500
0, 6, 85345, 377.822, 433.227, 86.1601, 299.461, 2458.31, 0.78, 500
0, 7, 85273.9, 373.408, 417.178, 91.6751, 327.071, 2516.8, 1, 500
0, 8, 85204.2, 368.377, 401.656, 94.5314, 354.709, 2576.5, 0.86, 500
0, 9, 85136.4, 362.562, 400.539, 85.8817, 377.372, 2637.28, 0.86, 500
0, 10, 85069.9, 356.522, 396.688, 75.501, 402.417, 2698.98, 0.82, 500
0, 11, 85005.4, 349.694, 384.266, 79.4994, 419.673, 2761.45, 0.9, 500
0, 12, 84942.1, 343.034, 373.776, 73.8025, 442.696, 2824.56, 0.9, 500
0, 13, 84881.1, 335.452, 364.102, 71.113, 460.075, 2888.15, 0.94, 500
0, 14, 84821.8, 327.658, 357.058, 62.1606, 479.213, 2952.1, 0.82, 500
0, 15, 84764.7, 319.203, 344.426, 65.38, 489.983, 3016.27, 0.98, 500
0, 16, 84709, 311.12, 341.513, 49.8622, 507.984, 3080.54, 0.76, 500
0, 17, 84655.8, 302.111, 333.676, 43.9678, 519.7, 3144.78, 0.8, 500
0, 18, 84604.4, 293.005, 323.137, 48.9539, 521.578, 3208.88, 0.96, 500
0, 19, 84553.9, 284.934, 312.077, 45.0375, 531.323, 3272.71, 0.8, 500
0, 20, 84505.4, 276.415, 296.676, 49.9166, 535.371, 3336.17, 0.94, 500
0, 21, 84458.4, 268.145, 284.183, 53.936, 536.13, 3399.17, 0.96, 500
0, 22, 84412.6, 260.354, 270.425, 60.1721, 534.835, 3461.62, 1, 500
0, 23, 84367.8, 253.077, 265.558, 55.4954, 534.633, 3523.43, 0.94, 500
0, 24, 84324.3, 245.939, 252.021, 44.716, 548.445, 3584.55, 0.84, 500
0, 25, 84284.2, 236.915, 244.451, 38.2784, 551.27, 3644.92, 0.9, 500
0, 26, 84245.9, 227.782, 239.158, 40.7591, 541.894, 3704.49, 0.94, 500
0, 27, 84208.1, 220.078, 229.965, 43.5147, 535.187, 3763.19, 0.98, 500
0, 28, 84171.1, 213.027, 223.35, 39.6112, 531.959, 3820.96, 0.84, 500
0, 29, 84135.6, 205.949, 219.22, 33.5634, 527.962, 3877.74, 0.8, 500
0, 30, 84101.4, 198.898, 208.394, 33.523, 524.251, 3933.5, 0.96, 500
1, 0, 85846.9, 305.143, 498.4, 213.6, 0, 2136, 1, 0
1, 1, 85748.7, 342.225, 465.52, 200.651, 56, 2186.86, 0.92, 500
1, 2, 85657.1, 365.471, 466.18, 150.853, 122, 2238.44, 0.42, 500
1, 3, 85572.2, 377.213, 460.047, 128.006, 171.286, 2291.23, 0.62, 500
1, 4, 85491.4, 382.543, 444.997, 120.495, 215.051, 2345.47, 0.9, 500
1, 5, 85413.8, 383.634, 439.767, 95.841, 265.69, 2401.22, 0.66, 500
1, 6, 85340.4, 380.34, 432.064, 79.0133, 309.712, 2458.46, 0.78, 500
1, 7, 85270.4, 374.281, 422.45, 71.1898, 344.59, 2517.08, 0.76, 500
1, 8, 85202.8, 366.989, 423.674, 60.5617, 368.976, 2576.96, 0.76, 500
1, 9, 85136.6, 359.817, 401.79, 70.2552, 393.621, 2637.9, 1, 500
1, 10, 85072.1, 352.361, 392.465, 63.826, 419.505, 2699.73, 0.88, 500
1, 11, 85009.8, 344.196, 373.763, 66.4086, 443.541, 2762.29, 0.9, 500
1, 12, 84949.7, 335.42, 359.253, 69.3169, 460.859, 2825.41, 0.96, 500
1, 13, 84891.3, 326.774, 354.551, 69.4909, 468.941, 2888.94, 0.9, 500
1, 14, 84833.5, 319.2, 345.974, 55.1337, 493.445, 2952.73, 0.78, 500
1, 15, 84778.9, 309.978, 331.949, 45.3476, 517.199, 3016.63, 0.76, 500
1, 16, 84727.6, 299.326, 322.636, 54.7071, 515.256, 3080.52, 1, 500
1, 17, 84676.2, 290.779, 313.496, 46.759, 528.452, 3144.27, 0.86, 500
1, 18, 84627.3, 281.588, 308.812, 35.8659, 538.705, 3207.75, 0.74, 500
1, 19, 84580.5, 272.091, 297.177, 30.1993, 549.226, 3270.85, 0.9, 500
1, 20, 84536, 262.118, 287.042, 27.3676, 553.996, 3333.47, 0.86, 500
1, 21, 84493.3, 252.358, 275.236, 31.1399, 552.425, 3395.5, 0.94, 500
1, 22, 84451.8, 243.438, 259.906, 32.0571, 555.966, 3456.84, 0.94, 500
1, 23, 84412.2, 234.328, 249.423, 38.3736, 548.254, 3517.41, 0.96, 500
1, 24, 84373.2, 226.457, 236.413, 33.6923, 553.093, 3577.12, 0.88, 500
1, 25, 84336.6, 217.746, 227.23, 39.8731, 542.586, 3635.92, 1, 500
1, 26, 84300.5, 210.355, 212.484, 36.0897, 546.83, 3693.76, 0.94, 500
1, 27, 84266.8, 201.919, 203.756, 30.1332, 546.771, 3750.57, 0.9, 500
1, 28, 84235.2, 193.171, 193.471, 31.096, 540.716, 3806.33, 0.94, 500
1, 29, 84204.8, 184.9, 182.695, 29.4651, 537.093, 3861, 0.92, 500
1, 30, 84176.2, 176.596, 179.532, 26.4545, 526.73, 3914.52, 0.88, 500
2, 0, 85846.9, 305.143, 498.4, 213.6, 0, 2136, 1, 0
2, 1, 85748.7, 342.225, 486.52, 149.651, 86, 2186.86, 0.44, 500
2, 2, 85661.2, 361.342, 467.68, 120.496, 150.857, 2238.44, 0.72, 500
2, 3, 85580.3, 369.946, 459.862, 93.5692, 205.082, 2291.23, 0.62, 500
2, 4, 85504.3, 371.981, 450.807, 71.0825, 256.433, 2345.41, 0.7, 500
2, 5, 85432.7, 369.212, 433.684, 65.324, 298.116, 2401, 0.88, 500
2, 6, 85364.2, 363.799, 421.396, 60.8107, 331.822, 2457.94, 0.88, 500
2, 7, 85298.2, 357.112, 406.228, 69.295, 353.121, 2516.09, 1, 500
2, 8, 85233.1, 350.796, 396.208, 73.7721, 370.898, 2575.27, 0.96, 500
2, 9, 85168.8, 344.935, 385.019, 60.5504, 405.405, 2635.34, 0.82, 500
2, 10, 85107.8, 336.861, 371.808, 57.9215, 429.448, 2696.12, 0.96, 500
2, 11, 85049.1, 328.194, 364.411, 48.9959, 451.773, 2757.49, 0.82, 500
2, 12, 84992.7, 318.991, 347.329, 58.1878, 463.503, 2819.29, 0.94, 500
2, 13, 84937.4, 310.516, 332.178, 63.171, 475.396, 2881.36, 1, 500
2, 14, 84883.5, 302.313, 332.924, 49.2897, 488.439, 2943.56, 0.82, 500
