Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 88605.9, 38.1429, 62.3, 26.7, 0, 267, 1, 0
0, 1, 88593.2, 43.1723, 57.19, 16.0814, 17, 273.357, 0.72, 500
0, 2, 88582.8, 44.9573, 52.1491, 11.5231, 28.7857, 279.805, 0.76, 500
0, 3, 88573.7, 45.0192, 49.7182, 9.39745, 35.7296, 286.409, 0.92, 500
0, 4, 88565.3, 44.42, 47.4696, 3.42736, 46.1775, 293.184, 0.72, 500
0, 5, 88558.1, 42.7715, 39.2977, 3.84775, 55.8791, 300.118, 0.86, 500
0, 6, 88552, 40.3502, 36.4787, 4.1392, 59.8877, 307.191, 0.92, 500
0, 7, 88546.2, 38.0535, 34.5222, 3.26456, 63.61, 314.37, 0.78, 500
0, 8, 88540.8, 35.8134, 33.3838, 2.31459, 66.0665, 321.613, 0.84, 500
0, 9, 88535.7, 33.7242, 33.0131, 2.29807, 66.3474, 328.881, 0.9, 500
0, 10, 88530.7, 31.9975, 35.3764, 3.15737, 62.6083, 336.143, 0.9, 500
0, 11, 88525.2, 31.0738, 31.3292, 2.85169, 66.1363, 343.367, 0.92, 500
0, 12, 88520.4, 29.716, 27.4417, 1.51243, 70.4123, 350.533, 0.92, 500
0, 13, 88516.3, 27.8868, 23.6418, 1.18736, 73.3828, 357.63, 0.96, 500
0, 14, 88512.7, 25.8372, 22.8573, 1.77575, 72.1412, 364.646, 0.94, 500
0, 15, 88509.2, 24.1695, 19.8418, 3.19914, 71.9883, 371.558, 0.94, 500
0, 16, 88506, 22.609, 20.8083, 3.4208, 68.8462, 378.346, 0.74, 500
0, 17, 88502.5, 21.5293, 17.4872, 4.533, 68.9286, 384.994, 1, 500
0, 18, 88499.4, 20.3516, 18.2522, 1.50097, 69.0052, 391.49, 0.76, 500
0, 19, 88496.6, 19.0873, 16.7977, 1.61485, 68.0762, 397.83, 0.98, 500
0, 20, 88494, 17.8853, 16.2701, 2.64474, 65.2136, 404.008, 0.98, 500
0, 21, 88491.3, 16.995, 15.6119, 3.52895, 62.5555, 410.017, 0.94, 500
0, 22, 88488.6, 16.3148, 14.8761, 2.29659, 62.0873, 415.853, 0.86, 500
0, 23, 88486.1, 15.491, 14.0976, 2.11143, 60.6525, 421.514, 0.66, 500
0, 24, 88483.8, 14.695, 13.2593, 0.890073, 60.3202, 427.004, 0.94, 500
0, 25, 88481.8, 13.7656, 14.3695, 1.7082, 56.0116, 432.323, 0.96, 500
0, 26, 88479.5, 13.2959, 14.2703, 2.41212, 53.0107, 437.473, 0.56, 500
0, 27, 88477.2, 13.006, 12.1124, 2.03758, 53.2243, 442.451, 0.98, 500
