Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86689.1, 253.582, 387.52, 119.509, 68, 1482.3, 0.54, 500
0, 2, 86636.2, 255.779, 373.342, 86.1873, 125.143, 1523.37, 0.68, 500
0, 3, 86588.3, 252.551, 354.484, 56.3778, 183.204, 1565.13, 0.78, 500
0, 4, 86545.4, 244.869, 338.52, 39.5039, 224.118, 1607.56, 0.8, 500
0, 5, 86506, 235.281, 318.622, 43.3743, 246.11, 1650.57, 0.98, 500
0, 6, 86468.3, 225.923, 309.803, 40.393, 261.53, 1694.01, 0.64, 500
0, 7, 86431.9, 217.192, 291.303, 36.0631, 285.85, 1737.71, 0.88, 500
0, 8, 86397.8, 207.816, 276.903, 37.5187, 298.432, 1781.51, 0.86, 500
0, 9, 86365.1, 198.956, 253.218, 41.3078, 316.115, 1825.28, 0.98, 500
0, 10, 86334.5, 189.787, 236.985, 33.2946, 336.536, 1868.9, 0.74, 500
0, 11, 86306.4, 179.921, 224.628, 30.3037, 346.497, 1912.24, 0.94, 500
0, 12, 86279.9, 170.424, 209.772, 27.9344, 356.748, 1955.2, 0.92, 500
0, 13, 86255.2, 161.029, 195.647, 31.1645, 359.266, 1997.66, 0.98, 500
0, 14, 86231.7, 152.375, 187.217, 25.6002, 363.604, 2039.53, 0.84, 500
0, 15, 86209.6, 143.993, 178.177, 21.9142, 365.632, 2080.7, 0.92, 500
0, 16, 86188.8, 135.96, 170.609, 19.9884, 363.515, 2121.11, 0.9, 500
0, 17, 86169, 128.544, 163.457, 19.7183, 358.55, 2160.69, 0.88, 500
0, 18, 86150, 121.837, 150.778, 15.0225, 362.939, 2199.38, 0.94, 500
0, 19, 86132.8, 114.665, 140.065, 13.2597, 362.015, 2237.15, 0.92, 500
0, 20, 86116.9, 107.631, 133.114, 11.1925, 357.157, 2273.96, 0.94, 500
0, 21, 86102, 101.065, 117.674, 9.8509, 359.646, 2309.78, 0.94, 500
0, 22, 86088.8, 94.0705, 113.418, 12.2112, 346.957, 2344.58, 0.76, 500
0, 23, 86075.7, 88.2763, 108.486, 11.9832, 337.174, 2378.33, 0.9, 500
0, 24, 86063.3, 83.1044, 99.0958, 12.4238, 331.09, 2411.02, 0.9, 500
0, 25, 86051.7, 78.0378, 92.6522, 8.52265, 326.441, 2442.63, 0.9, 500
0, 26, 86041.2, 72.9113, 85.9594, 10.5962, 316.124, 2473.18, 0.92, 500
0, 27, 86031.2, 68.3303, 80.027, 6.21396, 311.543, 2502.66, 0.92, 500
0, 28, 86022.3, 63.5961, 73.8771, 7.86993, 301.29, 2531.07, 0.78, 500
0, 29, 86013.8, 59.3425, 70.5036, 5.12356, 292.77, 2558.43, 0.92, 500
0, 30, 86006, 55.305, 60.7756, 6.31814, 286.857, 2584.74, 0.96, 500
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86689.1, 253.582, 379.52, 131.509, 64, 1482.3, 0.62, 500
1, 2, 86635.8, 256.197, 370.913, 90.3301, 123.429, 1523.37, 0.68, 500
1, 3, 86587.7, 253.064, 358.287, 61.2498, 174.612, 1565.13, 0.74, 500
1, 4, 86543.9, 246.183, 337.124, 61.0586, 204.14, 1607.57, 0.98, 500
1, 5, 86502.4, 238.431, 318.509, 48.4683, 241.559, 1650.59, 0.84, 500
1, 6, 86464.2, 228.961, 302.139, 47.3121, 263.304, 1694.06, 0.86, 500
1, 7, 86427.8, 219.543, 278.612, 43.6703, 292.497, 1737.83, 0.88, 500
1, 8, 86394.3, 209.167, 268.447, 41.7236, 304.604, 1781.74, 0.9, 500
1, 9, 86362.1, 199.593, 251.556, 38.2933, 322.847, 1825.65, 0.88, 500
1, 10, 86331.9, 189.809, 237.531, 33.5337, 337.786, 1869.42, 0.88, 500
1, 11, 86303.8, 180.019, 222.137, 28.527, 352.659, 1912.91, 0.92, 500
1, 12, 86277.7, 170.059, 201.473, 32.2905, 362.469, 1956, 0.98, 500
1, 13, 86253.4, 160.327, 196.89, 26.1875, 364.578, 1998.59, 0.76, 500
1, 14, 86230.3, 151.425, 179.273, 31.9366, 366.537, 2040.56, 0.98, 500
1, 15, 86208.3, 143.065, 165.667, 26.7409, 374.356, 2081.83, 0.94, 500
1, 16, 86188.4, 134.421, 161.863, 19.4148, 373.616, 2122.32, 0.88, 500
1, 17, 86169.6, 126.346, 150.12, 15.0933, 376.929, 2161.95, 0.86, 500
1, 18, 86152.4, 118.215, 137.086, 15.5959, 376.006, 2200.68, 0.92, 500
1, 19, 86136.6, 110.407, 125.844, 18.5748, 370.148, 2238.44, 1, 500
1, 20, 86121.6, 103.301, 114.312, 17.8725, 367.709, 2275.19, 0.92, 500
1, 21, 86107.9, 96.3458, 102.609, 17.794, 364.444, 2310.9, 0.98, 500
1, 22, 86095.4, 89.5577, 91.7682, 19.3037, 358.412, 2345.53, 0.98, 500
1, 23, 86083.9, 83.1584, 88.7515, 15.2984, 349.811, 2379.07, 0.96, 500
1, 24, 86073.1, 77.3096, 82.0542, 13.1951, 342.825, 2411.49, 0.9, 500
1, 25, 86063.3, 71.7174, 75.0166, 9.89119, 337.337, 2442.78, 0.96, 500
1, 26, 86054.5, 66.171, 71.6987, 11.4877, 323.242, 2472.94, 0.94, 500
1, 27, 86045.8, 61.5546, 65.8413, 7.63742, 317.153, 2501.97, 0.9, 500
1, 28, 86038.2, 56.8551, 61.756, 4.78517, 308.499, 2529.87, 0.8, 500
1, 29, 86031.3, 52.3762, 56.3045, 6.85468, 296.464, 2556.66, 0.9, 500
1, 30, 86024.8, 48.4423, 50.6155, 6.50763, 287.288, 2582.35, 0.92, 500
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86689.1, 253.582, 378.52, 130.509, 66, 1482.3, 0.66, 500
