S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
86309.1, 51.4169, 89.3209, 8.67656, 239.228, 2302.3, 97.9974, 1, 89000, 1, 0.00637, 500
86302.3, 47.9217, 78.1392, 6.14181, 239.14, 2326.39, 84.281, 1, 89000, 1, 0.00637, 500
86296.4, 44.1749, 79.2668, 6.57841, 224.059, 2349.49, 85.8452, 1, 89000, 1, 0.00637, 500
86290.5, 41.2855, 72.7894, 5.75902, 218.055, 2371.62, 78.5484, 1, 89000, 1, 0.00637, 500
86285, 38.4682, 73.3701, 5.82479, 204.479, 2392.81, 79.1949, 1, 89000, 1, 0.00637, 500
86279.6, 36.2588, 65.515, 5.71682, 199.874, 2413.07, 71.2318, 1, 89000, 1, 0.00637, 500
86274.6, 33.9395, 62.9115, 6.48401, 189.597, 2432.44, 69.3955, 1, 89000, 1, 0.00637, 500
86708.8, 233.846, 361.52, 152.509, 61, 1482.3, 514.029, 2, 89000, 1, 0.00637, 500
86673.1, 222.848, 352.436, 94.646, 133.643, 1523.37, 447.082, 2, 89000, 1, 0.00637, 500
86642, 209.378, 349.461, 65.2565, 169.097, 1564.85, 414.717, 2, 89000, 1, 0.00637, 500
86613.1, 196.34, 321.812, 61.158, 201.019, 1606.55, 382.97, 2, 89000, 1, 0.00637, 500
86586.5, 183.694, 297.313, 58.57, 225.66, 1648.26, 355.883, 2, 89000, 1, 0.00637, 500
86561.8, 171.686, 279.794, 45.408, 251.542, 1689.8, 325.202, 2, 89000, 1, 0.00637, 500
86539.2, 159.941, 260.844, 30.4657, 278.574, 1731, 291.31, 2, 89000, 1, 0.00637, 500
86518.9, 148.185, 243.604, 32.8861, 284.676, 1771.7, 276.49, 2, 89000, 1, 0.00637, 500
86499.7, 137.747, 243.95, 29.4282, 277.342, 1811.79, 273.378, 2, 89000, 1, 0.00637, 500
86480.8, 129.176, 241.81, 23.591, 273.532, 1851.12, 265.401, 2, 89000, 1, 0.00637, 500
86462.3, 121.761, 228.622, 18.6565, 278.994, 1889.62, 247.279, 2, 89000, 1, 0.00637, 500
86445.2, 114.568, 215.339, 16.6296, 281.066, 1927.21, 231.968, 2, 89000, 1, 0.00637, 500
86429.1, 107.748, 193.997, 13.3158, 291.99, 1963.86, 207.313, 2, 89000, 1, 0.00637, 500
86414.7, 100.579, 192.225, 12.8296, 280.133, 1999.52, 205.054, 2, 89000, 1, 0.00637, 500
86400.5, 94.6843, 173.575, 8.94793, 288.124, 2034.18, 182.523, 2, 89000, 1, 0.00637, 500
86387.8, 88.404, 164.433, 8.98985, 282.543, 2067.79, 173.423, 2, 89000, 1, 0.00637, 500
86375.8, 82.747, 160.064, 10.652, 270.362, 2100.36, 170.716, 2, 89000, 1, 0.00637, 500
86364, 78.0321, 154.216, 13.8559, 258.05, 2131.87, 168.072, 2, 89000, 1, 0.00637, 500
86352.3, 74.0752, 143.125, 13.5481, 254.618, 2162.31, 156.673, 2, 89000, 1, 0.00637, 500
86341.5, 70.1182, 134.272, 11.0249, 251.431, 2191.68, 145.297, 2, 89000, 1, 0.00637, 500
86331.4, 66.1629, 121.498, 11.4445, 249.472, 2220.02, 132.942, 2, 89000, 1, 0.00637, 500
86322.2, 62.1415, 119.082, 9.59683, 239.652, 2247.34, 128.679, 2, 89000, 1, 0.00637, 500
86313.3, 58.628, 103.276, 5.63983, 245.534, 2273.65, 108.916, 2, 89000, 1, 0.00637, 500
86305.7, 54.4472, 95.1072, 5.75467, 239.996, 2298.96, 100.862, 2, 89000, 1, 0.00637, 500
86298.7, 50.5441, 94.9364, 5.61045, 226.854, 2323.31, 100.547, 2, 89000, 1, 0.00637, 500
86291.8, 47.3992, 83.2314, 6.24235, 224.65, 2346.7, 89.4738, 2, 89000, 1, 0.00637, 500
86285.6, 44.1159, 81.9222, 6.64043, 212.603, 2369.13, 88.5626, 2, 89000, 1, 0.00637, 500
86279.5, 41.4257, 71.2468, 6.81306, 210.417, 2390.65, 78.0599, 2, 89000, 1, 0.00637, 500
86274, 38.5458, 65.9574, 6.81196, 203.388, 2411.25, 72.7693, 2, 89000, 1, 0.00637, 500
86269, 35.8753, 64.6426, 7.63814, 191.86, 2430.98, 72.2807, 2, 89000, 1, 0.00637, 500
86708.8, 233.846, 370.52, 156.509, 48, 1482.3, 527.029, 3, 89000, 1, 0.00637, 500
86672.2, 223.753, 355.793, 125.36, 99.5714, 1523.37, 481.153, 3, 89000, 1, 0.00637, 500
86638.7, 212.472, 337.705, 92.8312, 153.459, 1564.85, 430.536, 3, 89000, 1, 0.00637, 500
86608.7, 199.914, 333.329, 71.9487, 179.498, 1606.56, 405.278, 3, 89000, 1, 0.00637, 500
86580.6, 188.102, 325.508, 52.8043, 204.677, 1648.33, 378.312, 3, 89000, 1, 0.00637, 500
86554.3, 176.769, 321.591, 48.3187, 209.057, 1689.97, 369.91, 3, 89000, 1, 0.00637, 500
86528.6, 167.111, 315.368, 40.4735, 217.124, 1731.33, 355.842, 3, 89000, 1, 0.00637, 500
86503.9, 158.401, 294.238, 34.6092, 236.615, 1772.26, 328.847, 3, 89000, 1, 0.00637, 500
86481.1, 149.551, 273.397, 29.6412, 253.714, 1812.65, 303.038, 3, 89000, 1, 0.00637, 500
86460, 140.673, 255.805, 23.497, 267.592, 1852.41, 279.302, 3, 89000, 1, 0.00637, 500
86440.6, 131.92, 230.228, 26.259, 279.478, 1891.48, 256.487, 3, 89000, 1, 0.00637, 500
86422.8, 123.329, 219.252, 21.2986, 283.515, 1929.76, 240.55, 3, 89000, 1, 0.00637, 500
86406.2, 115.348, 196.857, 22.177, 292.264, 1967.19, 219.034, 3, 89000, 1, 0.00637, 500
86391, 107.468, 188.945, 20.5138, 288.388, 2003.72, 209.458, 3, 89000, 1, 0.00637, 500
86376.4, 100.497, 175.494, 23.4966, 284.789, 2039.28, 198.991, 3, 89000, 1, 0.00637, 500
86362.7, 94.1922, 158.028, 20.8481, 290.447, 2073.83, 178.876, 3, 89000, 1, 0.00637, 500
86350.3, 87.752, 147.927, 16.0105, 290.701, 2107.35, 163.938, 3, 89000, 1, 0.00637, 500
86338.9, 81.5628, 144.647, 15.132, 279.936, 2139.83, 159.778, 3, 89000, 1, 0.00637, 500
86327.8, 76.3218, 129.733, 15.9449, 278.941, 2171.24, 145.678, 3, 89000, 1, 0.00637, 500
86317.7, 71.1506, 129.152, 14.3853, 266.017, 2201.57, 143.537, 3, 89000, 1, 0.00637, 500
86307.8, 66.8641, 117.888, 12.6268, 264.015, 2230.82, 130.515, 3, 89000, 1, 0.00637, 500
86298.7, 62.5318, 107.828, 9.73673, 262.157, 2259, 117.565, 3, 89000, 1, 0.00637, 500
86290.6, 58.168, 99.8806, 4.79316, 260.432, 2286.12, 104.674, 3, 89000, 1, 0.00637, 500
86283.4, 53.7835, 95.8898, 3.94087, 250.829, 2312.2, 99.8307, 3, 89000, 1, 0.00637, 500
86276.4, 49.9399, 91.5702, 5.88639, 238.913, 2337.25, 97.4566, 3, 89000, 1, 0.00637, 500
86269.7, 46.7001, 89.0211, 5.46233, 227.848, 2361.28, 94.4834, 3, 89000, 1, 0.00637, 500
86263.2, 43.9019, 85.2004, 5.87417, 217.573, 2384.3, 91.0746, 3, 89000, 1, 0.00637, 500
86256.8, 41.4268, 79.261, 6.0887, 210.032, 2406.35, 85.3497, 3, 89000, 1, 0.00637, 500
86250.9, 39.0499, 75.3992, 5.1394, 202.03, 2427.45, 80.5386, 3, 89000, 1, 0.00637, 500
86245.4, 36.815, 66.4805, 5.11529, 198.599, 2447.63, 71.5958, 3, 89000, 1, 0.00637, 500
86708.8, 233.846, 376.52, 143.509, 55, 1482.3, 520.029, 4, 89000, 1, 0.00637, 500
86672.6, 223.266, 352.364, 113.289, 115.071, 1523.37, 465.653, 4, 89000, 1, 0.00637, 500
86640.2, 211.004, 357.453, 93.5928, 132.852, 1564.85, 451.046, 4, 89000, 1, 0.00637, 500
86608.9, 200.166, 345.461, 72.5678, 166.363, 1606.56, 418.029, 4, 89000, 1, 0.00637, 500
86579.8, 189.19, 327.809, 52.3944, 202.48, 1648.3, 380.203, 4, 89000, 1, 0.00637, 500
86553.4, 177.771, 328.88, 37.0033, 213.017, 1689.92, 365.884, 4, 89000, 1, 0.00637, 500
86528, 167.633, 319.277, 29.0265, 224.801, 1731.27, 348.303, 4, 89000, 1, 0.00637, 500
86503.8, 158.294, 300.94, 21.0111, 243.744, 1772.2, 321.951, 4, 89000, 1, 0.00637, 500
86481.5, 148.987, 284.605, 19.008, 253.334, 1812.61, 303.613, 4, 89000, 1, 0.00637, 500
86460.4, 140.262, 279.135, 21.5895, 246.238, 1852.39, 300.724, 4, 89000, 1, 0.00637, 500
86439.5, 133.077, 257.833, 20.4631, 257.65, 1891.46, 278.296, 4, 89000, 1, 0.00637, 500
86420.2, 125.768, 235.047, 17.9861, 271.246, 1929.74, 253.033, 4, 89000, 1, 0.00637, 500
86402.7, 118.164, 217.866, 16.2475, 277.872, 1967.19, 234.113, 4, 89000, 1, 0.00637, 500
86386.4, 110.766, 196.847, 12.1768, 290.024, 2003.76, 209.024, 4, 89000, 1, 0.00637, 500
86371.9, 103.105, 178.294, 14.953, 292.308, 2039.41, 193.247, 4, 89000, 1, 0.00637, 500
86358.5, 95.8794, 167.993, 14.0712, 289.429, 2074.09, 182.064, 4, 89000, 1, 0.00637, 500
86345.9, 89.3221, 154.417, 11.8189, 290.755, 2107.77, 166.236, 4, 89000, 1, 0.00637, 500
86334.4, 82.9776, 152.892, 7.334, 281.987, 2140.41, 160.226, 4, 89000, 1, 0.00637, 500
86323.3, 77.484, 143.588, 7.7888, 275.845, 2172, 151.377, 4, 89000, 1, 0.00637, 500
86312.8, 72.4746, 137.179, 6.88149, 268.142, 2202.51, 144.061, 4, 89000, 1, 0.00637, 500
86302.8, 67.9591, 129.527, 8.73844, 258.989, 2231.96, 138.266, 4, 89000, 1, 0.00637, 500
86293.3, 63.9441, 116.79, 11.1918, 254.49, 2260.33, 127.982, 4, 89000, 1, 0.00637, 500
86284.4, 60.0188, 113.4, 9.22904, 245.312, 2287.65, 122.629, 4, 89000, 1, 0.00637, 500
86275.9, 56.507, 111.702, 7.17095, 234.789, 2313.93, 118.873, 4, 89000, 1, 0.00637, 500
86267.7, 53.4366, 107.635, 10.0492, 222.019, 2339.19, 117.684, 4, 89000, 1, 0.00637, 500
86259.5, 50.8972, 106.428, 9.53756, 210.16, 2363.46, 115.965, 4, 89000, 1, 0.00637, 500
86251.5, 48.746, 98.9512, 7.91014, 206.149, 2386.75, 106.861, 4, 89000, 1, 0.00637, 500
86244.1, 46.394, 92.7077, 6.26989, 201.424, 2409.11, 98.9776, 4, 89000, 1, 0.00637, 500
86237.2, 43.9661, 91.5809, 6.60568, 190.037, 2430.57, 98.1866, 4, 89000, 1, 0.00637, 500
86230.4, 41.9685, 80.1947, 6.77181, 189.462, 2451.16, 86.9665, 4, 89000, 1, 0.00637, 500
86708.8, 233.846, 377.52, 137.509, 60, 1482.3, 515.029, 5, 89000, 1, 0.00637, 500
86673, 222.918, 377.293, 91.7174, 111.714, 1523.37, 469.011, 5, 89000, 1, 0.00637, 500
86640.4, 210.959, 366.552, 68.5413, 148.735, 1564.85, 435.093, 5, 89000, 1, 0.00637, 500
86610.1, 199.021, 335.904, 63.303, 185.111, 1606.55, 399.207, 5, 89000, 1, 0.00637, 500
86582.4, 186.966, 330.774, 51.7227, 199.889, 1648.29, 382.497, 5, 89000, 1, 0.00637, 500
86555.8, 176.152, 302.322, 38.2462, 237.611, 1689.89, 340.569, 5, 89000, 1, 0.00637, 500
86532.1, 164.58, 291.389, 34.0834, 246.639, 1731.19, 325.473, 5, 89000, 1, 0.00637, 500
86509.5, 154.267, 281.617, 28.5237, 254.022, 1772.05, 310.141, 5, 89000, 1, 0.00637, 500
86488, 144.947, 268.099, 26.7423, 259.877, 1812.35, 294.841, 5, 89000, 1, 0.00637, 500
86467.5, 136.423, 266.242, 23.529, 254.315, 1851.97, 289.77, 5, 89000, 1, 0.00637, 500
86447.4, 129.247, 242.324, 18.0337, 272.149, 1890.83, 260.357, 5, 89000, 1, 0.00637, 500
86429.3, 121.462, 221.109, 15.5004, 283.71, 1928.87, 236.61, 5, 89000, 1, 0.00637, 500
86412.9, 113.582, 203.32, 15.6809, 288.445, 1966.04, 219.001, 5, 89000, 1, 0.00637, 500
86397.7, 106.054, 198.699, 16.3758, 278.842, 2002.28, 215.075, 5, 89000, 1, 0.00637, 500
86382.8, 99.7562, 183.354, 15.5693, 280.924, 2037.56, 198.923, 5, 89000, 1, 0.00637, 500
86369, 93.5959, 175.223, 15.4426, 274.858, 2071.84, 190.665, 5, 89000, 1, 0.00637, 500
86355.8, 88.0931, 165.81, 13.9553, 271.226, 2105.09, 179.766, 5, 89000, 1, 0.00637, 500
86343.4, 82.9334, 159.3, 11.2441, 265.852, 2137.3, 170.544, 5, 89000, 1, 0.00637, 500
86331.6, 78.1648, 155.532, 12.4169, 253.863, 2168.47, 167.949, 5, 89000, 1, 0.00637, 500
86319.9, 74.1685, 152.366, 11.2199, 243.73, 2198.6, 163.586, 5, 89000, 1, 0.00637, 500
86308.6, 70.6676, 142.866, 9.86859, 240.321, 2227.7, 152.735, 5, 89000, 1, 0.00637, 500
86298, 67.1138, 140.555, 10.4038, 228.155, 2255.77, 150.958, 5, 89000, 1, 0.00637, 500
86287.5, 64.1464, 133.911, 9.68746, 221.858, 2282.85, 143.598, 5, 89000, 1, 0.00637, 500
86277.6, 61.2616, 124.326, 7.84428, 220.011, 2308.96, 132.171, 5, 89000, 1, 0.00637, 500
86268.4, 58.1612, 108.023, 7.95967, 223.296, 2334.11, 115.982, 5, 89000, 1, 0.00637, 500
86260.4, 54.5592, 100.449, 8.8808, 217.346, 2358.35, 109.33, 5, 89000, 1, 0.00637, 500
86252.9, 51.2163, 90.9126, 8.52001, 214.822, 2381.68, 99.4326, 5, 89000, 1, 0.00637, 500
86246, 47.8561, 80.5891, 7.98441, 213.477, 2404.13, 88.5735, 5, 89000, 1, 0.00637, 500
86239.8, 44.4158, 81.5326, 6.28546, 202.229, 2425.7, 87.8181, 5, 89000, 1, 0.00637, 500
86233.8, 41.6108, 76.9271, 5.50145, 195.784, 2446.42, 82.4285, 5, 89000, 1, 0.00637, 500
86708.8, 233.846, 394.52, 116.509, 64, 1482.3, 511.029, 6, 89000, 1, 0.00637, 500
86673.3, 222.64, 395.079, 86.2174, 99.4286, 1523.37, 481.296, 6, 89000, 1, 0.00637, 500
86639.8, 211.591, 372.028, 57.4174, 154.327, 1564.85, 429.446, 6, 89000, 1, 0.00637, 500
86609.9, 199.134, 354.078, 46.0117, 184.303, 1606.55, 400.089, 6, 89000, 1, 0.00637, 500
86582.1, 187.118, 329.665, 40.6732, 212.139, 1648.29, 370.338, 6, 89000, 1, 0.00637, 500
86556.4, 175.428, 305.314, 27.995, 244.986, 1689.89, 333.309, 6, 89000, 1, 0.00637, 500
86533.2, 163.497, 291.066, 25.521, 255.487, 1731.2, 316.587, 6, 89000, 1, 0.00637, 500
86511.2, 152.784, 264.165, 27.5079, 272.238, 1772.06, 291.673, 6, 89000, 1, 0.00637, 500
86491, 142.478, 265.686, 27.7101, 260.792, 1812.34, 293.396, 6, 89000, 1, 0.00637, 500
86470.6, 134.349, 265.655, 21.2795, 256.164, 1851.93, 286.935, 6, 89000, 1, 0.00637, 500
86450.7, 127.392, 260.489, 19.8205, 250.867, 1890.72, 280.309, 6, 89000, 1, 0.00637, 500
86431.3, 121.362, 248.717, 16.0482, 253.948, 1928.66, 264.766, 6, 89000, 1, 0.00637, 500
86412.9, 115.456, 246.942, 15.1837, 243.809, 1965.71, 262.126, 6, 89000, 1, 0.00637, 500
86394.7, 110.544, 224.468, 16.0265, 252.394, 2001.85, 240.494, 6, 89000, 1, 0.00637, 500
86378, 105.11, 216.91, 13.5143, 249.366, 2037.06, 230.425, 6, 89000, 1, 0.00637, 500
86362.1, 100.062, 211.132, 13.8556, 241.554, 2071.33, 224.988, 6, 89000, 1, 0.00637, 500
86346.5, 95.6439, 193.06, 11.8697, 248.3, 2104.65, 204.93, 6, 89000, 1, 0.00637, 500
86332.3, 90.7165, 174.66, 9.76047, 255.564, 2137.03, 184.421, 6, 89000, 1, 0.00637, 500
86319.5, 85.3513, 161.885, 7.50628, 257.31, 2168.45, 169.391, 6, 89000, 1, 0.00637, 500
86307.8, 80.016, 154.271, 8.0912, 250.93, 2198.93, 162.362, 6, 89000, 1, 0.00637, 500
86296.5, 75.2592, 150.454, 10.3142, 239.007, 2228.45, 160.768, 6, 89000, 1, 0.00637, 500
86285.4, 71.342, 137.243, 12.093, 236.935, 2257.01, 149.336, 6, 89000, 1, 0.00637, 500
86275, 67.4151, 127.428, 11.5098, 234.011, 2284.6, 138.938, 6, 89000, 1, 0.00637, 500
86265.4, 63.5523, 112.764, 10.7325, 236.296, 2311.24, 123.497, 6, 89000, 1, 0.00637, 500
86256.9, 59.392, 111.607, 11.7791, 223.418, 2336.94, 123.386, 6, 89000, 1, 0.00637, 500
86248.3, 56.0553, 103.95, 8.50124, 221.459, 2361.71, 112.451, 6, 89000, 1, 0.00637, 500
86240.5, 52.6281, 93.3725, 9.25732, 218.641, 2385.56, 102.63, 6, 89000, 1, 0.00637, 500
86233.4, 49.2059, 92.071, 4.75377, 212.024, 2408.51, 96.8248, 6, 89000, 1, 0.00637, 500
86226.7, 46.0658, 83.3833, 4.36657, 208.879, 2430.57, 87.7499, 6, 89000, 1, 0.00637, 500
86220.7, 42.9252, 76.8766, 3.81862, 203.959, 2451.76, 80.6952, 6, 89000, 1, 0.00637, 500
86708.8, 233.846, 381.52, 140.509, 53, 1482.3, 522.029, 7, 89000, 1, 0.00637, 500
86672.5, 223.405, 376.007, 95.5032, 109.214, 1523.37, 471.511, 7, 89000, 1, 0.00637, 500
86639.7, 211.523, 350.426, 59.0858, 174.413, 1564.85, 409.512, 7, 89000, 1, 0.00637, 500
86611.2, 197.693, 343.009, 48.5567, 192.955, 1606.56, 391.566, 7, 89000, 1, 0.00637, 500
86584, 185.373, 333.185, 38.95, 210.173, 1648.31, 372.135, 7, 89000, 1, 0.00637, 500
86558.2, 174.158, 301.339, 41.2902, 235.16, 1689.9, 342.629, 7, 89000, 1, 0.00637, 500
86534.3, 163.128, 276.197, 33.7904, 261.363, 1731.17, 309.987, 7, 89000, 1, 0.00637, 500
86512.8, 152.031, 255.306, 30.1645, 277.694, 1771.98, 285.471, 7, 89000, 1, 0.00637, 500
86493, 141.446, 244.354, 29.1318, 279.859, 1812.21, 273.486, 7, 89000, 1, 0.00637, 500
86474, 132.141, 240.703, 25.5377, 275.869, 1851.73, 266.241, 7, 89000, 1, 0.00637, 500
86455.5, 124.19, 237.01, 19.642, 273.164, 1890.46, 256.652, 7, 89000, 1, 0.00637, 500
86437.7, 117.16, 235.467, 20.6904, 260.652, 1928.3, 256.158, 7, 89000, 1, 0.00637, 500
86420, 111.499, 230.05, 17.2422, 256.034, 1965.22, 247.293, 7, 89000, 1, 0.00637, 500
86402.8, 106.351, 215.228, 17.7005, 256.746, 2001.17, 232.929, 7, 89000, 1, 0.00637, 500
86386.7, 101.233, 200.744, 14.8172, 260.407, 2036.14, 215.561, 7, 89000, 1, 0.00637, 500
86371.7, 95.9312, 185.577, 11.8328, 264.807, 2070.14, 197.41, 7, 89000, 1, 0.00637, 500
86358, 90.4293, 177.752, 11.7435, 258.892, 2103.16, 189.496, 7, 89000, 1, 0.00637, 500
86344.9, 85.4771, 163.716, 12.3304, 258.4, 2135.19, 176.046, 7, 89000, 1, 0.00637, 500
86332.7, 80.5812, 159.989, 12.5783, 247.943, 2166.22, 172.567, 7, 89000, 1, 0.00637, 500
86320.7, 76.4218, 145.842, 7.51472, 253.232, 2196.25, 153.357, 7, 89000, 1, 0.00637, 500
86310.1, 71.7617, 133.124, 10.5633, 249.144, 2225.3, 143.687, 7, 89000, 1, 0.00637, 500
86300.2, 67.3626, 115.662, 12.1144, 251.348, 2253.36, 127.776, 7, 89000, 1, 0.00637, 500
86291.3, 62.7401, 105.831, 11.2909, 248.395, 2280.44, 117.122, 7, 89000, 1, 0.00637, 500
86283.2, 58.3033, 106.055, 9.24879, 236.652, 2306.54, 115.304, 7, 89000, 1, 0.00637, 500
86275.2, 54.6272, 96.6423, 7.08636, 234.749, 2331.68, 103.729, 7, 89000, 1, 0.00637, 500
86268, 50.8841, 83.3871, 7.85783, 233.981, 2355.86, 91.2449, 7, 89000, 1, 0.00637, 500
86261.7, 47.0247, 77.5546, 9.3496, 225.268, 2379.09, 86.9042, 7, 89000, 1, 0.00637, 500
86255.7, 43.6362, 77.5985, 7.50326, 214.177, 2401.39, 85.1017, 7, 89000, 1, 0.00637, 500
86249.8, 40.8003, 71.1648, 5.58548, 209.879, 2422.77, 76.7503, 7, 89000, 1, 0.00637, 500
86244.5, 37.953, 65.7937, 6.63454, 201.888, 2443.24, 72.4282, 7, 89000, 1, 0.00637, 500
86708.8, 233.846, 381.52, 138.509, 55, 1482.3, 520.029, 8, 89000, 1, 0.00637, 500
86672.6, 223.266, 371.007, 99.646, 110.071, 1523.37, 470.653, 8, 89000, 1, 0.00637, 500
86639.9, 211.352, 352.764, 75.9244, 155.209, 1564.85, 428.688, 8, 89000, 1, 0.00637, 500
86610.1, 198.89, 353.156, 60.1823, 171.123, 1606.56, 413.338, 8, 89000, 1, 0.00637, 500
86581.4, 187.843, 351.775, 46.817, 183.9, 1648.3, 398.592, 8, 89000, 1, 0.00637, 500
86553.7, 177.972, 343.946, 36.7435, 197.764, 1689.91, 380.69, 8, 89000, 1, 0.00637, 500
86527.2, 168.822, 315.295, 30.7973, 226.638, 1731.23, 346.092, 8, 89000, 1, 0.00637, 500
