Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86669.4, 273.317, 367.52, 155.509, 52, 1482.3, 0.98, 500
0, 2, 86596.6, 291.415, 343.533, 142.8, 102.286, 1523.37, 0.9, 500
0, 3, 86529, 300.732, 329.793, 133.085, 141.98, 1565.41, 0.96, 500
0, 4, 86464.7, 304.875, 322.339, 122.623, 176.838, 1608.62, 0.86, 500
0, 5, 86403, 305.656, 308.997, 112.157, 217.207, 1653.03, 0.86, 500
0, 6, 86344.5, 302.934, 301.718, 101.485, 250.692, 1698.63, 0.88, 500
0, 7, 86288.7, 298.229, 300.577, 89.4118, 277.786, 1745.34, 0.8, 500
0, 8, 86234.6, 292.598, 293.86, 78.9189, 306.944, 1793.03, 0.92, 500
0, 9, 86183, 285.678, 284.833, 68.8378, 336.019, 1841.58, 0.8, 500
0, 10, 86134.1, 277.468, 280.483, 69.0615, 348.018, 1890.85, 0.92, 500
0, 11, 86085.8, 270.301, 276.294, 58.7766, 368.159, 1940.67, 0.86, 500
0, 12, 86039.5, 262.541, 266.401, 56.7963, 383.862, 1990.91, 0.92, 500
0, 13, 85994.9, 254.668, 264.128, 48.4919, 396.444, 2041.41, 0.8, 500
0, 14, 85951.7, 246.886, 258.915, 39.3083, 411.126, 2092.06, 0.82, 500
0, 15, 85910.6, 238.653, 244.985, 47.3137, 415.76, 2142.72, 0.98, 500
0, 16, 85870.3, 231.23, 233.898, 54.2534, 417.063, 2193.3, 1, 500
0, 17, 85830.5, 224.701, 229.563, 42.2519, 429.273, 2243.67, 0.7, 500
0, 18, 85793.1, 217.209, 212.624, 38.716, 444.61, 2293.75, 0.72, 500
0, 19, 85758.5, 208.379, 204.846, 34.9831, 449.852, 2343.46, 0.9, 500
0, 20, 85725.5, 199.716, 199.387, 29.987, 452.72, 2392.72, 0.72, 500
0, 21, 85693.9, 191.335, 190.105, 24.8281, 458.383, 2441.45, 0.9, 500
0, 22, 85664.3, 182.632, 181.313, 23.5348, 458.641, 2489.54, 0.9, 500
0, 23, 85636.2, 174.273, 171.931, 21.8117, 458.881, 2536.93, 0.92, 500
0, 24, 85609.5, 166.05, 171.048, 20.7101, 449.104, 2583.55, 0.62, 500
0, 25, 85583.2, 159.19, 160.078, 24.1938, 444.025, 2629.32, 0.96, 500
0, 26, 85557.9, 152.666, 154.93, 19.0171, 441.309, 2674.2, 0.94, 500
0, 27, 85534, 146.021, 140.237, 21.8187, 439.787, 2718.15, 0.98, 500
0, 28, 85511.7, 139.066, 133.663, 19.0215, 435.374, 2761.14, 0.9, 500
0, 29, 85490.8, 132.21, 130.585, 21.0068, 422.276, 2803.14, 0.86, 500
0, 30, 85470, 126.57, 129.767, 16.4389, 413.113, 2844.13, 0.86, 500
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86669.4, 273.317, 385.52, 117.509, 72, 1482.3, 0.54, 500
1, 2, 86599.4, 288.633, 367.248, 84.5142, 136.857, 1523.37, 0.7, 500
1, 3, 86536.6, 293.703, 353.424, 72.7955, 178.082, 1565.41, 0.74, 500
1, 4, 86477.4, 294.166, 341.298, 61.218, 217.362, 1608.58, 0.82, 500
1, 5, 86421.5, 291.205, 330.103, 50.4952, 253.836, 1652.85, 0.72, 500
1, 6, 86368.7, 285.76, 320.293, 38.3607, 288.705, 1698.17, 0.86, 500
1, 7, 86319, 278.329, 306.421, 34.7663, 317.083, 1744.41, 0.88, 500
1, 8, 86271.7, 269.936, 293.5, 34.9827, 338.434, 1791.43, 0.92, 500
1, 9, 86226.2, 261.437, 290.327, 34.6801, 348.26, 1839.07, 0.9, 500
1, 10, 86181.2, 254.132, 284.19, 32.8892, 360.384, 1887.16, 0.78, 500
1, 11, 86137.4, 247.168, 268.469, 27.7878, 383.643, 1935.55, 0.78, 500
1, 12, 86096.4, 238.695, 259.896, 27.6331, 393.24, 1984.11, 0.84, 500
1, 13, 86056.7, 230.692, 247.75, 31.981, 400.151, 2032.74, 0.96, 500
1, 14, 86018, 223.194, 241.35, 29.5382, 406.569, 2081.3, 0.82, 500
1, 15, 85980.6, 215.957, 237.358, 31.8199, 404.528, 2129.69, 0.8, 500
1, 16, 85943.5, 209.915, 229.638, 32.5044, 406.633, 2177.81, 0.66, 500
1, 17, 85907.3, 204.095, 207.623, 32.7776, 422.588, 2225.58, 0.94, 500
1, 18, 85874.2, 196.425, 203.366, 26.682, 426.403, 2272.94, 0.8, 500
1, 19, 85842.5, 188.85, 194.34, 26.5616, 427.946, 2319.83, 0.94, 500
1, 20, 85812, 181.518, 184.897, 21.9954, 433.378, 2366.17, 0.78, 500
1, 21, 85783.5, 173.712, 174.103, 25.3153, 431.423, 2411.91, 1, 500
1, 22, 85756.1, 166.428, 167.986, 25.9298, 426.607, 2456.97, 0.82, 500
1, 23, 85729.4, 159.835, 162.287, 23.0633, 424.135, 2501.29, 0.92, 500
1, 24, 85703.9, 153.374, 151.072, 22.0061, 424.84, 2544.83, 0.96, 500
1, 25, 85680.1, 146.509, 147.754, 24.6366, 413.494, 2587.53, 0.96, 500
1, 26, 85656.4, 140.915, 139.711, 22.6674, 410.959, 2629.38, 0.94, 500
1, 27, 85634, 135.058, 136.46, 21.5032, 402.604, 2670.34, 0.96, 500
1, 28, 85612.3, 129.759, 135.621, 16.0707, 395.847, 2710.38, 0.48, 500
1, 29, 85591.5, 124.652, 128.1, 16.7084, 389.572, 2749.49, 0.96, 500
1, 30, 85571.6, 119.617, 121.401, 15.994, 383.746, 2787.66, 0.94, 500
2, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
2, 1, 86669.4, 273.317, 379.52, 113.509, 82, 1482.3, 0.56, 500
2, 2, 86600.8, 287.242, 368.676, 85.8, 134.143, 1523.37, 0.7, 500
2, 3, 86537.6, 292.968, 358.556, 63.9059, 181.561, 1565.41, 0.7, 500
2, 4, 86478.9, 293.057, 346.96, 54.9193, 217.593, 1608.56, 0.86, 500
2, 5, 86423.1, 290.23, 339.205, 42.5799, 252.05, 1652.81, 0.78, 500
