Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86669.4, 273.317, 368.52, 150.509, 56, 1482.3, 0.94, 500
0, 2, 86597.2, 290.859, 359.462, 111.157, 118, 1523.37, 0.6, 500
0, 3, 86531.7, 298.103, 343.506, 100.669, 160.571, 1565.41, 0.92, 500
0, 4, 86470, 300.176, 344.704, 66.3644, 210.102, 1608.61, 0.72, 500
0, 5, 86413, 297.196, 336.107, 56.6347, 244.095, 1652.98, 0.84, 500
0, 6, 86358.5, 292.232, 330.707, 48.4211, 271.659, 1698.47, 0.72, 500
0, 7, 86306, 286.339, 320.998, 37.4964, 304.255, 1744.95, 0.76, 500
0, 8, 86256.3, 278.735, 309.157, 34.9984, 328.523, 1792.29, 0.82, 500
0, 9, 86208.6, 270.637, 301.097, 34.2226, 345.057, 1840.34, 0.9, 500
0, 10, 86162.2, 262.91, 289.479, 44.0163, 352.41, 1888.94, 1, 500
0, 11, 86116.1, 256.451, 280.61, 37.6469, 371.238, 1937.93, 0.6, 500
0, 12, 86072.1, 249.153, 272.469, 40.3449, 378.721, 1987.18, 0.92, 500
0, 13, 86028.9, 242.54, 265.889, 42.4123, 383.669, 2036.58, 1, 500
0, 14, 85986.3, 236.605, 253.852, 36.9353, 400.264, 2086, 0.9, 500
0, 15, 85946.2, 229.418, 246.844, 28.4933, 413.674, 2135.36, 0.9, 500
0, 16, 85908.2, 221.519, 238.331, 30.2232, 417.126, 2184.58, 0.9, 500
0, 17, 85871.2, 214.247, 230.32, 26.3555, 424.331, 2233.56, 0.88, 500
0, 18, 85835.8, 206.777, 215.863, 30.3278, 429.022, 2282.2, 0.94, 500
0, 19, 85801.9, 199.341, 205.393, 25.5681, 437.377, 2330.43, 0.74, 500
0, 20, 85770.1, 191.282, 202.63, 22.7023, 435.136, 2378.17, 0.76, 500
0, 21, 85739.1, 184.048, 196.936, 23.5576, 431.055, 2425.34, 0.88, 500
0, 22, 85708.7, 177.583, 180.636, 28.9178, 432.265, 2471.88, 0.98, 500
0, 23, 85679.9, 170.896, 169.595, 28.5072, 433.389, 2517.73, 0.98, 500
0, 24, 85652.6, 163.961, 155.406, 28.7247, 436.433, 2562.83, 0.96, 500
0, 25, 85627.3, 156.484, 151.26, 25.5106, 432.259, 2607.16, 0.92, 500
0, 26, 85603, 149.483, 149.364, 21.0774, 426.383, 2650.66, 0.86, 500
0, 27, 85579.6, 143.006, 136.623, 22.5409, 424.927, 2693.29, 1, 500
0, 28, 85557.7, 136.269, 127.885, 17.5112, 425.576, 2735.01, 0.92, 500
0, 29, 85537.8, 128.982, 124.828, 17.4365, 415.177, 2775.8, 0.86, 500
0, 30, 85518.2, 122.719, 119.969, 16.93, 406.522, 2815.61, 0.7, 500
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86669.4, 273.317, 380.52, 126.509, 68, 1482.3, 0.64, 500
1, 2, 86598.8, 289.189, 372.605, 93.8714, 122.143, 1523.37, 0.62, 500
1, 3, 86534, 296.193, 366.477, 73.5177, 164.418, 1565.41, 0.66, 500
1, 4, 86472.9, 298.069, 353.767, 61.038, 205.674, 1608.59, 0.76, 500
1, 5, 86415.3, 296.031, 337.227, 53.5623, 244.983, 1652.9, 0.86, 500
1, 6, 86361.1, 291.03, 320.584, 49.4982, 279.484, 1698.32, 0.86, 500
1, 7, 86309.8, 284.125, 307.429, 49.4245, 304.521, 1744.71, 0.9, 500
1, 8, 86260.3, 276.739, 295.248, 48.9417, 326.77, 1791.96, 0.84, 500
1, 9, 86212.7, 269.047, 289.902, 51.0501, 337.429, 1839.88, 0.88, 500
1, 10, 86165.5, 262.42, 279.861, 42.5465, 361.327, 1888.34, 0.84, 500
