Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
0, 1, 86669.4, 273.317, 384.52, 112.509, 78, 1482.3, 0.5, 500
0, 2, 86600.2, 287.798, 368.319, 100.871, 119.429, 1523.37, 0.9, 500
0, 3, 86535, 295.459, 353.302, 99.9342, 150.898, 1565.41, 0.9, 500
0, 4, 86472, 299.322, 346.431, 82.5235, 191.12, 1608.57, 0.84, 500
0, 5, 86412.5, 298.996, 331.591, 80.5883, 223.468, 1652.86, 0.84, 500
0, 6, 86355.3, 296.367, 325.765, 70.7717, 253.506, 1698.26, 0.72, 500
0, 7, 86300.4, 292.059, 314.987, 67.4987, 280.399, 1744.69, 0.94, 500
0, 8, 86247.4, 286.63, 306.377, 58.2009, 309.37, 1792.04, 0.82, 500
0, 9, 86196.9, 279.776, 301.621, 46.2415, 335.272, 1840.18, 0.86, 500
0, 10, 86148.8, 271.95, 277.245, 56.7251, 356.324, 1888.97, 1, 500
0, 11, 86102.6, 263.742, 273.515, 52.9903, 368.872, 1938.28, 0.86, 500
0, 12, 86057.5, 256.119, 268.902, 50.0298, 379.524, 1987.95, 0.86, 500
0, 13, 86013.4, 248.95, 253.551, 48.8233, 397.416, 2037.84, 0.86, 500
0, 14, 85971.7, 240.907, 243.293, 45.273, 411.029, 2087.83, 0.88, 500
0, 15, 85931.9, 232.547, 228.642, 49.4936, 419.67, 2137.8, 0.98, 500
0, 16, 85893.5, 224.401, 224.867, 48.9111, 420.693, 2187.64, 0.98, 500
0, 17, 85855.7, 217.267, 215.222, 46.8816, 427.644, 2237.25, 0.86, 500
0, 18, 85819.6, 209.934, 210.266, 46.5689, 427.098, 2286.51, 0.98, 500
0, 19, 85784.2, 203.327, 200.638, 40.8386, 435.591, 2335.37, 0.82, 500
0, 20, 85751, 195.912, 189.772, 39.1212, 440.477, 2383.73, 0.94, 500
0, 21, 85719.5, 188.235, 181.645, 41.0815, 438.014, 2431.54, 0.98, 500
0, 22, 85688.8, 181.233, 178.023, 33.4412, 439.728, 2478.73, 0.76, 500
0, 23, 85659.8, 174.072, 169.68, 39.9265, 431.319, 2525.25, 1, 500
0, 24, 85630.9, 168.077, 156.93, 37.5189, 435.51, 2571.03, 0.94, 500
0, 25, 85604.2, 161.189, 153.251, 36.9236, 428.402, 2616.03, 0.98, 500
0, 26, 85578.1, 155.082, 150.871, 29.9575, 425.802, 2660.21, 0.9, 500
0, 27, 85553.2, 148.905, 147.806, 28.1226, 418.388, 2703.54, 0.8, 500
0, 28, 85529.1, 143.283, 142.095, 27.0482, 412.503, 2745.99, 0.88, 500
0, 29, 85505.9, 137.848, 132.005, 24.7132, 412.038, 2787.54, 0.78, 500
0, 30, 85484.3, 131.788, 124.875, 21.2188, 409.607, 2828.16, 0.88, 500
1, 0, 86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 1, 0
1, 1, 86669.4, 273.317, 379.52, 143.509, 52, 1482.3, 0.78, 500
1, 2, 86596.6, 291.415, 366.676, 102.657, 119.286, 1523.37, 0.68, 500
1, 3, 86531.4, 298.369, 355.283, 78.8094, 170.765, 1565.41, 0.72, 500
1, 4, 86471.1, 298.989, 350.677, 65.0823, 205.568, 1608.62, 0.66, 500
1, 5, 86413.4, 296.897, 346.487, 49.3729, 240.884, 1653, 0.78, 500
1, 6, 86358.5, 292.426, 337.304, 41.6601, 271.678, 1698.48, 0.88, 500
1, 7, 86305.9, 286.472, 322.15, 41.2299, 299.273, 1744.95, 0.92, 500
1, 8, 86255.6, 279.517, 316.246, 38.4732, 317.896, 1792.29, 0.86, 500
1, 9, 86206.5, 272.725, 295.789, 41.4962, 343.189, 1840.33, 0.9, 500
1, 10, 86159.8, 264.852, 295.843, 34.8957, 355.676, 1888.94, 0.9, 500
1, 11, 86114.1, 257.622, 284.79, 32.2942, 373.27, 1937.96, 0.92, 500
1, 12, 86070.2, 249.926, 270.515, 30.4448, 391.608, 1987.28, 0.92, 500
1, 13, 86028.7, 241.52, 262.183, 26.2657, 404.636, 2036.75, 0.86, 500
1, 14, 85988.8, 233.047, 248.268, 23.8808, 419.734, 2086.25, 0.82, 500
1, 15, 85951.3, 224.001, 243.161, 18.1579, 427.753, 2135.67, 0.76, 500
