S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86669.4, 273.317, 381.52, 141.509, 52, 1482.3, 523.029, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86596.6, 291.415, 381.533, 112.8, 94.2857, 1523.37, 494.333, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86527.9, 301.844, 378.079, 100.228, 126.551, 1565.41, 478.307, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86461.5, 307.907, 372.332, 84.1793, 165.512, 1608.62, 456.511, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86398.1, 309.681, 369.843, 77.6409, 191.689, 1653.05, 447.484, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86336, 309.802, 364.781, 71.676, 218.997, 1698.7, 436.457, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86275.6, 308.327, 377.098, 71.1444, 222.355, 1745.52, 448.242, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86213.5, 308.736, 367.328, 68.5623, 248.472, 1793.42, 435.89, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86153.2, 307.309, 364.313, 61.1891, 271.724, 1842.3, 425.503, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86094.3, 304.689, 367.314, 56.257, 285.315, 1892.11, 423.571, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86035.8, 302.286, 371.734, 53.52, 293.936, 1942.74, 425.254, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85977.1, 300.556, 381.502, 54.8343, 291.94, 1994.11, 436.336, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85916.8, 300.661, 389.329, 58.9509, 288.087, 2046.13, 448.28, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85855, 302.35, 396.613, 52.7798, 294.51, 2098.73, 449.392, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85793.1, 303.811, 382.612, 53.1508, 315.473, 2151.86, 435.763, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85733.1, 303.057, 390.816, 57.583, 309.939, 2205.52, 448.399, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85671.4, 304.152, 390.329, 56.6534, 317.801, 2259.69, 446.982, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85609.9, 304.788, 387.029, 53.8558, 330.101, 2314.32, 440.885, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85549.3, 304.415, 377.055, 62.2962, 337.522, 2369.39, 439.351, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85489, 303.863, 392.74, 60.1114, 329.414, 2424.88, 452.852, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85426.9, 305.231, 385.228, 51.0494, 350.884, 2480.76, 436.278, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85367, 304.008, 391.444, 56.7169, 343.821, 2536.98, 448.161, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85305.6, 304.616, 388.045, 53.9062, 354.262, 2593.55, 441.951, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85245.1, 304.208, 394.974, 53.3327, 351.958, 2650.42, 448.307, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85183.8, 304.708, 405.351, 56.7757, 341.818, 2707.59, 462.126, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85120.6, 306.954, 412.056, 58.0028, 337.402, 2765.01, 470.059, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
85056.4, 309.787, 413.597, 56.277, 341.302, 2822.69, 469.874, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84992.2, 311.98, 403.425, 54.8444, 356.923, 2880.63, 458.269, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84929.7, 312.103, 387.286, 63.6458, 368.429, 2938.86, 450.932, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
84868.2, 311.155, 396.317, 65.8258, 361.113, 2997.38, 462.143, 0, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 384.52, 144.509, 46, 1482.3, 529.029, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86595.8, 292.25, 389.319, 121.586, 77.7143, 1523.37, 510.905, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86524.7, 304.815, 398.425, 108.436, 98.1633, 1565.41, 506.861, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86454.4, 314.247, 404.641, 91.9794, 126.152, 1608.63, 496.62, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86385.4, 320.314, 413.732, 84.2643, 143.141, 1653.11, 497.996, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86316.4, 325.303, 409.024, 82.4642, 167.916, 1698.91, 491.488, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86248.3, 328.338, 395.35, 86.0921, 195.922, 1746.01, 481.442, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86181.6, 329.322, 385.078, 91.643, 217.928, 1794.39, 476.721, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86115.7, 329.404, 377.678, 88.8564, 244.362, 1844.01, 466.534, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86051.2, 328.011, 392.817, 79.2737, 253.907, 1894.79, 472.091, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85986, 327.616, 404.68, 75.292, 259.771, 1946.64, 479.972, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85919.8, 328.338, 420.641, 73.5709, 258.216, 1999.48, 494.212, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85851.6, 330.829, 422.562, 68.0161, 273.772, 2053.23, 490.579, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85784, 332.266, 416.695, 70.0075, 289.217, 2107.82, 486.703, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85717, 332.83, 425.449, 65.943, 295.558, 2163.25, 491.392, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85649.4, 333.873, 439.656, 68.2026, 289.447, 2219.46, 507.858, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85579.5, 336.918, 425.994, 71.3633, 309.772, 2276.41, 497.357, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85511.2, 337.855, 415.734, 67.481, 333.646, 2334.06, 483.215, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85444.9, 336.609, 420.339, 65.9323, 339.814, 2392.41, 486.271, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85378.2, 335.979, 410.44, 57.4193, 366.541, 2451.41, 467.859, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85314.1, 332.901, 407.16, 60.4767, 374.36, 2511.01, 467.637, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85250.1, 330.359, 399.683, 61.131, 387.62, 2571.16, 460.814, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85187, 327.344, 412.385, 62.586, 378.933, 2631.76, 474.971, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85122, 326.821, 408.757, 64.7563, 384.866, 2692.75, 473.513, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
85057.4, 326.154, 414.315, 69.7401, 378.376, 2754.07, 484.055, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84991.3, 327.011, 426.382, 71.3279, 368.349, 2815.67, 497.71, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84923.4, 329.508, 432.708, 69.8537, 367.038, 2877.53, 502.562, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84854.9, 332.112, 440.931, 66.6346, 365.821, 2939.64, 507.566, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84785.7, 334.822, 448.932, 69.8017, 358.691, 3002.03, 518.734, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
84715.1, 338.453, 450.74, 65.9052, 365.07, 3064.7, 516.646, 1, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 378.52, 149.509, 47, 1482.3, 528.029, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86595.9, 292.111, 365.748, 146.229, 76.6429, 1523.37, 511.976, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86524.7, 304.853, 357.518, 143.31, 104.168, 1565.41, 500.829, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86455.2, 313.439, 357.661, 122.365, 142.728, 1608.63, 480.026, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86388.6, 317.366, 365.995, 106.431, 168.533, 1653.11, 472.426, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86323.1, 319.402, 374.284, 83.8707, 200.495, 1698.89, 458.154, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86259.6, 319.003, 386.265, 75.044, 214.174, 1745.94, 461.309, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86195.7, 319.075, 397.335, 67.8239, 225.876, 1794.19, 465.159, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86131.3, 319.617, 406.625, 68.1238, 230.742, 1843.55, 474.749, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86065.7, 321.329, 416.326, 66.4349, 236.26, 1893.94, 482.761, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85999, 323.755, 425.575, 66.9693, 239.384, 1945.3, 492.544, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85931, 326.995, 439.502, 67.6111, 237.286, 1997.58, 507.114, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85861.1, 331.543, 422.889, 70.4014, 263.337, 2050.75, 493.29, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85793.1, 333.219, 415.098, 67.2653, 286.527, 2104.79, 482.364, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85726.7, 333.001, 432.099, 65.4538, 283.061, 2159.72, 497.553, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85658.2, 334.866, 447.855, 62.7586, 280.842, 2215.47, 510.614, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85588, 338.098, 434.747, 65.3678, 301.782, 2272.01, 500.114, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85519.3, 339.185, 437.027, 61.9846, 313.226, 2329.28, 499.012, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85450.8, 339.847, 434.297, 58.9082, 328.853, 2387.3, 493.205, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85383.1, 339.526, 420.854, 67.0913, 343.363, 2446.02, 487.945, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85316.3, 338.494, 420.327, 65.6706, 353.837, 2505.4, 485.997, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85249.7, 337.35, 424.693, 63.2895, 359.563, 2565.39, 487.982, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85182.9, 336.654, 415.586, 60.0098, 378.88, 2625.93, 475.596, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85117.9, 334.352, 425.033, 61.9227, 373.817, 2686.96, 486.956, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
85051.4, 334.012, 433.483, 64.5607, 368.116, 2748.44, 498.044, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84983.4, 335.202, 433.282, 65.99, 371.822, 2810.31, 499.272, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84915.3, 336.267, 442.261, 68.3885, 365.263, 2872.53, 510.65, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84845.7, 338.616, 446.749, 64.6797, 369.173, 2935.1, 511.428, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84776, 340.544, 453.244, 63.3767, 368.804, 2998, 516.621, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
84705.7, 342.735, 447.546, 66.2824, 376.46, 3061.24, 513.828, 2, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 389.52, 131.509, 54, 1482.3, 521.029, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86596.9, 291.137, 390.962, 108.514, 89.1429, 1523.37, 499.476, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86527.4, 302.337, 374.795, 109.231, 120.776, 1565.41, 484.027, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86460.2, 309.095, 389.351, 97.5694, 135.149, 1608.61, 486.921, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86392.6, 314.851, 379.814, 92.1459, 167.495, 1653.05, 471.96, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86327.2, 317.328, 385.763, 81.4551, 189.531, 1698.72, 467.218, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86262.5, 318.604, 393.635, 75.6766, 203.993, 1745.63, 469.311, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86197.5, 319.865, 389.123, 73.3873, 226.422, 1793.73, 462.51, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86133.5, 319.885, 400.109, 72.3373, 231.249, 1842.94, 472.447, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86068.2, 321.226, 411.314, 77.3634, 228.732, 1893.2, 488.677, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86000.7, 324.492, 399.906, 68.111, 262.394, 1944.44, 468.017, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85936, 324.2, 391.77, 67.7155, 283.651, 1996.61, 459.486, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85872.7, 322.741, 397.175, 64.3307, 293.39, 2049.7, 461.505, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85809.1, 321.806, 395.989, 67.1001, 302.434, 2103.62, 463.089, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85745.3, 321.228, 402.757, 59.6156, 312.831, 2158.3, 462.372, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85681.6, 320.62, 394.96, 60.631, 328.486, 2213.67, 455.591, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85619, 319.154, 397.636, 58.5374, 336.023, 2269.67, 456.173, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85556.3, 318.015, 391.915, 63.5054, 344.021, 2326.26, 455.42, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85493.7, 316.955, 397.443, 59.0502, 349.448, 2383.36, 456.493, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85431.1, 316.208, 391.428, 59.8496, 360.488, 2440.93, 451.277, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85369.2, 314.849, 377.738, 62.5471, 376.739, 2498.91, 440.285, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85308.9, 312.211, 366.835, 61.9704, 392.829, 2557.27, 428.806, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85250.2, 308.486, 376.342, 58.2766, 390.77, 2615.96, 434.619, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85190.7, 306.262, 367.649, 58.6232, 401.858, 2674.92, 426.272, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85132.4, 303.299, 383.265, 55.8115, 391.153, 2734.07, 439.076, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85072.4, 302.638, 390.351, 54.0229, 387.214, 2793.37, 444.374, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
85011.7, 302.791, 384.838, 50.3225, 397.556, 2852.77, 435.16, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84952.3, 301.613, 375.74, 54.8955, 403.159, 2912.25, 430.636, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84893.6, 300.012, 363.127, 60.0711, 411.362, 2971.81, 423.199, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
84836, 297.677, 359.191, 57.7811, 417.979, 3031.42, 416.972, 3, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 138.509, 34, 1482.3, 541.029, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86594.1, 293.919, 391.033, 131.014, 66.5714, 1523.37, 522.047, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86521.5, 307.698, 391.251, 107.291, 106.816, 1565.41, 498.542, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86452.3, 315.395, 405.382, 93.0894, 125.187, 1608.65, 498.472, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86383.1, 321.488, 418.582, 88.3639, 135.245, 1653.2, 506.946, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86312.8, 327.482, 421.691, 76.3415, 162.584, 1699.07, 498.033, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86243.8, 330.985, 412.418, 76.5374, 189.971, 1746.26, 488.955, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86176.1, 332.475, 425.297, 74.9295, 196.402, 1794.75, 500.227, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86107, 335.174, 437.466, 72.526, 203.373, 1844.51, 509.991, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86036.5, 338.627, 423.142, 65.456, 240.846, 1895.47, 488.598, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85969, 338.377, 433.326, 62.0981, 249.643, 1947.57, 495.424, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85900.6, 339.066, 420.747, 71.9652, 266.811, 2000.79, 492.712, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85832.7, 339.189, 411.162, 77.1688, 284.754, 2055.04, 488.331, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85765.4, 338.63, 398.28, 84.0081, 303.414, 2110.26, 482.288, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85699, 337.298, 396.24, 88.3253, 312.742, 2166.38, 484.565, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85632.4, 336.495, 399.159, 86.2543, 322.403, 2223.33, 485.413, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85565.6, 335.917, 406.757, 77.2829, 333.374, 2281.03, 484.04, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85499.2, 335.214, 414.731, 73.9177, 337.562, 2339.42, 488.649, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85432.1, 335.232, 422.037, 66.7507, 345.45, 2398.44, 488.788, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85365.1, 335.213, 437.824, 69.0967, 334.775, 2458.02, 506.921, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85295.6, 337.63, 422.481, 69.274, 356.863, 2518.14, 491.755, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85228.3, 337.431, 418.572, 63.5837, 373.372, 2578.76, 482.156, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85162.3, 335.905, 421.914, 62.2878, 377.703, 2639.87, 484.202, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85096.1, 334.913, 412.804, 64.993, 389.724, 2701.43, 477.797, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
85030.9, 333.193, 428.206, 66.4454, 377.887, 2763.4, 494.651, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84963.4, 334.068, 413.267, 77.6909, 385.895, 2825.72, 490.958, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84896.4, 334.21, 398.517, 88.1856, 394.331, 2888.36, 486.703, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84830.1, 333.691, 392.841, 84.9392, 407.164, 2951.29, 477.78, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84765, 332.009, 404.498, 72.8936, 411.081, 3014.5, 477.391, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
84700.1, 330.561, 419.086, 70.6075, 401.718, 3077.96, 489.694, 4, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 402.52, 144.509, 28, 1482.3, 547.029, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86593.3, 294.754, 388.033, 136.586, 64, 1523.37, 524.619, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86520.3, 308.722, 399.582, 115.515, 90.4286, 1565.41, 515.097, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86448.8, 318.513, 390.262, 113.787, 119.969, 1608.66, 504.049, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86378.9, 324.753, 399.978, 99.7702, 143.4, 1653.24, 499.748, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86309.6, 329.092, 395.873, 82.1289, 184.157, 1699.18, 478.002, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86243.3, 329.496, 389.67, 86.0081, 205.003, 1746.47, 475.678, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86177.5, 329.446, 402.965, 76.6344, 218.36, 1795.09, 479.6, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86111.2, 329.898, 411.305, 72.9273, 229.763, 1844.95, 484.232, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86044.2, 330.849, 404.111, 70.5121, 254.351, 1895.95, 474.623, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85978.7, 330.231, 406.565, 71.3265, 265.183, 1948.02, 477.892, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85912.7, 330.137, 402.757, 67.0456, 286.242, 2001.09, 469.803, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85847.9, 328.896, 397.208, 57.0648, 313.796, 2055.1, 454.273, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85785.3, 325.715, 398.881, 58.7225, 321.382, 2109.96, 457.604, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85722.3, 323.583, 396.99, 55.071, 336.426, 2165.6, 452.061, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85660.1, 321.068, 388.935, 61.5523, 346.396, 2221.92, 450.487, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85598.2, 318.795, 393.104, 58.4198, 352.653, 2278.84, 451.523, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85536.1, 317.074, 395.656, 61.3746, 353.464, 2336.28, 457.031, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85473.4, 316.408, 384.785, 54.0151, 377.216, 2394.18, 438.8, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85413.2, 313.328, 379.598, 47.1414, 394.272, 2452.46, 426.739, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85354.7, 309.168, 388.349, 45.5738, 391.11, 2511.11, 433.923, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85295.2, 306.785, 389.894, 48.8686, 389.173, 2570.04, 438.762, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85235.2, 305.499, 384.994, 57.7851, 387.375, 2629.17, 442.779, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85174.6, 304.978, 386.264, 59.9875, 385.706, 2688.47, 446.252, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85113.6, 304.992, 388.371, 63.0014, 382.155, 2747.9, 451.372, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
85051.9, 305.66, 376.329, 58.8008, 399.858, 2807.43, 435.13, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84992.5, 303.932, 387.241, 58.9403, 390.297, 2867.08, 446.181, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84931.6, 304.015, 381.131, 69.9662, 386.419, 2926.83, 451.097, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84870.1, 304.709, 381.47, 65.2095, 391.817, 2986.65, 446.679, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
84809.3, 304.617, 364.881, 68.8343, 405.83, 3046.54, 433.715, 5, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 386.52, 131.509, 57, 1482.3, 518.029, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86597.3, 290.72, 389.176, 112.514, 86.9286, 1523.37, 501.69, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86527.6, 302.311, 398.079, 90.9207, 115.719, 1565.41, 488.999, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86459.6, 309.765, 404.968, 76.565, 140.454, 1608.61, 481.533, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86392.8, 314.639, 397.409, 65.682, 176.421, 1653.03, 463.091, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86328.6, 315.929, 401.072, 65.8688, 189.82, 1698.71, 466.941, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86263.9, 317.447, 394.654, 60.1196, 218.261, 1745.63, 454.774, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86200.9, 316.928, 385.907, 58.8722, 243.671, 1793.7, 444.779, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86139.4, 315.084, 399.712, 60.6827, 242.266, 1842.87, 460.395, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86075.7, 315.724, 404.273, 63.2532, 247.961, 1893.06, 467.526, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86011.1, 317.174, 418.598, 67.6786, 241.25, 1944.17, 486.276, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85944, 320.874, 431.102, 64.8748, 243.018, 1996.14, 495.977, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85875.6, 325.12, 444.232, 63.4934, 242.659, 2048.92, 507.725, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85805.6, 330.082, 443.018, 64.4653, 254.326, 2102.52, 507.483, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85735.7, 333.961, 439.585, 65.6656, 268.16, 2156.94, 505.251, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85666.2, 336.7, 432.941, 70.0129, 282.006, 2212.18, 502.953, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85597, 338.519, 444.154, 68.214, 283.863, 2268.25, 512.368, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85526.6, 341.212, 455.822, 66.6527, 284.587, 2325.12, 522.474, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85454.9, 344.696, 468.033, 66.3645, 283.259, 2382.77, 534.397, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85381.6, 349.058, 460.859, 69.3059, 298.026, 2441.17, 530.165, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85308.9, 351.905, 471.809, 61.299, 305.739, 2500.33, 533.108, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85235.9, 354.524, 467.375, 59.0348, 322.9, 2560.25, 526.41, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85163.9, 355.64, 466.624, 59.0895, 333.836, 2620.91, 525.714, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85092, 356.377, 463.084, 63.2072, 342.991, 2682.31, 526.291, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
85020.1, 356.985, 454.899, 59.075, 364.491, 2744.4, 513.974, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84950, 355.729, 458.384, 53.2745, 375.456, 2807.15, 511.659, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84880.2, 354.351, 467.444, 47.8129, 379.638, 2870.51, 515.257, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84810, 353.682, 475.665, 54.6588, 371.521, 2934.43, 530.324, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84737.8, 355.139, 476.204, 54.9755, 376.984, 2998.85, 531.18, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
84665.6, 356.36, 490.909, 55.357, 368.056, 3063.72, 546.266, 6, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 396.52, 136.509, 42, 1482.3, 533.029, 7, 89000, 2, 0.00637, 500, 0.7, 0.6
86595.2, 292.807, 405.462, 124.157, 59, 1523.37, 529.619, 7, 89000, 2, 0.00637, 500, 0.7, 0.6
