Run,Step,S,E,I1,I2,H,R,Testing_Types,Testing_Number
0, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
0, 1, 86665.2, 274.601, 396.416, 122.321, 59, 1482.49, 0.5, 500
0, 2, 86593, 291.842, 402.545, 88.06, 100.786, 1523.75, 0.56, 500
0, 3, 86524.8, 301.664, 406.649, 70.2805, 130.587, 1565.99, 0.64, 500
0, 4, 86458.6, 307.569, 411.836, 62.3603, 150.259, 1609.39, 0.8, 500
0, 5, 86392.8, 311.863, 420.479, 59.3602, 161.526, 1653.99, 0.76, 500
0, 6, 86326.2, 316.031, 428.106, 51.832, 177.989, 1699.8, 0.66, 500
0, 7, 86259.7, 319.328, 432.771, 42.0915, 199.275, 1746.8, 0.7, 500
0, 8, 86194, 321.211, 437.565, 46.2447, 206.041, 1794.95, 0.82, 500
0, 9, 86127.1, 323.905, 441.279, 43.2141, 220.324, 1844.23, 0.84, 500
0, 10, 86060.1, 326.103, 448.106, 45.5617, 225.587, 1894.57, 0.86, 500
0, 11, 85991.9, 329.077, 454.753, 49.8735, 228.473, 1945.95, 0.82, 500
0, 12, 85922.2, 332.915, 458.342, 51.0557, 237.154, 1998.31, 0.86, 500
0, 13, 85852, 336.586, 459.211, 54.3838, 246.214, 2051.64, 0.82, 500
0, 14, 85781.2, 340.044, 463.532, 53.6944, 255.627, 2105.91, 0.86, 500
0, 15, 85710, 343.253, 466.029, 50.2617, 269.368, 2161.11, 0.7, 500
0, 16, 85638.9, 345.631, 470.797, 54.2668, 273.128, 2217.23, 0.82, 500
0, 17, 85566.8, 348.682, 469.557, 52.1285, 288.619, 2274.24, 0.86, 500
0, 18, 85495.1, 350.597, 480.832, 51.3259, 290.003, 2332.12, 0.56, 500
0, 19, 85422.1, 353.506, 485.571, 58.6956, 289.289, 2390.85, 0.84, 500
0, 20, 85347.5, 357.432, 490.378, 53.7134, 300.625, 2450.39, 0.86, 500
0, 21, 85272.9, 360.483, 493.391, 57.3226, 305.152, 2510.73, 0.88, 500
0, 22, 85197.5, 363.765, 498.617, 46.8571, 321.355, 2571.86, 0.76, 500
0, 23, 85123, 365.607, 506.928, 43.3361, 327.401, 2633.77, 0.8, 500
0, 24, 85047.8, 367.671, 515.904, 47.1771, 325.016, 2696.47, 0.82, 500
0, 25, 84970.9, 371.005, 516.528, 45.8675, 335.8, 2759.9, 0.78, 500
0, 26, 84894.2, 373.509, 522.574, 42.8516, 342.814, 2824.06, 0.7, 500
0, 27, 84817.1, 375.856, 527.538, 44.2013, 346.328, 2888.93, 0.78, 500
0, 28, 84739.3, 378.523, 534.477, 51.5954, 341.59, 2954.51, 0.64, 500
0, 29, 84659.6, 382.535, 541.293, 51.6214, 344.191, 3020.77, 0.8, 500
0, 30, 84579, 386.599, 545.184, 50.8862, 350.606, 3087.71, 0.78, 500
1, 0, 86744.5, 244.114, 398.72, 170.88, 0, 1441.8, 1, 0
1, 1, 86665.2, 274.601, 401.416, 127.321, 49, 1482.49, 0.56, 500
1, 2, 86591.6, 293.233, 408.188, 100.703, 82.5, 1523.75, 0.6, 500
