S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86096, 71.4216, 41.7016, 32.2707, 343.044, 2415.56, 73.9724, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86085.8, 67.36, 40.1514, 31.8216, 329.541, 2445.35, 71.973, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86075.8, 63.8332, 38.6306, 29.6734, 318.002, 2474.03, 68.304, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86066.4, 60.5037, 37.148, 29.0438, 305.288, 2501.62, 66.1918, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86057.3, 57.5472, 35.7046, 29.8599, 291.482, 2528.15, 65.5646, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86048.2, 55.0944, 34.3052, 32.0856, 276.661, 2553.66, 66.3908, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86039, 53.2454, 32.9567, 29.7108, 266.9, 2578.16, 62.6675, 1, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 57.5029, 407.526, 110, 1482.3, 465.029, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86604.7, 283.347, 58.8619, 337.614, 192.143, 1523.37, 396.476, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86549.6, 281.792, 60.3244, 255.501, 287.418, 1565.41, 315.826, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86505.7, 269.31, 61.6514, 210.974, 343.888, 1608.5, 272.625, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86467.8, 253.303, 62.6339, 177.38, 386.325, 1652.54, 240.014, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86434.5, 235.954, 63.2261, 148.304, 420.73, 1697.28, 211.53, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86405.2, 218.111, 63.429, 124.183, 446.678, 1742.44, 187.612, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86379.1, 200.509, 63.2606, 115.573, 453.773, 1787.74, 178.833, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86354.3, 185.203, 62.7522, 107.409, 457.36, 1832.93, 170.161, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86330.8, 171.748, 61.9739, 107.074, 450.692, 1877.75, 169.047, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86307.3, 160.824, 60.9822, 94.3401, 454.499, 1922.02, 155.322, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86285.8, 150.177, 59.8428, 85.5498, 453.035, 1965.58, 145.393, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86265.7, 140.278, 58.5718, 82.4709, 444.676, 2008.32, 141.043, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86246.1, 131.753, 57.1937, 73.8303, 440.913, 2050.16, 131.024, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86228, 123.541, 55.7435, 71.2721, 430.419, 2091.01, 127.016, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86210.4, 116.412, 54.2326, 62.4186, 425.675, 2130.83, 116.651, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86194.3, 109.272, 52.6871, 61.9144, 412.27, 2169.57, 114.601, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86178.4, 103.273, 51.1092, 64.1609, 395.822, 2207.2, 115.27, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86162.5, 98.5636, 49.524, 52.1671, 393.549, 2243.71, 101.691, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86148.4, 92.9151, 47.9578, 55.1824, 376.438, 2279.08, 103.14, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86134.2, 88.5943, 46.3906, 48.9655, 368.55, 2313.34, 95.3561, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86121, 84.0591, 44.8489, 49.4149, 354.225, 2346.47, 94.2638, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86107.9, 80.2779, 43.3265, 41.0159, 348.923, 2378.51, 84.3424, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86096.3, 75.8797, 41.8373, 36.5362, 340, 2409.46, 78.3736, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86085.5, 71.5347, 40.3666, 37.5848, 325.714, 2439.34, 77.9514, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86074.7, 67.999, 38.9139, 34.7764, 315.449, 2468.17, 73.6904, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86064.5, 64.5804, 37.4943, 32.5322, 304.917, 2495.97, 70.0266, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86054.8, 61.3381, 36.1078, 32.833, 292.137, 2522.75, 68.9408, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86045.3, 58.5933, 34.7554, 33.5286, 279.27, 2548.54, 68.284, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86035.9, 56.3056, 33.4448, 30.6805, 270.322, 2573.37, 64.1253, 2, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 57.5029, 408.526, 109, 1482.3, 466.029, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86604.5, 283.486, 58.8619, 319.543, 210.214, 1523.37, 378.405, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86551.9, 279.391, 60.3272, 256.746, 286.199, 1565.41, 317.073, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86507.9, 267.563, 61.6059, 216.697, 337.756, 1608.5, 278.303, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86469.2, 252.695, 62.5568, 183.38, 379.631, 1652.51, 245.937, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86435.1, 236.291, 63.1423, 160.767, 407.514, 1697.19, 223.909, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86404, 220.098, 63.358, 134.816, 435.406, 1742.29, 198.174, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86376.5, 203.563, 63.2344, 122.804, 446.306, 1787.55, 186.038, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86350.8, 188.644, 62.7889, 116.673, 448.427, 1832.72, 179.462, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86325.9, 175.789, 62.0768, 109.295, 449.396, 1877.57, 171.372, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86302.1, 164.378, 61.1586, 96.1306, 454.296, 1921.91, 157.289, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86280.3, 153.291, 60.0776, 85.8521, 454.847, 1965.59, 145.93, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86260.1, 142.843, 58.8522, 77.3122, 452.358, 2008.5, 136.164, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86241.3, 133.127, 57.5053, 77.5016, 440.046, 2050.54, 135.007, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86222.6, 125.191, 56.0604, 73.9287, 430.615, 2091.62, 129.989, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86204.6, 118.143, 54.5599, 58.1824, 432.856, 2131.66, 112.742, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86189, 110.115, 53.0256, 48.2922, 428.938, 2170.63, 101.318, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86175, 102.108, 51.4403, 48.6634, 414.3, 2208.51, 100.104, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86161.1, 95.5334, 49.8082, 44.567, 403.707, 2245.25, 94.3752, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86148.1, 89.4788, 48.1611, 42.5796, 390.871, 2280.83, 90.7408, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86135.5, 84.1306, 46.5106, 38.6444, 379.951, 2315.23, 85.1551, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86123.8, 79.078, 44.8711, 39.0276, 364.812, 2348.45, 83.8987, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86112.2, 74.8606, 43.2475, 36.474, 352.754, 2380.5, 79.7215, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86101.1, 70.9077, 41.6556, 34.3436, 340.557, 2411.39, 75.9992, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86090.6, 67.2296, 40.0984, 32.6539, 328.232, 2441.14, 72.7523, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86080.6, 63.8371, 38.5788, 30.4228, 316.787, 2469.79, 69.0016, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86071.1, 60.6037, 37.0999, 24.7404, 309.159, 2497.34, 61.8403, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86062.5, 57.0266, 35.662, 24.8819, 296.076, 2523.84, 60.5439, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86054.1, 53.9849, 34.2553, 26.3694, 281.928, 2549.32, 60.6246, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86045.8, 51.5619, 32.8881, 27.2031, 268.79, 2573.78, 60.0913, 3, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 57.5029, 404.526, 113, 1482.3, 462.029, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86605.1, 282.929, 58.8619, 317.828, 211.929, 1523.37, 376.69, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86552.7, 278.708, 60.3161, 261.054, 281.791, 1565.41, 321.37, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86508.1, 267.614, 61.5819, 224.574, 329.663, 1608.5, 286.156, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86468.3, 253.826, 62.5355, 202.704, 360.116, 1652.48, 265.239, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86431.5, 239.874, 63.1452, 170.914, 397.393, 1697.15, 234.059, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86399.1, 224.372, 63.4323, 148.883, 422.008, 1742.25, 212.315, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86369.6, 208.942, 63.3889, 135.635, 434.864, 1787.56, 199.024, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86342, 194.745, 63.0399, 127.557, 439.803, 1832.84, 190.597, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86315.6, 182.211, 62.432, 112.5, 449.388, 1877.87, 174.932, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86291.4, 170.005, 61.6168, 106.262, 448.289, 1922.46, 167.879, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86268.1, 159.257, 60.6157, 97.2728, 448.268, 1966.48, 157.888, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86246.2, 149.269, 59.4711, 80.991, 454.249, 2009.77, 140.462, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86226.8, 138.86, 58.2086, 76.0743, 447.803, 2052.25, 134.283, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86208.2, 129.674, 56.828, 60.6352, 450.817, 2093.83, 117.463, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86192, 119.993, 55.3623, 56.6454, 441.616, 2134.42, 112.008, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86176.5, 111.491, 53.8078, 56.198, 428.072, 2173.97, 110.006, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86161.2, 104.409, 52.1942, 56.2522, 413.495, 2212.4, 108.446, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86146.3, 98.5255, 50.5542, 43.0278, 411.96, 2249.68, 93.582, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86133.3, 91.7606, 48.9137, 42.689, 397.534, 2285.79, 91.6027, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86120.6, 86.073, 47.2551, 40.1567, 385.139, 2320.73, 87.4117, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86108.6, 80.9418, 45.6012, 32.7815, 377.629, 2354.48, 78.3826, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86097.7, 75.5872, 43.9628, 40.0095, 355.655, 2387.06, 83.9723, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86086.1, 72.0746, 42.3343, 41.7574, 339.251, 2418.46, 84.0917, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86074.5, 69.2795, 40.7519, 38.7481, 328.019, 2448.7, 79.5, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86063.5, 66.4074, 39.2267, 37.4507, 315.589, 2477.81, 76.6774, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86052.9, 63.7184, 37.7529, 36.729, 303.047, 2505.82, 74.4819, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86042.6, 61.2627, 36.3306, 34.5748, 292.401, 2532.79, 70.9054, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86032.8, 58.8029, 34.9608, 30.1325, 284.515, 2558.74, 65.0933, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86023.9, 56.0313, 33.6397, 26.5647, 276.193, 2583.71, 60.2044, 4, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 57.5029, 406.526, 111, 1482.3, 464.029, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86604.8, 283.207, 58.8619, 330.686, 199.071, 1523.37, 389.547, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86550.7, 280.718, 60.3216, 243.043, 299.852, 1565.41, 303.364, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86508.5, 266.719, 61.6273, 195.212, 359.434, 1608.5, 256.839, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86472.8, 249.04, 62.5597, 167.277, 395.76, 1652.52, 229.837, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86440.9, 231.133, 63.072, 148.156, 419.492, 1697.2, 211.228, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86411.6, 214.214, 63.1895, 125.178, 443.528, 1742.26, 188.367, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86385.5, 197.499, 62.9602, 113.795, 452.847, 1787.39, 176.755, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86361, 182.508, 62.4131, 97.2164, 464.501, 1832.36, 159.629, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86338.9, 168.134, 61.6051, 97.1238, 457.322, 1876.94, 158.729, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86316.9, 156.505, 60.5675, 85.4505, 459.657, 1920.95, 146.018, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86296.6, 145.435, 59.3713, 84.5178, 449.824, 1964.21, 143.889, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86276.7, 136.279, 58.0392, 76.6591, 445.694, 2006.62, 134.698, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86258.1, 127.677, 56.6191, 68.7137, 440.858, 2048.07, 125.333, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86240.7, 119.495, 55.1284, 63.7874, 432.369, 2088.52, 118.916, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86224.2, 112.057, 53.5806, 64.7402, 417.485, 2127.89, 118.321, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86207.9, 106.021, 51.9945, 63.2862, 404.665, 2166.17, 115.281, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86191.9, 100.769, 50.4011, 58.8496, 394.76, 2203.3, 109.251, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86176.8, 95.7302, 48.8164, 57.7845, 381.563, 2239.31, 106.601, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86162.1, 91.3298, 47.2441, 49.8885, 375.308, 2274.17, 97.1326, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86148.6, 86.4974, 45.6961, 45.7644, 365.501, 2307.92, 91.4605, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86136, 81.8451, 44.1621, 44.065, 353.393, 2340.56, 88.2271, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86123.8, 77.6744, 42.6445, 43.6497, 340.151, 2372.1, 86.2942, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86111.8, 74.0688, 41.152, 38.5132, 331.855, 2402.57, 79.6652, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86100.8, 70.2665, 39.6939, 39.0947, 318.151, 2431.96, 78.7886, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86089.9, 67.1021, 38.264, 34.9502, 309.426, 2460.31, 73.2141, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86079.8, 63.7988, 36.8729, 34.5321, 297.324, 2487.64, 71.405, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86070, 60.9051, 35.5151, 35.5493, 284.086, 2513.98, 71.0644, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86060.1, 58.5419, 34.1964, 32.973, 274.795, 2539.35, 67.1694, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86050.9, 56.1122, 32.9246, 27.1553, 269.166, 2563.78, 60.0799, 5, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 57.5029, 420.526, 97, 1482.3, 478.029, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86602.9, 285.155, 58.8619, 327.686, 202.071, 1523.37, 386.547, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86549.1, 281.858, 60.3606, 264.607, 278.638, 1565.41, 324.968, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86504, 270.632, 61.6863, 213.441, 341.735, 1608.53, 275.128, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86465.8, 254.707, 62.6927, 176.909, 387.325, 1652.59, 239.602, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86432.5, 237.02, 63.3088, 156.12, 413.659, 1697.37, 219.429, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86402.1, 220.059, 63.5272, 132.632, 439.112, 1742.59, 196.159, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86374.9, 203.252, 63.3907, 123.769, 446.747, 1787.97, 187.16, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86348.9, 188.55, 62.9278, 119.514, 446.837, 1833.25, 182.442, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86323.6, 176.127, 62.204, 104.916, 454.92, 1878.19, 167.12, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86300.5, 164.058, 61.2834, 88.1248, 463.425, 1922.63, 149.408, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86279.8, 151.943, 60.1871, 77.3605, 464.324, 1966.4, 137.548, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86260.7, 140.603, 58.9269, 77.1844, 453.158, 2009.39, 136.111, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86241.9, 131.329, 57.5299, 65.9798, 451.789, 2051.48, 123.51, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86224.8, 122.16, 56.0472, 55.9062, 448.519, 2092.57, 111.953, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86209.3, 113.223, 54.487, 61.9017, 428.482, 2132.61, 116.389, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86193.2, 106.684, 52.8596, 58.8603, 416.876, 2171.53, 111.72, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86177.7, 100.804, 51.2175, 52.8591, 408.099, 2209.28, 104.077, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86163.3, 95.0396, 49.5752, 46.2281, 399.949, 2245.87, 95.8033, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86150.1, 89.2817, 47.9349, 45.0332, 386.381, 2281.28, 92.9682, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86137.2, 84.2812, 46.2966, 42.8873, 373.783, 2315.52, 89.1839, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86124.9, 79.7557, 44.6754, 38.9945, 363.084, 2348.59, 83.6699, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86113.3, 75.3713, 43.0794, 38.5652, 349.149, 2380.5, 81.6446, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86102.1, 71.5823, 41.5097, 41.3774, 332.21, 2411.27, 82.8871, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86090.6, 68.7213, 39.9764, 39.3067, 320.481, 2440.92, 79.2831, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86079.6, 65.9329, 38.4953, 39.8689, 306.589, 2469.47, 78.3642, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
86068.8, 63.5739, 37.0643, 40.889, 292.69, 2496.97, 77.9534, 6, 89000, 2, 0.00637, 500, 0.1, 0.9
